Data Format: 
128,4/10/15 07:00:00,19.25,61.60,11.71,0.0,0.0,118,229,0.0,4.27
129,4/10/15 07:10:00,19.56,58.70,11.27,0.0,0.5,118,264,0.0,4.27
130,4/10/15 07:20:00,19.53,57.50,10.94,0.0,0.5,8,294,0.0,4.27
131,4/10/15 07:30:00,19.56,56.80,10.77,0.0,1.3,345,251,0.0,4.27
132,4/10/15 07:40:00,19.84,56.40,10.93,0.0,0.5,343,256,0.0,4.27
133,4/10/15 07:50:00,20.44,54.90,11.08,0.0,0.5,337,284,0.0,4.25
134,4/10/15 08:00:00,20.63,55.70,11.48,0.0,1.3,145,306,0.0,4.26
135,4/10/15 08:10:00,21.32,56.40,12.31,0.0,0.8,119,359,0.0,4.26
136,4/10/15 08:20:00,21.70,54.80,12.23,0.0,0.8,118,556,0.0,4.26
137,4/10/15 08:30:00,22.87,52.20,12.58,0.3,2.3,168,809,0.0,4.27
138,4/10/15 08:40:00,23.04,49.00,11.77,0.5,2.5,215,871,0.0,4.26
139,4/10/15 08:50:00,22.70,50.20,11.83,0.5,2.0,209,876,0.0,4.26
140,4/10/15 09:00:00,21.58,51.70,11.24,0.5,1.8,229,684,0.0,4.26
141,4/10/15 09:10:00,22.15,53.00,12.14,0.3,1.5,219,756,0.0,4.26
142,4/10/15 09:20:00,21.77,53.30,11.87,0.5,2.3,233,771,0.0,4.26
143,4/10/15 09:30:00,21.41,53.60,11.63,0.5,2.3,211,546,0.0,4.26
144,4/10/15 09:40:00,22.39,52.90,12.34,0.5,2.0,244,1131,0.0,4.26
145,4/10/15 09:50:00,22.97,52.30,12.69,0.3,1.3,267,1129,0.0,4.25
146,4/10/15 10:00:00,23.06,52.50,12.84,0.3,2.3,323,1314,0.0,4.25
147,4/10/15 10:10:00,23.47,53.40,13.48,0.5,3.0,218,1319,0.0,4.26
148,4/10/15 10:20:00,23.91,52.60,13.65,0.5,3.8,229,1366,0.0,4.26
149,4/10/15 10:30:00,23.54,52.30,13.23,1.0,3.3,211,1454,0.0,4.26
150,4/10/15 10:40:00,23.66,53.50,13.69,1.0,3.0,229,1464,0.0,4.26
151,4/10/15 10:50:00,23.86,53.30,13.81,1.3,3.3,212,1464,0.0,4.26
152,4/10/15 11:00:00,24.34,53.50,14.31,0.8,3.3,226,1521,0.0,4.26
153,4/10/15 11:10:00,25.31,53.20,15.12,0.5,2.5,205,1529,0.0,4.26
154,4/10/15 11:20:00,24.75,55.10,15.15,1.0,3.3,206,1554,0.0,4.26
155,4/10/15 11:30:00,24.85,57.90,16.01,1.0,4.0,198,1579,0.0,4.26
156,4/10/15 11:40:00,24.85,59.00,16.31,1.0,3.3,209,1596,0.0,4.26
157,4/10/15 11:50:00,24.12,60.10,15.92,1.5,4.5,218,1161,0.0,4.25
158,4/10/15 12:00:00,25.14,59.80,16.79,1.3,4.0,218,1539,0.0,4.25
159,4/10/15 12:10:00,25.67,57.70,16.73,1.0,3.5,205,1636,0.0,4.25
160,4/10/15 12:20:00,25.91,54.70,16.12,1.3,3.8,226,1666,0.0,4.25
161,4/10/15 12:30:00,25.33,55.20,15.72,1.0,4.8,195,1511,0.0,4.25
162,4/10/15 12:40:00,25.72,55.70,16.22,1.0,3.3,206,1636,0.0,4.27
163,4/10/15 12:50:00,26.48,55.20,16.78,0.8,2.8,204,1446,0.0,4.25
164,4/10/15 13:00:00,26.18,54.80,16.39,1.0,4.3,195,1629,0.0,4.25
165,4/10/15 13:10:00,26.30,53.20,16.04,1.0,3.8,206,1499,0.0,4.25
166,4/10/15 13:20:00,25.19,53.30,15.04,1.3,4.0,215,799,0.0,4.25
167,4/10/15 13:30:00,23.50,57.20,14.56,1.3,3.5,194,681,0.0,4.25
168,4/10/15 13:40:00,23.50,59.10,15.07,0.8,3.0,187,794,0.0,4.25
169,4/10/15 13:50:00,24.48,59.40,16.07,0.8,3.0,212,719,0.0,4.25
170,4/10/15 14:00:00,23.42,60.00,15.24,1.0,3.5,192,749,0.0,4.25
171,4/10/15 14:10:00,23.21,62.70,15.72,1.0,4.3,197,599,0.0,4.26
172,4/10/15 14:20:00,22.97,64.70,15.99,0.5,3.3,205,371,0.0,4.26
173,4/10/15 14:30:00,22.87,65.90,16.18,0.8,3.0,198,424,0.0,4.26
174,4/10/15 14:40:00,23.40,66.80,16.90,0.3,2.3,161,621,0.0,4.25
175,4/10/15 14:50:00,22.92,68.00,16.72,0.5,3.0,188,414,0.0,4.25
176,4/10/15 15:00:00,22.56,69.70,16.77,0.5,3.0,194,341,0.0,4.26
177,4/10/15 15:10:00,22.44,70.80,16.90,0.5,2.3,190,321,0.0,4.26
178,4/10/15 15:20:00,23.04,70.80,17.47,0.5,2.8,202,426,0.0,4.26
179,4/10/15 15:30:00,22.75,69.50,16.91,0.5,2.0,213,306,0.0,4.26
180,4/10/15 15:40:00,22.63,70.10,16.93,0.0,1.3,212,226,0.0,4.25
181,4/10/15 15:50:00,23.59,70.30,17.89,0.3,1.5,211,489,0.0,4.26
182,4/10/15 16:00:00,23.02,69.10,17.07,0.8,2.8,218,361,0.0,4.26
183,4/10/15 16:10:00,22.30,71.10,16.83,0.0,1.8,180,186,0.0,4.26
184,4/10/15 16:20:00,21.39,73.50,16.48,0.3,2.8,204,121,0.0,4.26
185,4/10/15 16:30:00,20.48,76.40,16.21,0.8,3.0,188,66,0.0,4.26
186,4/10/15 16:40:00,20.15,76.30,15.87,0.8,2.3,198,54,0.0,4.25
187,4/10/15 16:50:00,20.06,77.10,15.94,0.5,2.8,213,56,0.0,4.26
188,4/10/15 17:00:00,20.03,79.10,16.32,0.3,2.3,263,34,0.0,4.26
189,4/10/15 17:10:00,20.15,79.30,16.47,0.0,1.0,291,31,0.0,4.26
190,4/10/15 17:20:00,20.13,78.50,16.29,0.0,1.5,31,14,0.0,4.26
191,4/10/15 17:30:00,20.03,80.10,16.52,0.3,1.5,37,11,0.0,4.27
192,4/10/15 17:40:00,19.72,82.00,16.58,0.0,1.0,46,19,0.0,4.25
193,4/10/15 17:50:00,19.82,82.80,16.83,0.0,0.5,46,19,0.0,4.26
194,4/10/15 18:00:00,19.86,82.40,16.80,0.5,2.0,31,14,0.0,4.26
195,4/10/15 18:10:00,19.94,81.80,16.75,0.0,1.3,44,9,0.0,4.27
196,4/10/15 18:20:00,19.25,84.20,16.54,0.0,0.8,48,4,0.0,4.27
197,4/10/15 18:30:00,19.46,83.90,16.69,0.3,1.8,60,1,0.0,4.26
198,4/10/15 18:40:00,19.58,75.50,15.15,1.0,3.3,76,1,0.0,4.25
199,4/10/15 18:50:00,19.29,76.00,14.98,0.5,2.0,69,1,0.0,4.26
200,4/10/15 19:00:00,19.20,78.80,15.45,0.3,1.5,74,1,0.0,4.26
201,4/10/15 19:10:00,19.37,74.20,14.67,0.8,3.8,80,1,0.0,4.26
202,4/10/15 19:20:00,19.34,71.10,13.99,0.8,2.8,65,1,0.0,4.26
203,4/10/15 19:30:00,18.72,77.10,14.65,1.5,3.0,3,1,0.0,4.25
204,4/10/15 19:40:00,18.46,77.90,14.55,1.5,3.8,0,1,0.0,4.26
205,4/10/15 19:50:00,18.72,78.70,14.97,0.0,1.3,49,1,0.0,4.26
206,4/10/15 20:00:00,18.77,77.10,14.69,1.0,3.0,352,1,0.0,4.26
207,4/10/15 20:10:00,18.87,75.50,14.46,0.0,1.8,352,1,0.0,4.26
208,4/10/15 20:20:00,19.15,73.60,14.34,0.0,1.0,25,1,0.0,4.26
209,4/10/15 20:30:00,18.79,70.20,13.27,0.5,2.0,48,1,0.0,4.25
210,4/10/15 20:40:00,18.79,73.10,13.89,0.8,2.3,348,1,0.0,4.25
211,4/10/15 20:50:00,18.91,72.60,13.90,0.5,2.5,14,1,0.0,4.25
212,4/10/15 21:00:00,19.01,70.60,13.56,0.3,2.3,39,1,0.0,4.25
213,4/10/15 21:10:00,18.91,71.80,13.73,0.3,1.5,345,1,0.0,4.25
214,4/10/15 21:20:00,19.01,70.90,13.63,0.3,1.5,4,1,0.0,4.26
215,4/10/15 21:30:00,19.58,69.00,13.76,0.0,1.8,4,1,0.0,4.26
216,4/10/15 21:40:00,19.58,64.90,12.82,1.0,3.5,355,1,0.0,4.25
217,4/10/15 21:50:00,19.10,65.60,12.53,1.0,2.3,350,1,0.0,4.25
218,4/10/15 22:00:00,18.87,68.20,12.90,0.3,1.5,15,1,0.0,4.26
219,4/10/15 22:10:00,18.89,68.90,13.08,0.5,1.5,20,1,0.0,4.26
220,4/10/15 22:20:00,19.10,67.60,12.99,0.5,2.5,18,1,0.0,4.26
221,4/10/15 22:30:00,18.84,68.40,12.92,0.5,2.0,11,1,0.0,4.26
222,4/10/15 22:40:00,18.89,69.10,13.12,0.3,1.3,31,1,0.0,4.26
223,4/10/15 22:50:00,18.98,68.70,13.12,0.0,0.8,38,1,0.0,4.26
224,4/10/15 23:00:00,19.37,68.10,13.35,0.5,2.8,17,1,0.0,4.25
225,4/10/15 23:10:00,19.06,66.80,12.76,0.5,2.5,4,1,0.0,4.25
226,4/10/15 23:20:00,18.89,68.70,13.03,0.3,2.8,20,1,0.0,4.25
227,4/10/15 23:30:00,18.89,68.30,12.94,0.5,2.5,13,1,0.0,4.26
228,4/10/15 23:40:00,18.89,68.90,13.08,0.3,1.3,21,1,0.0,4.26
229,4/10/15 23:50:00,18.94,69.10,13.16,0.0,0.8,22,1,0.0,4.26
230,4/11/15 00:00:00,19.10,68.80,13.26,0.3,2.0,4,1,0.0,4.26
231,4/11/15 00:10:00,19.03,68.20,13.06,0.5,2.0,7,1,0.0,4.26
232,4/11/15 00:20:00,18.98,68.00,12.96,0.5,2.0,15,1,0.0,4.26
233,4/11/15 00:30:00,18.84,68.70,12.99,0.0,1.0,37,1,0.0,4.26
234,4/11/15 00:40:00,18.65,69.60,13.00,0.0,0.3,35,1,0.0,4.26
235,4/11/15 00:50:00,18.56,70.50,13.11,0.0,0.8,35,1,0.0,4.26
236,4/11/15 01:00:00,18.60,71.20,13.31,0.0,1.0,35,1,0.0,4.25
237,4/11/15 01:10:00,18.27,70.80,12.90,0.0,0.8,35,1,0.0,4.26
238,4/11/15 01:20:00,18.03,72.40,13.01,0.0,1.0,35,1,0.0,4.26
239,4/11/15 01:30:00,18.46,71.70,13.28,0.0,0.5,37,1,0.0,4.26
240,4/11/15 01:40:00,18.37,70.80,12.99,0.3,1.3,13,1,0.0,4.26
241,4/11/15 01:50:00,17.94,72.40,12.92,0.3,1.8,21,1,0.0,4.26
242,4/11/15 02:00:00,17.80,73.60,13.04,0.0,1.0,15,1,0.0,4.26
243,4/11/15 02:10:00,17.82,73.30,13.00,0.0,1.3,25,1,0.0,4.26
244,4/11/15 02:20:00,17.82,73.90,13.12,0.0,0.8,24,1,0.0,4.26
245,4/11/15 02:30:00,18.20,73.60,13.43,0.0,0.8,28,1,0.0,4.26
246,4/11/15 02:40:00,18.30,72.90,13.37,0.0,0.8,41,1,0.0,4.26
247,4/11/15 02:50:00,18.27,72.60,13.28,0.0,0.0,31,1,0.0,4.26
248,4/11/15 03:00:00,18.27,72.80,13.33,0.3,1.3,355,1,0.0,4.25
249,4/11/15 03:10:00,18.44,71.60,13.23,0.3,1.5,41,1,0.0,4.25
250,4/11/15 03:20:00,18.39,72.50,13.38,0.0,0.3,73,1,0.0,4.25
251,4/11/15 03:30:00,18.39,72.40,13.36,0.0,1.3,39,1,0.0,4.27
252,4/11/15 03:40:00,18.41,72.30,13.36,0.0,0.8,22,1,0.0,4.26
253,4/11/15 03:50:00,18.22,73.20,13.36,0.0,0.8,17,1,0.0,4.26
254,4/11/15 04:00:00,18.15,74.10,13.48,0.0,0.5,11,1,0.0,4.26
255,4/11/15 04:10:00,18.75,72.50,13.72,0.0,0.5,11,1,0.0,4.26
256,4/11/15 04:20:00,18.44,72.80,13.49,0.0,0.0,11,1,0.0,4.26
257,4/11/15 04:30:00,18.68,71.90,13.52,0.0,0.5,11,1,0.0,4.26
258,4/11/15 04:40:00,18.63,70.50,13.18,0.0,0.5,10,1,0.0,4.26
259,4/11/15 04:50:00,18.10,72.10,13.02,0.0,1.8,212,1,0.0,4.25
260,4/11/15 05:00:00,17.61,75.00,13.14,0.0,0.5,206,1,0.0,4.25
261,4/11/15 05:10:00,17.37,77.10,13.33,0.0,0.0,206,1,0.0,4.26
262,4/11/15 05:20:00,17.80,77.60,13.85,0.0,0.8,206,1,0.0,4.26
263,4/11/15 05:30:00,17.80,77.20,13.77,0.0,0.8,206,1,0.0,4.26
264,4/11/15 05:40:00,17.99,76.10,13.73,0.0,0.5,206,1,0.0,4.26
265,4/11/15 05:50:00,18.13,76.10,13.87,0.0,0.0,206,1,0.0,4.26
266,4/11/15 06:00:00,17.99,76.10,13.73,0.0,0.3,206,1,0.0,4.26
267,4/11/15 06:10:00,18.20,75.60,13.84,0.0,0.8,206,6,0.0,4.26
268,4/11/15 06:20:00,18.22,75.30,13.80,0.0,0.8,31,24,0.0,4.26
269,4/11/15 06:30:00,18.34,75.30,13.91,0.3,1.5,22,31,0.0,4.26
270,4/11/15 06:40:00,18.30,75.60,13.93,0.3,1.5,14,44,0.0,4.26
271,4/11/15 06:50:00,18.34,76.00,14.06,0.0,0.3,13,69,0.0,4.25
272,4/11/15 07:00:00,18.25,76.00,13.97,0.0,0.5,14,86,0.0,4.25
273,4/11/15 07:10:00,18.32,76.10,14.05,0.0,0.5,88,109,0.0,4.25
