Data Format: 
128,5/7/15 09:10:00,25.87,55.70,16.36,0.5,1.5,8,1116,0.0,4.22
129,5/7/15 09:20:00,27.58,50.20,16.30,0.0,1.0,265,1166,0.0,4.22
130,5/7/15 09:30:00,27.09,51.40,16.22,0.5,2.0,237,1241,0.0,4.22
131,5/7/15 09:40:00,26.94,54.70,17.07,0.5,2.3,205,1321,0.0,4.22
132,5/7/15 09:50:00,27.31,54.50,17.35,0.8,2.5,216,1394,0.0,4.22
133,5/7/15 10:00:00,25.67,53.80,15.63,0.5,2.0,211,654,0.0,4.22
134,5/7/15 10:10:00,24.75,59.70,16.40,0.8,2.5,202,809,0.0,4.22
135,5/7/15 10:20:00,25.82,61.30,17.82,0.8,2.5,197,1464,0.0,4.22
136,5/7/15 10:30:00,26.30,60.60,18.10,0.8,3.5,211,1511,0.0,4.22
137,5/7/15 10:40:00,26.28,63.40,18.80,0.8,2.5,218,1514,0.0,4.22
138,5/7/15 10:50:00,25.31,68.40,19.09,1.3,3.3,204,1526,0.0,4.22
139,5/7/15 11:00:00,25.79,69.20,19.74,1.3,2.5,223,1549,0.0,4.22
140,5/7/15 11:10:00,25.62,70.80,19.95,1.0,3.0,219,1549,0.0,4.22
141,5/7/15 11:20:00,25.87,71.70,20.39,1.0,2.8,216,1619,0.0,4.22
142,5/7/15 11:30:00,25.72,71.40,20.18,1.0,3.5,233,1634,0.0,4.22
143,5/7/15 11:40:00,25.67,72.60,20.40,1.0,3.5,215,1616,0.0,4.22
144,5/7/15 11:50:00,25.91,72.50,20.62,1.0,4.0,201,1651,0.0,4.21
145,5/7/15 12:00:00,25.87,72.30,20.52,1.0,2.8,199,1634,0.0,4.22
146,5/7/15 12:10:00,25.82,72.70,20.57,1.0,3.5,191,1434,0.0,4.22
147,5/7/15 12:20:00,24.48,74.90,19.77,2.0,4.5,194,1311,0.0,4.22
148,5/7/15 12:30:00,23.98,76.60,19.64,1.0,3.3,194,629,0.0,4.22
149,5/7/15 12:40:00,23.62,76.90,19.35,0.8,3.0,212,579,0.0,4.22
150,5/7/15 12:50:00,25.23,75.50,20.62,0.5,2.5,274,1241,0.0,4.21
151,5/7/15 13:00:00,24.41,75.50,19.82,0.3,1.8,312,544,0.0,4.22
152,5/7/15 13:10:00,23.40,77.50,19.27,0.3,1.8,27,439,0.0,4.22
153,5/7/15 13:20:00,23.02,79.70,19.34,0.3,1.5,14,209,0.0,4.22
154,5/7/15 13:30:00,23.14,80.90,19.70,0.0,1.0,267,221,0.0,4.22
155,5/7/15 13:40:00,22.78,82.70,19.71,0.5,1.5,17,349,0.0,4.22
156,5/7/15 13:50:00,22.73,83.20,19.76,0.5,2.0,11,451,0.0,4.22
157,5/7/15 14:00:00,23.02,82.30,19.86,0.5,1.8,20,514,0.0,4.22
158,5/7/15 14:10:00,22.35,86.40,19.99,0.5,1.8,354,331,0.0,4.22
159,5/7/15 14:20:00,22.63,85.80,20.16,0.3,1.3,355,234,0.0,4.22
160,5/7/15 14:30:00,22.03,86.30,19.67,0.8,2.0,354,146,0.0,4.22
161,5/7/15 14:40:00,21.77,87.30,19.59,0.3,2.3,42,101,0.0,4.22
162,5/7/15 14:50:00,20.91,91.00,19.41,1.3,2.5,3,66,0.2,4.22
163,5/7/15 15:00:00,20.89,90.10,19.23,1.0,2.3,355,59,0.2,4.22
164,5/7/15 15:10:00,21.03,88.10,19.01,0.0,1.3,7,54,0.2,4.22
165,5/7/15 15:20:00,20.10,89.10,18.27,0.3,1.8,185,56,0.2,4.22
166,5/7/15 15:30:00,19.44,90.00,17.78,0.5,2.3,173,46,0.0,4.22
167,5/7/15 15:40:00,19.06,91.30,17.63,0.5,1.8,124,31,0.2,4.22
168,5/7/15 15:50:00,18.77,89.10,16.96,0.5,2.0,143,26,0.0,4.22
169,5/7/15 16:00:00,18.79,88.40,16.86,0.0,1.0,192,26,0.2,4.22
170,5/7/15 16:10:00,19.37,90.40,17.78,0.3,2.0,38,34,0.0,4.22
171,5/7/15 16:20:00,19.08,92.30,17.82,1.0,2.8,7,31,0.0,4.22
172,5/7/15 16:30:00,19.06,92.00,17.75,0.3,2.3,351,26,0.0,4.22
173,5/7/15 16:40:00,19.70,90.20,18.07,0.3,1.5,24,19,0.0,4.22
174,5/7/15 16:50:00,19.53,89.50,17.78,0.0,1.8,37,19,0.0,4.22
175,5/7/15 17:00:00,19.10,91.80,17.76,0.8,2.3,13,21,0.0,4.22
176,5/7/15 17:10:00,19.41,91.30,17.98,0.5,2.0,17,31,0.0,4.22
177,5/7/15 17:20:00,19.98,90.30,18.37,0.5,2.0,17,49,0.0,4.22
178,5/7/15 17:30:00,19.72,90.00,18.06,0.3,1.3,35,51,0.0,4.22
179,5/7/15 17:40:00,19.84,90.30,18.23,0.3,1.8,34,49,0.0,4.22
180,5/7/15 17:50:00,20.22,90.70,18.68,0.0,1.8,86,44,0.0,4.22
181,5/7/15 18:00:00,19.94,90.10,18.29,0.3,1.0,27,29,0.0,4.22
182,5/7/15 18:10:00,19.77,90.10,18.12,0.5,2.0,7,21,0.0,4.22
183,5/7/15 18:20:00,20.17,88.50,18.24,0.3,1.5,13,14,0.0,4.22
184,5/7/15 18:30:00,20.32,86.90,18.09,0.3,1.5,355,6,0.0,4.22
185,5/7/15 18:40:00,20.25,87.30,18.09,0.0,1.0,27,1,0.0,4.21
186,5/7/15 18:50:00,19.89,89.70,18.17,0.0,1.0,76,1,0.0,4.22
187,5/7/15 19:00:00,20.15,89.20,18.34,0.0,0.8,8,1,0.0,4.22
188,5/7/15 19:10:00,20.06,86.70,17.79,0.0,0.8,53,1,0.0,4.22
189,5/7/15 19:20:00,20.13,89.40,18.35,0.0,0.5,94,1,0.0,4.22
190,5/7/15 19:30:00,20.10,87.70,18.02,0.0,1.5,37,1,0.0,4.22
191,5/7/15 19:40:00,20.60,83.70,17.77,0.0,1.3,39,1,0.0,4.21
192,5/7/15 19:50:00,20.65,83.00,17.68,0.3,1.3,17,1,0.0,4.22
193,5/7/15 20:00:00,20.27,82.10,17.14,0.3,1.3,21,1,0.0,4.22
194,5/7/15 20:10:00,20.15,84.30,17.44,0.0,0.8,27,1,0.0,4.22
195,5/7/15 20:20:00,19.82,85.20,17.28,0.0,0.0,27,1,0.0,4.22
196,5/7/15 20:30:00,19.60,86.00,17.22,0.0,1.5,53,1,0.0,4.22
197,5/7/15 20:40:00,19.89,84.60,17.24,0.0,0.5,59,1,0.0,4.21
198,5/7/15 20:50:00,20.29,82.10,17.16,0.3,1.5,52,1,0.0,4.22
199,5/7/15 21:00:00,19.63,84.40,16.95,0.3,1.8,37,1,0.0,4.22
200,5/7/15 21:10:00,20.13,83.20,17.21,0.5,2.3,13,1,0.0,4.22
201,5/7/15 21:20:00,20.03,82.40,16.96,0.0,0.0,6,1,0.0,4.22
202,5/7/15 21:30:00,20.22,81.30,16.94,0.0,1.3,65,1,0.0,4.22
203,5/7/15 21:40:00,19.70,81.50,16.46,0.0,1.5,35,1,0.0,4.21
204,5/7/15 21:50:00,19.94,82.20,16.83,0.8,2.8,27,1,0.0,4.21
205,5/7/15 22:00:00,20.98,77.40,16.90,0.8,3.0,344,1,0.0,4.22
206,5/7/15 22:10:00,20.65,77.80,16.66,0.0,0.8,59,1,0.0,4.21
207,5/7/15 22:20:00,19.75,78.80,15.98,0.5,2.0,1,1,0.0,4.22
208,5/7/15 22:30:00,19.77,79.90,16.22,0.3,2.5,28,1,0.0,4.22
209,5/7/15 22:40:00,20.08,77.80,16.10,0.5,2.3,1,1,0.0,4.22
210,5/7/15 22:50:00,19.70,80.20,16.21,0.5,3.5,258,1,0.0,4.21
211,5/7/15 23:00:00,19.37,83.10,16.44,0.3,1.8,216,1,0.0,4.22
212,5/7/15 23:10:00,19.08,89.70,17.37,0.5,2.3,197,1,0.0,4.22
213,5/7/15 23:20:00,19.03,92.40,17.79,0.3,1.8,201,1,0.0,4.22
214,5/7/15 23:30:00,19.17,93.70,18.16,0.0,1.5,150,1,0.0,4.22
215,5/7/15 23:40:00,19.13,94.10,18.18,0.0,0.0,147,1,0.0,4.22
216,5/7/15 23:50:00,18.89,94.30,17.98,0.0,1.0,124,1,0.0,4.22
217,5/8/15 00:00:00,18.87,94.00,17.90,0.5,1.8,13,1,0.0,4.22
218,5/8/15 00:10:00,19.06,93.90,18.07,0.0,1.3,35,1,0.0,4.22
219,5/8/15 00:20:00,19.27,92.00,17.96,0.0,0.5,42,1,0.0,4.22
220,5/8/15 00:30:00,18.79,91.10,17.33,0.0,0.8,21,1,0.0,4.22
221,5/8/15 00:40:00,18.87,90.20,17.25,0.0,0.8,18,1,0.0,4.22
222,5/8/15 00:50:00,18.98,87.40,16.87,0.0,1.0,333,1,0.0,4.22
223,5/8/15 01:00:00,19.22,85.90,16.83,0.0,1.3,334,1,0.0,4.22
224,5/8/15 01:10:00,19.22,85.20,16.70,0.0,0.0,336,1,0.0,4.22
225,5/8/15 01:20:00,19.20,85.90,16.80,0.0,1.0,11,1,0.0,4.22
226,5/8/15 01:30:00,18.91,87.70,16.85,0.0,0.8,25,1,0.0,4.22
227,5/8/15 01:40:00,18.75,88.30,16.79,0.0,0.0,0,1,0.0,4.22
228,5/8/15 01:50:00,18.98,85.80,16.57,0.0,1.0,355,1,0.0,4.22
229,5/8/15 02:00:00,19.10,84.00,16.36,0.0,0.0,355,1,0.0,4.22
230,5/8/15 02:10:00,18.91,82.60,15.91,0.0,0.8,345,1,0.0,4.22
231,5/8/15 02:20:00,18.65,81.50,15.44,0.0,1.0,341,1,0.0,4.22
232,5/8/15 02:30:00,18.44,84.20,15.74,0.0,0.0,341,1,0.0,4.22
233,5/8/15 02:40:00,18.60,85.00,16.05,0.0,0.5,7,1,0.0,4.22
234,5/8/15 02:50:00,18.91,84.60,16.28,0.0,1.3,111,1,0.0,4.22
235,5/8/15 03:00:00,19.20,81.00,15.88,0.0,1.0,131,1,0.0,4.22
236,5/8/15 03:10:00,18.68,80.90,15.35,0.0,1.3,195,1,0.0,4.22
237,5/8/15 03:20:00,17.58,87.50,15.50,0.3,2.0,204,1,0.0,4.22
238,5/8/15 03:30:00,17.51,92.70,16.34,0.0,0.0,192,1,0.0,4.22
239,5/8/15 03:40:00,17.49,94.10,16.55,0.0,0.0,192,1,0.0,4.22
240,5/8/15 03:50:00,17.42,95.00,16.63,0.0,0.8,192,1,0.0,4.22
241,5/8/15 04:00:00,17.18,95.80,16.52,0.0,1.0,25,1,0.0,4.21
242,5/8/15 04:10:00,17.08,96.00,16.46,0.0,1.0,39,1,0.0,4.22
243,5/8/15 04:20:00,17.01,96.10,16.41,0.0,1.0,35,1,0.0,4.22
244,5/8/15 04:30:00,17.20,94.00,16.25,0.0,0.8,24,1,0.0,4.22
245,5/8/15 04:40:00,17.30,92.30,16.06,0.0,0.0,58,1,0.0,4.22
246,5/8/15 04:50:00,17.49,91.40,16.09,0.0,0.8,73,1,0.0,4.22
247,5/8/15 05:00:00,17.94,88.60,16.05,0.0,1.5,104,1,0.0,4.22
248,5/8/15 05:10:00,18.53,81.90,15.40,0.0,2.3,84,1,0.0,4.22
249,5/8/15 05:20:00,18.41,81.80,15.27,0.0,1.0,53,1,0.0,4.22
250,5/8/15 05:30:00,18.37,81.10,15.09,0.3,1.8,46,6,0.0,4.22
251,5/8/15 05:40:00,18.46,78.80,14.73,0.5,2.5,4,16,0.0,4.22
252,5/8/15 05:50:00,18.46,77.90,14.55,0.5,2.0,10,34,0.0,4.25
253,5/8/15 06:00:00,18.53,78.20,14.68,0.0,0.8,52,59,0.0,4.21
254,5/8/15 06:10:00,18.77,79.40,15.15,0.0,0.5,76,86,0.0,4.22
255,5/8/15 06:20:00,18.77,77.10,14.69,0.0,0.0,14,111,0.0,4.22
256,5/8/15 06:30:00,18.94,76.10,14.65,0.0,1.8,10,146,0.0,4.22
257,5/8/15 06:40:00,19.34,74.60,14.74,0.0,0.8,17,189,0.0,4.22
258,5/8/15 06:50:00,19.72,74.90,15.17,0.0,0.0,48,241,0.0,4.22
259,5/8/15 07:00:00,20.56,72.90,15.55,0.0,0.3,51,321,0.0,4.22
260,5/8/15 07:10:00,20.77,71.00,15.34,0.0,1.5,22,444,0.0,4.22
261,5/8/15 07:20:00,21.37,68.70,15.40,0.0,1.3,13,464,0.0,4.22
262,5/8/15 07:30:00,21.84,66.60,15.37,0.0,1.0,11,406,0.0,4.22
263,5/8/15 07:40:00,21.89,68.50,15.85,0.0,0.0,11,421,0.0,4.22
264,5/8/15 07:50:00,22.13,68.20,16.01,0.0,0.0,27,579,0.0,4.22
265,5/8/15 08:00:00,21.75,68.90,15.81,0.0,1.0,41,496,0.0,4.21
266,5/8/15 08:10:00,23.02,66.30,16.41,0.0,0.8,37,794,0.0,4.21
267,5/8/15 08:20:00,22.82,63.80,15.63,0.3,1.5,11,741,0.0,4.21
268,5/8/15 08:30:00,23.62,67.20,17.20,0.0,1.0,60,744,0.0,4.21
269,5/8/15 08:40:00,24.48,61.40,16.60,0.0,0.8,97,794,0.0,4.21
270,5/8/15 08:50:00,26.16,61.00,18.07,0.0,0.3,95,991,0.0,4.21
271,5/8/15 09:00:00,26.48,55.70,16.92,0.0,1.0,232,1111,0.0,4.21
272,5/8/15 09:10:00,26.18,58.40,17.40,0.3,1.3,233,1244,0.0,4.21
273,5/8/15 09:20:00,25.94,59.00,17.33,0.5,1.8,233,1291,0.0,4.21
274,5/8/15 09:30:00,24.22,64.50,17.12,0.8,2.3,216,1359,0.0,4.21
