Data Format: 
274,4/23/16 15:20:00,23.74,88.40,21.73,1.5,4.3,194,396,0.0,4.21
275,4/23/16 15:30:00,23.71,89.20,21.86,1.3,3.5,187,454,0.0,4.21
276,4/23/16 15:40:00,23.79,89.80,22.04,1.3,4.0,191,439,0.0,4.21
277,4/23/16 15:50:00,23.50,89.80,21.75,1.5,4.5,184,451,0.0,4.21
278,4/23/16 16:00:00,23.23,90.40,21.60,1.5,5.3,184,286,0.0,4.21
279,4/23/16 16:10:00,22.66,92.00,21.32,1.3,4.3,191,84,0.0,4.21
280,4/23/16 16:20:00,22.54,93.60,21.48,1.5,3.5,188,91,0.0,4.21
281,4/23/16 16:30:00,22.54,93.80,21.52,1.3,2.8,166,84,0.0,4.21
282,4/23/16 16:40:00,22.42,94.20,21.47,1.8,5.0,183,31,0.0,4.22
283,4/23/16 16:50:00,22.25,94.10,21.28,1.3,3.3,175,21,0.0,4.21
284,4/23/16 17:00:00,22.18,95.00,21.37,1.0,2.5,178,26,0.0,4.22
285,4/23/16 17:10:00,22.03,95.20,21.26,0.8,2.8,190,16,0.6,4.21
286,4/23/16 17:20:00,22.06,96.30,21.47,0.8,4.3,173,11,0.6,4.22
287,4/23/16 17:30:00,21.72,96.40,21.15,0.8,4.0,212,1,0.4,4.22
288,4/23/16 17:40:00,17.51,96.70,17.00,2.3,8.6,173,29,0.6,4.22
289,4/23/16 17:50:00,16.96,98.30,16.71,1.3,4.3,136,61,0.0,4.21
290,4/23/16 18:00:00,17.56,98.20,17.29,0.0,1.3,115,66,0.0,4.21
291,4/23/16 18:10:00,17.13,97.20,16.70,0.5,2.0,41,61,0.0,4.22
292,4/23/16 18:20:00,17.51,95.40,16.79,0.8,2.5,0,39,0.0,4.21
293,4/23/16 18:30:00,17.51,94.60,16.66,0.5,2.0,6,14,0.0,4.21
294,4/23/16 18:40:00,17.70,96.70,17.19,0.5,2.3,354,1,0.0,4.22
295,4/23/16 18:50:00,18.06,96.30,17.48,0.5,3.3,1,1,0.0,4.22
296,4/23/16 19:00:00,17.80,96.70,17.29,0.0,0.3,80,1,0.0,4.21
297,4/23/16 19:10:00,18.03,96.80,17.54,0.0,0.8,67,1,0.0,4.21
298,4/23/16 19:20:00,18.06,96.40,17.50,0.0,1.5,58,1,0.0,4.24
299,4/23/16 19:30:00,17.94,94.90,17.13,0.0,0.8,45,1,0.0,4.22
300,4/23/16 19:40:00,17.99,93.20,16.89,0.3,1.3,10,1,0.0,4.22
301,4/23/16 19:50:00,18.32,92.30,17.07,0.5,2.8,27,1,0.0,4.22
302,4/23/16 20:00:00,18.46,89.70,16.76,0.0,1.5,18,1,0.0,4.22
303,4/23/16 20:10:00,19.20,85.70,16.77,1.3,3.0,355,1,0.0,4.20
304,4/23/16 20:20:00,19.84,79.70,16.25,1.3,3.3,8,1,0.0,4.21
305,4/23/16 20:30:00,20.32,77.30,16.23,0.8,2.5,13,1,0.0,4.21
306,4/23/16 20:40:00,20.06,76.30,15.78,0.5,3.8,0,1,0.0,4.21
307,4/23/16 20:50:00,20.32,76.60,16.09,0.5,2.3,31,1,0.0,4.22
308,4/23/16 21:00:00,21.15,71.20,15.75,0.0,1.5,59,1,0.0,4.22
309,4/23/16 21:10:00,20.44,73.70,15.60,0.0,2.0,35,1,0.0,4.21
310,4/23/16 21:20:00,20.98,73.90,16.17,0.0,1.3,14,1,0.0,4.22
311,4/23/16 21:30:00,21.41,70.10,15.76,0.3,3.8,52,1,0.0,4.22
312,4/23/16 21:40:00,21.99,67.10,15.62,1.8,4.3,0,1,0.0,4.21
313,4/23/16 21:50:00,22.51,64.20,15.43,1.8,4.8,15,1,0.0,4.21
314,4/23/16 22:00:00,22.42,57.90,13.74,2.0,7.1,10,1,0.0,4.21
315,4/23/16 22:10:00,22.35,57.70,13.62,1.3,4.3,17,1,0.0,4.20
316,4/23/16 22:20:00,22.47,56.60,13.44,2.5,5.5,14,1,0.0,4.21
317,4/23/16 22:30:00,21.91,56.20,12.81,2.5,5.3,21,1,0.0,4.21
318,4/23/16 22:40:00,21.99,57.30,13.18,2.0,6.0,31,1,0.0,4.21
319,4/23/16 22:50:00,21.51,57.70,12.84,1.8,4.5,10,1,0.0,4.21
320,4/23/16 23:00:00,21.34,58.00,12.76,2.3,5.5,7,1,0.0,4.21
321,4/23/16 23:10:00,21.49,58.70,13.08,2.0,4.5,14,1,0.0,4.21
322,4/23/16 23:20:00,21.44,60.10,13.40,2.0,4.3,1,1,0.0,4.21
323,4/23/16 23:30:00,21.89,58.90,13.51,1.3,3.8,11,1,0.0,4.21
324,4/23/16 23:40:00,21.94,58.10,13.35,1.5,4.5,17,1,0.0,4.21
325,4/23/16 23:50:00,21.20,59.40,12.99,0.0,2.3,48,1,0.0,4.21
326,4/24/16 00:00:00,22.03,58.30,13.49,0.3,2.0,46,1,0.0,4.21
327,4/24/16 00:10:00,21.99,56.50,12.96,1.0,4.5,15,1,0.0,4.21
328,4/24/16 00:20:00,21.46,60.10,13.42,0.3,2.8,4,1,0.0,4.21
329,4/24/16 00:30:00,20.86,62.50,13.46,0.0,2.5,20,1,0.0,4.21
330,4/24/16 00:40:00,21.20,63.00,13.90,0.0,0.8,10,1,0.0,4.21
331,4/24/16 00:50:00,21.53,58.80,13.15,0.3,2.3,8,1,0.0,4.21
332,4/24/16 01:00:00,20.65,62.80,13.33,0.0,1.0,17,1,0.0,4.21
333,4/24/16 01:10:00,21.32,61.60,13.66,0.3,2.8,7,1,0.0,4.22
334,4/24/16 01:20:00,21.77,56.90,12.87,1.0,3.3,21,1,0.0,4.22
335,4/24/16 01:30:00,22.56,54.70,13.00,0.8,2.8,24,1,0.0,4.21
336,4/24/16 01:40:00,22.35,52.20,12.09,0.5,2.8,18,1,0.0,4.22
337,4/24/16 01:50:00,22.08,53.30,12.16,0.0,1.3,25,1,0.0,4.22
338,4/24/16 02:00:00,21.41,55.00,12.02,0.0,1.5,31,1,0.0,4.21
339,4/24/16 02:10:00,20.53,58.50,12.13,0.0,1.5,28,1,0.0,4.21
340,4/24/16 02:20:00,20.70,58.30,12.24,0.3,2.5,0,1,0.0,4.21
341,4/24/16 02:30:00,20.67,59.00,12.40,0.0,1.5,0,1,0.0,4.21
342,4/24/16 02:40:00,21.10,58.20,12.59,0.8,3.0,352,1,0.0,4.21
343,4/24/16 02:50:00,20.91,58.30,12.44,0.5,2.3,11,1,0.0,4.21
344,4/24/16 03:00:00,21.13,57.80,12.51,0.3,1.8,27,1,0.0,4.21
345,4/24/16 03:10:00,21.20,56.30,12.17,1.0,3.0,13,1,0.0,4.21
346,4/24/16 03:20:00,21.77,56.40,12.73,0.0,2.5,18,1,0.0,4.21
347,4/24/16 03:30:00,21.29,54.50,11.77,0.3,2.8,345,1,0.0,4.21
348,4/24/16 03:40:00,21.49,54.00,11.81,0.3,3.5,29,1,0.0,4.21
349,4/24/16 03:50:00,21.39,54.70,11.91,0.0,0.0,29,1,0.0,4.21
350,4/24/16 04:00:00,21.03,55.80,11.88,0.3,2.8,330,1,0.0,4.21
351,4/24/16 04:10:00,20.34,56.50,11.43,0.0,1.8,7,1,0.0,4.21
352,4/24/16 04:20:00,20.22,56.70,11.37,0.0,1.3,13,1,0.0,4.24
353,4/24/16 04:30:00,20.20,58.80,11.90,0.0,1.0,32,1,0.0,4.21
354,4/24/16 04:40:00,20.65,57.30,11.93,0.0,1.5,65,1,0.0,4.21
355,4/24/16 04:50:00,20.53,55.60,11.36,0.0,1.8,352,1,0.0,4.21
356,4/24/16 05:00:00,19.91,58.00,11.42,0.0,1.0,67,1,0.0,4.22
357,4/24/16 05:10:00,20.22,57.20,11.50,0.0,1.5,86,1,0.0,4.21
358,4/24/16 05:20:00,20.58,55.40,11.35,0.3,2.8,1,1,0.0,4.21
359,4/24/16 05:30:00,21.39,52.80,11.38,0.3,2.3,28,1,0.0,4.21
360,4/24/16 05:40:00,20.34,51.30,9.98,0.0,0.8,22,9,0.0,4.21
361,4/24/16 05:50:00,19.79,56.80,11.00,0.0,1.5,8,24,0.0,4.21
362,4/24/16 06:00:00,19.56,56.90,10.80,0.0,0.8,15,39,0.0,4.20
363,4/24/16 06:10:00,20.41,56.50,11.49,0.0,0.0,355,59,0.0,4.21
364,4/24/16 06:20:00,20.70,53.40,10.91,0.0,1.0,15,79,0.0,4.21
365,4/24/16 06:30:00,20.53,53.10,10.67,0.0,1.3,39,101,0.0,4.21
366,4/24/16 06:40:00,20.86,52.30,10.75,0.3,2.0,20,121,0.0,4.21
367,4/24/16 06:50:00,20.84,52.80,10.87,0.3,2.0,46,141,0.0,4.21
368,4/24/16 07:00:00,21.22,53.40,11.39,0.0,1.0,29,191,0.0,4.21
369,4/24/16 07:10:00,22.01,51.50,11.57,0.3,2.5,10,181,0.0,4.21
370,4/24/16 07:20:00,22.13,49.90,11.21,0.8,3.5,6,236,0.0,4.21
371,4/24/16 07:30:00,22.90,49.20,11.70,0.0,1.0,49,304,0.0,4.21
372,4/24/16 07:40:00,23.23,48.50,11.79,0.0,0.0,48,241,0.0,4.21
373,4/24/16 07:50:00,23.54,50.40,12.66,0.0,1.0,107,284,0.0,4.21
374,4/24/16 08:00:00,23.09,49.50,11.97,0.0,1.3,20,274,0.0,4.20
375,4/24/16 08:10:00,24.07,49.50,12.87,0.0,0.0,69,321,0.0,4.21
376,4/24/16 08:20:00,24.68,45.10,12.00,0.0,0.0,72,314,0.0,4.21
377,4/24/16 08:30:00,25.57,43.10,12.12,0.0,0.3,56,561,0.0,4.21
378,4/24/16 08:40:00,26.50,44.10,13.31,0.0,0.5,319,891,0.0,4.21
379,4/24/16 08:50:00,25.57,53.90,15.57,0.0,1.3,320,954,0.0,4.21
380,4/24/16 09:00:00,26.70,56.80,17.44,0.0,1.8,240,1014,0.0,4.21
381,4/24/16 09:10:00,26.16,60.30,17.88,0.5,1.8,246,1056,0.0,4.21
382,4/24/16 09:20:00,26.62,62.10,18.79,0.3,1.8,246,1119,0.0,4.21
383,4/24/16 09:30:00,26.82,61.90,18.92,0.5,1.5,234,1171,0.0,4.21
384,4/24/16 09:40:00,26.77,61.00,18.64,0.8,2.0,227,1221,0.0,4.21
385,4/24/16 09:50:00,26.62,61.90,18.74,0.8,2.5,233,1274,0.0,4.21
386,4/24/16 10:00:00,26.82,62.80,19.15,0.8,2.0,211,1316,0.0,4.20
387,4/24/16 10:10:00,27.04,64.00,19.67,0.5,1.8,223,1364,0.0,4.21
388,4/24/16 10:20:00,27.28,64.40,20.00,0.5,3.0,225,1394,0.0,4.21
389,4/24/16 10:30:00,27.31,64.70,20.10,0.5,2.0,241,1426,0.0,4.21
390,4/24/16 10:40:00,27.65,64.80,20.45,0.5,3.0,208,1476,0.0,4.21
391,4/24/16 10:50:00,27.78,64.30,20.44,0.3,2.0,284,1489,0.0,4.21
392,4/24/16 11:00:00,28.05,64.00,20.62,0.5,2.5,275,1509,0.0,4.21
393,4/24/16 11:10:00,27.95,64.40,20.63,0.8,3.3,239,1479,0.0,4.21
394,4/24/16 11:20:00,28.59,65.00,21.39,0.8,2.8,219,1471,0.0,4.21
395,4/24/16 11:30:00,28.02,64.80,20.80,1.0,3.5,209,1579,0.0,4.21
396,4/24/16 11:40:00,27.36,66.20,20.52,1.3,4.0,190,1624,0.0,4.21
397,4/24/16 11:50:00,27.23,67.90,20.81,1.5,4.8,188,1596,0.0,4.21
398,4/24/16 12:00:00,27.68,67.80,21.21,1.3,4.0,185,1599,0.0,4.20
399,4/24/16 12:10:00,28.15,66.40,21.32,1.0,3.5,194,1624,0.0,4.20
400,4/24/16 12:20:00,27.80,66.00,20.89,1.5,3.8,194,1626,0.0,4.20
401,4/24/16 12:30:00,27.95,67.70,21.45,1.3,3.8,184,1639,0.0,4.20
402,4/24/16 12:40:00,27.65,68.70,21.40,1.8,4.0,184,1624,0.0,4.20
403,4/24/16 12:50:00,27.14,69.70,21.15,1.8,4.8,188,1624,0.0,4.20
404,4/24/16 13:00:00,27.21,70.70,21.45,1.5,4.3,175,1619,0.0,4.20
405,4/24/16 13:10:00,26.52,71.70,21.02,2.0,5.3,184,1331,0.0,4.20
406,4/24/16 13:20:00,27.63,72.20,22.19,1.5,4.0,181,1476,0.0,4.20
407,4/24/16 13:30:00,27.11,72.30,21.72,1.8,5.8,188,1436,0.0,4.20
408,4/24/16 13:40:00,27.70,72.00,22.22,1.8,5.0,194,1369,0.0,4.20
409,4/24/16 13:50:00,26.92,71.90,21.44,1.5,4.8,178,1061,0.0,4.20
410,4/24/16 14:00:00,27.87,72.20,22.43,1.3,4.5,187,1394,0.0,4.20
411,4/24/16 14:10:00,27.19,70.20,21.31,1.3,4.8,175,1296,0.0,4.20
412,4/24/16 14:20:00,26.60,70.80,20.89,1.3,5.3,174,931,0.0,4.20
413,4/24/16 14:30:00,25.74,72.10,20.36,1.0,3.0,184,364,0.0,4.20
414,4/24/16 14:40:00,26.65,71.20,21.02,1.3,4.0,190,639,0.0,4.21
415,4/24/16 14:50:00,25.84,71.00,20.21,1.3,3.8,183,396,0.0,4.21
416,4/24/16 15:00:00,26.43,70.60,20.68,1.3,3.3,187,719,0.0,4.20
417,4/24/16 15:10:00,26.99,69.70,21.01,1.0,4.0,181,959,0.0,4.20
418,4/24/16 15:20:00,26.52,68.60,20.30,1.0,2.8,185,626,0.0,4.20
419,4/24/16 15:30:00,25.82,70.90,20.16,1.5,3.8,184,411,0.0,4.20
420,4/24/16 15:40:00,25.67,71.40,20.13,1.5,4.3,187,349,0.0,4.21
421,4/24/16 15:50:00,26.67,69.50,20.65,1.5,4.3,181,711,0.0,4.21
422,4/24/16 16:00:00,26.30,69.10,20.21,1.3,3.3,187,591,0.0,4.20
423,4/24/16 16:10:00,26.01,67.40,19.53,1.3,4.0,184,481,0.0,4.20
424,4/24/16 16:20:00,25.45,67.20,18.95,1.5,4.8,181,309,0.0,4.20
425,4/24/16 16:30:00,26.50,66.10,19.68,1.3,3.5,174,561,0.0,4.20
426,4/24/16 16:40:00,25.72,65.80,18.86,1.5,3.8,181,246,0.0,4.21
427,4/24/16 16:50:00,25.74,65.70,18.86,1.8,4.8,185,214,0.0,4.21
428,4/24/16 17:00:00,25.57,65.90,18.75,1.5,4.3,175,174,0.0,4.20
429,4/24/16 17:10:00,25.28,66.40,18.59,1.0,3.5,178,144,0.0,4.21
430,4/24/16 17:20:00,25.40,65.80,18.56,1.3,4.3,168,171,0.0,4.21
431,4/24/16 17:30:00,25.55,65.80,18.70,0.5,2.3,150,171,0.0,4.21
432,4/24/16 17:40:00,25.62,64.70,18.50,0.3,2.3,204,139,0.0,4.21
433,4/24/16 17:50:00,25.53,64.90,18.46,0.0,1.0,312,109,0.0,4.21
434,4/24/16 18:00:00,25.04,67.10,18.53,0.0,1.3,352,69,0.0,4.20
435,4/24/16 18:10:00,24.70,67.80,18.37,0.0,0.8,253,44,0.0,4.21
436,4/24/16 18:20:00,24.51,67.50,18.12,0.0,0.5,244,26,0.0,4.21
437,4/24/16 18:30:00,25.16,55.80,15.73,0.0,2.0,79,11,0.0,4.21
438,4/24/16 18:40:00,24.65,52.10,14.19,0.3,2.0,267,4,0.0,4.21
439,4/24/16 18:50:00,24.46,55.70,15.05,1.5,4.3,22,1,0.0,4.21
440,4/24/16 19:00:00,24.19,51.90,13.71,1.3,3.5,74,1,0.0,4.20
441,4/24/16 19:10:00,23.91,50.60,13.05,1.0,3.5,21,1,0.0,4.21
442,4/24/16 19:20:00,23.45,50.60,12.63,1.3,3.0,70,1,0.0,4.21
443,4/24/16 19:30:00,23.47,51.10,12.80,0.5,2.0,128,1,0.0,4.21
444,4/24/16 19:40:00,22.97,48.10,11.42,0.3,1.8,107,1,0.0,4.21
445,4/24/16 19:50:00,22.58,46.30,10.50,1.0,3.5,104,1,0.0,4.21
446,4/24/16 20:00:00,22.70,44.30,9.94,0.8,3.0,111,1,0.0,4.21
447,4/24/16 20:10:00,22.13,45.50,9.82,0.8,2.8,122,1,0.0,4.21
448,4/24/16 20:20:00,22.03,43.90,9.20,1.3,3.3,114,1,0.0,4.21
449,4/24/16 20:30:00,21.77,44.30,9.10,1.3,3.3,122,1,0.0,4.21
450,4/24/16 20:40:00,21.60,42.70,8.40,1.0,3.8,98,1,0.0,4.21
451,4/24/16 20:50:00,21.96,39.60,7.62,1.0,3.0,69,1,0.0,4.21
452,4/24/16 21:00:00,22.27,37.80,7.21,1.5,3.5,34,1,0.0,4.20
453,4/24/16 21:10:00,21.63,40.90,7.79,0.8,4.8,7,1,0.0,4.21
454,4/24/16 21:20:00,20.63,46.70,8.84,0.0,1.5,48,1,0.0,4.21
455,4/24/16 21:30:00,21.34,44.00,8.61,0.0,1.3,55,1,0.0,4.21
456,4/24/16 21:40:00,21.65,41.50,8.03,0.0,1.5,76,1,0.0,4.21
457,4/24/16 21:50:00,20.96,41.30,7.33,0.3,1.5,352,1,0.0,4.21
458,4/24/16 22:00:00,20.56,44.60,8.10,0.0,0.8,11,1,0.0,4.20
459,4/24/16 22:10:00,20.58,43.60,7.78,0.0,1.3,37,1,0.0,4.21
460,4/24/16 22:20:00,21.06,43.10,8.05,0.3,2.3,88,1,0.0,4.21
461,4/24/16 22:30:00,21.08,39.20,6.68,0.8,2.3,42,1,0.0,4.21
462,4/24/16 22:40:00,20.84,40.80,7.05,0.3,1.5,41,1,0.0,4.21
463,4/24/16 22:50:00,21.41,38.20,6.60,0.5,2.0,18,1,0.0,4.21
464,4/24/16 23:00:00,20.96,40.40,7.01,0.3,1.8,39,1,0.0,4.20
465,4/24/16 23:10:00,21.03,37.50,5.99,0.5,2.5,35,1,0.0,4.21
466,4/24/16 23:20:00,20.13,39.90,6.08,0.0,1.3,76,1,0.0,4.21
467,4/24/16 23:30:00,20.20,41.60,6.75,0.0,1.0,41,1,0.0,4.21
468,4/24/16 23:40:00,19.63,42.70,6.62,0.0,0.8,69,1,0.0,4.21
469,4/24/16 23:50:00,19.79,43.40,7.01,0.3,2.0,28,1,0.0,4.21
470,4/25/16 00:00:00,19.53,43.80,6.90,0.0,1.0,31,1,0.0,4.20
471,4/25/16 00:10:00,20.70,40.80,6.92,1.0,2.8,352,1,0.0,4.21
472,4/25/16 00:20:00,19.84,40.80,6.15,0.3,1.3,45,1,0.0,4.21
473,4/25/16 00:30:00,20.34,40.10,6.35,0.3,2.0,72,1,0.0,4.21
474,4/25/16 00:40:00,19.77,41.60,6.37,0.3,2.3,59,1,0.0,4.21
475,4/25/16 00:50:00,20.63,37.70,5.71,0.0,1.5,42,1,0.0,4.21
476,4/25/16 01:00:00,19.60,39.50,5.47,0.0,1.5,355,1,0.0,4.20
477,4/25/16 01:10:00,19.39,41.40,5.96,0.0,1.3,11,1,0.0,4.22
478,4/25/16 01:20:00,19.98,40.30,6.10,0.3,2.3,18,1,0.0,4.22
479,4/25/16 01:30:00,19.91,40.20,6.00,0.3,1.5,8,1,0.0,4.21
480,4/25/16 01:40:00,19.41,40.60,5.70,0.0,2.0,8,1,0.0,4.24
481,4/25/16 01:50:00,19.25,42.10,6.07,0.0,1.0,18,1,0.0,4.21
482,4/25/16 02:00:00,19.29,42.50,6.25,0.3,2.5,39,1,0.0,4.20
483,4/25/16 02:10:00,19.86,39.70,5.78,0.3,2.0,7,1,0.0,4.21
484,4/25/16 02:20:00,19.10,40.80,5.49,0.0,1.3,14,1,0.0,4.21
485,4/25/16 02:30:00,19.08,42.90,6.19,0.0,1.5,7,1,0.0,4.21
486,4/25/16 02:40:00,19.56,42.20,6.38,0.0,2.3,25,1,0.0,4.21
487,4/25/16 02:50:00,19.17,42.80,6.25,0.3,2.0,6,1,0.0,4.21
488,4/25/16 03:00:00,19.70,41.80,6.37,0.8,3.3,3,1,0.0,4.20
489,4/25/16 03:10:00,19.03,42.20,5.91,0.5,2.5,344,1,0.0,4.21
490,4/25/16 03:20:00,19.44,42.50,6.38,0.5,2.5,13,1,0.0,4.21
491,4/25/16 03:30:00,19.01,43.30,6.26,0.3,1.8,17,1,0.0,4.21
492,4/25/16 03:40:00,18.96,42.40,5.92,0.3,2.5,25,1,0.0,4.21
493,4/25/16 03:50:00,20.29,41.60,6.84,0.5,2.3,37,1,0.0,4.21
494,4/25/16 04:00:00,19.27,40.90,5.67,0.3,2.3,350,1,0.0,4.20
495,4/25/16 04:10:00,19.17,42.90,6.28,0.3,2.0,20,1,0.0,4.20
496,4/25/16 04:20:00,19.15,42.10,5.98,0.5,3.0,355,1,0.0,4.21
497,4/25/16 04:30:00,18.75,43.80,6.19,0.0,1.3,355,1,0.0,4.21
498,4/25/16 04:40:00,19.79,41.30,6.29,0.5,2.5,354,1,0.0,4.21
499,4/25/16 04:50:00,19.32,42.00,6.10,0.3,2.0,351,1,0.0,4.21
500,4/25/16 05:00:00,18.18,46.10,6.42,0.0,1.8,355,1,0.0,4.20
501,4/25/16 05:10:00,18.01,46.60,6.42,0.0,0.5,0,1,0.0,4.20
502,4/25/16 05:20:00,19.77,44.30,7.28,0.3,1.8,32,1,0.0,4.21
503,4/25/16 05:30:00,19.06,42.50,6.04,0.0,0.8,91,1,0.0,4.21
504,4/25/16 05:40:00,19.10,43.30,6.35,0.3,2.3,37,9,0.0,4.21
505,4/25/16 05:50:00,19.17,42.70,6.21,0.0,1.3,58,24,0.0,4.21
506,4/25/16 06:00:00,18.72,44.30,6.34,0.0,1.0,34,41,0.0,4.20
507,4/25/16 06:10:00,19.41,43.70,6.76,0.5,2.8,351,59,0.0,4.21
508,4/25/16 06:20:00,19.25,42.60,6.24,0.3,2.0,80,81,0.0,4.21
509,4/25/16 06:30:00,18.82,45.10,6.68,0.0,0.8,79,104,0.0,4.21
510,4/25/16 06:40:00,19.34,44.80,7.06,0.0,1.8,337,124,0.0,4.21
511,4/25/16 06:50:00,20.63,40.50,6.75,0.0,1.5,341,144,0.0,4.21
512,4/25/16 07:00:00,21.06,40.80,7.24,0.5,1.8,352,196,0.0,4.20
513,4/25/16 07:10:00,20.86,41.00,7.14,0.3,2.0,51,184,0.0,4.20
514,4/25/16 07:20:00,21.34,40.90,7.53,0.3,2.5,13,271,0.0,4.20
515,4/25/16 07:30:00,22.44,39.20,7.90,0.3,1.5,25,299,0.0,4.20
516,4/25/16 07:40:00,22.03,38.30,7.19,0.3,1.8,355,254,0.0,4.20
517,4/25/16 07:50:00,22.68,39.30,8.15,0.3,1.3,21,296,0.0,4.20
518,4/25/16 08:00:00,23.76,35.60,7.65,0.3,1.3,7,324,0.0,4.20
519,4/25/16 08:10:00,23.91,36.90,8.31,0.8,2.0,22,326,0.0,4.20
520,4/25/16 08:20:00,24.60,35.90,8.52,0.0,1.3,79,294,0.0,4.20
521,4/25/16 08:30:00,25.79,32.00,7.87,0.0,0.0,79,564,0.0,4.20
522,4/25/16 08:40:00,27.01,32.30,9.07,0.0,0.3,81,874,0.0,4.20
523,4/25/16 08:50:00,27.16,31.10,8.63,0.0,0.5,58,931,0.0,4.20
524,4/25/16 09:00:00,27.80,29.80,8.56,0.0,0.5,299,989,0.0,4.22
525,4/25/16 09:10:00,27.43,32.90,9.70,0.0,1.3,1,1044,0.0,4.21
526,4/25/16 09:20:00,28.34,30.30,9.27,0.0,1.0,323,1099,0.0,4.20
527,4/25/16 09:30:00,28.44,25.30,6.70,0.5,1.8,229,1149,0.0,4.20
528,4/25/16 09:40:00,27.90,27.10,7.24,0.8,3.0,211,1194,0.0,4.20
529,4/25/16 09:50:00,26.13,36.90,10.28,0.8,2.8,206,1234,0.0,4.20
530,4/25/16 10:00:00,25.57,41.20,11.44,0.8,2.5,213,1276,0.0,4.20
531,4/25/16 10:10:00,25.82,42.80,12.24,0.5,2.0,208,1309,0.0,4.20
532,4/25/16 10:20:00,26.23,42.40,12.47,0.3,1.8,184,1336,0.0,4.20
533,4/25/16 10:30:00,26.16,43.90,12.93,0.5,2.5,197,1369,0.0,4.20
534,4/25/16 10:40:00,26.16,44.30,13.07,0.3,2.8,211,1406,0.0,4.20
535,4/25/16 10:50:00,26.28,44.00,13.08,0.8,3.3,226,1434,0.0,4.20
536,4/25/16 11:00:00,26.62,39.90,11.89,0.5,2.5,208,1456,0.0,4.20
537,4/25/16 11:10:00,27.31,38.30,11.88,0.8,3.3,199,1474,0.0,4.20
538,4/25/16 11:20:00,27.04,33.30,9.54,1.0,3.5,209,1489,0.0,4.20
539,4/25/16 11:30:00,28.12,35.30,11.37,0.3,1.8,194,1504,0.0,4.20
540,4/25/16 11:40:00,27.55,33.00,9.86,0.8,3.0,194,1519,0.0,4.20
541,4/25/16 11:50:00,27.75,34.50,10.69,1.0,4.5,195,1529,0.0,4.20
542,4/25/16 12:00:00,27.75,36.50,11.54,1.0,3.5,208,1526,0.0,4.20
543,4/25/16 12:10:00,27.60,37.60,11.86,1.0,3.0,184,1519,0.0,4.20
544,4/25/16 12:20:00,27.38,37.30,11.55,1.3,3.0,181,1511,0.0,4.20
545,4/25/16 12:30:00,27.78,35.20,11.02,1.0,3.3,187,1501,0.0,4.20
546,4/25/16 12:40:00,28.07,35.90,11.58,0.8,3.3,183,1496,0.0,4.20
547,4/25/16 12:50:00,28.02,35.20,11.24,0.8,2.5,175,1459,0.0,4.20
548,4/25/16 13:00:00,27.68,34.50,10.63,1.0,3.8,181,1379,0.0,4.20
549,4/25/16 13:10:00,27.70,34.60,10.69,1.0,3.5,181,1381,0.0,4.20
550,4/25/16 13:20:00,28.20,35.30,11.43,1.0,3.3,202,1346,0.0,4.20
551,4/25/16 13:30:00,28.07,35.30,11.32,1.0,4.0,191,1386,0.0,4.20
552,4/25/16 13:40:00,28.34,36.50,12.07,0.8,3.3,177,1309,0.0,4.20
553,4/25/16 13:50:00,28.25,37.30,12.31,0.8,3.8,180,1324,0.0,4.20
554,4/25/16 14:00:00,27.75,39.90,12.90,1.0,3.5,197,1291,0.0,4.20
555,4/25/16 14:10:00,27.75,42.60,13.91,1.0,4.0,190,1241,0.0,4.20
556,4/25/16 14:20:00,27.43,43.40,13.90,1.0,4.8,185,1194,0.0,4.20
557,4/25/16 14:30:00,27.43,44.40,14.26,1.0,3.5,194,1146,0.0,4.20
558,4/25/16 14:40:00,28.32,44.90,15.23,0.5,2.0,194,1114,0.0,4.20
559,4/25/16 14:50:00,27.58,44.30,14.35,0.5,2.8,194,1069,0.0,4.20
560,4/25/16 15:00:00,27.48,44.10,14.20,0.8,3.3,206,1016,0.0,4.19
561,4/25/16 15:10:00,27.63,45.10,14.68,0.8,3.0,175,961,0.0,4.20
562,4/25/16 15:20:00,27.14,45.50,14.37,1.0,3.5,204,904,0.0,4.20
563,4/25/16 15:30:00,27.31,46.30,14.79,0.8,2.3,188,829,0.0,4.20
564,4/25/16 15:40:00,27.73,46.00,15.07,0.8,2.8,213,771,0.0,4.20
565,4/25/16 15:50:00,27.58,46.10,14.97,0.5,2.5,219,709,0.0,4.20
566,4/25/16 16:00:00,27.06,46.40,14.60,0.8,2.8,213,656,0.0,4.20
567,4/25/16 16:10:00,26.99,47.10,14.77,0.5,2.5,204,596,0.0,4.20
568,4/25/16 16:20:00,27.09,48.40,15.28,0.5,3.8,208,534,0.0,4.20
569,4/25/16 16:30:00,26.72,47.60,14.69,0.3,2.3,233,471,0.0,4.20
570,4/25/16 16:40:00,26.35,48.10,14.52,0.3,2.0,222,411,0.0,4.20
571,4/25/16 16:50:00,26.13,47.90,14.25,0.3,1.0,286,351,0.0,4.20
572,4/25/16 17:00:00,25.96,48.10,14.16,0.0,1.3,300,274,0.0,4.20
573,4/25/16 17:10:00,25.40,49.10,13.96,0.0,1.0,147,201,0.0,4.20
574,4/25/16 17:20:00,25.06,50.60,14.12,0.0,0.8,254,169,0.0,4.20
575,4/25/16 17:30:00,25.02,50.50,14.04,0.0,0.5,295,141,0.0,4.20
