Data Format: 
146,3/6/15 18:00:00,22.75,59.30,14.42,-0.1639,1,0.0,4.06
147,3/6/15 18:10:00,22.58,59.80,14.40,-0.1639,1,0.0,4.06
148,3/6/15 18:20:00,22.58,59.50,14.32,-0.1628,1,0.0,4.06
149,3/6/15 18:30:00,22.42,59.80,14.24,-0.1639,1,0.0,4.06
150,3/6/15 18:40:00,22.42,59.60,14.19,-0.1628,1,0.0,4.06
151,3/6/15 18:50:00,22.37,59.00,13.99,-0.1628,1,0.0,4.06
152,3/6/15 19:00:00,22.49,58.70,14.02,-0.1616,1,0.0,4.06
153,3/6/15 19:10:00,22.30,59.00,13.92,-0.1628,1,0.0,4.06
154,3/6/15 19:20:00,21.94,61.20,14.15,-0.1605,1,0.0,4.06
155,3/6/15 19:30:00,21.84,61.50,14.13,-0.1616,1,0.0,4.06
156,3/6/15 19:40:00,21.60,63.10,14.30,-0.1605,1,0.0,4.06
157,3/6/15 19:50:00,21.65,63.30,14.40,-0.1605,1,0.0,4.06
158,3/6/15 20:00:00,21.63,62.40,14.15,-0.1605,1,0.0,4.06
159,3/6/15 20:10:00,21.56,62.40,14.09,-0.1605,1,0.0,4.06
160,3/6/15 20:20:00,21.32,63.50,14.13,-0.1594,1,0.0,4.06
161,3/6/15 20:30:00,21.32,63.90,14.23,-0.1605,1,0.0,4.06
162,3/6/15 20:40:00,21.10,65.00,14.29,-0.1594,1,0.0,4.06
163,3/6/15 20:50:00,21.10,65.10,14.31,-0.1594,1,0.0,4.06
164,3/6/15 21:00:00,21.10,65.00,14.29,-0.1594,1,0.0,4.06
165,3/6/15 21:10:00,21.17,64.50,14.24,-0.1594,1,0.0,4.06
166,3/6/15 21:20:00,21.13,64.70,14.24,-0.1572,1,0.0,4.06
167,3/6/15 21:30:00,21.03,65.00,14.22,-0.1594,1,0.0,4.07
168,3/6/15 21:40:00,20.84,65.40,14.13,-0.1572,1,0.0,4.06
169,3/6/15 21:50:00,20.82,65.80,14.21,-0.1572,1,0.0,4.06
170,3/6/15 22:00:00,20.86,66.10,14.32,-0.1572,1,0.0,4.06
171,3/6/15 22:10:00,20.82,66.30,14.32,-0.1572,1,0.0,4.06
172,3/6/15 22:20:00,20.75,66.90,14.39,-0.1561,1,0.0,4.06
173,3/6/15 22:30:00,20.72,67.30,14.46,-0.1572,1,0.0,4.06
174,3/6/15 22:40:00,20.65,67.60,14.46,-0.1561,1,0.0,4.06
175,3/6/15 22:50:00,20.60,67.60,14.42,-0.1561,1,0.0,4.06
176,3/6/15 23:00:00,20.44,68.30,14.42,-0.1561,1,0.0,4.06
177,3/6/15 23:10:00,20.25,69.50,14.51,-0.1561,1,0.0,4.06
178,3/6/15 23:20:00,20.15,70.30,14.59,-0.1561,1,0.0,4.06
179,3/6/15 23:30:00,20.10,70.60,14.61,-0.1561,1,0.0,4.06
180,3/6/15 23:40:00,19.96,70.60,14.48,-0.1561,1,0.0,4.06
181,3/6/15 23:50:00,19.91,71.30,14.58,-0.1549,1,0.0,4.06
182,3/7/15 00:00:00,19.84,71.70,14.60,-0.1561,1,0.0,4.06
183,3/7/15 00:10:00,19.70,72.60,14.66,-0.1549,1,0.0,4.06
184,3/7/15 00:20:00,19.79,72.70,14.77,-0.1538,1,0.0,4.05
185,3/7/15 00:30:00,19.82,72.80,14.81,-0.1549,1,0.0,4.06
186,3/7/15 00:40:00,19.79,72.40,14.71,-0.1538,1,0.0,4.06
187,3/7/15 00:50:00,19.58,72.90,14.61,-0.1538,1,0.0,4.06
188,3/7/15 01:00:00,19.32,75.00,14.80,-0.1549,1,0.0,4.06
189,3/7/15 01:10:00,19.25,75.70,14.87,-0.1549,1,0.0,4.06
190,3/7/15 01:20:00,19.08,76.10,14.79,-0.1538,1,0.0,4.06
191,3/7/15 01:30:00,19.10,76.60,14.92,-0.1538,1,0.0,4.06
192,3/7/15 01:40:00,19.13,77.10,15.04,-0.1538,1,0.0,4.10
193,3/7/15 01:50:00,19.17,76.70,15.01,-0.1538,1,0.0,4.06
194,3/7/15 02:00:00,19.03,77.10,14.95,-0.1538,1,0.0,4.06
195,3/7/15 02:10:00,19.06,77.30,15.01,-0.1538,1,0.0,4.06
196,3/7/15 02:20:00,19.17,76.60,14.99,-0.1528,1,0.0,4.06
197,3/7/15 02:30:00,19.25,76.00,14.93,-0.1528,1,0.0,4.06
198,3/7/15 02:40:00,19.32,75.20,14.84,-0.1528,1,0.0,4.06
199,3/7/15 02:50:00,19.32,75.00,14.80,-0.1517,1,0.0,4.06
200,3/7/15 03:00:00,19.27,75.20,14.79,-0.1528,1,0.0,4.06
201,3/7/15 03:10:00,19.25,75.00,14.73,-0.1517,1,0.0,4.06
202,3/7/15 03:20:00,19.17,74.70,14.60,-0.1517,1,0.0,4.06
203,3/7/15 03:30:00,19.06,74.70,14.48,-0.1528,1,0.0,4.06
204,3/7/15 03:40:00,19.01,75.10,14.52,-0.1528,1,0.0,4.06
205,3/7/15 03:50:00,18.72,75.60,14.34,-0.1517,1,0.0,4.06
206,3/7/15 04:00:00,18.98,75.40,14.56,-0.1517,1,0.0,4.06
207,3/7/15 04:10:00,19.01,74.30,14.35,-0.1517,1,0.0,4.07
208,3/7/15 04:20:00,18.94,74.40,14.30,-0.1517,1,0.0,4.06
209,3/7/15 04:30:00,19.13,73.60,14.32,-0.1517,1,0.0,4.06
210,3/7/15 04:40:00,18.96,73.40,14.12,-0.1517,1,0.0,4.06
211,3/7/15 04:50:00,18.84,74.30,14.19,-0.1495,1,0.0,4.06
212,3/7/15 05:00:00,18.96,73.40,14.12,-0.1495,1,0.0,4.06
213,3/7/15 05:10:00,18.98,73.50,14.16,-0.1495,1,0.0,4.06
214,3/7/15 05:20:00,19.06,72.60,14.04,-0.1495,1,0.0,4.06
215,3/7/15 05:30:00,19.01,72.10,13.89,-0.1495,1,0.0,4.06
216,3/7/15 05:40:00,18.87,72.40,13.81,-0.1495,1,0.0,4.06
217,3/7/15 05:50:00,18.68,73.20,13.80,-0.1495,1,0.0,4.06
218,3/7/15 06:00:00,18.65,73.20,13.78,-0.1495,1,0.0,4.06
219,3/7/15 06:10:00,18.32,73.50,13.52,-0.1495,1,0.0,4.06
220,3/7/15 06:20:00,17.80,75.70,13.47,-0.1495,1,0.0,4.06
221,3/7/15 06:30:00,17.94,76.10,13.69,-0.1495,9,0.0,4.06
222,3/7/15 06:40:00,17.63,77.30,13.63,-0.1495,24,0.0,4.06
223,3/7/15 06:50:00,18.10,76.50,13.93,-0.1484,44,0.0,4.06
224,3/7/15 07:00:00,17.84,75.70,13.51,-0.1484,66,0.0,4.06
225,3/7/15 07:10:00,17.96,76.80,13.85,-0.1484,94,0.0,4.06
226,3/7/15 07:20:00,18.27,75.50,13.89,-0.1473,126,0.0,4.06
227,3/7/15 07:30:00,18.58,75.50,14.19,-0.1473,166,0.0,4.06
228,3/7/15 07:40:00,18.96,73.30,14.10,-0.1463,201,0.0,4.06
229,3/7/15 07:50:00,19.48,72.00,14.32,-0.1452,251,0.0,4.06
230,3/7/15 08:00:00,20.15,69.30,14.37,-0.1441,329,0.0,4.06
231,3/7/15 08:10:00,20.82,66.60,14.39,-0.1410,389,0.0,4.06
232,3/7/15 08:20:00,21.03,64.00,13.98,-0.1410,456,0.0,4.05
233,3/7/15 08:30:00,21.75,61.60,14.07,-0.1410,521,0.0,4.06
234,3/7/15 08:40:00,21.96,60.00,13.86,-0.1410,584,0.0,4.06
235,3/7/15 08:50:00,22.03,59.20,13.72,-0.1420,651,0.0,4.06
236,3/7/15 09:00:00,22.56,57.80,13.85,-0.1441,719,0.0,4.06
237,3/7/15 09:10:00,23.14,54.90,13.59,-0.1473,781,0.0,4.06
238,3/7/15 09:20:00,23.38,53.40,13.39,-0.1452,839,0.0,4.06
239,3/7/15 09:30:00,23.64,55.20,14.15,-0.1463,891,0.0,4.06
240,3/7/15 09:40:00,24.03,54.00,14.16,-0.1452,954,0.0,4.06
241,3/7/15 09:50:00,23.50,52.10,13.12,-0.1452,1019,0.0,4.06
242,3/7/15 10:00:00,24.29,52.80,14.06,-0.1463,1071,0.0,4.06
243,3/7/15 10:10:00,24.12,50.70,13.28,-0.1473,1129,0.0,4.05
244,3/7/15 10:20:00,24.68,50.00,13.58,-0.1484,1159,0.0,4.06
245,3/7/15 10:30:00,25.02,49.70,13.80,-0.1495,1206,0.0,4.06
246,3/7/15 10:40:00,25.04,50.30,14.00,-0.1495,1234,0.0,4.06
247,3/7/15 10:50:00,24.73,51.10,13.96,-0.1517,1269,0.0,4.06
248,3/7/15 11:00:00,25.72,49.10,14.25,-0.1528,1324,0.0,4.06
249,3/7/15 11:10:00,25.21,47.70,13.34,-0.1538,1374,0.0,4.06
250,3/7/15 11:20:00,25.45,46.60,13.21,-0.1594,1386,0.0,4.06
251,3/7/15 11:30:00,26.13,45.30,13.39,-0.1616,1261,0.0,4.06
252,3/7/15 11:40:00,25.87,45.70,13.28,-0.1594,1354,0.0,4.06
253,3/7/15 11:50:00,26.11,47.20,14.00,-0.1572,1431,0.0,4.06
254,3/7/15 12:00:00,26.26,46.80,14.00,-0.1572,1431,0.0,4.06
255,3/7/15 12:10:00,25.79,45.50,13.15,-0.1594,1374,0.0,4.05
256,3/7/15 12:20:00,26.40,45.40,13.67,-0.1594,1254,0.0,4.06
257,3/7/15 12:30:00,25.53,45.00,12.74,-0.1628,1376,0.0,4.06
258,3/7/15 12:40:00,26.16,45.90,13.61,-0.1616,1406,0.0,4.06
259,3/7/15 12:50:00,26.26,44.20,13.12,-0.1628,1374,0.0,4.06
260,3/7/15 13:00:00,26.87,43.70,13.50,-0.1639,1356,0.0,4.06
261,3/7/15 13:10:00,27.04,43.30,13.51,-0.1639,1189,0.0,4.06
262,3/7/15 13:20:00,26.72,43.40,13.26,-0.1639,1314,0.0,4.06
263,3/7/15 13:30:00,26.11,43.00,12.57,-0.1696,781,0.0,4.07
264,3/7/15 13:40:00,26.55,43.90,13.28,-0.1696,814,0.0,4.06
265,3/7/15 13:50:00,27.41,43.80,14.02,-0.1685,1044,0.0,4.06
266,3/7/15 14:00:00,27.68,42.00,13.62,-0.1662,1224,0.0,4.06
267,3/7/15 14:10:00,27.80,42.20,13.80,-0.1685,906,0.0,4.06
268,3/7/15 14:20:00,27.46,42.00,13.42,-0.1685,1076,0.0,4.06
269,3/7/15 14:30:00,26.13,43.70,12.84,-0.1719,669,0.0,4.06
270,3/7/15 14:40:00,26.33,44.80,13.40,-0.1731,464,0.0,4.06
271,3/7/15 14:50:00,25.72,45.20,12.98,-0.1743,339,0.0,4.06
272,3/7/15 15:00:00,25.82,45.70,13.24,-0.1743,334,0.0,4.06
273,3/7/15 15:10:00,25.55,45.20,12.83,-0.1743,274,0.0,4.06
274,3/7/15 15:20:00,25.62,45.20,12.89,-0.1743,231,0.0,4.06
275,3/7/15 15:30:00,25.94,44.80,13.04,-0.1743,274,0.0,4.06
276,3/7/15 15:40:00,26.45,44.40,13.37,-0.1731,384,0.0,4.06
277,3/7/15 15:50:00,26.04,43.60,12.72,-0.1731,379,0.0,4.06
278,3/7/15 16:00:00,25.84,43.80,12.61,-0.1743,291,0.0,4.06
279,3/7/15 16:10:00,26.06,44.10,12.91,-0.1743,261,0.0,4.06
280,3/7/15 16:20:00,25.74,44.10,12.63,-0.1743,216,0.0,4.06
281,3/7/15 16:30:00,25.60,44.70,12.70,-0.1743,166,0.0,4.06
282,3/7/15 16:40:00,25.50,44.90,12.68,-0.1755,141,0.0,4.06
283,3/7/15 16:50:00,25.45,44.80,12.60,-0.1755,146,0.0,4.06
284,3/7/15 17:00:00,25.36,44.40,12.38,-0.1755,84,0.0,4.06
285,3/7/15 17:10:00,25.26,45.00,12.49,-0.1755,61,0.0,4.06
286,3/7/15 17:20:00,24.87,46.90,12.77,-0.1755,51,0.0,4.06
287,3/7/15 17:30:00,24.77,48.40,13.17,-0.1755,51,0.0,4.06
288,3/7/15 17:40:00,24.32,51.60,13.73,-0.1755,39,0.0,4.06
289,3/7/15 17:50:00,23.71,55.20,14.21,-0.1755,31,0.0,4.07
290,3/7/15 18:00:00,23.09,57.50,14.26,-0.1778,14,0.0,4.06
291,3/7/15 18:10:00,22.56,59.40,14.27,-0.1778,4,0.0,4.06
292,3/7/15 18:20:00,22.32,60.20,14.25,-0.1778,1,0.0,4.06
293,3/7/15 18:30:00,21.91,61.40,14.17,-0.1778,1,0.0,4.06
294,3/7/15 18:40:00,21.80,61.60,14.11,-0.1778,1,0.0,4.06
295,3/7/15 18:50:00,21.44,62.70,14.05,-0.1778,1,0.0,4.06
296,3/7/15 19:00:00,21.27,63.90,14.18,-0.1778,1,0.0,4.06
297,3/7/15 19:10:00,21.01,64.60,14.10,-0.1755,1,0.0,4.06
298,3/7/15 19:20:00,20.89,65.30,14.16,-0.1755,1,0.0,4.09
299,3/7/15 19:30:00,20.77,65.40,14.07,-0.1755,1,0.0,4.06
300,3/7/15 19:40:00,20.60,65.50,13.93,-0.1755,1,0.0,4.06
301,3/7/15 19:50:00,20.29,66.50,13.87,-0.1743,1,0.0,4.06
302,3/7/15 20:00:00,20.13,67.00,13.83,-0.1743,1,0.0,4.04
303,3/7/15 20:10:00,20.13,67.00,13.83,-0.1743,1,0.0,4.06
304,3/7/15 20:20:00,20.17,66.30,13.71,-0.1743,1,0.0,4.06
305,3/7/15 20:30:00,20.10,66.30,13.64,-0.1743,1,0.0,4.06
