Data Format: 
149,4/24/16 11:30:00,32.12,65.00,24.74,0.0446,1639,0.0,4.16
150,4/24/16 11:40:00,31.66,63.90,24.02,0.0446,1641,0.0,4.16
151,4/24/16 11:50:00,32.69,64.60,25.17,0.0446,1694,0.0,4.19
152,4/24/16 12:00:00,32.20,64.30,24.63,0.0434,1699,0.0,4.16
153,4/24/16 12:10:00,32.41,63.00,24.48,0.0442,1679,0.0,4.16
154,4/24/16 12:20:00,32.79,63.00,24.85,0.0462,1654,0.0,4.16
155,4/24/16 12:30:00,32.41,65.60,25.16,0.0490,1401,0.0,4.16
156,4/24/16 12:40:00,32.72,65.50,25.43,0.0446,1389,0.0,4.16
157,4/24/16 12:50:00,32.51,66.00,25.36,0.0470,1139,0.0,4.16
158,4/24/16 13:00:00,32.41,67.30,25.59,0.0509,661,0.0,4.16
159,4/24/16 13:10:00,31.84,67.60,25.13,0.0462,634,0.0,4.16
160,4/24/16 13:20:00,31.77,66.30,24.73,0.0490,766,0.0,4.16
161,4/24/16 13:30:00,33.60,64.30,25.95,0.0555,1411,0.0,4.16
162,4/24/16 13:40:00,33.99,56.40,24.12,0.0547,1529,0.0,4.16
163,4/24/16 13:50:00,33.84,55.60,23.73,0.0517,1076,0.0,4.16
164,4/24/16 14:00:00,33.16,58.50,23.95,0.0490,681,0.0,4.16
165,4/24/16 14:10:00,32.51,63.00,24.58,0.0482,674,0.0,4.16
166,4/24/16 14:20:00,33.42,60.50,24.75,0.0536,886,0.0,4.16
167,4/24/16 14:30:00,33.34,60.60,24.71,0.0494,1051,0.0,4.16
168,4/24/16 14:40:00,33.52,58.40,24.26,0.0470,1201,0.0,4.16
169,4/24/16 14:50:00,33.05,58.40,23.82,0.0462,761,0.0,4.16
170,4/24/16 15:00:00,33.97,57.30,24.36,0.0454,1011,0.0,4.16
171,4/24/16 15:10:00,34.15,55.00,23.84,0.0470,1019,0.0,4.16
172,4/24/16 15:20:00,34.15,49.60,22.13,0.0454,924,0.0,4.17
173,4/24/16 15:30:00,34.02,49.70,22.05,0.0442,866,0.0,4.16
174,4/24/16 15:40:00,33.78,49.00,21.60,0.0442,784,0.0,4.16
175,4/24/16 15:50:00,33.76,49.50,21.74,0.0470,724,0.0,4.16
176,4/24/16 16:00:00,34.33,48.60,21.97,0.0454,661,0.0,4.16
177,4/24/16 16:10:00,33.99,46.10,20.79,0.0442,576,0.0,4.16
178,4/24/16 16:20:00,34.04,46.20,20.87,0.0446,521,0.0,4.16
179,4/24/16 16:30:00,33.81,44.90,20.20,0.0425,466,0.0,4.16
180,4/24/16 16:40:00,33.39,46.50,20.39,0.0454,326,0.0,4.16
181,4/24/16 16:50:00,32.92,48.70,20.71,0.0442,286,0.0,4.16
182,4/24/16 17:00:00,32.33,50.30,20.69,0.0454,224,0.0,4.16
183,4/24/16 17:10:00,32.69,51.70,21.47,0.0446,221,0.0,4.16
184,4/24/16 17:20:00,32.41,51.60,21.18,0.0446,184,0.0,4.16
185,4/24/16 17:30:00,31.28,56.60,21.65,0.0454,139,0.0,4.16
186,4/24/16 17:40:00,30.55,60.70,22.11,0.0442,114,0.0,4.16
187,4/24/16 17:50:00,29.59,65.60,22.49,0.0454,89,0.0,4.16
188,4/24/16 18:00:00,28.92,67.50,22.32,0.0421,61,0.0,4.16
189,4/24/16 18:10:00,28.30,67.70,21.78,0.0425,39,0.0,4.16
190,4/24/16 18:20:00,27.63,70.20,21.73,0.0425,21,0.0,4.16
191,4/24/16 18:30:00,27.21,70.20,21.33,0.0421,9,0.0,4.16
192,4/24/16 18:40:00,27.14,68.80,20.93,0.0425,1,0.0,4.16
193,4/24/16 18:50:00,26.96,67.20,20.39,0.0434,1,0.0,4.16
194,4/24/16 19:00:00,27.26,66.20,20.42,0.0442,1,0.0,4.16
195,4/24/16 19:10:00,27.19,63.10,19.58,0.0490,1,0.0,4.19
196,4/24/16 19:20:00,27.85,60.60,19.55,0.0470,1,0.0,4.16
197,4/24/16 19:30:00,26.94,62.40,19.17,0.0474,1,0.0,4.16
198,4/24/16 19:40:00,26.45,60.00,18.08,0.0474,1,0.0,4.16
199,4/24/16 19:50:00,26.94,55.10,17.18,0.0494,1,0.0,4.16
200,4/24/16 20:00:00,25.67,57.30,16.62,0.0501,1,0.0,4.16
201,4/24/16 20:10:00,25.50,61.30,17.53,0.0474,1,0.0,4.16
202,4/24/16 20:20:00,26.45,60.50,18.21,0.0509,1,0.0,4.16
203,4/24/16 20:30:00,27.41,59.10,18.73,0.0517,1,0.0,4.16
204,4/24/16 20:40:00,27.04,57.10,17.84,0.0521,1,0.0,4.15
205,4/24/16 20:50:00,27.63,55.20,17.85,0.0517,1,0.0,4.16
206,4/24/16 21:00:00,27.36,50.90,16.32,0.0521,1,0.0,4.16
207,4/24/16 21:10:00,27.51,50.10,16.21,0.0509,1,0.0,4.18
208,4/24/16 21:20:00,27.95,45.70,15.17,0.0521,1,0.0,4.16
209,4/24/16 21:30:00,27.97,45.50,15.13,0.0521,1,0.0,4.16
210,4/24/16 21:40:00,27.83,43.90,14.44,0.0517,1,0.0,4.16
211,4/24/16 21:50:00,27.46,45.60,14.69,0.0555,1,0.0,4.16
212,4/24/16 22:00:00,26.87,47.60,14.82,0.0544,1,0.0,4.16
213,4/24/16 22:10:00,27.23,46.20,14.69,0.0536,1,0.0,4.16
214,4/24/16 22:20:00,26.87,45.50,14.12,0.0544,1,0.0,4.16
215,4/24/16 22:30:00,26.62,47.10,14.43,0.0544,1,0.0,4.16
216,4/24/16 22:40:00,26.94,45.10,14.05,0.0536,1,0.0,4.15
217,4/24/16 22:50:00,26.45,44.10,13.27,0.0581,1,0.0,4.16
218,4/24/16 23:00:00,26.57,44.50,13.51,0.0581,1,0.0,4.16
219,4/24/16 23:10:00,25.89,45.30,13.17,0.0521,1,0.0,4.16
220,4/24/16 23:20:00,26.01,45.50,13.35,0.0509,1,0.0,4.16
221,4/24/16 23:30:00,26.43,42.70,12.75,0.0509,1,0.0,4.16
222,4/24/16 23:40:00,26.11,42.30,12.32,0.0501,1,0.0,4.16
223,4/24/16 23:50:00,26.23,41.40,12.10,0.0517,1,0.0,4.16
224,4/25/16 00:00:00,26.13,41.00,11.87,0.0517,1,0.0,4.16
225,4/25/16 00:10:00,26.50,40.10,11.86,0.0509,1,0.0,4.16
226,4/25/16 00:20:00,26.55,37.90,11.05,0.0509,1,0.0,4.16
227,4/25/16 00:30:00,26.40,38.10,11.00,0.0517,1,0.0,4.16
228,4/25/16 00:40:00,26.67,37.30,10.92,0.0509,1,0.0,4.15
229,4/25/16 00:50:00,25.82,37.90,10.40,0.0517,1,0.0,4.16
230,4/25/16 01:00:00,26.08,39.30,11.18,0.0555,1,0.0,4.16
231,4/25/16 01:10:00,25.53,38.70,10.45,0.0509,1,0.0,4.16
232,4/25/16 01:20:00,24.80,42.50,11.21,0.0517,1,0.0,4.16
233,4/25/16 01:30:00,24.58,43.20,11.26,0.0544,1,0.0,4.16
234,4/25/16 01:40:00,26.01,39.60,11.23,0.0555,1,0.0,4.16
235,4/25/16 01:50:00,25.14,39.00,10.22,0.0544,1,0.0,4.16
236,4/25/16 02:00:00,25.40,39.60,10.69,0.0544,1,0.0,4.16
237,4/25/16 02:10:00,24.36,42.10,10.68,0.0536,1,0.0,4.16
238,4/25/16 02:20:00,24.44,42.90,11.03,0.0536,1,0.0,4.16
239,4/25/16 02:30:00,24.85,41.40,10.86,0.0544,1,0.0,4.16
240,4/25/16 02:40:00,24.36,41.70,10.53,0.0547,1,0.0,4.16
241,4/25/16 02:50:00,24.27,42.70,10.80,0.0547,1,0.0,4.16
242,4/25/16 03:00:00,24.15,42.40,10.59,0.0547,1,0.0,4.16
243,4/25/16 03:10:00,24.34,42.50,10.80,0.0562,1,0.0,4.16
244,4/25/16 03:20:00,24.15,41.70,10.34,0.0555,1,0.0,4.16
245,4/25/16 03:30:00,23.47,44.40,10.67,0.0555,1,0.0,4.16
246,4/25/16 03:40:00,24.24,43.10,10.92,0.0517,1,0.0,4.16
247,4/25/16 03:50:00,24.24,41.40,10.32,0.0517,1,0.0,4.16
248,4/25/16 04:00:00,24.90,39.70,10.27,0.0521,1,0.0,4.16
249,4/25/16 04:10:00,24.68,39.50,10.00,0.0521,1,0.0,4.16
250,4/25/16 04:20:00,24.77,39.10,9.94,0.0517,1,0.0,4.16
251,4/25/16 04:30:00,24.27,40.60,10.05,0.0521,1,0.0,4.16
252,4/25/16 04:40:00,24.12,41.40,10.21,0.0547,1,0.0,4.16
253,4/25/16 04:50:00,24.46,40.40,10.15,0.0521,1,0.0,4.16
254,4/25/16 05:00:00,23.86,41.50,10.01,0.0521,1,0.0,4.16
255,4/25/16 05:10:00,24.46,40.30,10.11,0.0501,1,0.0,4.16
256,4/25/16 05:20:00,23.91,40.60,9.72,0.0509,1,0.0,4.16
257,4/25/16 05:30:00,23.66,42.60,10.23,0.0509,1,0.0,4.16
258,4/25/16 05:40:00,23.59,43.00,10.30,0.0501,11,0.0,4.16
259,4/25/16 05:50:00,23.45,43.60,10.38,0.0509,24,0.0,4.16
260,4/25/16 06:00:00,23.26,44.70,10.58,0.0517,44,0.0,4.18
261,4/25/16 06:10:00,23.33,44.60,10.61,0.0517,64,0.0,4.16
262,4/25/16 06:20:00,23.30,44.50,10.55,0.0509,86,0.0,4.16
263,4/25/16 06:30:00,23.47,45.00,10.88,0.0517,111,0.0,4.15
264,4/25/16 06:40:00,23.28,46.70,11.26,0.0517,134,0.0,4.16
265,4/25/16 06:50:00,23.45,45.80,11.12,0.0517,176,0.0,4.16
266,4/25/16 07:00:00,23.69,47.10,11.76,0.0521,261,0.0,4.16
267,4/25/16 07:10:00,24.05,46.60,11.93,0.0521,314,0.0,4.16
268,4/25/16 07:20:00,24.39,46.00,12.04,0.0521,371,0.0,4.16
269,4/25/16 07:30:00,24.85,47.00,12.78,0.0528,429,0.0,4.16
270,4/25/16 07:40:00,25.33,45.90,12.86,0.0536,494,0.0,4.16
271,4/25/16 07:50:00,25.65,46.20,13.25,0.0528,556,0.0,4.16
272,4/25/16 08:00:00,25.82,48.90,14.28,0.0544,616,0.0,4.16
273,4/25/16 08:10:00,26.50,49.10,14.97,0.0544,679,0.0,4.16
274,4/25/16 08:20:00,27.14,47.80,15.13,0.0555,739,0.0,4.16
275,4/25/16 08:30:00,27.33,48.10,15.41,0.0547,804,0.0,4.15
276,4/25/16 08:40:00,27.92,45.70,15.15,0.0547,866,0.0,4.15
277,4/25/16 08:50:00,27.92,46.40,15.39,0.0562,931,0.0,4.15
278,4/25/16 09:00:00,28.39,45.30,15.44,0.0547,989,0.0,4.16
279,4/25/16 09:10:00,28.22,43.60,14.69,0.0555,1054,0.0,4.16
280,4/25/16 09:20:00,28.27,44.30,14.98,0.0547,1111,0.0,4.16
281,4/25/16 09:30:00,28.32,44.70,15.16,0.0547,1176,0.0,4.16
282,4/25/16 09:40:00,27.85,43.00,14.14,0.0547,1249,0.0,4.16
283,4/25/16 09:50:00,28.67,43.00,14.87,0.0544,1309,0.0,4.16
284,4/25/16 10:00:00,28.72,45.30,15.73,0.0544,1346,0.0,4.16
285,4/25/16 10:10:00,28.79,49.00,17.03,0.0521,1404,0.0,4.16
286,4/25/16 10:20:00,29.31,48.10,17.22,0.0521,1431,0.0,4.16
287,4/25/16 10:30:00,29.14,47.80,16.96,0.0544,1479,0.0,4.15
288,4/25/16 10:40:00,29.99,47.40,17.60,0.0501,1511,0.0,4.16
289,4/25/16 10:50:00,30.77,46.10,17.87,0.0490,1541,0.0,4.16
290,4/25/16 11:00:00,30.55,46.80,17.91,0.0494,1564,0.0,4.16
291,4/25/16 11:10:00,31.05,43.20,17.09,0.0442,1576,0.4,4.16
292,4/25/16 11:20:00,32.10,39.30,16.54,0.0454,1596,0.0,4.16
293,4/25/16 11:30:00,31.84,39.30,16.31,0.0454,1619,0.0,4.15
294,4/25/16 11:40:00,31.48,38.10,15.51,0.0509,1619,0.0,4.16
295,4/25/16 11:50:00,32.33,36.70,15.67,0.0454,1624,0.0,4.16
296,4/25/16 12:00:00,31.77,38.90,16.08,0.0454,1639,0.0,4.16
297,4/25/16 12:10:00,32.48,39.50,16.96,0.0442,1634,0.0,4.16
298,4/25/16 12:20:00,32.12,39.10,16.48,0.0434,1631,0.0,4.16
299,4/25/16 12:30:00,31.48,39.20,15.95,0.0421,1626,0.0,4.16
300,4/25/16 12:40:00,32.59,41.00,17.64,0.0401,1606,0.0,4.16
301,4/25/16 12:50:00,32.69,40.30,17.46,0.0401,1591,0.0,4.16
302,4/25/16 13:00:00,32.46,41.60,17.76,0.0384,1576,0.0,4.16
303,4/25/16 13:10:00,33.18,41.00,18.17,0.0384,1549,0.0,4.16
304,4/25/16 13:20:00,34.04,38.80,18.06,0.0392,1521,0.0,4.15
305,4/25/16 13:30:00,33.18,39.20,17.46,0.0375,1474,0.0,4.16
306,4/25/16 13:40:00,32.87,40.00,17.50,0.0363,1449,0.0,4.16
307,4/25/16 13:50:00,33.63,37.80,17.28,0.0354,1419,0.0,4.16
308,4/25/16 14:00:00,33.78,35.90,16.60,0.0371,1371,0.0,4.16
309,4/25/16 14:10:00,33.57,34.90,15.97,0.0375,1341,0.0,4.16
310,4/25/16 14:20:00,34.15,32.70,15.46,0.0350,1309,0.0,4.15
311,4/25/16 14:30:00,33.50,31.40,14.26,0.0341,1264,0.0,4.16
312,4/25/16 14:40:00,33.63,31.20,14.27,0.0328,1209,0.0,4.16
