Data Format: 
146,3/16/16 09:40:00,-0.0115,1339,13.31,55.00,4.47,0.0,4.09
147,3/16/16 09:50:00,-0.0120,1409,14.36,50.70,4.29,0.0,4.09
148,3/16/16 10:00:00,-0.0115,1469,14.60,43.90,2.47,0.0,4.09
149,3/16/16 10:10:00,-0.0132,1514,15.39,39.00,1.52,0.0,4.09
150,3/16/16 10:20:00,-0.0150,1559,15.77,36.00,0.75,0.0,4.10
151,3/16/16 10:30:00,-0.0150,1616,16.01,33.40,-0.08,0.0,4.09
152,3/16/16 10:40:00,-0.0132,1654,17.06,32.70,0.55,0.0,4.10
153,3/16/16 10:50:00,-0.0132,1689,16.65,30.50,-0.76,0.0,4.09
154,3/16/16 11:00:00,-0.0103,1736,16.84,28.00,-1.76,0.0,4.10
155,3/16/16 11:10:00,-0.0086,1726,18.01,29.10,-0.23,0.0,4.10
156,3/16/16 11:20:00,-0.0086,1771,18.22,29.00,-0.09,0.0,4.10
157,3/16/16 11:30:00,-0.0086,1821,18.08,29.10,-0.17,0.0,4.09
158,3/16/16 11:40:00,-0.0138,1779,18.49,27.90,-0.40,0.0,4.10
159,3/16/16 11:50:00,-0.0120,1816,18.06,27.10,-1.16,0.0,4.10
160,3/16/16 12:00:00,-0.0097,1854,18.39,26.70,-1.08,0.0,4.10
161,3/16/16 12:10:00,-0.0080,1931,18.46,25.60,-1.59,0.0,4.10
162,3/16/16 12:20:00,-0.0080,1924,18.60,25.20,-1.68,0.0,4.10
163,3/16/16 12:30:00,-0.0063,1919,19.51,24.80,-1.14,0.0,4.12
164,3/16/16 12:40:00,-0.0036,1414,19.56,24.00,-1.54,0.0,4.10
165,3/16/16 12:50:00,-0.0047,1874,18.75,23.50,-2.51,0.0,4.10
166,3/16/16 13:00:00,-0.0047,1954,19.44,24.60,-1.31,0.0,4.10
167,3/16/16 13:10:00,-0.0047,1966,19.22,25.60,-0.94,0.0,4.10
168,3/16/16 13:20:00,-0.0086,1211,18.58,26.30,-1.12,0.0,4.10
169,3/16/16 13:30:00,-0.0097,1564,18.58,26.50,-1.02,0.0,4.10
170,3/16/16 13:40:00,-0.0063,1739,19.46,27.10,0.04,0.0,4.10
171,3/16/16 13:50:00,-0.0086,1431,18.51,27.90,-0.38,0.0,4.10
172,3/16/16 14:00:00,-0.0132,1399,17.51,29.20,-0.61,0.0,4.10
173,3/16/16 14:10:00,-0.0103,1366,18.03,30.20,0.30,0.0,4.10
174,3/16/16 14:20:00,-0.0167,1089,17.39,31.10,0.15,0.0,4.10
175,3/16/16 14:30:00,-0.0167,1191,16.87,32.10,0.13,0.0,4.10
176,3/16/16 14:40:00,-0.0191,994,16.87,34.10,0.97,0.0,4.10
177,3/16/16 14:50:00,-0.0173,1269,17.13,34.20,1.24,0.0,4.10
178,3/16/16 15:00:00,-0.0185,1181,17.15,34.90,1.54,0.0,4.10
179,3/16/16 15:10:00,-0.0185,1271,17.77,35.60,2.36,0.0,4.10
180,3/16/16 15:20:00,-0.0265,661,15.56,36.80,0.86,0.0,4.10
181,3/16/16 15:30:00,-0.0228,1074,17.13,38.40,2.86,0.0,4.10
182,3/16/16 15:40:00,-0.0278,631,14.77,40.30,1.42,0.0,4.10
183,3/16/16 15:50:00,-0.0278,691,14.91,45.30,3.19,0.0,4.10
184,3/16/16 16:00:00,-0.0297,686,14.17,45.90,2.70,0.0,4.10
185,3/16/16 16:10:00,-0.0329,379,13.57,49.00,3.07,0.0,4.10
186,3/16/16 16:20:00,-0.0362,246,13.11,49.80,2.88,0.0,4.10
187,3/16/16 16:30:00,-0.0389,129,12.77,52.50,3.31,0.0,4.10
188,3/16/16 16:40:00,-0.0389,131,12.15,55.00,3.39,0.0,4.10
189,3/16/16 16:50:00,-0.0402,179,11.61,58.60,3.79,0.0,4.10
190,3/16/16 17:00:00,-0.0389,199,11.22,62.10,4.25,0.0,4.10
191,3/16/16 17:10:00,-0.0402,111,10.81,65.00,4.51,0.0,4.10
192,3/16/16 17:20:00,-0.0409,86,10.52,65.90,4.42,0.0,4.10
193,3/16/16 17:30:00,-0.0409,66,10.30,67.20,4.49,0.0,4.10
194,3/16/16 17:40:00,-0.0389,59,10.10,67.50,4.37,0.0,4.10
195,3/16/16 17:50:00,-0.0389,46,10.00,68.00,4.38,0.0,4.10
196,3/16/16 18:00:00,-0.0389,19,9.51,70.60,4.44,0.0,4.10
197,3/16/16 18:10:00,-0.0389,9,9.26,72.20,4.53,0.0,4.10
198,3/16/16 18:20:00,-0.0416,1,9.06,72.40,4.37,0.0,4.10
199,3/16/16 18:30:00,-0.0409,1,8.99,72.70,4.36,0.0,4.10
200,3/16/16 18:40:00,-0.0409,1,8.79,73.40,4.31,0.0,4.10
201,3/16/16 18:50:00,-0.0416,1,8.69,73.00,4.13,0.0,4.10
202,3/16/16 19:00:00,-0.0402,1,8.79,73.10,4.25,0.0,4.10
203,3/16/16 19:10:00,-0.0402,1,8.77,72.40,4.09,0.0,4.10
204,3/16/16 19:20:00,-0.0409,1,8.17,73.70,3.76,0.0,4.10
205,3/16/16 19:30:00,-0.0402,1,7.79,74.60,3.57,0.0,4.10
206,3/16/16 19:40:00,-0.0402,1,7.17,75.80,3.19,0.0,4.10
207,3/16/16 19:50:00,-0.0402,1,6.89,77.20,3.18,0.0,4.10
208,3/16/16 20:00:00,-0.0402,1,6.84,77.30,3.15,0.0,4.10
209,3/16/16 20:10:00,-0.0389,1,6.38,77.20,2.69,0.0,4.10
210,3/16/16 20:20:00,-0.0402,1,6.46,77.60,2.84,0.0,4.10
211,3/16/16 20:30:00,-0.0389,1,6.05,78.40,2.58,0.0,4.10
212,3/16/16 20:40:00,-0.0389,1,5.87,79.80,2.66,0.0,4.10
213,3/16/16 20:50:00,-0.0389,1,6.23,79.10,2.88,0.0,4.10
214,3/16/16 21:00:00,-0.0389,1,5.80,78.70,2.39,0.0,4.10
215,3/16/16 21:10:00,-0.0389,1,5.77,79.00,2.42,0.0,4.10
216,3/16/16 21:20:00,-0.0389,1,5.51,78.80,2.13,0.0,4.10
217,3/16/16 21:30:00,-0.0389,1,5.44,78.80,2.06,0.0,4.10
218,3/16/16 21:40:00,-0.0382,1,5.23,80.30,2.12,0.0,4.10
219,3/16/16 21:50:00,-0.0389,1,4.77,81.20,1.82,0.0,4.10
220,3/16/16 22:00:00,-0.0389,1,4.61,82.60,1.91,0.0,4.10
221,3/16/16 22:10:00,-0.0389,1,4.48,82.40,1.75,0.0,4.10
222,3/16/16 22:20:00,-0.0389,1,4.14,83.80,1.65,0.0,4.10
223,3/16/16 22:30:00,-0.0389,1,4.19,83.80,1.70,0.0,4.10
224,3/16/16 22:40:00,-0.0382,1,4.19,83.70,1.69,0.0,4.10
225,3/16/16 22:50:00,-0.0389,1,3.75,84.80,1.43,0.0,4.13
226,3/16/16 23:00:00,-0.0382,1,3.49,86.50,1.45,0.0,4.10
227,3/16/16 23:10:00,-0.0382,1,3.93,86.00,1.81,0.0,4.10
228,3/16/16 23:20:00,-0.0369,1,3.98,83.70,1.48,0.0,4.10
229,3/16/16 23:30:00,-0.0382,1,3.43,84.60,1.09,0.0,4.10
230,3/16/16 23:40:00,-0.0349,1,3.41,87.10,1.47,0.0,4.10
231,3/16/16 23:50:00,-0.0369,1,3.25,86.20,1.17,0.0,4.10
232,3/17/16 00:00:00,-0.0382,1,2.93,87.20,1.01,0.0,4.10
233,3/17/16 00:10:00,-0.0382,1,3.09,87.30,1.19,0.0,4.10
234,3/17/16 00:20:00,-0.0389,1,2.64,88.00,0.85,0.0,4.10
235,3/17/16 00:30:00,-0.0389,1,2.34,88.80,0.69,0.0,4.10
236,3/17/16 00:40:00,-0.0382,1,2.32,89.20,0.72,0.0,4.10
237,3/17/16 00:50:00,-0.0389,1,2.29,89.00,0.66,0.0,4.10
238,3/17/16 01:00:00,-0.0382,1,2.13,89.50,0.58,0.0,4.10
239,3/17/16 01:10:00,-0.0382,1,1.99,90.00,0.53,0.0,4.10
240,3/17/16 01:20:00,-0.0382,1,1.91,90.70,0.55,0.0,4.10
241,3/17/16 01:30:00,-0.0382,1,1.86,90.90,0.53,0.0,4.10
242,3/17/16 01:40:00,-0.0389,1,1.83,91.20,0.55,0.0,4.10
243,3/17/16 01:50:00,-0.0382,1,1.67,91.10,0.37,0.0,4.10
244,3/17/16 02:00:00,-0.0389,1,1.37,91.10,0.08,0.0,4.10
245,3/17/16 02:10:00,-0.0402,1,1.45,91.90,0.28,0.0,4.10
246,3/17/16 02:20:00,-0.0389,1,1.34,92.20,0.22,0.0,4.10
247,3/17/16 02:30:00,-0.0389,1,1.29,92.10,0.15,0.0,4.10
248,3/17/16 02:40:00,-0.0402,1,0.96,92.30,-0.15,0.0,4.10
249,3/17/16 02:50:00,-0.0402,1,1.13,92.70,0.07,0.0,4.10
250,3/17/16 03:00:00,-0.0402,1,1.02,92.60,-0.05,0.0,4.10
251,3/17/16 03:10:00,-0.0402,1,1.10,92.90,0.08,0.0,4.10
252,3/17/16 03:20:00,-0.0402,1,1.32,92.20,0.19,0.0,4.10
253,3/17/16 03:30:00,-0.0402,1,1.15,92.40,0.06,0.0,4.10
254,3/17/16 03:40:00,-0.0409,1,0.80,92.40,-0.30,0.0,4.10
255,3/17/16 03:50:00,-0.0402,1,0.77,92.90,-0.25,0.0,4.10
256,3/17/16 04:00:00,-0.0402,1,0.33,93.00,-0.67,0.0,4.10
257,3/17/16 04:10:00,-0.0389,1,0.69,93.20,-0.29,0.0,4.10
258,3/17/16 04:20:00,-0.0402,1,0.41,92.60,-0.65,0.0,4.10
259,3/17/16 04:30:00,-0.0402,1,0.38,93.60,-0.53,0.0,4.10
260,3/17/16 04:40:00,-0.0409,1,0.13,93.90,-0.73,0.0,4.10
261,3/17/16 04:50:00,-0.0409,1,-0.12,94.10,-0.95,0.0,4.10
262,3/17/16 05:00:00,-0.0389,1,-0.12,94.50,-0.90,0.0,4.10
263,3/17/16 05:10:00,-0.0402,1,0.27,94.60,-0.49,0.0,4.10
264,3/17/16 05:20:00,-0.0402,1,0.22,94.30,-0.59,0.0,4.10
265,3/17/16 05:30:00,-0.0402,1,0.08,94.10,-0.76,0.0,4.10
266,3/17/16 05:40:00,-0.0402,1,0.22,94.10,-0.62,0.0,4.10
267,3/17/16 05:50:00,-0.0409,1,0.05,93.90,-0.82,0.0,4.10
268,3/17/16 06:00:00,-0.0409,1,-0.23,94.20,-1.05,0.0,4.10
269,3/17/16 06:10:00,-0.0409,4,-0.20,94.80,-0.94,0.0,4.10
270,3/17/16 06:20:00,-0.0402,16,-0.23,94.90,-0.95,0.0,4.10
271,3/17/16 06:30:00,-0.0402,29,-0.23,95.00,-0.94,0.0,4.10
272,3/17/16 06:40:00,-0.0402,49,-0.14,95.20,-0.82,0.0,4.10
273,3/17/16 06:50:00,-0.0389,74,0.02,94.90,-0.70,0.0,4.10
274,3/17/16 07:00:00,-0.0389,96,0.16,94.30,-0.65,0.0,4.10
275,3/17/16 07:10:00,-0.0382,116,0.58,93.70,-0.32,0.0,4.10
276,3/17/16 07:20:00,-0.0382,139,0.69,92.90,-0.33,0.0,4.10
277,3/17/16 07:30:00,-0.0369,164,1.15,92.20,0.03,0.0,4.10
278,3/17/16 07:40:00,-0.0362,231,1.64,91.00,0.33,0.0,4.09
279,3/17/16 07:50:00,-0.0323,404,3.19,87.80,1.37,0.0,4.10
280,3/17/16 08:00:00,-0.0297,561,4.58,82.30,1.83,0.0,4.10
281,3/17/16 08:10:00,-0.0284,659,5.57,79.30,2.27,0.0,4.10
282,3/17/16 08:20:00,-0.0284,721,6.64,75.70,2.66,0.0,4.10
283,3/17/16 08:30:00,-0.0297,811,6.84,73.00,2.34,0.0,4.10
284,3/17/16 08:40:00,-0.0284,899,7.32,72.40,2.69,0.0,4.09
285,3/17/16 08:50:00,-0.0284,976,8.27,70.30,3.19,0.0,4.09
286,3/17/16 09:00:00,-0.0278,1049,8.99,66.60,3.12,0.0,4.09
287,3/17/16 09:10:00,-0.0265,1121,10.32,62.50,3.48,0.0,4.09
288,3/17/16 09:20:00,-0.0265,1189,11.25,60.80,3.97,0.0,4.09
289,3/17/16 09:30:00,-0.0247,1254,12.00,58.90,4.23,0.0,4.09
290,3/17/16 09:40:00,-0.0240,1316,12.80,56.00,4.25,0.0,4.08
291,3/17/16 09:50:00,-0.0240,1354,13.11,53.10,3.79,0.0,4.09
292,3/17/16 10:00:00,-0.0240,1411,13.81,50.70,3.78,0.0,4.09
293,3/17/16 10:10:00,-0.0259,1466,14.43,49.00,3.87,0.0,4.09
294,3/17/16 10:20:00,-0.0265,1516,15.84,45.80,4.20,0.0,4.09
295,3/17/16 10:30:00,-0.0265,1561,15.60,44.60,3.60,0.0,4.09
296,3/17/16 10:40:00,-0.0259,1579,15.49,42.90,2.94,0.0,4.09
297,3/17/16 10:50:00,-0.0259,1644,16.30,39.90,2.65,0.0,4.09
298,3/17/16 11:00:00,-0.0222,1674,17.82,37.30,3.06,0.0,4.09
299,3/17/16 11:10:00,-0.0203,1701,17.72,35.10,2.12,0.0,4.09
300,3/17/16 11:20:00,-0.0191,1726,18.72,33.10,2.18,0.0,4.09
301,3/17/16 11:30:00,-0.0203,1749,19.15,30.90,1.59,0.0,4.13
302,3/17/16 11:40:00,-0.0240,1766,19.89,31.70,2.59,0.0,4.09
303,3/17/16 11:50:00,-0.0222,1776,21.01,29.60,2.60,0.0,4.09
