Data Format: 
313,6/20/15 15:40:00,18.20,74.90,13.69,0.2516,631,0.0,4.22
314,6/20/15 15:50:00,18.03,77.90,14.14,0.2520,581,0.0,4.22
315,6/20/15 16:00:00,17.94,78.40,14.15,0.2520,481,0.0,4.22
316,6/20/15 16:10:00,17.58,80.40,14.19,0.2505,494,0.0,4.22
317,6/20/15 16:20:00,17.72,80.90,14.42,0.2505,344,0.0,4.22
318,6/20/15 16:30:00,16.77,81.60,13.63,0.2505,389,0.0,4.22
319,6/20/15 16:40:00,17.13,81.20,13.90,0.2512,404,0.0,4.22
320,6/20/15 16:50:00,16.94,81.10,13.69,0.2505,324,0.0,4.22
321,6/20/15 17:00:00,16.80,83.20,13.95,0.2502,306,0.0,4.22
322,6/20/15 17:10:00,16.87,85.70,14.48,0.2505,311,0.0,4.22
323,6/20/15 17:20:00,16.70,86.60,14.47,0.2502,294,0.0,4.22
324,6/20/15 17:30:00,16.13,87.40,14.05,0.2502,256,0.0,4.22
325,6/20/15 17:40:00,16.06,87.90,14.07,0.2509,171,0.0,4.22
326,6/20/15 17:50:00,15.72,88.00,13.76,0.2502,104,0.0,4.22
327,6/20/15 18:00:00,15.75,88.70,13.91,0.2505,84,0.0,4.22
328,6/20/15 18:10:00,15.51,88.30,13.60,0.2509,81,0.0,4.22
329,6/20/15 18:20:00,15.72,88.30,13.81,0.2502,99,0.0,4.22
330,6/20/15 18:30:00,15.56,88.00,13.59,0.2505,86,0.0,4.22
331,6/20/15 18:40:00,15.22,89.20,13.47,0.2509,36,0.0,4.22
332,6/20/15 18:50:00,15.68,89.80,14.02,0.2505,21,0.0,4.22
333,6/20/15 19:00:00,14.96,91.10,13.54,0.2512,6,0.0,4.22
334,6/20/15 19:10:00,14.94,91.60,13.60,0.2512,1,0.0,4.22
335,6/20/15 19:20:00,14.77,91.90,13.48,0.2509,1,0.0,4.22
336,6/20/15 19:30:00,14.74,92.50,13.56,0.2512,1,0.0,4.22
337,6/20/15 19:40:00,14.86,92.60,13.69,0.2512,1,0.0,4.22
338,6/20/15 19:50:00,14.67,92.90,13.55,0.2505,1,0.0,4.22
339,6/20/15 20:00:00,14.53,92.80,13.39,0.2509,1,0.0,4.22
340,6/20/15 20:10:00,14.15,93.30,13.10,0.2516,1,0.0,4.22
341,6/20/15 20:20:00,14.55,94.10,13.63,0.2505,1,0.0,4.22
342,6/20/15 20:30:00,14.27,94.30,13.38,0.2509,1,0.0,4.25
343,6/20/15 20:40:00,14.34,94.40,13.47,0.2509,1,0.0,4.22
344,6/20/15 20:50:00,14.43,94.50,13.58,0.2502,1,0.0,4.21
345,6/20/15 21:00:00,14.27,93.70,13.28,0.2505,1,0.0,4.22
346,6/20/15 21:10:00,14.19,93.40,13.16,0.2505,1,0.0,4.22
347,6/20/15 21:20:00,14.41,93.40,13.37,0.2502,1,0.0,4.22
348,6/20/15 21:30:00,13.88,94.10,12.96,0.2505,1,0.0,4.22
349,6/20/15 21:40:00,14.05,94.70,13.23,0.2509,1,0.0,4.22
350,6/20/15 21:50:00,14.07,94.70,13.25,0.2505,1,0.0,4.21
351,6/20/15 22:00:00,13.93,95.00,13.16,0.2505,1,0.0,4.22
352,6/20/15 22:10:00,14.43,94.90,13.64,0.2505,1,0.0,4.22
353,6/20/15 22:20:00,14.27,93.90,13.31,0.2502,1,0.0,4.22
354,6/20/15 22:30:00,14.17,93.90,13.22,0.2505,1,0.0,4.22
355,6/20/15 22:40:00,14.27,94.00,13.33,0.2509,1,0.0,4.22
356,6/20/15 22:50:00,14.34,94.10,13.42,0.2505,1,0.0,4.21
357,6/20/15 23:00:00,14.31,94.20,13.41,0.2509,1,0.0,4.22
358,6/20/15 23:10:00,14.10,94.40,13.23,0.2512,1,0.0,4.22
359,6/20/15 23:20:00,14.31,94.80,13.51,0.2505,1,0.0,4.22
360,6/20/15 23:30:00,14.34,94.20,13.43,0.2509,1,0.0,4.22
361,6/20/15 23:40:00,14.31,94.00,13.38,0.2512,1,0.0,4.22
362,6/20/15 23:50:00,14.22,94.10,13.30,0.2509,1,0.0,4.21
363,6/21/15 00:00:00,14.17,94.70,13.35,0.2512,1,0.0,4.22
364,6/21/15 00:10:00,14.10,94.90,13.31,0.2516,1,0.0,4.22
365,6/21/15 00:20:00,14.15,94.80,13.34,0.2509,1,0.0,4.22
366,6/21/15 00:30:00,14.19,94.50,13.34,0.2509,1,0.0,4.22
367,6/21/15 00:40:00,14.12,94.60,13.28,0.2512,1,0.0,4.22
368,6/21/15 00:50:00,14.17,94.70,13.35,0.2509,1,0.0,4.22
369,6/21/15 01:00:00,14.22,94.90,13.43,0.2509,1,0.0,4.22
370,6/21/15 01:10:00,14.19,95.10,13.44,0.2512,1,0.0,4.22
371,6/21/15 01:20:00,13.98,95.10,13.22,0.2509,1,0.0,4.22
372,6/21/15 01:30:00,13.95,95.50,13.26,0.2509,1,0.0,4.22
373,6/21/15 01:40:00,13.79,95.60,13.11,0.2512,1,0.0,4.22
374,6/21/15 01:50:00,13.91,96.10,13.31,0.2509,1,0.0,4.21
375,6/21/15 02:00:00,13.81,96.40,13.26,0.2512,1,0.0,4.22
376,6/21/15 02:10:00,14.05,96.30,13.49,0.2512,1,0.0,4.22
377,6/21/15 02:20:00,13.98,96.20,13.40,0.2509,1,0.0,4.22
378,6/21/15 02:30:00,14.03,96.30,13.46,0.2512,1,0.0,4.22
379,6/21/15 02:40:00,13.93,96.40,13.38,0.2512,1,0.0,4.22
380,6/21/15 02:50:00,13.83,96.50,13.30,0.2509,1,0.0,4.21
381,6/21/15 03:00:00,13.74,96.70,13.24,0.2509,1,0.0,4.21
382,6/21/15 03:10:00,13.81,96.80,13.33,0.2512,1,0.0,4.22
383,6/21/15 03:20:00,13.79,96.90,13.32,0.2509,1,0.0,4.22
384,6/21/15 03:30:00,13.57,96.70,13.07,0.2509,1,0.0,4.22
385,6/21/15 03:40:00,13.59,97.00,13.14,0.2512,1,0.0,4.22
386,6/21/15 03:50:00,13.33,97.10,12.89,0.2509,1,0.0,4.21
387,6/21/15 04:00:00,13.21,97.20,12.79,0.2509,1,0.0,4.22
388,6/21/15 04:10:00,12.92,97.50,12.55,0.2512,1,0.0,4.22
389,6/21/15 04:20:00,12.92,97.80,12.60,0.2505,1,0.0,4.22
390,6/21/15 04:30:00,12.85,98.10,12.57,0.2509,1,0.0,4.22
391,6/21/15 04:40:00,12.94,98.00,12.65,0.2512,1,0.0,4.22
392,6/21/15 04:50:00,12.99,98.20,12.73,0.2505,1,0.0,4.21
393,6/21/15 05:00:00,13.02,98.30,12.77,0.2509,1,0.0,4.22
394,6/21/15 05:10:00,12.99,98.10,12.71,0.2512,6,0.0,4.22
395,6/21/15 05:20:00,13.21,97.60,12.85,0.2505,14,0.0,4.22
396,6/21/15 05:30:00,13.33,97.00,12.88,0.2509,26,0.0,4.22
397,6/21/15 05:40:00,13.50,96.80,13.02,0.2512,81,0.0,4.22
398,6/21/15 05:50:00,13.57,95.90,12.94,0.2509,124,0.0,4.21
399,6/21/15 06:00:00,14.07,95.10,13.32,0.2509,194,0.0,4.22
400,6/21/15 06:10:00,14.39,94.80,13.58,0.2512,204,0.0,4.22
401,6/21/15 06:20:00,14.43,93.50,13.41,0.2505,271,0.0,4.22
402,6/21/15 06:30:00,15.89,91.30,14.49,0.2505,479,0.0,4.22
403,6/21/15 06:40:00,15.08,90.00,13.47,0.2509,329,0.0,4.21
404,6/21/15 06:50:00,15.46,92.10,14.20,0.2502,539,0.0,4.21
405,6/21/15 07:00:00,16.77,88.30,14.85,0.2502,866,0.0,4.21
406,6/21/15 07:10:00,16.96,85.10,14.46,0.2502,921,0.0,4.21
407,6/21/15 07:20:00,17.63,80.80,14.31,0.2494,1074,0.0,4.22
408,6/21/15 07:30:00,18.13,78.00,14.25,0.2490,1231,0.0,4.21
409,6/21/15 07:40:00,18.27,76.60,14.11,0.2490,1234,0.0,4.21
410,6/21/15 07:50:00,18.68,74.40,14.05,0.2483,1229,0.0,4.20
411,6/21/15 08:00:00,18.82,73.60,14.02,0.2479,1266,0.0,4.21
412,6/21/15 08:10:00,19.32,72.10,14.18,0.2479,1351,0.0,4.21
413,6/21/15 08:20:00,19.86,70.60,14.38,0.2475,1436,0.0,4.21
414,6/21/15 08:30:00,19.67,69.10,13.87,0.2471,1376,0.0,4.21
415,6/21/15 08:40:00,21.08,68.40,15.06,0.2468,1536,0.0,4.21
416,6/21/15 08:50:00,20.89,64.70,14.01,0.2460,1596,0.0,4.20
417,6/21/15 09:00:00,21.75,62.40,14.27,0.2460,1669,0.0,4.21
418,6/21/15 09:10:00,21.70,60.00,13.62,0.2456,1784,0.0,4.21
419,6/21/15 09:20:00,22.23,59.10,13.88,0.2468,1809,0.0,4.21
420,6/21/15 09:30:00,22.73,57.80,14.01,0.2464,1886,0.0,4.20
421,6/21/15 09:40:00,22.94,55.40,13.55,0.2460,1996,0.0,4.20
422,6/21/15 09:50:00,22.03,54.70,12.51,0.2464,1036,0.0,4.20
423,6/21/15 10:00:00,20.86,55.80,11.73,0.2468,486,0.0,4.21
424,6/21/15 10:10:00,21.44,57.10,12.61,0.2460,754,0.0,4.21
425,6/21/15 10:20:00,20.70,60.60,12.83,0.2456,831,0.0,4.21
426,6/21/15 10:30:00,20.03,65.10,13.29,0.2460,969,0.0,4.21
427,6/21/15 10:40:00,18.84,70.50,13.38,0.2460,781,0.0,4.21
428,6/21/15 10:50:00,18.58,74.30,13.94,0.2460,829,0.0,4.21
429,6/21/15 11:00:00,17.37,77.80,13.47,0.2479,864,0.0,4.21
430,6/21/15 11:10:00,17.68,79.50,14.11,0.2479,956,0.0,4.21
431,6/21/15 11:20:00,17.34,79.60,13.80,0.2456,934,0.0,4.21
432,6/21/15 11:30:00,17.37,78.90,13.69,0.2456,911,0.0,4.21
433,6/21/15 11:40:00,18.41,77.80,14.49,0.2449,911,0.0,4.21
434,6/21/15 11:50:00,17.80,74.40,13.20,0.2475,619,0.0,4.21
435,6/21/15 12:00:00,16.87,76.90,12.81,0.2460,376,0.0,4.21
436,6/21/15 12:10:00,15.72,85.30,13.28,0.2456,254,0.0,4.21
437,6/21/15 12:20:00,16.53,81.40,13.36,0.2452,261,0.0,4.21
438,6/21/15 12:30:00,16.20,83.40,13.40,0.2434,364,0.0,4.21
439,6/21/15 12:40:00,15.58,88.50,13.71,0.2430,416,0.0,4.21
440,6/21/15 12:50:00,15.63,88.70,13.79,0.2434,434,0.0,4.21
441,6/21/15 13:00:00,16.37,86.20,14.07,0.2437,459,0.0,4.21
442,6/21/15 13:10:00,16.46,83.10,13.60,0.2434,484,0.0,4.21
443,6/21/15 13:20:00,16.46,84.30,13.82,0.2441,536,0.0,4.21
444,6/21/15 13:30:00,16.58,85.60,14.18,0.2437,786,0.0,4.21
445,6/21/15 13:40:00,17.49,83.60,14.70,0.2434,1291,0.0,4.21
446,6/21/15 13:50:00,18.68,78.30,14.84,0.2430,1679,0.0,4.21
447,6/21/15 14:00:00,19.56,75.90,15.21,0.2425,1329,0.0,4.21
448,6/21/15 14:10:00,19.96,74.40,15.29,0.2425,1861,0.0,4.21
449,6/21/15 14:20:00,18.94,74.10,14.24,0.2430,744,0.0,4.21
450,6/21/15 14:30:00,19.39,74.20,14.70,0.2434,924,0.0,4.21
451,6/21/15 14:40:00,20.01,71.60,14.74,0.2430,721,0.0,4.21
452,6/21/15 14:50:00,19.65,70.30,14.11,0.2430,639,0.0,4.20
453,6/21/15 15:00:00,18.53,71.80,13.37,0.2434,859,0.0,4.21
454,6/21/15 15:10:00,18.77,74.30,14.12,0.2425,1299,0.0,4.21
455,6/21/15 15:20:00,18.25,77.20,14.21,0.2425,606,0.0,4.21
456,6/21/15 15:30:00,18.44,77.40,14.43,0.2430,499,0.0,4.21
457,6/21/15 15:40:00,18.15,76.10,13.89,0.2425,344,0.0,4.21
458,6/21/15 15:50:00,17.91,75.50,13.54,0.2434,361,0.0,4.21
459,6/21/15 16:00:00,18.34,76.10,14.08,0.2430,459,0.0,4.21
460,6/21/15 16:10:00,18.06,76.50,13.88,0.2421,471,0.0,4.21
461,6/21/15 16:20:00,18.15,75.60,13.79,0.2421,384,0.0,4.21
462,6/21/15 16:30:00,18.46,72.40,13.42,0.2425,314,0.0,4.21
463,6/21/15 16:40:00,18.37,69.30,12.66,0.2421,284,0.0,4.21
464,6/21/15 16:50:00,17.13,75.50,12.78,0.2421,261,0.0,4.21
465,6/21/15 17:00:00,16.87,80.50,13.51,0.2430,279,0.0,4.21
466,6/21/15 17:10:00,16.56,81.40,13.38,0.2418,124,0.0,4.21
467,6/21/15 17:20:00,16.56,82.60,13.60,0.2406,111,0.0,4.21
468,6/21/15 17:30:00,16.20,86.10,13.89,0.2406,141,0.0,4.21
469,6/21/15 17:40:00,15.82,87.50,13.77,0.2406,129,0.0,4.21
470,6/21/15 17:50:00,15.68,88.40,13.78,0.2410,139,0.0,4.21
471,6/21/15 18:00:00,15.37,89.00,13.58,0.2414,129,0.0,4.21
472,6/21/15 18:10:00,15.25,90.30,13.69,0.2410,86,0.0,4.21
473,6/21/15 18:20:00,15.01,91.20,13.60,0.2418,54,0.0,4.21
474,6/21/15 18:30:00,14.94,92.00,13.66,0.2421,44,0.0,4.21
475,6/21/15 18:40:00,14.91,91.40,13.54,0.2418,31,0.0,4.23
476,6/21/15 18:50:00,14.36,91.90,13.08,0.2418,16,0.0,4.21
477,6/21/15 19:00:00,14.31,93.30,13.26,0.2421,6,0.0,4.21
478,6/21/15 19:10:00,13.86,94.00,12.92,0.2421,1,0.0,4.21
479,6/21/15 19:20:00,13.98,94.90,13.19,0.2425,1,0.0,4.21
480,6/21/15 19:30:00,13.95,94.90,13.17,0.2425,1,0.0,4.21
481,6/21/15 19:40:00,14.17,94.70,13.35,0.2421,1,0.0,4.21
482,6/21/15 19:50:00,14.24,94.40,13.37,0.2421,1,0.0,4.21
483,6/21/15 20:00:00,14.82,94.40,13.94,0.2425,1,0.0,4.21
484,6/21/15 20:10:00,14.51,94.20,13.60,0.2421,1,0.0,4.21
485,6/21/15 20:20:00,14.12,94.40,13.25,0.2425,1,0.0,4.21
486,6/21/15 20:30:00,14.53,94.40,13.66,0.2425,1,0.0,4.21
487,6/21/15 20:40:00,14.41,94.60,13.57,0.2425,1,0.0,4.21
488,6/21/15 20:50:00,14.36,94.60,13.52,0.2430,1,0.0,4.21
489,6/21/15 21:00:00,14.43,93.70,13.45,0.2434,1,0.0,4.21
490,6/21/15 21:10:00,14.15,93.90,13.19,0.2425,1,0.0,4.21
491,6/21/15 21:20:00,14.12,94.40,13.25,0.2425,1,0.0,4.21
492,6/21/15 21:30:00,14.55,94.40,13.68,0.2434,1,0.0,4.21
493,6/21/15 21:40:00,14.36,94.20,13.46,0.2430,1,0.0,4.21
494,6/21/15 21:50:00,14.36,94.10,13.44,0.2434,1,0.0,4.21
495,6/21/15 22:00:00,14.31,94.70,13.49,0.2437,1,0.0,4.21
496,6/21/15 22:10:00,14.19,95.00,13.42,0.2434,1,0.0,4.21
497,6/21/15 22:20:00,14.36,95.00,13.59,0.2437,1,0.0,4.21
498,6/21/15 22:30:00,14.34,95.10,13.58,0.2441,1,0.0,4.21
499,6/21/15 22:40:00,14.39,95.10,13.63,0.2437,1,0.0,4.21
500,6/21/15 22:50:00,14.41,94.60,13.57,0.2437,1,0.0,4.21
501,6/21/15 23:00:00,14.27,95.20,13.52,0.2441,1,0.2,4.21
502,6/21/15 23:10:00,14.27,95.80,13.62,0.2441,1,0.0,4.21
503,6/21/15 23:20:00,14.15,96.30,13.58,0.2441,1,0.0,4.21
504,6/21/15 23:30:00,14.12,96.50,13.59,0.2445,1,0.0,4.21
505,6/21/15 23:40:00,14.12,96.90,13.65,0.2437,1,0.0,4.21
506,6/21/15 23:50:00,14.05,97.00,13.60,0.2445,1,0.0,4.21
507,6/22/15 00:00:00,13.93,97.10,13.49,0.2441,1,0.0,4.21
508,6/22/15 00:10:00,13.93,97.30,13.53,0.2445,1,0.2,4.21
509,6/22/15 00:20:00,13.91,97.40,13.52,0.2449,1,0.0,4.22
510,6/22/15 00:30:00,13.69,97.10,13.25,0.2449,1,0.0,4.21
511,6/22/15 00:40:00,13.57,97.00,13.12,0.2445,1,0.0,4.21
512,6/22/15 00:50:00,13.59,97.20,13.17,0.2445,1,0.0,4.20
513,6/22/15 01:00:00,13.69,97.40,13.30,0.2449,1,0.0,4.21
514,6/22/15 01:10:00,13.62,97.40,13.23,0.2445,1,0.0,4.21
515,6/22/15 01:20:00,13.67,97.30,13.26,0.2445,1,0.0,4.21
516,6/22/15 01:30:00,13.59,97.40,13.21,0.2449,1,0.0,4.21
517,6/22/15 01:40:00,13.64,97.30,13.24,0.2441,1,0.0,4.21
518,6/22/15 01:50:00,13.62,97.30,13.21,0.2464,1,0.2,4.21
519,6/22/15 02:00:00,13.55,97.50,13.17,0.2475,1,0.0,4.21
520,6/22/15 02:10:00,13.55,97.60,13.19,0.2468,1,0.0,4.21
521,6/22/15 02:20:00,13.45,97.50,13.08,0.2471,1,0.0,4.21
522,6/22/15 02:30:00,13.47,97.50,13.10,0.2475,1,0.0,4.21
523,6/22/15 02:40:00,13.45,97.30,13.05,0.2468,1,0.0,4.21
524,6/22/15 02:50:00,13.38,97.30,12.97,0.2471,1,0.0,4.21
525,6/22/15 03:00:00,13.16,97.50,12.79,0.2471,1,0.0,4.21
526,6/22/15 03:10:00,13.43,97.60,13.07,0.2471,1,0.0,4.21
527,6/22/15 03:20:00,13.43,97.20,13.01,0.2471,1,0.0,4.21
528,6/22/15 03:30:00,13.31,97.40,12.92,0.2475,1,0.0,4.21
529,6/22/15 03:40:00,13.21,98.10,12.93,0.2468,1,0.0,4.21
530,6/22/15 03:50:00,13.18,98.20,12.92,0.2471,1,0.0,4.21
531,6/22/15 04:00:00,13.23,98.30,12.99,0.2471,1,0.0,4.21
532,6/22/15 04:10:00,13.33,98.20,13.07,0.2468,1,0.0,4.21
533,6/22/15 04:20:00,13.40,98.20,13.14,0.2452,1,0.0,4.21
534,6/22/15 04:30:00,13.28,98.20,13.02,0.2460,1,0.0,4.21
535,6/22/15 04:40:00,13.35,98.20,13.09,0.2452,1,0.0,4.21
536,6/22/15 04:50:00,13.38,98.10,13.10,0.2456,1,0.0,4.21
537,6/22/15 05:00:00,13.31,98.10,13.03,0.2460,1,0.0,4.21
538,6/22/15 05:10:00,13.35,98.20,13.09,0.2456,4,0.0,4.21
539,6/22/15 05:20:00,13.40,98.30,13.15,0.2460,9,0.0,4.21
540,6/22/15 05:30:00,13.43,98.40,13.19,0.2464,16,0.0,4.21
541,6/22/15 05:40:00,13.40,98.40,13.17,0.2460,44,0.0,4.21
542,6/22/15 05:50:00,13.59,98.30,13.35,0.2460,86,0.0,4.21
543,6/22/15 06:00:00,13.57,97.90,13.26,0.2464,91,0.0,4.21
544,6/22/15 06:10:00,13.67,97.90,13.36,0.2456,139,0.0,4.21
545,6/22/15 06:20:00,14.05,97.90,13.74,0.2460,216,0.0,4.21
546,6/22/15 06:30:00,14.34,97.30,13.93,0.2456,226,0.0,4.21
547,6/22/15 06:40:00,14.34,96.40,13.79,0.2449,239,0.0,4.21
548,6/22/15 06:50:00,14.77,95.40,14.06,0.2452,406,0.0,4.20
549,6/22/15 07:00:00,15.15,94.90,14.36,0.2452,309,0.0,4.21
550,6/22/15 07:10:00,14.84,94.40,13.97,0.2452,291,0.0,4.21
551,6/22/15 07:20:00,15.06,94.10,14.13,0.2449,396,0.0,4.21
552,6/22/15 07:30:00,15.51,92.50,14.32,0.2445,509,0.0,4.21
553,6/22/15 07:40:00,15.60,92.70,14.45,0.2441,606,0.0,4.21
554,6/22/15 07:50:00,15.70,91.40,14.32,0.2445,561,0.0,4.20
555,6/22/15 08:00:00,15.70,90.40,14.15,0.2452,524,0.0,4.20
556,6/22/15 08:10:00,16.18,89.70,14.50,0.2445,564,0.0,4.21
557,6/22/15 08:20:00,16.61,88.10,14.65,0.2449,701,0.0,4.20
558,6/22/15 08:30:00,17.15,85.80,14.78,0.2449,966,0.0,4.21
559,6/22/15 08:40:00,18.39,81.50,15.19,0.2445,1441,0.0,4.20
560,6/22/15 08:50:00,18.30,80.60,14.92,0.2449,994,0.0,4.20
561,6/22/15 09:00:00,17.84,79.30,14.23,0.2452,1004,0.0,4.20
562,6/22/15 09:10:00,19.91,75.80,15.54,0.2445,1896,0.0,4.20
563,6/22/15 09:20:00,19.67,70.80,14.25,0.2449,1731,0.0,4.20
564,6/22/15 09:30:00,19.86,72.90,14.88,0.2445,1546,0.0,4.20
565,6/22/15 09:40:00,18.79,72.30,13.72,0.2452,794,0.0,4.20
566,6/22/15 09:50:00,17.96,77.60,14.01,0.2441,721,0.0,4.20
567,6/22/15 10:00:00,17.68,78.10,13.83,0.2449,826,0.0,4.20
568,6/22/15 10:10:00,17.46,78.10,13.62,0.2449,789,0.0,4.20
569,6/22/15 10:20:00,17.87,78.50,14.10,0.2441,826,0.0,4.20
570,6/22/15 10:30:00,17.70,78.00,13.84,0.2437,991,0.0,4.21
571,6/22/15 10:40:00,16.22,80.80,12.94,0.2421,724,0.0,4.20
572,6/22/15 10:50:00,16.32,85.40,13.88,0.2434,726,0.0,4.20
573,6/22/15 11:00:00,17.01,85.60,14.60,0.2437,1086,0.0,4.21
574,6/22/15 11:10:00,18.10,82.80,15.15,0.2425,1391,0.0,4.20
575,6/22/15 11:20:00,19.22,78.30,15.37,0.2406,2296,0.0,4.20
576,6/22/15 11:30:00,17.82,78.80,14.11,0.2421,1321,0.0,4.20
577,6/22/15 11:40:00,17.99,81.00,14.70,0.2430,1241,0.0,4.20
578,6/22/15 11:50:00,19.39,76.90,15.25,0.2414,2276,0.0,4.20
579,6/22/15 12:00:00,19.46,75.50,15.04,0.2410,2554,0.0,4.20
580,6/22/15 12:10:00,19.58,75.50,15.15,0.2410,2554,0.0,4.20
581,6/22/15 12:20:00,18.46,76.10,14.19,0.2414,2136,0.0,4.20
582,6/22/15 12:30:00,17.03,81.70,13.90,0.2403,1199,0.0,4.20
583,6/22/15 12:40:00,16.70,86.80,14.51,0.2430,924,0.0,4.20
584,6/22/15 12:50:00,17.49,87.10,15.34,0.2399,1029,0.0,4.20
585,6/22/15 13:00:00,20.79,78.00,16.84,0.2379,2199,0.0,4.20
586,6/22/15 13:10:00,20.15,71.90,14.94,0.2383,1471,0.0,4.20
587,6/22/15 13:20:00,19.22,75.20,14.74,0.2390,829,0.0,4.20
588,6/22/15 13:30:00,17.91,75.80,13.60,0.2394,709,0.0,4.20
589,6/22/15 13:40:00,19.82,76.70,15.63,0.2399,884,0.0,4.20
590,6/22/15 13:50:00,18.63,77.50,14.64,0.2394,751,0.0,4.23
591,6/22/15 14:00:00,17.75,79.80,14.23,0.2394,611,0.0,4.20
592,6/22/15 14:10:00,15.89,83.30,13.08,0.2387,549,0.0,4.20
593,6/22/15 14:20:00,15.80,88.20,13.87,0.2434,436,0.2,4.22
594,6/22/15 14:30:00,15.68,89.90,14.04,0.2460,369,0.2,4.24
595,6/22/15 14:40:00,15.70,89.60,14.01,0.2445,404,0.0,4.20
596,6/22/15 14:50:00,16.56,89.60,14.86,0.2437,446,0.0,4.20
597,6/22/15 15:00:00,16.32,90.10,14.71,0.2434,479,0.2,4.20
598,6/22/15 15:10:00,16.11,88.70,14.26,0.2425,561,0.0,4.20
599,6/22/15 15:20:00,17.11,87.70,15.07,0.2410,574,0.0,4.20
600,6/22/15 15:30:00,17.42,86.50,15.16,0.2394,589,0.0,4.20
601,6/22/15 15:40:00,18.01,85.10,15.49,0.2383,759,0.0,4.20
602,6/22/15 15:50:00,18.08,84.40,15.43,0.2367,696,0.0,4.20
603,6/22/15 16:00:00,17.70,83.70,14.93,0.2371,354,0.0,4.20
604,6/22/15 16:10:00,17.58,83.70,14.81,0.2374,331,0.0,4.20
605,6/22/15 16:20:00,16.92,84.00,14.21,0.2374,376,0.0,4.20
606,6/22/15 16:30:00,15.75,86.80,13.57,0.2449,239,0.0,4.20
607,6/22/15 16:40:00,15.68,91.60,14.33,0.2475,184,0.4,4.20
608,6/22/15 16:50:00,15.51,93.50,14.48,0.2464,169,0.2,4.20
609,6/22/15 17:00:00,15.39,94.00,14.45,0.2464,191,0.0,4.20
610,6/22/15 17:10:00,15.22,93.70,14.23,0.2468,209,0.0,4.20
611,6/22/15 17:20:00,15.44,93.90,14.48,0.2456,189,0.0,4.21
612,6/22/15 17:30:00,15.37,94.20,14.46,0.2456,156,0.0,4.20
613,6/22/15 17:40:00,15.27,94.10,14.35,0.2456,166,0.0,4.21
614,6/22/15 17:50:00,15.13,94.30,14.24,0.2449,121,0.0,4.20
615,6/22/15 18:00:00,15.15,94.20,14.24,0.2449,126,0.0,4.20
616,6/22/15 18:10:00,15.27,94.30,14.38,0.2449,71,0.0,4.20
617,6/22/15 18:20:00,14.70,93.90,13.74,0.2434,44,0.0,4.20
618,6/22/15 18:30:00,14.98,94.40,14.11,0.2437,24,0.0,4.21
619,6/22/15 18:40:00,14.55,95.40,13.84,0.2441,6,0.0,4.21
620,6/22/15 18:50:00,14.29,96.30,13.73,0.2437,1,0.0,4.20
621,6/22/15 19:00:00,15.34,96.60,14.82,0.2449,1,0.0,4.20
622,6/22/15 19:10:00,14.31,96.70,13.81,0.2456,1,0.0,4.20
623,6/22/15 19:20:00,15.22,96.70,14.72,0.2456,1,0.0,4.20
624,6/22/15 19:30:00,14.36,96.90,13.89,0.2460,1,0.0,4.20
625,6/22/15 19:40:00,14.89,97.10,14.45,0.2464,1,0.0,4.20
626,6/22/15 19:50:00,14.22,97.00,13.77,0.2475,1,0.0,4.20
627,6/22/15 20:00:00,14.31,97.20,13.89,0.2479,1,0.2,4.20
628,6/22/15 20:10:00,14.36,97.20,13.94,0.2487,1,0.0,4.20
629,6/22/15 20:20:00,14.36,96.80,13.88,0.2483,1,0.0,4.20
630,6/22/15 20:30:00,14.29,96.60,13.77,0.2483,1,0.0,4.21
631,6/22/15 20:40:00,14.15,96.60,13.63,0.2483,1,0.0,4.21
632,6/22/15 20:50:00,14.34,96.40,13.79,0.2479,1,0.0,4.21
633,6/22/15 21:00:00,14.22,96.60,13.70,0.2479,1,0.0,4.20
634,6/22/15 21:10:00,14.03,96.90,13.56,0.2483,1,0.0,4.20
635,6/22/15 21:20:00,13.98,97.10,13.54,0.2479,1,0.0,4.20
636,6/22/15 21:30:00,14.05,97.10,13.61,0.2483,1,0.0,4.20
637,6/22/15 21:40:00,14.05,97.30,13.65,0.2487,1,0.0,4.20
638,6/22/15 21:50:00,13.91,97.40,13.52,0.2487,1,0.0,4.20
639,6/22/15 22:00:00,14.05,97.50,13.68,0.2490,1,0.0,4.20
640,6/22/15 22:10:00,13.93,97.60,13.57,0.2498,1,0.0,4.20
641,6/22/15 22:20:00,13.91,97.60,13.55,0.2494,1,0.0,4.20
642,6/22/15 22:30:00,13.88,97.60,13.53,0.2494,1,0.0,4.20
643,6/22/15 22:40:00,13.91,97.70,13.56,0.2502,1,0.0,4.20
644,6/22/15 22:50:00,13.95,97.80,13.63,0.2502,1,0.0,4.20
645,6/22/15 23:00:00,13.76,97.80,13.44,0.2512,1,0.0,4.20
646,6/22/15 23:10:00,13.93,97.90,13.62,0.2520,1,0.0,4.20
647,6/22/15 23:20:00,13.91,97.90,13.60,0.2509,1,0.0,4.20
648,6/22/15 23:30:00,13.88,97.90,13.57,0.2509,1,0.0,4.20
649,6/22/15 23:40:00,13.83,98.00,13.54,0.2512,1,0.0,4.20
650,6/22/15 23:50:00,13.81,98.10,13.53,0.2509,1,0.0,4.20
651,6/23/15 00:00:00,13.71,98.20,13.45,0.2509,1,0.2,4.20
652,6/23/15 00:10:00,13.64,98.30,13.39,0.2512,1,0.0,4.20
