Data Format: 
144,10/23/14 11:30:00,15.58,41.9,2.70,0.2315,1799.,0.0,4.08
145,10/23/14 11:40:00,16.32,41.9,3.36,0.2330,1809.,0.0,4.09
146,10/23/14 11:50:00,16.84,42.4,4.00,0.2335,1816.,0.0,4.08
147,10/23/14 12:00:00,16.96,42.2,4.04,0.2327,1821.,0.0,4.08
148,10/23/14 12:10:00,16.65,43.1,4.06,0.2306,1819.,0.0,4.08
149,10/23/14 12:20:00,16.63,43.0,4.01,0.2291,1811.,0.0,4.08
150,10/23/14 12:30:00,16.63,42.7,3.91,0.2291,1811.,0.0,4.08
151,10/23/14 12:40:00,16.18,42.2,3.34,0.2294,1821.,0.0,4.09
152,10/23/14 12:50:00,15.80,42.6,3.13,0.2286,1814.,0.0,4.09
153,10/23/14 13:00:00,15.63,43.0,3.11,0.2286,1784.,0.0,4.09
154,10/23/14 13:10:00,15.80,42.7,3.16,0.2286,1819.,0.0,4.09
155,10/23/14 13:20:00,16.25,42.4,3.47,0.2277,1891.,0.0,4.09
156,10/23/14 13:30:00,16.51,42.2,3.64,0.2269,1931.,0.0,4.09
157,10/23/14 13:40:00,15.75,42.6,3.08,0.2277,1721.,0.0,4.09
158,10/23/14 13:50:00,15.29,44.9,3.41,0.2291,1141.,0.0,4.09
159,10/23/14 14:00:00,14.96,45.3,3.24,0.2286,1571.,0.0,4.09
160,10/23/14 14:10:00,15.03,45.2,3.27,0.2282,1456.,0.0,4.09
161,10/23/14 14:20:00,14.53,45.5,2.91,0.2282,1409.,0.0,4.09
162,10/23/14 14:30:00,14.94,45.5,3.28,0.2291,1419.,0.0,4.09
163,10/23/14 14:40:00,15.17,45.2,3.40,0.2282,1384.,0.0,4.09
164,10/23/14 14:50:00,14.58,46.6,3.29,0.2291,909.,0.0,4.09
165,10/23/14 15:00:00,14.39,47.5,3.39,0.2286,1114.,0.0,4.09
166,10/23/14 15:10:00,14.53,47.9,3.63,0.2286,1111.,0.0,4.07
167,10/23/14 15:20:00,14.15,47.8,3.26,0.2282,811.,0.0,4.09
168,10/23/14 15:30:00,13.91,50.0,3.67,0.2299,704.,0.0,4.09
169,10/23/14 15:40:00,13.76,49.6,3.42,0.2299,826.,0.0,4.09
170,10/23/14 15:50:00,13.21,51.2,3.36,0.2306,794.,0.0,4.09
171,10/23/14 16:00:00,12.92,53.1,3.61,0.2299,684.,0.0,4.09
172,10/23/14 16:10:00,12.24,55.1,3.50,0.2306,564.,0.0,4.09
173,10/23/14 16:20:00,11.18,57.4,3.09,0.2306,306.,0.0,4.09
174,10/23/14 16:30:00,10.61,60.0,3.18,0.2311,149.,0.0,4.09
175,10/23/14 16:40:00,10.25,62.4,3.39,0.2315,136.,0.0,4.09
176,10/23/14 16:50:00,9.85,64.6,3.50,0.2315,101.,0.0,4.09
177,10/23/14 17:00:00,9.29,67.3,3.55,0.2318,71.,0.0,4.09
178,10/23/14 17:10:00,8.89,70.6,3.85,0.2323,51.,0.0,4.09
179,10/23/14 17:20:00,8.72,71.6,3.88,0.2318,19.,0.0,4.09
180,10/23/14 17:30:00,7.74,74.9,3.58,0.2327,4.,0.0,4.09
181,10/23/14 17:40:00,7.24,77.9,3.65,0.2330,1.,0.0,4.09
182,10/23/14 17:50:00,6.81,79.9,3.59,0.2327,1.,0.0,4.09
183,10/23/14 18:00:00,6.31,81.5,3.38,0.2330,1.,0.0,4.09
184,10/23/14 18:10:00,6.03,83.5,3.45,0.2339,1.,0.0,4.09
185,10/23/14 18:20:00,5.85,83.7,3.31,0.2335,1.,0.0,4.09
186,10/23/14 18:30:00,5.64,84.5,3.24,0.2335,1.,0.0,4.09
187,10/23/14 18:40:00,5.77,85.0,3.45,0.2344,1.,0.0,4.09
188,10/23/14 18:50:00,5.31,85.6,3.10,0.2339,1.,0.0,4.09
189,10/23/14 19:00:00,5.10,86.5,3.04,0.2344,1.,0.0,4.09
190,10/23/14 19:10:00,4.97,86.9,2.98,0.2347,1.,0.0,4.09
191,10/23/14 19:20:00,4.97,87.5,3.07,0.2344,1.,0.0,4.09
192,10/23/14 19:30:00,4.90,87.8,3.05,0.2347,1.,0.0,4.09
193,10/23/14 19:40:00,4.71,88.3,2.94,0.2351,1.,0.0,4.09
194,10/23/14 19:50:00,4.77,89.1,3.13,0.2347,1.,0.0,4.09
195,10/23/14 20:00:00,4.61,88.5,2.88,0.2351,1.,0.0,4.09
196,10/23/14 20:10:00,4.27,89.7,2.73,0.2355,1.,0.0,4.09
197,10/23/14 20:20:00,4.06,90.5,2.65,0.2351,1.,0.0,4.09
198,10/23/14 20:30:00,3.83,91.2,2.53,0.2355,1.,0.0,4.09
199,10/23/14 20:40:00,3.98,91.5,2.72,0.2358,1.,0.0,4.09
200,10/23/14 20:50:00,3.51,91.9,2.32,0.2355,1.,0.0,4.09
201,10/23/14 21:00:00,3.62,92.5,2.52,0.2358,1.,0.0,4.09
202,10/23/14 21:10:00,3.56,92.2,2.41,0.2363,1.,0.0,4.09
203,10/23/14 21:20:00,3.54,92.7,2.47,0.2358,1.,0.0,4.09
204,10/23/14 21:30:00,3.30,92.6,2.22,0.2363,1.,0.0,4.09
205,10/23/14 21:40:00,3.22,93.2,2.23,0.2367,1.,0.0,4.09
206,10/23/14 21:50:00,2.96,94.1,2.10,0.2363,1.,0.0,4.09
207,10/23/14 22:00:00,2.93,94.7,2.16,0.2363,1.,0.0,4.09
208,10/23/14 22:10:00,2.88,94.8,2.13,0.2367,1.,0.0,4.09
209,10/23/14 22:20:00,2.96,94.9,2.22,0.2363,1.,0.0,4.09
210,10/23/14 22:30:00,2.69,94.5,1.90,0.2367,1.,0.0,4.09
211,10/23/14 22:40:00,2.53,95.3,1.85,0.2371,1.,0.0,4.09
212,10/23/14 22:50:00,2.72,95.3,2.04,0.2367,1.,0.0,4.09
213,10/23/14 23:00:00,2.50,95.1,1.79,0.2371,1.,0.0,4.09
214,10/23/14 23:10:00,2.85,95.3,2.17,0.2374,1.,0.0,4.08
215,10/23/14 23:20:00,3.22,95.5,2.57,0.2367,1.,0.0,4.09
216,10/23/14 23:30:00,3.35,95.3,2.67,0.2363,1.,0.0,4.09
217,10/23/14 23:40:00,3.51,95.3,2.83,0.2363,1.,0.0,4.09
218,10/23/14 23:50:00,4.04,95.3,3.36,0.2358,1.,0.0,4.09
219,10/24/14 00:00:00,3.70,95.2,3.00,0.2363,1.,0.0,4.09
220,10/24/14 00:10:00,3.35,95.3,2.67,0.2363,1.,0.0,4.08
221,10/24/14 00:20:00,3.27,95.7,2.65,0.2363,1.,0.0,4.08
222,10/24/14 00:30:00,3.14,96.2,2.59,0.2358,1.,0.0,4.08
223,10/24/14 00:40:00,3.30,96.1,2.74,0.2358,1.,0.0,4.08
224,10/24/14 00:50:00,3.30,96.0,2.72,0.2355,1.,0.0,4.08
225,10/24/14 01:00:00,3.04,95.9,2.45,0.2358,1.,0.0,4.09
226,10/24/14 01:10:00,2.80,96.4,2.28,0.2367,1.,0.0,4.08
227,10/24/14 01:20:00,2.74,96.7,2.27,0.2358,1.,0.0,4.08
228,10/24/14 01:30:00,2.50,96.8,2.04,0.2363,1.,0.0,4.09
229,10/24/14 01:40:00,2.48,97.0,2.05,0.2367,1.,0.0,4.09
230,10/24/14 01:50:00,2.18,96.9,1.74,0.2363,1.,0.0,4.09
231,10/24/14 02:00:00,2.42,97.2,2.02,0.2363,1.,0.0,4.06
232,10/24/14 02:10:00,2.74,97.3,2.35,0.2367,1.,0.0,4.08
233,10/24/14 02:20:00,2.56,97.3,2.17,0.2363,1.,0.0,4.09
234,10/24/14 02:30:00,2.58,97.0,2.15,0.2363,1.,0.0,4.09
235,10/24/14 02:40:00,2.42,97.2,2.02,0.2367,1.,0.0,4.09
236,10/24/14 02:50:00,2.21,97.5,1.85,0.2363,1.,0.0,4.09
237,10/24/14 03:00:00,1.94,97.5,1.58,0.2367,1.,0.0,4.08
238,10/24/14 03:10:00,2.13,98.0,1.85,0.2371,1.,0.0,4.08
239,10/24/14 03:20:00,2.32,98.1,2.05,0.2363,1.,0.0,4.08
240,10/24/14 03:30:00,2.61,98.0,2.33,0.2363,1.,0.0,4.08
241,10/24/14 03:40:00,2.45,97.6,2.11,0.2367,1.,0.0,4.08
242,10/24/14 03:50:00,2.64,97.8,2.33,0.2363,1.,0.0,4.08
243,10/24/14 04:00:00,2.37,97.8,2.06,0.2363,1.,0.0,4.07
244,10/24/14 04:10:00,2.24,98.0,1.96,0.2367,1.,0.0,4.08
245,10/24/14 04:20:00,1.91,98.2,1.65,0.2363,1.,0.0,4.08
246,10/24/14 04:30:00,2.02,98.4,1.79,0.2367,1.,0.0,4.08
247,10/24/14 04:40:00,2.40,98.6,2.20,0.2371,1.,0.0,4.08
248,10/24/14 04:50:00,2.29,98.2,2.03,0.2367,1.,0.0,4.08
249,10/24/14 05:00:00,1.83,98.1,1.56,0.2367,1.,0.0,4.07
250,10/24/14 05:10:00,1.80,98.2,1.54,0.2371,1.,0.0,4.08
251,10/24/14 05:20:00,1.80,98.6,1.60,0.2367,1.,0.0,4.08
252,10/24/14 05:30:00,1.91,98.6,1.71,0.2371,1.,0.0,4.09
253,10/24/14 05:40:00,2.02,98.6,1.82,0.2371,1.,0.0,4.08
254,10/24/14 05:50:00,1.94,98.3,1.70,0.2367,1.,0.0,4.08
255,10/24/14 06:00:00,2.07,98.4,1.84,0.2367,4.,0.0,4.07
256,10/24/14 06:10:00,2.10,98.5,1.89,0.2371,14.,0.0,4.08
257,10/24/14 06:20:00,1.97,98.3,1.73,0.2367,41.,0.0,4.08
258,10/24/14 06:30:00,2.18,98.4,1.95,0.2367,86.,0.0,4.08
259,10/24/14 06:40:00,2.42,97.3,2.04,0.2374,141.,0.0,4.08
260,10/24/14 06:50:00,1.99,98.0,1.71,0.2371,151.,0.0,4.08
261,10/24/14 07:00:00,2.88,98.6,2.68,0.2371,271.,0.0,4.08
262,10/24/14 07:10:00,2.21,96.4,1.70,0.2379,271.,0.0,4.08
263,10/24/14 07:20:00,2.48,98.3,2.24,0.2371,291.,0.0,4.08
264,10/24/14 07:30:00,4.30,98.6,4.10,0.2367,474.,0.0,4.08
265,10/24/14 07:40:00,6.94,94.5,6.12,0.2358,619.,0.0,4.08
266,10/24/14 07:50:00,6.46,88.2,4.66,0.2351,689.,0.0,4.08
267,10/24/14 08:00:00,6.18,89.4,4.57,0.2347,766.,0.0,4.07
268,10/24/14 08:10:00,6.56,88.4,4.79,0.2344,841.,0.0,4.08
269,10/24/14 08:20:00,7.07,86.6,4.99,0.2335,924.,0.0,4.10
270,10/24/14 08:30:00,8.67,83.9,6.11,0.2327,996.,0.0,4.07
271,10/24/14 08:40:00,8.84,80.9,5.75,0.2323,1069.,0.0,4.07
272,10/24/14 08:50:00,10.10,79.4,6.71,0.2315,1141.,0.0,4.07
273,10/24/14 09:00:00,10.91,75.8,6.82,0.2315,1211.,0.0,4.07
274,10/24/14 09:10:00,12.10,71.7,7.16,0.2315,1266.,0.0,4.07
275,10/24/14 09:20:00,12.15,67.4,6.31,0.2311,1334.,0.0,4.07
276,10/24/14 09:30:00,12.73,64.2,6.15,0.2323,1391.,0.0,4.07
277,10/24/14 09:40:00,12.77,60.1,5.24,0.2330,1451.,0.0,4.07
278,10/24/14 09:50:00,13.67,56.8,5.27,0.2306,1499.,0.0,4.08
279,10/24/14 10:00:00,14.27,52.9,4.81,0.2303,1549.,0.0,4.07
280,10/24/14 10:10:00,14.74,51.5,4.86,0.2291,1594.,0.0,4.07
281,10/24/14 10:20:00,15.49,50.3,5.21,0.2286,1634.,0.0,4.08
282,10/24/14 10:30:00,14.96,51.5,5.06,0.2286,1674.,0.0,4.08
283,10/24/14 10:40:00,16.56,49.3,5.91,0.2282,1706.,0.0,4.08
284,10/24/14 10:50:00,16.27,47.5,5.11,0.2282,1736.,0.0,4.08
285,10/24/14 11:00:00,15.77,47.8,4.74,0.2282,1761.,0.0,4.08
286,10/24/14 11:10:00,16.08,46.9,4.75,0.2282,1784.,0.0,4.08
287,10/24/14 11:20:00,16.44,46.3,4.90,0.2277,1799.,0.0,4.08
288,10/24/14 11:30:00,16.56,47.0,5.22,0.2277,1811.,0.0,4.08
289,10/24/14 11:40:00,17.34,45.8,5.56,0.2299,1819.,0.0,4.08
290,10/24/14 11:50:00,17.11,45.8,5.35,0.2299,1816.,0.0,4.08
291,10/24/14 12:00:00,16.84,46.1,5.20,0.2294,1821.,0.0,4.08
292,10/24/14 12:10:00,17.18,46.0,5.48,0.2274,1819.,0.0,4.08
293,10/24/14 12:20:00,16.94,46.1,5.29,0.2262,1824.,0.0,4.08
294,10/24/14 12:30:00,17.18,45.7,5.38,0.2262,1834.,0.0,4.08
295,10/24/14 12:40:00,16.75,46.2,5.15,0.2257,1841.,0.0,4.08
296,10/24/14 12:50:00,16.92,46.8,5.49,0.2254,1829.,0.0,4.07
297,10/24/14 13:00:00,17.58,46.2,5.90,0.2241,1849.,0.0,4.08
298,10/24/14 13:10:00,17.68,46.3,6.03,0.2245,1974.,0.0,4.08
299,10/24/14 13:20:00,17.91,45.7,6.05,0.2241,2054.,0.0,4.08
300,10/24/14 13:30:00,17.77,45.0,5.70,0.2232,1956.,0.0,4.08
301,10/24/14 13:40:00,16.72,47.2,5.43,0.2257,1121.,0.0,4.08
302,10/24/14 13:50:00,16.30,50.2,5.93,0.2249,1319.,0.0,4.07
303,10/24/14 14:00:00,15.53,51.5,5.59,0.2257,864.,0.0,4.08
