Data Format: 
128,3/18/16 15:50:00,24.77,45.20,12.12,1.3,6.3,147,54,0.0,4.32
129,3/18/16 16:00:00,24.77,45.00,12.06,1.3,4.3,171,59,0.0,4.32
130,3/18/16 16:10:00,24.77,45.60,12.26,1.0,4.3,183,84,0.0,4.32
131,3/18/16 16:20:00,24.56,46.50,12.36,0.8,3.8,226,94,0.0,4.32
132,3/18/16 16:30:00,24.75,47.10,12.73,0.0,2.0,246,121,0.0,4.30
133,3/18/16 16:40:00,24.70,46.30,12.42,1.0,3.8,166,94,0.0,4.32
134,3/18/16 16:50:00,24.68,46.50,12.47,1.0,3.3,187,69,0.0,4.32
135,3/18/16 17:00:00,24.24,47.90,12.52,0.3,2.3,199,36,0.0,4.32
136,3/18/16 17:10:00,24.03,48.70,12.58,0.3,1.5,198,16,0.0,4.32
137,3/18/16 17:20:00,24.05,49.00,12.69,0.0,2.5,164,9,0.0,4.32
138,3/18/16 17:30:00,24.00,49.00,12.65,0.5,4.0,216,4,0.0,4.30
139,3/18/16 17:40:00,23.88,48.50,12.38,0.5,4.0,229,1,0.0,4.31
140,3/18/16 17:50:00,23.47,49.90,12.44,0.5,2.5,216,1,0.0,4.32
141,3/18/16 18:00:00,22.82,53.00,12.76,0.3,2.3,248,1,0.0,4.32
142,3/18/16 18:10:00,22.68,55.20,13.25,0.3,2.8,278,1,0.0,4.32
143,3/18/16 18:20:00,22.56,55.50,13.22,0.0,1.0,260,1,0.0,4.32
144,3/18/16 18:30:00,22.75,55.10,13.29,0.0,1.3,241,1,0.0,4.30
145,3/18/16 18:40:00,23.02,53.80,13.17,0.0,1.5,226,1,0.0,4.31
146,3/18/16 18:50:00,22.99,53.70,13.12,0.3,2.0,260,1,0.0,4.32
147,3/18/16 19:00:00,23.09,53.50,13.15,0.0,1.3,251,1,0.0,4.32
148,3/18/16 19:10:00,22.78,53.90,12.98,0.5,2.0,163,1,0.0,4.32
149,3/18/16 19:20:00,22.18,56.70,13.20,1.3,5.3,72,1,0.0,4.33
150,3/18/16 19:30:00,21.37,61.30,13.63,1.5,4.3,88,1,0.0,4.30
151,3/18/16 19:40:00,20.91,64.50,13.99,1.5,3.5,93,1,0.0,4.29
152,3/18/16 19:50:00,20.70,66.10,14.16,1.5,4.3,69,1,0.0,4.28
153,3/18/16 20:00:00,20.72,66.50,14.28,1.0,4.0,56,1,0.0,4.30
154,3/18/16 20:10:00,19.75,70.10,14.16,0.5,2.3,25,1,0.0,4.30
155,3/18/16 20:20:00,19.51,74.40,14.85,0.3,2.0,6,1,0.0,4.31
156,3/18/16 20:30:00,19.56,73.60,14.73,0.3,2.0,348,1,0.0,4.32
157,3/18/16 20:40:00,19.63,74.10,14.91,0.0,1.3,15,1,0.0,4.32
158,3/18/16 20:50:00,19.41,75.10,14.91,0.0,0.5,25,1,0.0,4.30
159,3/18/16 21:00:00,19.58,75.50,15.15,0.0,0.8,38,1,0.0,4.30
160,3/18/16 21:10:00,19.41,74.90,14.87,0.0,1.0,38,1,0.0,4.30
161,3/18/16 21:20:00,19.25,75.90,14.91,0.0,0.5,38,1,0.0,4.31
162,3/18/16 21:30:00,19.06,77.60,15.07,0.3,1.3,29,1,0.0,4.31
163,3/18/16 21:40:00,19.06,78.00,15.15,0.5,2.0,355,1,0.0,4.32
164,3/18/16 21:50:00,19.01,78.60,15.22,0.8,2.3,355,1,0.0,4.30
165,3/18/16 22:00:00,19.22,78.30,15.37,0.0,1.3,27,1,0.0,4.30
166,3/18/16 22:10:00,18.65,79.60,15.07,0.0,0.8,38,1,0.0,4.30
167,3/18/16 22:20:00,18.75,80.20,15.28,0.0,1.3,39,1,0.0,4.31
168,3/18/16 22:30:00,18.77,80.70,15.40,1.0,2.5,41,1,0.0,4.31
169,3/18/16 22:40:00,18.98,80.20,15.52,1.0,2.3,53,1,0.0,4.31
170,3/18/16 22:50:00,19.20,77.60,15.21,0.3,1.3,38,1,0.0,4.29
171,3/18/16 23:00:00,18.65,79.70,15.09,0.0,0.5,21,1,0.0,4.28
172,3/18/16 23:10:00,18.91,80.10,15.43,0.3,2.0,24,1,0.0,4.29
173,3/18/16 23:20:00,18.39,80.50,14.99,0.3,1.5,10,1,0.0,4.28
174,3/18/16 23:30:00,18.60,81.10,15.32,0.3,2.3,14,1,0.0,4.29
175,3/18/16 23:40:00,18.75,79.70,15.19,0.8,3.0,29,1,0.0,4.30
176,3/18/16 23:50:00,18.13,80.90,14.82,0.0,2.0,14,1,0.0,4.30
177,3/19/16 00:00:00,18.10,81.80,14.97,0.0,0.0,355,1,0.0,4.29
178,3/19/16 00:10:00,18.01,82.60,15.02,0.0,1.3,355,1,0.0,4.30
179,3/19/16 00:20:00,18.13,82.50,15.12,0.3,2.3,0,1,0.0,4.30
180,3/19/16 00:30:00,18.20,81.60,15.02,0.3,1.8,39,1,0.0,4.30
181,3/19/16 00:40:00,17.87,82.80,14.92,0.3,2.3,355,1,0.0,4.30
182,3/19/16 00:50:00,18.18,81.80,15.04,0.8,2.8,38,1,0.0,4.30
183,3/19/16 01:00:00,18.15,81.90,15.03,0.3,2.5,14,1,0.0,4.34
184,3/19/16 01:10:00,18.03,80.50,14.65,0.5,2.3,29,1,0.0,4.31
185,3/19/16 01:20:00,17.80,81.90,14.68,0.3,1.8,355,1,0.0,4.29
186,3/19/16 01:30:00,17.77,82.30,14.73,0.0,1.3,351,1,0.0,4.30
187,3/19/16 01:40:00,17.58,82.50,14.59,0.0,0.5,351,1,0.0,4.30
188,3/19/16 01:50:00,17.34,83.30,14.50,0.0,1.0,351,1,0.0,4.30
189,3/19/16 02:00:00,17.27,83.80,14.53,0.0,1.3,355,1,0.0,4.30
190,3/19/16 02:10:00,17.25,84.00,14.54,0.0,1.0,355,1,0.0,4.30
191,3/19/16 02:20:00,17.13,83.90,14.40,0.3,1.3,355,1,0.0,4.31
192,3/19/16 02:30:00,17.08,84.00,14.38,0.0,1.8,355,1,0.0,4.31
193,3/19/16 02:40:00,17.11,84.30,14.45,0.0,1.3,20,1,0.0,4.31
194,3/19/16 02:50:00,17.20,83.90,14.47,0.0,1.0,41,1,0.0,4.31
195,3/19/16 03:00:00,17.20,83.40,14.38,0.0,0.0,41,1,0.0,4.31
196,3/19/16 03:10:00,17.08,83.90,14.36,0.0,1.3,41,1,0.0,4.34
197,3/19/16 03:20:00,16.99,84.60,14.39,0.0,0.8,41,1,0.0,4.29
198,3/19/16 03:30:00,16.99,84.60,14.39,0.0,0.5,41,1,0.0,4.30
199,3/19/16 03:40:00,17.13,83.80,14.39,0.3,1.0,41,1,0.0,4.30
200,3/19/16 03:50:00,16.99,84.10,14.30,0.0,0.8,41,1,0.0,4.30
201,3/19/16 04:00:00,16.94,84.20,14.27,0.3,1.8,29,1,0.0,4.30
202,3/19/16 04:10:00,16.94,84.40,14.31,0.0,1.3,21,1,0.0,4.30
203,3/19/16 04:20:00,16.96,84.70,14.39,0.3,2.3,355,1,0.0,4.30
204,3/19/16 04:30:00,16.92,84.60,14.32,0.0,0.8,355,1,0.0,4.30
205,3/19/16 04:40:00,16.99,84.40,14.36,0.0,0.0,355,1,0.0,4.30
206,3/19/16 04:50:00,17.03,83.90,14.31,0.0,0.0,355,1,0.0,4.31
207,3/19/16 05:00:00,17.01,84.50,14.40,0.0,0.0,355,1,0.0,4.31
208,3/19/16 05:10:00,16.77,84.50,14.16,0.0,0.3,355,1,0.0,4.28
209,3/19/16 05:20:00,16.82,85.40,14.38,0.0,0.3,355,1,0.0,4.29
210,3/19/16 05:30:00,16.87,85.20,14.39,0.0,1.0,355,1,0.0,4.30
211,3/19/16 05:40:00,16.75,85.90,14.40,0.0,0.5,355,1,0.0,4.30
212,3/19/16 05:50:00,16.77,85.30,14.31,0.0,0.8,355,1,0.0,4.30
213,3/19/16 06:00:00,16.72,85.70,14.34,0.0,0.0,355,1,0.0,4.30
214,3/19/16 06:10:00,16.80,85.70,14.41,0.0,0.0,355,1,0.0,4.30
215,3/19/16 06:20:00,16.89,85.60,14.48,0.0,0.0,355,4,0.0,4.30
216,3/19/16 06:30:00,16.87,85.40,14.42,0.0,0.8,355,11,0.0,4.30
217,3/19/16 06:40:00,16.92,85.70,14.52,0.0,0.8,355,26,0.0,4.30
218,3/19/16 06:50:00,17.01,85.80,14.63,0.0,0.3,355,36,0.0,4.30
219,3/19/16 07:00:00,17.15,85.40,14.70,0.0,0.0,355,41,0.0,4.31
220,3/19/16 07:10:00,17.15,85.10,14.65,0.0,0.0,355,59,0.0,4.28
221,3/19/16 07:20:00,17.25,85.30,14.78,0.0,0.0,355,111,0.0,4.29
222,3/19/16 07:30:00,17.84,84.00,15.12,0.0,0.0,355,131,0.0,4.30
223,3/19/16 07:40:00,17.77,83.30,14.92,0.0,0.3,355,169,0.0,4.30
224,3/19/16 07:50:00,18.32,82.40,15.29,0.0,0.8,355,239,0.0,4.30
225,3/19/16 08:00:00,18.44,81.70,15.27,0.0,1.0,355,261,0.0,4.30
226,3/19/16 08:10:00,18.84,79.70,15.28,0.0,0.8,355,219,0.0,4.30
227,3/19/16 08:20:00,19.08,78.70,15.31,0.0,0.5,355,241,0.0,4.30
228,3/19/16 08:30:00,19.10,77.50,15.10,0.0,1.0,355,299,0.0,4.30
229,3/19/16 08:40:00,19.41,76.80,15.26,0.0,0.8,355,324,0.0,4.30
230,3/19/16 08:50:00,20.34,74.80,15.74,0.0,1.0,355,354,0.0,4.30
231,3/19/16 09:00:00,20.58,72.60,15.51,0.0,0.8,355,346,0.0,4.30
232,3/19/16 09:10:00,20.94,71.30,15.57,0.0,0.3,355,341,0.0,4.28
233,3/19/16 09:20:00,20.98,69.50,15.21,0.0,0.5,355,381,0.0,4.29
234,3/19/16 09:30:00,20.98,68.80,15.06,0.0,0.5,355,444,0.0,4.30
235,3/19/16 09:40:00,21.34,67.80,15.17,0.0,1.0,355,519,0.0,4.30
236,3/19/16 09:50:00,22.30,65.80,15.61,0.0,0.8,289,571,0.0,4.30
237,3/19/16 10:00:00,24.24,62.10,16.55,0.0,1.0,251,914,0.0,4.30
238,3/19/16 10:10:00,24.15,58.10,15.41,0.0,1.0,244,1046,0.0,4.30
239,3/19/16 10:20:00,25.04,54.10,15.13,0.0,1.3,244,1184,0.0,4.30
240,3/19/16 10:30:00,25.82,51.40,15.05,0.3,1.3,246,1036,0.0,4.30
241,3/19/16 10:40:00,25.50,49.50,14.18,0.3,1.5,211,929,0.0,4.30
242,3/19/16 10:50:00,27.23,46.50,14.79,0.3,1.8,229,1324,0.0,4.30
243,3/19/16 11:00:00,27.53,43.90,14.17,0.3,1.8,254,1179,0.0,4.33
244,3/19/16 11:10:00,26.72,43.80,13.40,0.3,1.8,230,901,0.0,4.29
245,3/19/16 11:20:00,26.72,42.90,13.08,0.3,1.3,256,911,0.0,4.29
246,3/19/16 11:30:00,27.09,41.60,12.94,0.3,1.0,288,729,0.0,4.30
247,3/19/16 11:40:00,26.21,42.10,12.34,0.3,1.8,292,486,0.0,4.30
248,3/19/16 11:50:00,26.52,41.20,12.29,0.0,1.0,295,449,0.0,4.30
249,3/19/16 12:00:00,26.55,40.60,12.09,0.0,1.3,292,416,0.0,4.28
250,3/19/16 12:10:00,26.50,39.60,11.67,0.3,1.5,161,421,0.0,4.30
251,3/19/16 12:20:00,27.06,37.10,11.18,0.0,1.8,121,459,0.0,4.30
252,3/19/16 12:30:00,27.75,36.40,11.50,0.0,1.8,117,509,0.0,4.30
253,3/19/16 12:40:00,28.07,36.50,11.83,0.0,1.3,216,634,0.0,4.30
254,3/19/16 12:50:00,28.64,35.50,11.91,0.0,1.8,226,871,0.0,4.30
255,3/19/16 13:00:00,28.74,33.80,11.25,0.5,2.8,248,896,0.0,4.29
256,3/19/16 13:10:00,30.70,33.00,12.60,0.3,2.3,244,1174,0.0,4.29
257,3/19/16 13:20:00,31.54,31.60,12.66,0.5,2.8,251,1256,0.0,4.30
258,3/19/16 13:30:00,29.24,32.50,11.10,0.3,3.8,233,751,0.0,4.33
259,3/19/16 13:40:00,28.42,34.50,11.28,0.5,3.3,218,654,0.0,4.30
260,3/19/16 13:50:00,28.67,34.50,11.50,0.3,3.5,226,584,0.0,4.30
261,3/19/16 14:00:00,28.37,34.60,11.28,0.5,3.8,206,566,0.0,4.29
262,3/19/16 14:10:00,28.02,34.90,11.11,0.3,3.0,250,404,0.0,4.30
263,3/19/16 14:20:00,27.43,35.40,10.80,0.5,3.5,236,321,0.0,4.30
264,3/19/16 14:30:00,27.38,35.70,10.88,0.3,3.3,188,281,0.0,4.30
265,3/19/16 14:40:00,27.14,35.70,10.67,0.3,3.0,205,264,0.0,4.30
266,3/19/16 14:50:00,27.06,35.80,10.65,0.0,1.3,225,236,0.0,4.30
267,3/19/16 15:00:00,26.99,35.90,10.62,0.0,2.0,250,221,0.0,4.29
268,3/19/16 15:10:00,26.74,36.00,10.45,0.0,1.0,233,211,0.0,4.30
269,3/19/16 15:20:00,26.60,36.20,10.40,0.0,1.5,201,221,0.0,4.30
270,3/19/16 15:30:00,26.99,36.30,10.79,0.0,2.0,205,236,0.0,4.30
271,3/19/16 15:40:00,26.94,36.10,10.66,0.0,1.0,213,206,0.0,4.30
272,3/19/16 15:50:00,26.72,36.40,10.59,0.0,0.8,223,156,0.0,4.30
273,3/19/16 16:00:00,26.38,37.20,10.62,0.0,0.0,223,126,0.0,4.29
274,3/19/16 16:10:00,26.23,37.60,10.65,0.0,0.8,292,136,0.0,4.30
