Data Format: 
128,4/1/16 12:10:00,27.23,44.00,13.94,1.0,4.3,185,1236,0.0,4.24
129,4/1/16 12:20:00,26.84,44.20,13.65,1.8,6.5,171,1374,0.0,4.24
130,4/1/16 12:30:00,27.43,44.20,14.19,1.5,4.3,166,1401,0.0,4.24
131,4/1/16 12:40:00,26.82,44.50,13.74,2.3,5.0,174,1179,0.0,4.22
132,4/1/16 12:50:00,27.95,45.40,15.07,1.8,6.5,194,1171,0.0,4.24
133,4/1/16 13:00:00,27.26,44.00,13.96,1.0,4.0,212,1069,0.0,4.24
134,4/1/16 13:10:00,27.06,44.40,13.92,2.0,5.0,204,1184,0.0,4.24
135,4/1/16 13:20:00,26.77,44.60,13.73,1.8,5.3,175,1109,0.0,4.24
136,4/1/16 13:30:00,26.55,44.70,13.56,1.5,5.3,198,871,0.0,4.24
137,4/1/16 13:40:00,26.23,44.80,13.31,1.8,5.0,154,676,0.0,4.23
138,4/1/16 13:50:00,26.33,45.30,13.57,1.5,4.0,174,621,0.0,4.24
139,4/1/16 14:00:00,26.55,45.20,13.73,1.3,4.0,175,674,0.0,4.24
140,4/1/16 14:10:00,26.16,44.30,13.07,1.5,5.3,147,731,0.0,4.24
141,4/1/16 14:20:00,26.87,44.20,13.68,1.3,3.5,183,671,0.0,4.24
142,4/1/16 14:30:00,27.31,43.70,13.90,0.8,3.5,202,654,0.0,4.25
143,4/1/16 14:40:00,27.92,43.00,14.21,0.5,3.5,205,831,0.0,4.23
144,4/1/16 14:50:00,27.87,40.50,13.24,0.5,3.0,211,929,0.0,4.22
145,4/1/16 15:00:00,29.14,41.30,14.67,0.3,2.5,243,829,0.0,4.24
146,4/1/16 15:10:00,28.64,39.40,13.50,0.5,3.0,194,789,0.0,4.24
147,4/1/16 15:20:00,28.87,39.70,13.82,0.3,1.8,218,681,0.0,4.24
148,4/1/16 15:30:00,28.12,39.90,13.23,0.3,2.3,205,546,0.0,4.24
149,4/1/16 15:40:00,27.38,40.90,12.95,0.5,3.8,227,536,0.0,4.24
150,4/1/16 15:50:00,28.10,41.00,13.63,0.3,3.3,230,606,0.0,4.24
151,4/1/16 16:00:00,27.85,40.40,13.18,0.3,1.8,222,536,0.0,4.24
152,4/1/16 16:10:00,27.06,41.70,12.96,0.3,2.0,223,391,0.0,4.24
153,4/1/16 16:20:00,26.35,42.60,12.65,0.5,2.8,202,294,0.0,4.24
154,4/1/16 16:30:00,26.08,43.50,12.72,0.8,3.8,205,276,0.0,4.25
155,4/1/16 16:40:00,25.65,44.40,12.64,1.3,4.0,191,226,0.0,4.25
156,4/1/16 16:50:00,25.45,45.30,12.77,1.5,4.0,197,174,0.0,4.24
157,4/1/16 17:00:00,25.19,46.60,12.96,1.3,4.3,213,121,0.0,4.24
158,4/1/16 17:10:00,25.04,47.30,13.06,1.5,4.0,201,81,0.0,4.24
159,4/1/16 17:20:00,24.97,48.30,13.31,0.3,3.3,256,84,0.0,4.25
160,4/1/16 17:30:00,24.68,49.70,13.49,0.0,1.0,274,69,0.0,4.25
161,4/1/16 17:40:00,24.46,50.40,13.50,0.0,1.8,256,64,0.0,4.25
162,4/1/16 17:50:00,24.32,51.40,13.67,0.0,1.3,244,41,0.0,4.24
163,4/1/16 18:00:00,24.10,51.90,13.62,0.0,2.0,236,16,0.0,4.24
164,4/1/16 18:10:00,23.91,52.90,13.73,0.0,1.3,233,4,0.0,4.24
165,4/1/16 18:20:00,23.69,54.00,13.85,0.0,0.8,199,1,0.0,4.25
166,4/1/16 18:30:00,23.54,55.00,14.00,0.0,1.5,206,1,0.0,4.25
167,4/1/16 18:40:00,23.33,56.20,14.13,0.0,0.8,175,1,0.0,4.25
168,4/1/16 18:50:00,23.28,57.20,14.36,0.0,0.5,216,1,0.0,4.24
169,4/1/16 19:00:00,23.14,57.90,14.41,0.0,0.3,232,1,0.0,4.24
170,4/1/16 19:10:00,22.99,58.80,14.52,0.0,0.5,232,1,0.0,4.24
171,4/1/16 19:20:00,22.94,59.60,14.68,0.0,1.3,233,1,0.0,4.24
172,4/1/16 19:30:00,22.78,60.10,14.65,0.0,1.5,239,1,0.0,4.25
173,4/1/16 19:40:00,22.66,60.70,14.70,0.0,2.5,219,1,0.0,4.25
174,4/1/16 19:50:00,22.66,60.80,14.72,0.0,0.8,212,1,0.0,4.21
175,4/1/16 20:00:00,22.47,61.20,14.64,0.0,0.8,212,1,0.0,4.24
176,4/1/16 20:10:00,22.56,61.70,14.86,0.3,1.5,202,1,0.0,4.24
177,4/1/16 20:20:00,22.30,62.70,14.86,0.0,2.3,212,1,0.0,4.24
178,4/1/16 20:30:00,22.01,63.70,14.83,0.0,0.0,215,1,0.0,4.24
179,4/1/16 20:40:00,21.87,64.90,14.99,0.0,0.8,215,1,0.0,4.24
180,4/1/16 20:50:00,21.80,65.70,15.11,0.0,0.0,215,1,0.0,4.22
181,4/1/16 21:00:00,21.72,66.20,15.16,0.0,0.0,215,1,0.0,4.24
182,4/1/16 21:10:00,21.60,66.60,15.14,0.0,0.0,215,1,0.0,4.24
183,4/1/16 21:20:00,21.39,66.90,15.01,0.0,0.8,187,1,0.0,4.24
184,4/1/16 21:30:00,21.44,67.50,15.19,0.0,0.5,163,1,0.0,4.24
185,4/1/16 21:40:00,21.46,67.90,15.31,0.0,0.5,163,1,0.0,4.24
186,4/1/16 21:50:00,21.25,68.30,15.19,0.0,0.5,163,1,0.0,4.23
187,4/1/16 22:00:00,21.25,69.20,15.40,0.0,0.8,163,1,0.0,4.24
188,4/1/16 22:10:00,20.56,70.60,15.05,0.3,1.8,66,1,0.0,4.24
189,4/1/16 22:20:00,20.75,71.20,15.36,0.3,1.3,55,1,0.0,4.24
190,4/1/16 22:30:00,20.48,71.20,15.11,0.0,1.0,55,1,0.0,4.24
191,4/1/16 22:40:00,20.29,72.60,15.23,0.0,1.3,55,1,0.0,4.24
192,4/1/16 22:50:00,20.17,73.20,15.24,0.0,1.0,53,1,0.0,4.23
193,4/1/16 23:00:00,19.89,73.50,15.03,0.0,0.0,53,1,0.0,4.24
194,4/1/16 23:10:00,19.77,74.50,15.13,0.0,0.0,53,1,0.0,4.24
195,4/1/16 23:20:00,19.60,75.10,15.09,0.0,0.0,53,1,0.0,4.24
196,4/1/16 23:30:00,19.58,75.50,15.15,0.0,0.0,53,1,0.0,4.24
197,4/1/16 23:40:00,19.58,75.60,15.17,0.0,0.5,53,1,0.0,4.24
198,4/1/16 23:50:00,19.56,75.90,15.21,0.0,0.0,53,1,0.0,4.23
199,4/2/16 00:00:00,19.63,75.80,15.26,0.0,0.0,53,1,0.0,4.24
200,4/2/16 00:10:00,19.56,76.00,15.23,0.0,0.0,53,1,0.0,4.24
201,4/2/16 00:20:00,19.48,76.30,15.22,0.0,0.0,53,1,0.0,4.24
202,4/2/16 00:30:00,19.44,76.40,15.20,0.0,0.3,53,1,0.0,4.24
203,4/2/16 00:40:00,19.44,76.40,15.20,0.3,1.3,52,1,0.0,4.24
204,4/2/16 00:50:00,19.17,76.50,14.96,0.0,1.0,52,1,0.0,4.23
205,4/2/16 01:00:00,19.08,77.80,15.13,0.0,0.5,52,1,0.0,4.24
206,4/2/16 01:10:00,19.27,76.80,15.12,0.0,0.3,52,1,0.0,4.24
207,4/2/16 01:20:00,19.01,77.10,14.92,0.0,0.5,52,1,0.0,4.24
208,4/2/16 01:30:00,18.96,78.20,15.10,0.0,0.8,52,1,0.0,4.24
209,4/2/16 01:40:00,18.91,78.80,15.17,0.0,0.5,52,1,0.0,4.24
210,4/2/16 01:50:00,18.70,79.50,15.10,0.3,1.5,35,1,0.0,4.24
211,4/2/16 02:00:00,18.68,80.00,15.18,0.0,1.0,1,1,0.0,4.24
212,4/2/16 02:10:00,18.63,80.40,15.21,0.0,0.3,0,1,0.0,4.24
213,4/2/16 02:20:00,18.65,80.60,15.27,0.0,0.3,0,1,0.0,4.24
214,4/2/16 02:30:00,18.58,80.70,15.22,0.0,0.0,0,1,0.0,4.24
215,4/2/16 02:40:00,18.60,80.80,15.26,0.0,0.0,0,1,0.0,4.21
216,4/2/16 02:50:00,18.49,80.90,15.16,0.0,0.5,0,1,0.0,4.24
217,4/2/16 03:00:00,18.56,81.40,15.33,0.0,0.5,0,1,0.0,4.24
218,4/2/16 03:10:00,18.15,82.10,15.07,0.0,0.0,0,1,0.0,4.24
219,4/2/16 03:20:00,18.30,82.50,15.28,0.0,0.0,0,1,0.0,4.24
220,4/2/16 03:30:00,18.20,82.50,15.19,0.0,0.5,0,1,0.0,4.24
221,4/2/16 03:40:00,18.18,83.20,15.30,0.0,0.8,0,1,0.0,4.22
222,4/2/16 03:50:00,17.96,83.70,15.18,0.0,0.8,0,1,0.0,4.24
223,4/2/16 04:00:00,18.03,84.20,15.35,0.0,0.5,0,1,0.0,4.24
224,4/2/16 04:10:00,18.01,84.10,15.30,0.0,1.0,0,1,0.0,4.24
225,4/2/16 04:20:00,17.89,84.20,15.21,0.0,1.3,1,1,0.0,4.27
226,4/2/16 04:30:00,17.82,84.60,15.21,0.0,0.3,0,1,0.0,4.24
227,4/2/16 04:40:00,17.75,84.80,15.18,0.0,0.0,0,1,0.0,4.22
228,4/2/16 04:50:00,17.56,84.90,15.01,0.0,0.0,0,1,0.0,4.24
229,4/2/16 05:00:00,17.27,85.30,14.80,0.0,0.0,0,1,0.0,4.24
230,4/2/16 05:10:00,17.37,85.80,14.99,0.0,0.0,0,1,0.0,4.24
231,4/2/16 05:20:00,17.13,85.80,14.75,0.0,0.0,0,1,0.0,4.24
232,4/2/16 05:30:00,16.94,86.90,14.76,0.0,0.0,0,1,0.0,4.28
233,4/2/16 05:40:00,16.84,87.60,14.79,0.0,0.0,0,1,0.0,4.22
234,4/2/16 05:50:00,16.89,88.20,14.95,0.0,0.0,0,6,0.0,4.24
235,4/2/16 06:00:00,16.75,88.60,14.88,0.0,0.0,0,19,0.0,4.24
236,4/2/16 06:10:00,16.84,89.00,15.04,0.0,0.0,0,41,0.0,4.24
237,4/2/16 06:20:00,16.75,89.10,14.96,0.0,0.0,0,64,0.0,4.24
238,4/2/16 06:30:00,17.06,89.40,15.32,0.0,0.0,0,84,0.0,4.24
239,4/2/16 06:40:00,17.27,88.90,15.44,0.0,0.5,0,106,0.0,4.22
240,4/2/16 06:50:00,17.42,88.60,15.53,0.0,0.3,0,134,0.0,4.24
241,4/2/16 07:00:00,17.63,88.40,15.71,0.0,0.0,0,159,0.0,4.24
242,4/2/16 07:10:00,17.65,87.60,15.59,0.0,0.0,0,171,0.0,4.24
243,4/2/16 07:20:00,17.80,87.60,15.73,0.0,0.0,0,206,0.0,4.24
244,4/2/16 07:30:00,18.44,86.60,16.18,0.0,0.0,0,229,0.0,4.24
245,4/2/16 07:40:00,18.84,85.10,16.31,0.0,0.0,0,239,0.0,4.22
246,4/2/16 07:50:00,18.96,83.70,16.16,0.0,0.8,272,246,0.0,4.23
247,4/2/16 08:00:00,20.15,82.30,17.06,0.0,0.0,251,434,0.0,4.24
248,4/2/16 08:10:00,22.39,78.00,18.39,0.0,0.5,251,786,0.0,4.24
249,4/2/16 08:20:00,22.39,72.60,17.25,0.0,0.8,251,899,0.0,4.23
250,4/2/16 08:30:00,22.80,71.00,17.29,0.0,0.8,251,984,0.0,4.23
251,4/2/16 08:40:00,22.90,69.40,17.02,0.0,1.0,251,1066,0.0,4.22
252,4/2/16 08:50:00,23.66,67.20,17.24,0.0,1.3,251,1169,0.0,4.22
253,4/2/16 09:00:00,24.05,65.00,17.08,0.0,1.0,250,1181,0.0,4.22
254,4/2/16 09:10:00,25.45,63.00,17.92,0.0,1.0,250,1249,0.0,4.22
255,4/2/16 09:20:00,26.04,59.20,17.48,0.3,1.8,218,1339,0.0,4.22
256,4/2/16 09:30:00,26.11,56.70,16.86,0.3,1.3,222,1369,0.0,4.22
257,4/2/16 09:40:00,26.89,55.40,17.22,0.3,1.8,229,1424,0.0,4.22
258,4/2/16 09:50:00,28.02,53.10,17.60,0.3,1.8,206,1471,0.0,4.22
259,4/2/16 10:00:00,27.11,50.90,16.09,0.3,1.5,257,1524,0.0,4.22
260,4/2/16 10:10:00,28.15,49.20,16.51,0.5,2.3,234,1561,0.0,4.22
261,4/2/16 10:20:00,28.84,47.10,16.46,0.5,2.3,247,1606,0.0,4.23
262,4/2/16 10:30:00,29.56,45.70,16.64,0.5,2.3,263,1646,0.0,4.22
263,4/2/16 10:40:00,30.52,43.00,16.54,0.5,2.0,278,1686,0.0,4.22
264,4/2/16 10:50:00,30.60,41.10,15.90,0.5,3.5,261,1711,0.0,4.22
265,4/2/16 11:00:00,30.90,40.70,16.02,0.8,3.8,244,1741,0.0,4.22
266,4/2/16 11:10:00,31.66,39.30,16.15,0.8,3.5,243,1761,0.0,4.25
267,4/2/16 11:20:00,31.64,38.10,15.64,0.5,3.8,220,1784,0.0,4.23
268,4/2/16 11:30:00,32.00,37.70,15.79,0.8,3.3,250,1809,0.0,4.22
269,4/2/16 11:40:00,32.54,37.60,16.23,0.8,3.5,244,1826,0.0,4.22
270,4/2/16 11:50:00,33.21,36.50,16.36,0.8,3.0,243,1846,0.0,4.22
271,4/2/16 12:00:00,33.76,35.50,16.40,0.5,4.3,247,1866,0.0,4.23
272,4/2/16 12:10:00,34.04,34.70,16.29,0.8,2.8,248,1884,0.0,4.23
273,4/2/16 12:20:00,34.76,34.60,16.87,0.5,3.0,253,1854,0.0,4.23
