Data Format: 
127,7/19/15 08:20:00,27.73,81.60,24.32,0.0,1.0,119,-889,0.0,4.22
128,7/19/15 08:30:00,27.04,79.20,23.15,0.0,0.0,119,-889,0.0,4.23
129,7/19/15 08:40:00,27.41,78.10,23.28,0.0,0.0,119,-889,0.0,4.22
130,7/19/15 08:50:00,27.97,76.50,23.48,0.0,0.5,119,-889,0.0,4.22
131,7/19/15 09:00:00,28.15,75.50,23.43,0.0,0.5,119,-889,0.0,4.22
132,7/19/15 09:10:00,28.64,75.00,23.80,0.0,1.0,126,-889,0.0,4.23
133,7/19/15 09:20:00,29.36,72.90,24.02,0.0,1.3,142,-889,0.0,4.25
134,7/19/15 09:30:00,30.12,70.60,24.21,0.0,1.0,199,-889,0.0,4.23
135,7/19/15 09:40:00,29.87,70.30,23.90,0.0,1.5,232,-889,0.0,4.22
136,7/19/15 09:50:00,30.77,69.50,24.58,0.0,1.5,225,-889,0.0,4.22
137,7/19/15 10:00:00,30.75,67.00,23.94,0.0,1.5,215,-889,0.0,4.22
138,7/19/15 10:10:00,30.95,63.90,23.34,0.5,1.8,227,-889,0.0,4.23
139,7/19/15 10:20:00,31.41,62.40,23.38,0.5,1.5,223,-889,0.0,4.24
140,7/19/15 10:30:00,32.38,61.70,24.11,0.3,1.8,227,-889,0.0,4.24
141,7/19/15 10:40:00,33.00,59.30,24.03,0.3,1.5,244,-889,0.0,4.22
142,7/19/15 10:50:00,32.79,58.80,23.69,0.5,3.3,232,-889,0.0,4.23
143,7/19/15 11:00:00,33.37,59.60,24.45,0.3,3.0,233,-889,0.0,4.23
144,7/19/15 11:10:00,33.65,58.10,24.30,0.5,3.5,247,-889,0.0,4.23
145,7/19/15 11:20:00,34.39,57.20,24.72,0.3,2.3,254,-889,0.0,4.24
146,7/19/15 11:30:00,34.20,56.10,24.22,0.5,2.8,250,-889,0.0,4.24
147,7/19/15 11:40:00,34.33,54.70,23.92,0.5,2.8,204,-889,0.0,4.22
148,7/19/15 11:50:00,34.41,53.20,23.53,0.8,3.8,237,-889,0.0,4.23
149,7/19/15 12:00:00,33.52,52.10,22.36,1.3,5.3,170,-889,0.0,4.25
150,7/19/15 12:10:00,33.99,52.90,23.05,1.3,4.5,181,-889,0.0,4.24
151,7/19/15 12:20:00,32.85,54.30,22.42,0.8,4.3,197,-889,0.0,4.24
152,7/19/15 12:30:00,32.20,54.10,21.77,1.8,6.3,163,-889,0.0,4.24
153,7/19/15 12:40:00,32.33,54.00,21.85,1.3,4.5,173,-889,0.0,4.24
154,7/19/15 12:50:00,32.51,53.70,21.93,1.5,5.0,190,-889,0.0,4.24
155,7/19/15 13:00:00,33.00,52.80,22.11,1.8,4.5,173,-889,0.0,4.24
156,7/19/15 13:10:00,33.73,54.50,23.30,1.3,4.3,191,-889,0.0,4.24
157,7/19/15 13:20:00,33.76,51.10,22.26,1.5,4.3,178,-889,0.0,4.25
158,7/19/15 13:30:00,33.73,52.20,22.59,1.3,4.5,166,-889,0.0,4.24
159,7/19/15 13:40:00,33.31,52.30,22.24,1.5,5.0,202,-889,0.0,4.23
160,7/19/15 13:50:00,33.00,53.40,22.29,1.5,4.8,156,-889,0.0,4.24
161,7/19/15 14:00:00,32.85,54.40,22.45,1.5,4.8,187,-889,0.0,4.24
162,7/19/15 14:10:00,32.36,56.20,22.54,1.5,5.3,212,-889,0.0,4.24
163,7/19/15 14:20:00,33.55,54.80,23.22,1.3,5.0,216,-889,0.0,4.24
164,7/19/15 14:30:00,33.50,53.60,22.81,1.3,4.0,197,-889,0.0,4.22
165,7/19/15 14:40:00,32.38,54.00,21.90,1.3,4.5,198,-889,0.0,4.25
166,7/19/15 14:50:00,32.07,53.90,21.59,1.5,4.8,139,-889,0.0,4.24
167,7/19/15 15:00:00,31.71,54.80,21.53,1.3,4.0,188,-889,0.0,4.24
168,7/19/15 15:10:00,31.36,57.10,21.87,0.5,3.3,184,-889,0.0,4.24
169,7/19/15 15:20:00,31.64,56.10,21.84,1.3,4.5,160,-889,0.0,4.24
170,7/19/15 15:30:00,30.32,57.70,21.07,1.0,5.5,152,-889,0.0,4.23
171,7/19/15 15:40:00,29.39,64.70,22.07,1.3,3.0,110,-889,0.0,4.24
172,7/19/15 15:50:00,29.09,66.40,22.21,2.0,5.3,94,-889,0.0,4.24
173,7/19/15 16:00:00,28.92,67.40,22.29,1.3,5.0,73,-889,0.0,4.24
174,7/19/15 16:10:00,28.52,70.30,22.61,1.0,2.8,76,-889,0.0,4.24
175,7/19/15 16:20:00,28.62,69.70,22.56,0.8,2.5,67,-889,0.0,4.24
176,7/19/15 16:30:00,28.57,70.20,22.63,0.5,2.0,52,-889,0.0,4.22
177,7/19/15 16:40:00,28.34,71.10,22.63,0.8,2.8,38,-889,0.0,4.22
178,7/19/15 16:50:00,28.27,71.60,22.67,1.0,2.3,46,-889,0.0,4.24
179,7/19/15 17:00:00,28.07,73.60,22.94,0.8,3.0,49,-889,0.0,4.24
180,7/19/15 17:10:00,28.10,73.90,23.03,0.8,2.3,38,-889,0.0,4.24
181,7/19/15 17:20:00,27.38,76.60,22.93,0.3,1.8,6,-889,0.0,4.24
182,7/19/15 17:30:00,27.46,78.00,23.31,0.3,1.5,20,-889,0.0,4.24
183,7/19/15 17:40:00,27.31,79.10,23.39,0.3,1.5,42,-889,0.0,4.23
184,7/19/15 17:50:00,27.11,79.80,23.35,0.3,1.5,15,-889,0.0,4.24
185,7/19/15 18:00:00,27.14,80.60,23.54,0.0,1.8,39,-889,0.0,4.24
186,7/19/15 18:10:00,27.01,81.60,23.62,0.0,1.0,56,-889,0.0,4.24
187,7/19/15 18:20:00,27.33,80.50,23.71,0.5,3.3,35,-889,0.0,4.24
188,7/19/15 18:30:00,26.72,81.80,23.38,0.3,2.0,25,-889,0.0,4.24
189,7/19/15 18:40:00,26.77,82.90,23.65,0.0,1.5,14,-889,0.0,4.23
190,7/19/15 18:50:00,26.45,83.10,23.38,0.0,0.8,37,-889,0.0,4.24
191,7/19/15 19:00:00,27.04,83.10,23.95,0.8,2.8,42,-889,0.0,4.24
192,7/19/15 19:10:00,26.89,81.00,23.38,0.8,2.0,34,-889,0.0,4.24
193,7/19/15 19:20:00,26.38,82.70,23.23,0.5,2.0,28,-889,0.0,4.24
194,7/19/15 19:30:00,26.72,82.00,23.42,0.3,1.5,37,-889,0.0,4.24
195,7/19/15 19:40:00,26.72,81.30,23.28,0.3,2.0,42,-889,0.0,4.22
196,7/19/15 19:50:00,26.04,83.60,23.07,0.3,1.5,18,-889,0.0,4.24
197,7/19/15 20:00:00,25.77,86.00,23.28,0.3,2.0,24,-889,0.0,4.24
198,7/19/15 20:10:00,25.65,86.30,23.22,0.0,1.0,27,-889,0.0,4.24
199,7/19/15 20:20:00,25.82,86.60,23.44,0.0,1.0,63,-889,0.0,4.24
200,7/19/15 20:30:00,25.72,86.10,23.25,0.0,0.8,70,-889,0.0,4.24
201,7/19/15 20:40:00,25.67,86.60,23.30,0.0,0.5,70,-889,0.0,4.23
202,7/19/15 20:50:00,25.77,86.50,23.37,0.0,0.5,70,-889,0.0,4.25
203,7/19/15 21:00:00,25.65,85.90,23.14,0.0,0.3,70,-889,0.0,4.24
204,7/19/15 21:10:00,25.53,86.60,23.15,0.0,0.0,70,-889,0.0,4.24
205,7/19/15 21:20:00,25.38,87.80,23.24,0.0,0.0,70,-889,0.0,4.24
206,7/19/15 21:30:00,25.19,88.40,23.16,0.0,0.8,55,-889,0.0,4.24
207,7/19/15 21:40:00,25.11,88.60,23.13,0.0,0.8,55,-889,0.0,4.22
208,7/19/15 21:50:00,25.11,88.80,23.16,0.0,1.0,104,-889,0.0,4.24
209,7/19/15 22:00:00,25.38,87.00,23.09,0.0,1.5,121,-889,0.0,4.27
210,7/19/15 22:10:00,24.94,87.90,22.83,0.0,0.8,87,-889,0.0,4.24
211,7/19/15 22:20:00,24.77,89.60,22.98,0.0,1.0,66,-889,0.0,4.24
212,7/19/15 22:30:00,24.70,90.20,23.02,0.0,0.8,65,-889,0.0,4.24
213,7/19/15 22:40:00,24.51,90.80,22.94,0.0,0.5,65,-889,0.0,4.22
214,7/19/15 22:50:00,24.44,91.00,22.90,0.0,0.8,65,-889,0.0,4.24
215,7/19/15 23:00:00,24.32,91.70,22.91,0.0,0.3,65,-889,0.0,4.24
216,7/19/15 23:10:00,24.32,91.80,22.93,0.0,0.8,65,-889,0.0,4.27
217,7/19/15 23:20:00,24.34,92.00,22.99,0.0,0.3,65,-889,0.0,4.24
218,7/19/15 23:30:00,24.22,92.40,22.94,0.0,0.3,65,-889,0.0,4.24
219,7/19/15 23:40:00,24.39,92.20,23.07,0.3,1.0,65,-889,0.0,4.22
220,7/19/15 23:50:00,24.22,91.80,22.83,0.0,0.8,65,-889,0.0,4.24
221,7/20/15 00:00:00,24.15,92.30,22.85,0.0,0.0,65,-889,0.0,4.24
222,7/20/15 00:10:00,24.24,92.10,22.91,0.0,0.5,65,-889,0.0,4.24
223,7/20/15 00:20:00,24.00,92.80,22.79,0.3,1.0,65,-889,0.0,4.24
224,7/20/15 00:30:00,24.03,93.50,22.94,0.3,1.0,65,-889,0.0,4.24
225,7/20/15 00:40:00,23.93,93.40,22.83,0.0,0.5,65,-889,0.0,4.22
226,7/20/15 00:50:00,24.07,93.30,22.95,0.0,0.5,65,-889,0.0,4.24
227,7/20/15 01:00:00,24.07,92.90,22.88,0.0,0.3,65,-889,0.0,4.24
228,7/20/15 01:10:00,24.10,93.20,22.96,0.0,0.0,65,-889,0.0,4.24
229,7/20/15 01:20:00,24.12,93.50,23.04,0.0,0.0,65,-889,0.0,4.24
230,7/20/15 01:30:00,23.76,93.60,22.70,0.0,1.0,58,-889,0.0,4.24
231,7/20/15 01:40:00,23.74,94.30,22.80,0.3,1.3,45,-889,0.0,4.22
232,7/20/15 01:50:00,23.62,94.60,22.73,0.3,1.8,44,-889,0.0,4.23
233,7/20/15 02:00:00,23.47,94.60,22.59,0.0,0.8,39,-889,0.0,4.24
234,7/20/15 02:10:00,23.64,94.50,22.74,0.0,0.3,38,-889,0.0,4.24
235,7/20/15 02:20:00,23.71,94.10,22.74,0.0,0.8,38,-889,0.0,4.24
236,7/20/15 02:30:00,23.81,94.10,22.83,0.0,0.5,39,-889,0.0,4.24
237,7/20/15 02:40:00,23.79,94.00,22.79,0.0,0.0,39,-889,0.0,4.22
238,7/20/15 02:50:00,23.62,94.20,22.66,0.0,0.0,39,-889,0.0,4.23
239,7/20/15 03:00:00,23.95,93.80,22.92,0.0,0.0,39,-889,0.0,4.24
240,7/20/15 03:10:00,23.14,93.90,22.13,0.0,0.8,25,-889,0.0,4.24
241,7/20/15 03:20:00,23.45,95.30,22.68,0.0,0.8,49,-889,0.0,4.24
242,7/20/15 03:30:00,23.59,94.50,22.69,0.0,0.5,79,-889,0.0,4.24
243,7/20/15 03:40:00,23.45,94.50,22.54,0.0,0.8,79,-889,0.0,4.22
244,7/20/15 03:50:00,23.64,94.20,22.68,0.0,0.0,79,-889,0.0,4.24
245,7/20/15 04:00:00,23.79,93.80,22.76,0.0,0.0,79,-889,0.0,4.25
246,7/20/15 04:10:00,23.50,93.90,22.49,0.0,0.0,79,-889,0.0,4.24
247,7/20/15 04:20:00,23.50,94.30,22.56,0.0,0.0,79,-889,0.0,4.24
248,7/20/15 04:30:00,23.38,94.90,22.54,0.0,0.0,79,-889,0.0,4.24
249,7/20/15 04:40:00,23.18,95.20,22.40,0.0,1.0,79,-889,0.0,4.22
250,7/20/15 04:50:00,23.28,95.40,22.53,0.0,0.8,79,-889,0.0,4.24
251,7/20/15 05:00:00,23.09,95.30,22.32,0.0,0.8,79,-889,0.0,4.24
252,7/20/15 05:10:00,23.14,95.50,22.41,0.0,0.5,60,-889,0.0,4.24
253,7/20/15 05:20:00,23.64,95.20,22.86,0.0,1.3,100,-889,0.0,4.24
254,7/20/15 05:30:00,23.50,94.20,22.54,0.0,0.3,124,-889,0.0,4.24
255,7/20/15 05:40:00,23.35,94.40,22.43,0.0,0.8,122,-889,0.0,4.22
256,7/20/15 05:50:00,23.38,94.60,22.49,0.0,0.3,122,-889,0.0,4.23
257,7/20/15 06:00:00,23.38,94.60,22.49,0.0,0.8,108,-889,0.0,4.24
258,7/20/15 06:10:00,23.28,94.40,22.36,0.0,0.8,329,-889,0.0,4.24
259,7/20/15 06:20:00,23.42,94.60,22.54,0.0,0.3,327,-889,0.0,4.24
260,7/20/15 06:30:00,23.69,93.90,22.68,0.0,0.8,327,-889,0.0,4.24
261,7/20/15 06:40:00,23.83,93.40,22.73,0.0,0.0,327,-889,0.0,4.22
262,7/20/15 06:50:00,23.76,93.60,22.70,0.0,0.0,327,-889,0.0,4.23
263,7/20/15 07:00:00,23.86,93.60,22.79,0.0,0.5,327,-889,0.0,4.23
264,7/20/15 07:10:00,24.12,93.10,22.97,0.0,0.3,327,-889,0.0,4.24
265,7/20/15 07:20:00,23.71,92.90,22.53,0.0,0.0,327,-889,0.0,4.34
266,7/20/15 07:30:00,24.22,93.40,23.12,0.0,0.0,327,-889,0.0,4.24
267,7/20/15 07:40:00,24.41,92.60,23.17,0.0,0.3,327,-889,0.0,4.22
268,7/20/15 07:50:00,24.68,92.10,23.34,0.0,0.0,327,-889,0.0,4.23
269,7/20/15 08:00:00,24.80,91.60,23.37,0.0,0.0,327,-889,0.0,4.23
270,7/20/15 08:10:00,25.09,91.20,23.58,0.0,1.0,326,-889,0.0,4.24
