Data Format: 
122,8/21/14 09:50:00,30.27,77.1,25.84,0.3,1.3,247.,1549.,0.0,4.15
123,8/21/14 10:00:00,30.44,73.3,25.15,0.5,1.5,246.,1846.,0.0,4.15
124,8/21/14 10:10:00,29.61,70.7,23.75,0.5,3.0,241.,1699.,0.0,4.15
125,8/21/14 10:20:00,30.39,70.6,24.47,0.3,1.5,239.,1286.,0.0,4.15
126,8/21/14 10:30:00,30.47,69.3,24.24,0.3,1.5,236.,1356.,0.0,4.15
127,8/21/14 10:40:00,30.98,68.5,24.53,0.3,1.5,222.,1206.,0.0,4.15
128,8/21/14 10:50:00,33.39,67.0,26.45,0.3,1.3,233.,2261.,0.0,4.15
129,8/21/14 11:00:00,31.54,63.4,23.77,0.5,2.5,274.,1491.,0.0,4.15
130,8/21/14 11:10:00,33.23,65.3,25.86,0.3,1.5,271.,1906.,0.0,4.15
131,8/21/14 11:20:00,33.16,61.7,24.84,0.8,2.5,250.,2021.,0.0,4.15
132,8/21/14 11:30:00,34.20,59.2,25.12,0.8,2.3,250.,2554.,0.0,4.15
133,8/21/14 11:40:00,33.76,58.0,24.37,0.8,3.0,223.,2464.,0.0,4.15
134,8/21/14 11:50:00,32.41,59.3,23.47,1.0,3.3,205.,1746.,0.0,4.15
135,8/21/14 12:00:00,32.00,58.2,22.78,1.0,4.0,171.,1736.,0.0,4.15
136,8/21/14 12:10:00,31.87,59.1,22.91,1.5,4.8,166.,1416.,0.0,4.15
137,8/21/14 12:20:00,32.33,57.7,22.95,1.3,4.3,180.,2251.,0.0,4.15
138,8/21/14 12:30:00,32.92,55.3,22.79,1.5,4.3,190.,2396.,0.0,4.15
139,8/21/14 12:40:00,32.51,54.6,22.20,1.5,4.5,173.,2106.,0.0,4.15
140,8/21/14 12:50:00,32.85,56.7,23.14,1.0,3.3,204.,1666.,0.0,4.15
141,8/21/14 13:00:00,31.79,56.3,22.04,0.8,3.3,198.,1031.,0.0,4.15
142,8/21/14 13:10:00,30.98,62.7,23.06,1.0,2.5,260.,1231.,0.0,4.15
143,8/21/14 13:20:00,30.52,66.1,23.50,1.3,2.8,66.,1036.,0.0,4.15
144,8/21/14 13:30:00,30.12,68.0,23.59,1.3,3.5,70.,834.,0.0,4.15
145,8/21/14 13:40:00,30.07,67.3,23.37,1.0,3.5,65.,966.,0.0,4.15
146,8/21/14 13:50:00,30.42,68.4,23.97,1.3,3.0,62.,1121.,0.0,4.15
147,8/21/14 14:00:00,31.84,68.6,25.37,0.8,2.8,34.,1444.,0.0,4.15
148,8/21/14 14:10:00,31.89,68.5,25.40,0.8,2.8,352.,1576.,0.4,4.15
149,8/21/14 14:20:00,30.14,69.5,23.97,0.8,2.5,38.,649.,0.0,4.15
150,8/21/14 14:30:00,29.46,71.7,23.84,1.0,2.8,42.,539.,0.0,4.20
151,8/21/14 14:40:00,28.87,74.8,23.98,0.8,1.8,11.,474.,0.0,4.15
152,8/21/14 14:50:00,28.59,73.5,23.41,1.0,3.0,94.,411.,0.0,4.15
153,8/21/14 15:00:00,29.07,71.5,23.42,1.0,4.0,29.,294.,0.0,4.15
154,8/21/14 15:10:00,29.02,66.0,22.05,1.3,3.5,212.,251.,0.0,4.15
155,8/21/14 15:20:00,28.94,65.4,21.82,1.0,3.5,187.,211.,0.0,4.15
156,8/21/14 15:30:00,28.92,66.6,22.10,1.3,3.5,195.,214.,0.0,4.15
157,8/21/14 15:40:00,27.26,75.2,22.51,0.5,3.0,274.,316.,0.0,4.15
158,8/21/14 15:50:00,28.57,77.0,24.17,0.3,1.3,282.,544.,0.0,4.15
159,8/21/14 16:00:00,28.02,75.8,23.38,0.3,1.8,327.,464.,0.0,4.15
160,8/21/14 16:10:00,27.78,79.1,23.85,0.8,2.3,27.,366.,0.0,4.15
161,8/21/14 16:20:00,27.41,79.6,23.60,1.0,2.5,65.,296.,0.2,4.15
162,8/21/14 16:30:00,27.43,80.8,23.87,1.0,2.5,56.,234.,0.0,4.15
163,8/21/14 16:40:00,27.43,80.8,23.87,0.8,1.8,31.,224.,0.0,4.15
164,8/21/14 16:50:00,27.26,81.7,23.89,0.5,1.8,37.,206.,1.0,4.15
165,8/21/14 17:00:00,26.99,82.5,23.78,0.3,1.5,10.,169.,0.0,4.21
166,8/21/14 17:10:00,26.72,83.5,23.72,0.5,2.3,13.,106.,0.0,4.15
167,8/21/14 17:20:00,26.79,84.0,23.89,0.8,2.0,62.,66.,0.0,4.15
168,8/21/14 17:30:00,26.74,84.4,23.92,0.3,1.5,62.,56.,0.0,4.15
169,8/21/14 17:40:00,26.33,86.0,23.83,0.8,2.8,131.,74.,0.0,4.15
170,8/21/14 17:50:00,26.45,85.2,23.79,0.0,1.0,115.,104.,0.0,4.15
171,8/21/14 18:00:00,26.35,84.6,23.58,0.5,2.3,69.,89.,0.0,4.15
172,8/21/14 18:10:00,26.16,85.3,23.53,0.5,2.0,51.,46.,0.0,4.15
173,8/21/14 18:20:00,26.01,86.6,23.63,0.3,1.5,27.,19.,0.0,4.15
174,8/21/14 18:30:00,25.87,86.5,23.47,0.3,1.3,25.,6.,0.0,4.15
175,8/21/14 18:40:00,25.89,86.6,23.51,0.3,1.8,15.,1.,0.0,4.15
176,8/21/14 18:50:00,25.57,87.0,23.27,0.0,0.8,51.,1.,0.0,4.15
177,8/21/14 19:00:00,25.57,87.4,23.35,0.0,1.5,45.,1.,0.0,4.15
178,8/21/14 19:10:00,25.21,87.9,23.09,0.0,1.0,45.,1.,0.0,4.15
179,8/21/14 19:20:00,25.50,88.3,23.45,0.3,1.3,14.,1.,0.0,4.15
180,8/21/14 19:30:00,25.26,88.6,23.27,0.0,0.5,35.,1.,0.0,4.15
181,8/21/14 19:40:00,25.26,88.9,23.33,0.3,1.3,35.,1.,0.0,4.15
182,8/21/14 19:50:00,25.31,88.6,23.32,0.0,1.5,17.,1.,0.0,4.15
183,8/21/14 20:00:00,24.99,89.0,23.08,0.0,1.0,4.,1.,0.0,4.15
184,8/21/14 20:10:00,24.82,90.0,23.10,0.0,1.3,4.,1.,0.0,4.15
185,8/21/14 20:20:00,25.04,90.8,23.46,0.0,1.0,14.,1.,0.0,4.15
186,8/21/14 20:30:00,24.92,90.0,23.20,0.0,1.0,60.,1.,0.0,4.15
187,8/21/14 20:40:00,24.99,91.0,23.45,0.0,1.0,60.,1.,0.0,4.15
188,8/21/14 20:50:00,24.82,91.0,23.28,0.0,0.3,60.,1.,0.0,4.15
189,8/21/14 21:00:00,24.80,91.6,23.37,0.0,0.0,60.,1.,0.0,4.15
190,8/21/14 21:10:00,24.99,91.9,23.61,0.0,0.8,60.,1.,0.0,4.15
191,8/21/14 21:20:00,24.70,92.3,23.40,0.3,1.3,60.,1.,0.0,4.15
192,8/21/14 21:30:00,24.85,92.7,23.62,0.0,0.5,60.,1.,0.0,4.15
193,8/21/14 21:40:00,24.36,92.8,23.15,0.3,1.3,58.,1.,0.0,4.15
194,8/21/14 21:50:00,24.39,93.6,23.32,0.3,1.3,56.,1.,0.0,4.15
195,8/21/14 22:00:00,24.58,92.8,23.37,0.0,0.8,56.,1.,0.0,4.15
196,8/21/14 22:10:00,24.39,93.3,23.27,0.0,1.0,52.,1.,0.0,4.15
197,8/21/14 22:20:00,24.58,92.5,23.31,0.0,1.0,52.,1.,0.0,4.15
198,8/21/14 22:30:00,24.53,93.0,23.35,0.0,0.5,52.,1.,0.0,4.15
199,8/21/14 22:40:00,24.44,92.9,23.25,0.0,0.0,52.,1.,0.0,4.15
200,8/21/14 22:50:00,24.58,93.3,23.46,0.0,0.5,52.,1.,0.0,4.14
201,8/21/14 23:00:00,24.46,93.3,23.34,0.0,0.8,52.,1.,0.0,4.15
202,8/21/14 23:10:00,24.19,94.2,23.23,0.0,0.8,52.,1.,0.0,4.15
203,8/21/14 23:20:00,24.46,94.3,23.51,0.0,1.3,52.,1.,0.0,4.15
204,8/21/14 23:30:00,24.44,94.0,23.44,0.0,0.8,52.,1.,0.0,4.15
205,8/21/14 23:40:00,23.91,94.3,22.97,0.0,0.3,52.,1.,0.0,4.15
206,8/21/14 23:50:00,23.95,95.1,23.15,0.0,0.5,52.,1.,0.0,4.16
207,8/22/14 00:00:00,24.15,94.9,23.31,0.0,0.5,52.,1.,0.0,4.15
208,8/22/14 00:10:00,23.98,94.6,23.09,0.0,0.0,52.,1.,0.0,4.15
209,8/22/14 00:20:00,23.98,94.8,23.13,0.0,0.0,52.,1.,0.0,4.15
210,8/22/14 00:30:00,24.07,95.3,23.30,0.0,0.5,52.,1.,0.0,4.15
211,8/22/14 00:40:00,23.64,95.7,22.94,0.0,0.3,52.,1.,0.0,4.15
212,8/22/14 00:50:00,23.88,96.5,23.32,0.0,0.0,52.,1.,0.0,4.15
213,8/22/14 01:00:00,23.95,96.2,23.34,0.0,0.3,52.,1.,0.0,4.15
214,8/22/14 01:10:00,23.81,96.2,23.20,0.0,0.8,52.,1.,0.0,4.15
215,8/22/14 01:20:00,23.79,96.5,23.23,0.0,0.5,52.,1.,0.0,4.15
216,8/22/14 01:30:00,23.74,96.1,23.11,0.0,0.0,52.,1.,0.0,4.15
217,8/22/14 01:40:00,23.81,96.5,23.25,0.0,0.3,52.,1.,0.0,4.15
218,8/22/14 01:50:00,23.81,96.2,23.20,0.0,1.0,52.,1.,0.0,4.15
219,8/22/14 02:00:00,23.66,96.6,23.12,0.0,1.0,52.,1.,0.0,4.15
220,8/22/14 02:10:00,23.64,96.8,23.13,0.3,1.0,52.,1.,0.0,4.15
221,8/22/14 02:20:00,23.83,96.4,23.25,0.0,0.8,52.,1.,0.0,4.15
222,8/22/14 02:30:00,23.64,96.3,23.05,0.0,1.3,52.,1.,0.0,4.15
223,8/22/14 02:40:00,23.42,96.6,22.88,0.0,0.8,52.,1.,0.0,4.15
224,8/22/14 02:50:00,23.38,97.1,22.92,0.0,0.5,52.,1.,0.0,4.15
225,8/22/14 03:00:00,23.57,97.3,23.15,0.0,0.0,52.,1.,0.0,4.15
226,8/22/14 03:10:00,23.42,97.0,22.95,0.0,1.0,52.,1.,0.0,4.15
227,8/22/14 03:20:00,23.45,97.6,23.08,0.0,1.3,52.,1.,0.0,4.15
228,8/22/14 03:30:00,23.40,97.7,23.05,0.0,0.3,52.,1.,0.0,4.15
229,8/22/14 03:40:00,23.62,97.7,23.27,0.0,0.3,52.,1.,0.0,4.15
230,8/22/14 03:50:00,23.38,97.5,22.99,0.0,0.0,52.,1.,0.0,4.15
231,8/22/14 04:00:00,23.57,98.0,23.27,0.0,0.8,52.,1.,0.0,4.15
232,8/22/14 04:10:00,23.66,97.4,23.26,0.0,0.8,52.,1.,0.0,4.15
233,8/22/14 04:20:00,23.21,97.8,22.87,0.0,0.5,52.,1.,0.0,4.15
234,8/22/14 04:30:00,23.47,98.3,23.22,0.0,0.8,52.,1.,0.0,4.15
235,8/22/14 04:40:00,23.30,97.8,22.96,0.0,0.5,52.,1.,0.0,4.15
236,8/22/14 04:50:00,23.35,98.2,23.08,0.0,0.0,52.,1.,0.0,4.15
237,8/22/14 05:00:00,23.54,98.2,23.27,0.0,0.8,52.,1.,0.0,4.15
238,8/22/14 05:10:00,23.23,98.2,22.96,0.0,0.8,52.,1.,0.0,4.15
239,8/22/14 05:20:00,23.42,98.4,23.18,0.0,0.0,52.,1.,0.0,4.15
240,8/22/14 05:30:00,23.33,98.3,23.08,0.0,0.3,52.,1.,0.0,4.15
241,8/22/14 05:40:00,23.11,98.3,22.86,0.0,0.5,52.,6.,0.0,4.15
242,8/22/14 05:50:00,23.28,98.6,23.08,0.0,0.8,52.,19.,0.0,4.15
243,8/22/14 06:00:00,23.02,97.9,22.70,0.3,1.3,52.,39.,0.0,4.15
244,8/22/14 06:10:00,23.21,97.2,22.77,0.3,2.0,52.,59.,0.0,4.15
245,8/22/14 06:20:00,23.54,97.1,23.08,0.0,0.5,52.,91.,0.0,4.15
246,8/22/14 06:30:00,23.76,96.5,23.20,0.0,0.5,52.,131.,0.0,4.15
247,8/22/14 06:40:00,23.88,96.3,23.29,0.0,0.0,52.,149.,0.0,4.17
248,8/22/14 06:50:00,24.10,95.5,23.37,0.0,0.8,52.,166.,0.0,4.15
249,8/22/14 07:00:00,23.93,95.3,23.16,0.0,0.0,52.,194.,0.0,4.15
250,8/22/14 07:10:00,24.17,95.4,23.42,0.0,0.5,52.,231.,0.0,4.15
251,8/22/14 07:20:00,24.44,94.9,23.60,0.0,0.3,52.,289.,0.0,4.15
252,8/22/14 07:30:00,25.14,93.2,24.00,0.0,0.5,52.,364.,0.0,4.15
253,8/22/14 07:40:00,25.38,91.4,23.91,0.0,0.0,52.,454.,0.0,4.15
254,8/22/14 07:50:00,25.33,91.5,23.88,0.0,0.8,52.,394.,0.0,4.18
255,8/22/14 08:00:00,25.50,91.8,24.10,0.0,0.3,52.,366.,0.0,4.15
256,8/22/14 08:10:00,25.65,91.3,24.16,0.0,0.0,52.,371.,0.0,4.15
257,8/22/14 08:20:00,25.48,91.5,24.02,0.0,0.5,52.,354.,0.0,4.15
258,8/22/14 08:30:00,25.96,90.3,24.28,0.0,0.3,52.,389.,0.0,4.15
259,8/22/14 08:40:00,26.11,88.9,24.17,0.0,0.5,52.,426.,0.0,4.15
260,8/22/14 08:50:00,26.40,88.9,24.45,0.0,0.5,52.,481.,0.0,4.15
261,8/22/14 09:00:00,26.57,88.5,24.54,0.0,0.5,52.,454.,0.0,4.19
262,8/22/14 09:10:00,26.79,87.7,24.61,0.0,1.0,52.,471.,0.0,4.15
