Data Format: 
128,2/4/16 09:50:00,17.51,76.30,13.31,0.0,0.8,215,784,0.0,4.22
129,2/4/16 10:00:00,18.87,73.50,14.05,0.0,1.0,222,841,0.0,4.22
130,2/4/16 10:10:00,19.39,69.90,13.77,0.0,1.3,232,894,0.0,4.22
131,2/4/16 10:20:00,19.70,68.20,13.69,0.0,1.3,181,939,0.0,4.22
132,2/4/16 10:30:00,19.27,66.00,12.78,0.3,1.8,205,994,0.0,4.22
133,2/4/16 10:40:00,20.29,64.20,13.33,0.3,1.5,230,1044,0.0,4.22
134,2/4/16 10:50:00,20.56,62.30,13.12,0.3,1.8,260,1096,0.0,4.22
135,2/4/16 11:00:00,21.58,59.90,13.48,0.3,1.5,253,1159,0.0,4.22
136,2/4/16 11:10:00,22.20,57.00,13.30,0.3,1.5,261,1211,0.0,4.22
137,2/4/16 11:20:00,22.87,54.50,13.23,0.3,1.5,263,1261,0.0,4.22
138,2/4/16 11:30:00,24.15,52.50,13.84,0.3,1.5,253,1351,0.0,4.22
139,2/4/16 11:40:00,24.15,49.10,12.81,0.5,2.0,267,1364,0.0,4.22
140,2/4/16 11:50:00,23.35,48.50,11.90,0.3,2.0,258,829,0.0,4.22
141,2/4/16 12:00:00,22.99,49.10,11.75,0.0,1.3,267,724,0.0,4.22
142,2/4/16 12:10:00,22.85,48.30,11.37,0.3,1.3,258,724,0.0,4.22
143,2/4/16 12:20:00,23.09,47.80,11.44,0.3,1.5,284,746,0.0,4.22
144,2/4/16 12:30:00,22.56,48.20,11.08,0.3,1.5,250,619,0.0,4.23
145,2/4/16 12:40:00,22.68,48.60,11.31,0.3,1.0,237,556,0.0,4.24
146,2/4/16 12:50:00,22.42,48.20,10.95,0.0,0.8,234,519,0.0,4.24
147,2/4/16 13:00:00,22.73,48.10,11.20,0.0,0.8,234,479,0.0,4.24
148,2/4/16 13:10:00,22.87,48.00,11.30,0.0,1.3,49,429,0.0,4.23
149,2/4/16 13:20:00,22.39,48.50,11.02,0.3,2.0,45,399,0.0,4.24
150,2/4/16 13:30:00,22.08,49.20,10.95,0.3,2.0,55,371,0.0,4.24
151,2/4/16 13:40:00,21.80,50.20,10.99,0.5,1.5,86,334,0.0,4.24
152,2/4/16 13:50:00,21.84,50.20,11.03,0.5,2.0,77,309,0.0,4.24
153,2/4/16 14:00:00,21.80,50.50,11.08,0.3,1.5,86,279,0.0,4.22
154,2/4/16 14:10:00,21.75,50.50,11.04,0.3,1.3,97,261,0.0,4.24
155,2/4/16 14:20:00,21.41,51.10,10.91,0.5,1.3,86,244,0.0,4.24
156,2/4/16 14:30:00,21.60,51.40,11.17,0.3,2.3,72,226,0.0,4.24
157,2/4/16 14:40:00,21.77,51.60,11.38,0.3,2.0,53,204,0.0,4.24
158,2/4/16 14:50:00,21.46,53.70,11.70,0.0,1.3,35,184,0.0,4.24
159,2/4/16 15:00:00,21.15,55.20,11.83,0.0,1.0,1,161,0.0,4.22
160,2/4/16 15:10:00,21.06,55.10,11.71,0.0,1.5,37,139,0.0,4.24
161,2/4/16 15:20:00,20.84,56.90,12.00,0.0,0.5,42,126,0.0,4.24
162,2/4/16 15:30:00,20.56,58.80,12.23,0.0,1.0,25,116,0.0,4.24
163,2/4/16 15:40:00,20.44,60.60,12.58,0.0,0.8,11,109,0.0,4.24
164,2/4/16 15:50:00,20.10,62.10,12.64,0.0,0.5,11,99,0.0,4.24
165,2/4/16 16:00:00,20.08,63.40,12.93,0.0,0.8,11,91,0.0,4.22
166,2/4/16 16:10:00,20.01,64.30,13.08,0.0,1.0,14,84,0.0,4.24
167,2/4/16 16:20:00,19.86,64.70,13.04,0.0,0.3,14,79,0.0,4.24
168,2/4/16 16:30:00,19.75,65.60,13.14,0.0,1.0,14,76,0.0,4.24
169,2/4/16 16:40:00,19.56,66.30,13.12,0.0,0.8,14,71,0.0,4.24
170,2/4/16 16:50:00,19.25,67.40,13.08,0.0,1.0,37,64,0.0,4.24
171,2/4/16 17:00:00,19.01,67.90,12.96,0.0,0.8,37,54,0.0,4.23
172,2/4/16 17:10:00,18.63,68.70,12.78,0.0,0.8,31,41,0.0,4.24
173,2/4/16 17:20:00,18.37,69.60,12.73,0.0,0.5,31,29,0.0,4.24
174,2/4/16 17:30:00,18.01,70.20,12.52,0.0,1.0,32,19,0.0,4.24
175,2/4/16 17:40:00,17.70,70.80,12.35,0.0,0.8,32,9,0.0,4.24
176,2/4/16 17:50:00,17.25,72.00,12.17,0.0,0.8,32,1,0.0,4.24
177,2/4/16 18:00:00,17.20,73.00,12.34,0.0,1.0,32,1,0.0,4.23
178,2/4/16 18:10:00,16.94,73.50,12.19,0.3,1.3,35,1,0.0,4.24
179,2/4/16 18:20:00,16.63,74.70,12.14,0.0,1.0,48,1,0.0,4.24
180,2/4/16 18:30:00,16.75,74.90,12.29,0.0,1.0,48,1,0.0,4.24
181,2/4/16 18:40:00,16.56,75.20,12.17,0.0,0.5,48,1,0.0,4.24
182,2/4/16 18:50:00,16.49,76.00,12.26,0.0,0.8,48,1,0.0,4.24
183,2/4/16 19:00:00,16.49,75.70,12.20,0.0,0.5,48,1,0.0,4.25
184,2/4/16 19:10:00,16.42,75.70,12.13,0.0,0.5,48,1,0.0,4.24
185,2/4/16 19:20:00,16.27,75.70,11.99,0.0,0.5,48,1,0.0,4.24
186,2/4/16 19:30:00,16.03,76.80,11.98,0.0,0.3,48,1,0.0,4.24
187,2/4/16 19:40:00,15.80,77.90,11.97,0.0,0.5,48,1,0.0,4.24
188,2/4/16 19:50:00,15.80,78.70,12.12,0.0,0.8,48,1,0.0,4.24
189,2/4/16 20:00:00,15.72,79.40,12.19,0.0,0.8,48,1,0.0,4.23
190,2/4/16 20:10:00,15.75,80.30,12.38,0.3,1.3,48,1,0.0,4.24
191,2/4/16 20:20:00,15.58,80.50,12.26,0.0,0.5,48,1,0.0,4.24
192,2/4/16 20:30:00,15.32,80.60,12.02,0.0,0.8,48,1,0.0,4.24
193,2/4/16 20:40:00,15.27,81.50,12.14,0.0,0.0,48,1,0.0,4.24
194,2/4/16 20:50:00,15.08,82.00,12.05,0.0,0.3,48,1,0.0,4.24
195,2/4/16 21:00:00,14.98,82.80,12.10,0.0,0.0,48,1,0.0,4.23
196,2/4/16 21:10:00,14.94,83.30,12.15,0.0,0.0,48,1,0.0,4.24
197,2/4/16 21:20:00,14.86,83.80,12.17,0.0,0.8,48,1,0.0,4.24
198,2/4/16 21:30:00,15.03,84.30,12.42,0.0,0.5,48,1,0.0,4.24
199,2/4/16 21:40:00,14.86,84.20,12.24,0.0,0.5,48,1,0.0,4.24
200,2/4/16 21:50:00,14.82,84.90,12.32,0.0,1.0,48,1,0.0,4.22
201,2/4/16 22:00:00,14.70,84.90,12.20,0.0,0.8,48,1,0.0,4.23
202,2/4/16 22:10:00,14.62,85.10,12.17,0.0,0.5,48,1,0.0,4.24
203,2/4/16 22:20:00,14.39,85.40,11.98,0.0,0.5,48,1,0.0,4.24
204,2/4/16 22:30:00,14.48,85.80,12.15,0.0,0.0,48,1,0.0,4.24
205,2/4/16 22:40:00,14.39,86.10,12.11,0.0,0.8,48,1,0.0,4.24
206,2/4/16 22:50:00,14.41,86.30,12.17,0.0,0.8,48,1,0.0,4.22
207,2/4/16 23:00:00,14.27,86.50,12.06,0.0,0.3,48,1,0.0,4.23
208,2/4/16 23:10:00,14.19,87.10,12.09,0.0,0.3,48,1,0.0,4.24
209,2/4/16 23:20:00,14.07,87.50,12.05,0.0,0.0,48,1,0.0,4.24
210,2/4/16 23:30:00,14.19,87.90,12.23,0.0,0.0,48,1,0.0,4.24
211,2/4/16 23:40:00,14.19,87.60,12.18,0.0,0.0,48,1,0.0,4.24
212,2/4/16 23:50:00,13.98,88.00,12.04,0.0,0.0,48,1,0.0,4.22
213,2/5/16 00:00:00,13.95,88.20,12.05,0.0,0.0,48,1,0.0,4.23
214,2/5/16 00:10:00,14.07,88.10,12.15,0.0,0.0,48,1,0.0,4.24
215,2/5/16 00:20:00,13.91,88.10,11.98,0.0,0.0,48,1,0.0,4.24
216,2/5/16 00:30:00,13.86,88.70,12.04,0.0,1.3,48,1,0.0,4.24
217,2/5/16 00:40:00,13.59,89.50,11.92,0.0,0.8,48,1,0.0,4.24
218,2/5/16 00:50:00,13.38,90.40,11.85,0.3,1.0,48,1,0.0,4.22
219,2/5/16 01:00:00,13.38,90.80,11.92,0.0,0.8,48,1,0.0,4.23
220,2/5/16 01:10:00,13.45,90.60,11.96,0.0,0.5,48,1,0.0,4.24
221,2/5/16 01:20:00,13.47,90.40,11.95,0.0,0.3,48,1,0.0,4.24
222,2/5/16 01:30:00,13.21,90.50,11.70,0.0,0.3,48,1,0.0,4.24
223,2/5/16 01:40:00,13.28,91.30,11.91,0.0,1.0,45,1,0.0,4.24
224,2/5/16 01:50:00,13.28,91.70,11.97,0.0,0.8,32,1,0.0,4.22
225,2/5/16 02:00:00,13.21,91.20,11.82,0.0,0.0,32,1,0.0,4.23
226,2/5/16 02:10:00,12.92,91.20,11.53,0.0,0.0,32,1,0.0,4.24
227,2/5/16 02:20:00,12.75,91.70,11.45,0.0,0.0,32,1,0.0,4.24
228,2/5/16 02:30:00,12.73,92.10,11.49,0.0,0.8,32,1,0.0,4.24
229,2/5/16 02:40:00,12.70,92.40,11.52,0.0,0.5,32,1,0.0,4.24
230,2/5/16 02:50:00,12.46,92.50,11.29,0.0,0.3,32,1,0.0,4.22
231,2/5/16 03:00:00,12.61,92.70,11.47,0.0,0.0,32,1,0.0,4.23
232,2/5/16 03:10:00,12.73,92.90,11.62,0.0,0.0,32,1,0.0,4.24
233,2/5/16 03:20:00,12.70,92.90,11.60,0.0,0.5,32,1,0.0,4.24
234,2/5/16 03:30:00,12.65,92.90,11.55,0.0,0.5,32,1,0.0,4.24
235,2/5/16 03:40:00,12.63,92.70,11.49,0.0,0.0,32,1,0.0,4.24
236,2/5/16 03:50:00,12.15,92.80,11.03,0.0,0.5,32,1,0.0,4.22
237,2/5/16 04:00:00,11.88,93.70,10.91,0.0,0.5,32,1,0.0,4.23
238,2/5/16 04:10:00,11.90,94.10,11.00,0.0,1.0,32,1,0.0,4.23
239,2/5/16 04:20:00,11.78,94.40,10.93,0.0,0.8,32,1,0.0,4.24
240,2/5/16 04:30:00,11.83,94.70,11.02,0.3,1.3,37,1,0.0,4.24
241,2/5/16 04:40:00,11.86,94.70,11.05,0.0,0.8,38,1,0.0,4.25
242,2/5/16 04:50:00,11.81,94.70,11.00,0.0,0.0,38,1,0.0,4.22
243,2/5/16 05:00:00,12.00,94.60,11.18,0.0,1.0,38,1,0.0,4.23
244,2/5/16 05:10:00,11.76,94.40,10.90,0.0,0.0,38,1,0.0,4.24
245,2/5/16 05:20:00,11.73,94.60,10.91,0.0,0.0,38,1,0.0,4.24
246,2/5/16 05:30:00,11.78,94.80,10.99,0.0,0.0,38,1,0.0,4.24
247,2/5/16 05:40:00,11.81,95.10,11.06,0.0,0.3,38,1,0.0,4.22
248,2/5/16 05:50:00,11.69,95.30,10.97,0.0,0.0,38,1,0.0,4.22
249,2/5/16 06:00:00,11.61,95.30,10.90,0.0,0.0,38,1,0.0,4.23
250,2/5/16 06:10:00,11.73,95.40,11.04,0.0,0.0,38,1,0.0,4.23
251,2/5/16 06:20:00,11.52,95.30,10.80,0.0,0.0,38,1,0.0,4.24
252,2/5/16 06:30:00,11.76,95.30,11.04,0.0,0.0,38,1,0.0,4.24
253,2/5/16 06:40:00,11.64,95.30,10.92,0.0,0.0,38,4,0.0,4.22
254,2/5/16 06:50:00,11.47,95.40,10.77,0.0,0.5,38,11,0.0,4.22
255,2/5/16 07:00:00,11.22,95.60,10.56,0.0,0.3,38,29,0.0,4.23
256,2/5/16 07:10:00,11.15,96.00,10.55,0.0,0.3,38,46,0.0,4.24
257,2/5/16 07:20:00,11.25,96.00,10.65,0.0,0.5,38,69,0.0,4.24
258,2/5/16 07:30:00,11.59,95.90,10.97,0.0,0.8,38,84,0.0,4.24
259,2/5/16 07:40:00,11.47,95.70,10.82,0.0,0.0,38,114,0.0,4.22
260,2/5/16 07:50:00,11.73,95.70,11.08,0.0,0.5,38,146,0.0,4.22
261,2/5/16 08:00:00,12.03,95.30,11.31,0.0,0.0,38,184,0.0,4.22
262,2/5/16 08:10:00,12.90,94.60,12.06,0.0,0.0,38,236,0.0,4.23
263,2/5/16 08:20:00,13.86,92.70,12.71,0.0,0.0,38,306,0.0,4.23
264,2/5/16 08:30:00,13.95,91.00,12.52,0.0,0.0,38,384,0.0,4.23
265,2/5/16 08:40:00,14.48,90.00,12.88,0.0,0.0,38,444,0.0,4.23
266,2/5/16 08:50:00,15.46,87.60,13.43,0.0,0.0,38,509,0.0,4.22
267,2/5/16 09:00:00,15.29,84.30,12.68,0.0,0.8,38,581,0.0,4.22
268,2/5/16 09:10:00,16.30,83.70,13.55,0.0,0.5,38,639,0.0,4.22
269,2/5/16 09:20:00,17.30,79.60,13.75,0.0,0.0,38,704,0.0,4.22
270,2/5/16 09:30:00,16.72,79.10,13.10,0.0,0.5,38,761,0.0,4.22
271,2/5/16 09:40:00,17.44,78.00,13.58,0.0,0.8,37,816,0.0,4.22
272,2/5/16 09:50:00,17.84,75.10,13.39,0.0,1.0,13,869,0.0,4.22
273,2/5/16 10:00:00,19.17,73.00,14.24,0.0,0.8,310,934,0.0,4.22
274,2/5/16 10:10:00,19.01,69.20,13.26,0.0,1.0,298,986,0.0,4.22
