Data Format: 
128,3/7/15 09:10:00,19.03,64.40,12.18,0.3,1.0,340,421,0.0,4.29
129,3/7/15 09:20:00,20.13,62.80,12.83,0.0,0.8,336,554,0.0,4.30
130,3/7/15 09:30:00,21.01,60.70,13.14,0.0,0.8,336,791,0.0,4.30
131,3/7/15 09:40:00,21.82,57.40,13.05,0.0,1.0,321,861,0.0,4.30
132,3/7/15 09:50:00,21.80,56.10,12.68,0.3,1.3,279,954,0.0,4.30
133,3/7/15 10:00:00,22.97,55.20,13.52,0.3,1.5,241,1011,0.0,4.30
134,3/7/15 10:10:00,23.91,51.30,13.26,0.0,0.8,201,1039,0.0,4.30
135,3/7/15 10:20:00,23.06,50.60,12.28,0.5,1.8,248,1096,0.0,4.30
136,3/7/15 10:30:00,24.80,47.10,12.77,0.3,1.8,253,1216,0.0,4.30
137,3/7/15 10:40:00,25.79,44.20,12.70,0.3,2.0,241,1296,0.0,4.30
138,3/7/15 10:50:00,26.35,42.70,12.68,0.5,2.0,285,1359,0.0,4.30
139,3/7/15 11:00:00,26.08,41.20,11.90,0.3,2.5,253,1104,0.0,4.27
140,3/7/15 11:10:00,25.11,40.40,10.73,0.5,3.5,239,906,0.0,4.29
141,3/7/15 11:20:00,27.33,39.50,12.37,0.5,2.3,246,1204,0.0,4.30
142,3/7/15 11:30:00,26.50,36.90,10.60,0.5,3.0,234,994,0.0,4.30
143,3/7/15 11:40:00,26.65,37.70,11.06,0.5,2.8,239,1164,0.0,4.30
144,3/7/15 11:50:00,26.70,37.20,10.90,0.5,3.3,236,1129,0.0,4.30
145,3/7/15 12:00:00,26.16,36.90,10.30,0.5,2.3,230,881,0.0,4.30
146,3/7/15 12:10:00,25.72,37.20,10.03,0.3,2.0,256,684,0.0,4.30
147,3/7/15 12:20:00,26.08,36.60,10.11,0.3,3.0,258,789,0.0,4.30
148,3/7/15 12:30:00,28.44,34.30,11.21,0.5,2.3,247,1361,0.0,4.30
149,3/7/15 12:40:00,27.46,32.90,9.73,0.8,3.8,225,1251,0.0,4.30
150,3/7/15 12:50:00,27.60,32.00,9.44,0.8,2.8,233,1111,0.0,4.30
151,3/7/15 13:00:00,28.42,32.10,10.20,1.0,4.0,205,1544,0.0,4.29
152,3/7/15 13:10:00,26.65,32.20,8.70,0.8,4.5,219,784,0.0,4.30
153,3/7/15 13:20:00,25.11,35.80,8.93,1.0,4.5,201,431,0.0,4.30
154,3/7/15 13:30:00,24.90,36.80,9.14,0.8,4.3,225,346,0.0,4.30
155,3/7/15 13:40:00,24.22,38.30,9.14,1.0,5.3,208,234,0.0,4.30
156,3/7/15 13:50:00,23.88,39.70,9.37,1.0,4.3,219,251,0.0,4.30
157,3/7/15 14:00:00,23.93,41.50,10.07,0.8,4.5,198,251,0.0,4.30
158,3/7/15 14:10:00,23.54,41.80,9.83,0.8,3.3,197,209,0.0,4.30
159,3/7/15 14:20:00,23.35,42.20,9.80,0.8,4.3,185,196,0.0,4.30
160,3/7/15 14:30:00,23.06,42.80,9.75,0.8,2.8,227,179,0.0,4.30
161,3/7/15 14:40:00,23.14,42.40,9.68,0.8,3.5,184,111,0.0,4.30
162,3/7/15 14:50:00,22.99,42.30,9.52,1.3,5.3,177,109,0.0,4.30
163,3/7/15 15:00:00,22.99,42.50,9.59,1.0,4.3,159,139,0.0,4.29
164,3/7/15 15:10:00,22.97,43.60,9.94,0.5,2.8,184,181,0.0,4.30
165,3/7/15 15:20:00,22.99,43.60,9.97,0.8,3.5,206,186,0.0,4.30
166,3/7/15 15:30:00,23.06,43.40,9.96,0.3,2.8,239,159,0.0,4.30
167,3/7/15 15:40:00,22.90,43.90,9.98,0.3,3.0,201,156,0.0,4.30
168,3/7/15 15:50:00,22.99,43.20,9.83,0.3,2.0,241,146,0.0,4.30
169,3/7/15 16:00:00,22.78,43.10,9.60,0.5,3.5,206,121,0.0,4.32
170,3/7/15 16:10:00,22.54,43.90,9.66,0.3,3.5,205,74,0.0,4.30
171,3/7/15 16:20:00,22.54,44.90,9.99,0.0,2.3,246,54,0.0,4.30
172,3/7/15 16:30:00,22.27,45.00,9.79,0.0,1.5,206,51,0.0,4.30
173,3/7/15 16:40:00,22.42,44.70,9.82,0.5,3.5,212,36,0.0,4.30
174,3/7/15 16:50:00,22.06,45.00,9.59,0.3,2.0,246,24,0.0,4.30
175,3/7/15 17:00:00,22.06,45.30,9.69,0.5,2.0,226,19,0.0,4.29
176,3/7/15 17:10:00,21.72,46.60,9.81,0.0,1.3,258,14,0.0,4.33
177,3/7/15 17:20:00,21.56,47.30,9.88,0.0,0.3,260,9,0.0,4.30
178,3/7/15 17:30:00,21.37,48.20,9.99,0.3,1.8,243,6,0.0,4.30
179,3/7/15 17:40:00,20.63,52.00,10.44,0.0,1.3,330,4,0.0,4.30
180,3/7/15 17:50:00,20.65,54.30,11.12,0.0,1.8,340,1,0.0,4.30
181,3/7/15 18:00:00,20.63,54.70,11.20,1.0,3.0,60,1,0.0,4.30
182,3/7/15 18:10:00,20.48,55.10,11.18,0.5,1.8,45,1,0.0,4.30
183,3/7/15 18:20:00,20.39,56.20,11.39,0.8,2.8,62,1,0.0,4.30
184,3/7/15 18:30:00,20.22,57.00,11.45,0.8,2.8,53,1,0.0,4.30
185,3/7/15 18:40:00,20.29,56.90,11.49,1.3,3.3,63,1,0.0,4.30
186,3/7/15 18:50:00,20.13,57.90,11.60,1.0,3.5,59,1,0.0,4.30
187,3/7/15 19:00:00,20.03,58.50,11.66,1.3,3.5,59,1,0.0,4.30
188,3/7/15 19:10:00,19.72,59.80,11.71,1.3,3.8,55,1,0.0,4.30
189,3/7/15 19:20:00,19.72,60.70,11.93,1.5,3.5,55,1,0.0,4.30
190,3/7/15 19:30:00,19.48,61.10,11.81,1.0,4.0,41,1,0.0,4.32
191,3/7/15 19:40:00,19.15,63.10,11.98,0.8,2.8,34,1,0.0,4.30
192,3/7/15 19:50:00,19.06,63.60,12.01,0.8,3.3,34,1,0.0,4.30
193,3/7/15 20:00:00,18.84,64.80,12.09,0.5,1.5,7,1,0.0,4.30
194,3/7/15 20:10:00,18.75,65.10,12.07,0.5,2.0,355,1,0.0,4.30
195,3/7/15 20:20:00,18.53,65.70,12.01,0.0,1.0,1,1,0.0,4.30
196,3/7/15 20:30:00,18.49,66.70,12.19,0.0,1.0,53,1,0.0,4.30
197,3/7/15 20:40:00,18.30,66.70,12.01,0.0,0.8,70,1,0.0,4.30
198,3/7/15 20:50:00,18.18,67.10,11.99,0.0,0.0,70,1,0.0,4.28
199,3/7/15 21:00:00,18.10,67.10,11.92,0.0,0.5,70,1,0.0,4.30
200,3/7/15 21:10:00,17.84,67.00,11.65,0.0,0.3,70,1,0.0,4.30
201,3/7/15 21:20:00,17.89,68.00,11.92,0.0,0.8,70,1,0.0,4.30
202,3/7/15 21:30:00,17.94,67.90,11.94,0.0,0.0,70,1,0.0,4.30
203,3/7/15 21:40:00,17.84,68.10,11.90,0.0,0.3,70,1,0.0,4.30
204,3/7/15 21:50:00,17.53,68.30,11.65,0.0,0.5,70,1,0.0,4.30
205,3/7/15 22:00:00,17.63,68.00,11.67,0.0,0.3,70,1,0.0,4.30
206,3/7/15 22:10:00,17.22,68.30,11.35,0.0,0.0,70,1,0.0,4.30
207,3/7/15 22:20:00,17.42,68.80,11.64,0.0,0.3,70,1,0.0,4.30
208,3/7/15 22:30:00,17.49,68.90,11.73,0.0,0.5,70,1,0.0,4.30
209,3/7/15 22:40:00,17.27,69.00,11.55,0.0,0.5,70,1,0.0,4.30
210,3/7/15 22:50:00,17.53,68.80,11.76,0.0,1.0,117,1,0.0,4.28
211,3/7/15 23:00:00,17.44,68.50,11.60,0.0,0.3,132,1,0.0,4.29
212,3/7/15 23:10:00,17.39,68.90,11.64,0.0,0.0,132,1,0.0,4.30
213,3/7/15 23:20:00,17.51,69.50,11.89,0.0,0.5,132,1,0.0,4.30
214,3/7/15 23:30:00,17.44,68.60,11.62,0.0,0.3,132,1,0.0,4.30
215,3/7/15 23:40:00,17.22,69.30,11.57,0.0,0.0,132,1,0.0,4.30
216,3/7/15 23:50:00,17.30,69.30,11.64,0.0,0.5,132,1,0.0,4.30
217,3/8/15 00:00:00,17.44,68.80,11.67,0.0,0.0,132,1,0.0,4.30
218,3/8/15 00:10:00,17.27,69.20,11.59,0.0,0.0,132,1,0.0,4.30
219,3/8/15 00:20:00,17.08,70.40,11.67,0.0,0.0,132,1,0.0,4.30
220,3/8/15 00:30:00,16.96,71.10,11.71,0.0,0.5,115,1,0.0,4.30
221,3/8/15 00:40:00,16.96,72.00,11.90,0.0,0.5,87,1,0.0,4.30
222,3/8/15 00:50:00,16.92,72.00,11.85,0.0,0.0,87,1,0.0,4.29
223,3/8/15 01:00:00,16.92,71.90,11.83,0.0,0.0,87,1,0.0,4.29
224,3/8/15 01:10:00,16.82,71.10,11.57,0.0,0.0,87,1,0.0,4.30
225,3/8/15 01:20:00,17.01,71.50,11.84,0.0,0.0,87,1,0.0,4.30
226,3/8/15 01:30:00,16.92,71.10,11.66,0.0,0.0,87,1,0.0,4.30
227,3/8/15 01:40:00,16.77,71.40,11.59,0.0,0.0,87,1,0.0,4.30
228,3/8/15 01:50:00,16.61,72.20,11.60,0.0,0.0,87,1,0.0,4.30
229,3/8/15 02:00:00,16.51,72.30,11.53,0.0,0.0,87,1,0.0,4.30
230,3/8/15 02:10:00,16.58,73.10,11.76,0.0,0.5,87,1,0.0,4.30
231,3/8/15 02:20:00,16.51,72.70,11.61,0.0,0.3,87,1,0.0,4.30
232,3/8/15 02:30:00,16.27,72.60,11.36,0.0,0.0,87,1,0.0,4.30
233,3/8/15 02:40:00,16.44,72.60,11.52,0.0,0.0,87,1,0.0,4.30
234,3/8/15 02:50:00,15.96,74.00,11.35,0.0,1.3,83,1,0.0,4.29
235,3/8/15 03:00:00,16.03,75.20,11.66,0.0,0.0,69,1,0.0,4.30
236,3/8/15 03:10:00,15.89,74.90,11.46,0.0,0.0,69,1,0.0,4.30
237,3/8/15 03:20:00,15.65,74.70,11.19,0.0,0.0,69,1,0.0,4.30
238,3/8/15 03:30:00,15.25,76.40,11.14,0.0,0.0,69,1,0.0,4.30
239,3/8/15 03:40:00,15.29,76.80,11.26,0.0,0.0,69,1,0.0,4.30
240,3/8/15 03:50:00,14.79,77.40,10.89,0.0,0.0,69,1,0.0,4.30
241,3/8/15 04:00:00,14.96,78.30,11.23,0.0,0.5,69,1,0.0,4.30
242,3/8/15 04:10:00,14.67,78.90,11.07,0.0,0.0,69,1,0.0,4.30
243,3/8/15 04:20:00,14.46,79.90,11.05,0.0,0.0,69,1,0.0,4.35
244,3/8/15 04:30:00,14.43,80.50,11.14,0.0,0.0,69,1,0.0,4.30
245,3/8/15 04:40:00,14.39,80.80,11.15,0.0,0.0,69,1,0.0,4.30
246,3/8/15 04:50:00,13.88,81.70,10.82,0.0,0.0,69,1,0.0,4.29
247,3/8/15 05:00:00,14.19,82.30,11.24,0.0,0.0,69,1,0.0,4.30
248,3/8/15 05:10:00,14.00,82.50,11.08,0.0,0.0,69,1,0.0,4.30
249,3/8/15 05:20:00,13.69,83.80,11.01,0.0,0.0,69,1,0.0,4.30
250,3/8/15 05:30:00,13.45,84.40,10.89,0.0,0.0,69,1,0.0,4.30
251,3/8/15 05:40:00,13.52,84.90,11.05,0.0,0.0,69,1,0.0,4.30
252,3/8/15 05:50:00,13.71,84.40,11.15,0.0,1.0,69,1,0.0,4.30
253,3/8/15 06:00:00,13.59,85.40,11.21,0.5,1.3,69,1,0.0,4.30
254,3/8/15 06:10:00,13.50,86.70,11.34,0.3,1.0,62,1,0.0,4.30
255,3/8/15 06:20:00,13.14,87.60,11.14,0.0,1.3,56,4,0.0,4.30
256,3/8/15 06:30:00,13.33,88.10,11.42,0.3,1.8,52,11,0.0,4.30
257,3/8/15 06:40:00,13.23,87.90,11.29,0.0,0.5,39,19,0.0,4.28
258,3/8/15 06:50:00,13.18,87.20,11.12,0.0,0.8,39,36,0.0,4.29
259,3/8/15 07:00:00,13.28,87.00,11.18,0.0,0.0,39,56,0.0,4.29
260,3/8/15 07:10:00,13.43,86.90,11.30,0.0,0.0,39,74,0.0,4.30
261,3/8/15 07:20:00,13.09,86.50,10.90,0.0,0.0,39,84,0.0,4.30
262,3/8/15 07:30:00,13.33,87.30,11.28,0.0,0.0,39,101,0.0,4.32
263,3/8/15 07:40:00,13.74,86.40,11.52,0.0,0.0,39,119,0.0,4.30
264,3/8/15 07:50:00,13.79,85.00,11.32,0.0,0.0,39,156,0.0,4.30
265,3/8/15 08:00:00,14.19,84.00,11.54,0.0,0.0,39,199,0.0,4.30
266,3/8/15 08:10:00,15.08,82.50,12.14,0.0,0.0,39,254,0.0,4.30
267,3/8/15 08:20:00,15.51,79.60,12.01,0.0,0.0,39,306,0.0,4.30
268,3/8/15 08:30:00,16.30,78.30,12.53,0.0,0.0,39,354,0.0,4.30
269,3/8/15 08:40:00,16.63,76.90,12.58,0.0,0.3,39,421,0.0,4.28
270,3/8/15 08:50:00,17.08,75.30,12.70,0.0,0.5,46,444,0.0,4.29
271,3/8/15 09:00:00,16.80,73.90,12.13,0.3,1.3,309,491,0.0,4.29
272,3/8/15 09:10:00,17.63,72.50,12.64,0.0,1.3,270,529,0.0,4.29
273,3/8/15 09:20:00,18.72,70.50,13.27,0.0,1.0,270,581,0.0,4.29
274,3/8/15 09:30:00,18.89,67.70,12.81,0.0,1.3,268,636,0.0,4.29
