Data Format: 
128,5/9/15 09:40:00,28.52,63.90,21.04,1.0,2.5,336,1464,0.0,4.27
129,5/9/15 09:50:00,28.57,63.90,21.09,0.8,2.3,323,1506,0.0,4.27
130,5/9/15 10:00:00,29.02,63.00,21.28,0.5,2.3,336,1544,0.0,4.27
131,5/9/15 10:10:00,29.79,62.40,21.86,0.5,2.5,21,1581,0.0,4.27
132,5/9/15 10:20:00,29.14,62.20,21.19,1.3,3.3,338,1616,0.0,4.27
133,5/9/15 10:30:00,28.99,62.50,21.13,0.8,3.0,351,1644,0.0,4.27
134,5/9/15 10:40:00,29.59,62.80,21.77,0.8,3.0,327,1669,0.0,4.27
135,5/9/15 10:50:00,29.24,62.20,21.28,1.0,3.3,347,1694,0.0,4.27
136,5/9/15 11:00:00,29.29,62.00,21.28,1.0,3.0,343,1716,0.0,4.27
137,5/9/15 11:10:00,29.71,61.60,21.57,1.3,3.5,343,1739,0.0,4.27
138,5/9/15 11:20:00,29.79,61.90,21.72,1.0,2.5,351,1756,0.0,4.27
139,5/9/15 11:30:00,29.79,60.70,21.40,1.0,3.3,327,1771,0.0,4.25
140,5/9/15 11:40:00,29.71,60.00,21.14,1.3,3.5,331,1784,0.0,4.27
141,5/9/15 11:50:00,30.60,59.60,21.86,0.8,3.0,350,1799,0.0,4.27
142,5/9/15 12:00:00,30.17,60.00,21.57,1.0,2.5,323,1794,0.0,4.27
143,5/9/15 12:10:00,30.49,60.20,21.93,1.0,3.0,345,1819,0.0,4.27
144,5/9/15 12:20:00,30.49,59.30,21.68,1.0,4.3,337,1821,0.0,4.27
145,5/9/15 12:30:00,30.22,58.90,21.31,0.5,2.5,56,1526,0.0,4.27
146,5/9/15 12:40:00,30.47,60.00,21.85,1.0,3.5,334,1856,0.0,4.27
147,5/9/15 12:50:00,30.37,59.40,21.59,0.8,3.3,333,1694,0.0,4.27
148,5/9/15 13:00:00,31.41,58.60,22.34,0.8,2.8,347,1754,0.0,4.27
149,5/9/15 13:10:00,31.79,57.80,22.47,0.5,2.3,330,1764,0.0,4.27
150,5/9/15 13:20:00,31.23,57.60,21.89,0.3,1.3,20,1271,0.0,4.27
151,5/9/15 13:30:00,31.00,58.80,22.02,1.0,2.3,340,1601,0.0,4.26
152,5/9/15 13:40:00,31.74,57.30,22.28,0.5,2.3,293,1701,0.0,4.27
153,5/9/15 13:50:00,31.31,56.40,21.62,1.3,2.5,355,1736,0.0,4.27
154,5/9/15 14:00:00,31.61,56.40,21.90,1.0,3.3,46,1619,0.0,4.27
155,5/9/15 14:10:00,31.13,55.80,21.28,1.0,3.5,336,1394,0.0,4.27
156,5/9/15 14:20:00,32.02,56.20,22.22,0.5,2.5,348,1546,0.0,4.27
157,5/9/15 14:30:00,31.15,55.10,21.09,0.8,3.0,326,1421,0.0,4.27
158,5/9/15 14:40:00,31.46,54.40,21.17,1.0,3.0,24,1201,0.0,4.27
159,5/9/15 14:50:00,31.18,54.30,20.88,0.8,2.8,11,1071,0.0,4.27
160,5/9/15 15:00:00,31.26,53.80,20.80,0.8,2.5,1,1134,0.0,4.27
161,5/9/15 15:10:00,31.15,52.70,20.37,0.3,1.8,31,1051,0.0,4.27
162,5/9/15 15:20:00,30.92,53.60,20.43,0.5,2.5,331,771,0.0,4.27
163,5/9/15 15:30:00,30.67,54.40,20.44,0.3,1.5,21,586,0.0,4.27
164,5/9/15 15:40:00,30.37,55.30,20.43,0.3,2.0,327,631,0.0,4.27
165,5/9/15 15:50:00,31.43,54.80,21.26,0.0,1.0,27,731,0.0,4.27
166,5/9/15 16:00:00,30.82,54.30,20.55,0.0,1.3,35,596,0.0,4.27
167,5/9/15 16:10:00,31.20,53.90,20.78,0.3,1.3,18,721,0.0,4.27
168,5/9/15 16:20:00,31.51,52.70,20.70,0.3,1.8,13,759,0.0,4.27
169,5/9/15 16:30:00,31.10,54.10,20.75,0.5,1.8,317,684,0.0,4.27
170,5/9/15 16:40:00,30.49,53.90,20.13,0.3,2.0,344,571,0.0,4.27
171,5/9/15 16:50:00,30.49,56.60,20.92,0.3,1.5,344,449,0.0,4.27
172,5/9/15 17:00:00,30.02,57.00,20.59,0.3,1.5,347,336,0.0,4.27
173,5/9/15 17:10:00,29.82,58.00,20.68,0.0,1.0,8,256,0.0,4.27
174,5/9/15 17:20:00,29.44,59.50,20.75,0.0,0.8,24,191,0.0,4.27
175,5/9/15 17:30:00,29.07,61.80,21.01,0.0,0.0,24,149,0.0,4.27
176,5/9/15 17:40:00,28.64,62.50,20.80,0.0,0.0,24,109,0.0,4.27
177,5/9/15 17:50:00,27.92,66.80,21.20,0.0,0.0,24,91,0.0,4.27
178,5/9/15 18:00:00,27.46,70.00,21.52,0.0,0.0,24,74,0.0,4.27
179,5/9/15 18:10:00,27.16,70.90,21.45,0.0,0.8,41,51,0.0,4.27
180,5/9/15 18:20:00,26.48,72.90,21.24,0.0,0.0,65,26,0.0,4.30
181,5/9/15 18:30:00,26.16,74.90,21.38,0.0,0.0,65,11,0.0,4.27
182,5/9/15 18:40:00,25.77,76.00,21.24,0.0,0.3,65,1,0.0,4.27
183,5/9/15 18:50:00,25.48,78.20,21.43,0.0,0.0,65,1,0.0,4.27
184,5/9/15 19:00:00,25.45,77.80,21.32,0.0,0.0,65,1,0.0,4.27
185,5/9/15 19:10:00,25.23,78.20,21.19,0.0,0.0,65,1,0.0,4.27
186,5/9/15 19:20:00,24.94,78.90,21.05,0.0,0.0,65,1,0.0,4.27
187,5/9/15 19:30:00,24.85,80.10,21.21,0.0,0.3,65,1,0.0,4.27
188,5/9/15 19:40:00,24.58,80.90,21.11,0.0,0.0,65,1,0.0,4.27
189,5/9/15 19:50:00,24.85,79.70,21.12,0.0,0.8,84,1,0.0,4.27
190,5/9/15 20:00:00,24.87,79.70,21.15,0.0,0.8,185,1,0.0,4.27
191,5/9/15 20:10:00,24.82,79.40,21.04,0.0,1.0,202,1,0.0,4.27
192,5/9/15 20:20:00,24.53,80.40,20.96,0.0,0.8,146,1,0.0,4.27
193,5/9/15 20:30:00,24.17,81.60,20.85,0.0,0.0,142,1,0.0,4.27
194,5/9/15 20:40:00,24.19,82.00,20.95,0.0,0.3,142,1,0.0,4.27
195,5/9/15 20:50:00,24.03,82.30,20.85,0.0,0.8,143,1,0.0,4.27
196,5/9/15 21:00:00,23.95,82.40,20.80,0.0,0.5,194,1,0.0,4.27
197,5/9/15 21:10:00,23.83,82.60,20.72,0.0,0.0,195,1,0.0,4.27
198,5/9/15 21:20:00,23.52,84.20,20.72,0.0,0.0,195,1,0.0,4.25
199,5/9/15 21:30:00,23.33,86.00,20.88,0.0,0.0,195,1,0.0,4.27
200,5/9/15 21:40:00,23.38,85.70,20.87,0.0,0.0,195,1,0.0,4.27
201,5/9/15 21:50:00,23.09,86.50,20.74,0.0,0.0,195,1,0.0,4.27
202,5/9/15 22:00:00,22.94,87.30,20.75,0.0,0.0,195,1,0.0,4.27
203,5/9/15 22:10:00,22.87,86.90,20.60,0.0,0.0,195,1,0.0,4.27
204,5/9/15 22:20:00,23.16,86.70,20.85,0.0,0.0,195,1,0.0,4.27
205,5/9/15 22:30:00,23.06,86.40,20.70,0.0,0.0,195,1,0.0,4.27
206,5/9/15 22:40:00,22.80,87.70,20.68,0.0,0.0,195,1,0.0,4.27
207,5/9/15 22:50:00,22.78,88.10,20.73,0.0,0.0,195,1,0.0,4.27
208,5/9/15 23:00:00,22.82,88.00,20.76,0.0,0.0,195,1,0.0,4.27
209,5/9/15 23:10:00,23.06,86.90,20.79,0.0,0.0,195,1,0.0,4.27
210,5/9/15 23:20:00,23.16,85.40,20.60,0.0,0.3,195,1,0.0,4.25
211,5/9/15 23:30:00,22.78,86.40,20.41,0.0,0.0,195,1,0.0,4.27
212,5/9/15 23:40:00,22.58,86.90,20.32,0.0,0.0,195,1,0.0,4.27
213,5/9/15 23:50:00,22.70,86.80,20.42,0.0,0.5,195,1,0.0,4.27
214,5/10/15 00:00:00,22.70,87.20,20.49,0.0,0.0,195,1,0.0,4.27
215,5/10/15 00:10:00,22.51,87.70,20.40,0.0,0.0,195,1,0.0,4.27
216,5/10/15 00:20:00,22.56,88.40,20.57,0.0,0.0,195,1,0.0,4.32
217,5/10/15 00:30:00,22.51,87.60,20.38,0.0,0.0,195,1,0.0,4.27
218,5/10/15 00:40:00,22.51,87.50,20.36,0.0,0.0,195,1,0.0,4.27
219,5/10/15 00:50:00,22.70,87.00,20.46,0.0,0.0,195,1,0.0,4.27
220,5/10/15 01:00:00,22.66,88.10,20.61,0.0,0.0,195,1,0.0,4.27
221,5/10/15 01:10:00,22.68,88.40,20.69,0.0,0.0,195,1,0.0,4.27
222,5/10/15 01:20:00,22.61,88.80,20.69,0.0,0.0,195,1,0.0,4.26
223,5/10/15 01:30:00,22.49,89.10,20.63,0.0,0.0,195,1,0.0,4.27
224,5/10/15 01:40:00,22.54,89.00,20.66,0.0,0.0,195,1,0.0,4.29
225,5/10/15 01:50:00,22.70,88.50,20.73,0.0,0.0,195,1,0.0,4.27
226,5/10/15 02:00:00,23.16,87.20,20.94,0.0,0.0,195,1,0.0,4.27
227,5/10/15 02:10:00,23.64,84.70,20.94,0.0,0.3,195,1,0.0,4.27
228,5/10/15 02:20:00,23.74,81.70,20.45,0.0,0.5,195,1,0.0,4.27
229,5/10/15 02:30:00,23.79,80.90,20.33,0.0,1.3,187,1,0.0,4.27
230,5/10/15 02:40:00,23.71,79.90,20.06,0.0,0.0,177,1,0.0,4.27
231,5/10/15 02:50:00,23.57,80.30,20.00,0.0,0.0,177,1,0.0,4.27
232,5/10/15 03:00:00,23.81,78.80,19.93,0.0,1.0,187,1,0.0,4.27
233,5/10/15 03:10:00,23.30,78.70,19.42,0.0,1.0,147,1,0.0,4.28
234,5/10/15 03:20:00,22.90,81.80,19.65,0.0,0.8,145,1,0.0,4.26
235,5/10/15 03:30:00,23.18,82.00,19.97,0.0,1.0,180,1,0.0,4.27
236,5/10/15 03:40:00,22.49,85.40,19.94,0.0,0.5,191,1,0.0,4.27
237,5/10/15 03:50:00,22.73,84.30,19.97,0.0,0.0,146,1,0.0,4.27
238,5/10/15 04:00:00,22.06,85.70,19.58,0.0,0.0,145,1,0.0,4.27
239,5/10/15 04:10:00,22.20,86.00,19.77,0.0,0.0,145,1,0.0,4.27
240,5/10/15 04:20:00,21.99,87.40,19.82,0.0,0.0,145,1,0.0,4.27
241,5/10/15 04:30:00,22.08,87.20,19.88,0.0,0.0,145,1,0.0,4.27
242,5/10/15 04:40:00,22.18,87.00,19.94,0.0,0.0,145,1,0.0,4.27
243,5/10/15 04:50:00,22.61,84.20,19.83,0.0,0.8,184,1,0.0,4.27
244,5/10/15 05:00:00,22.49,84.00,19.68,0.0,0.0,198,1,0.0,4.27
245,5/10/15 05:10:00,22.58,83.40,19.65,0.0,0.0,198,1,0.0,4.27
246,5/10/15 05:20:00,22.56,83.00,19.55,0.0,0.0,198,9,0.0,4.27
247,5/10/15 05:30:00,22.20,84.80,19.55,0.0,0.3,198,21,0.0,4.27
248,5/10/15 05:40:00,22.18,86.50,19.84,0.0,0.0,198,39,0.0,4.27
249,5/10/15 05:50:00,22.30,87.50,20.15,0.0,0.5,198,64,0.0,4.27
250,5/10/15 06:00:00,22.51,87.10,20.29,0.0,0.0,198,89,0.0,4.27
251,5/10/15 06:10:00,22.92,86.30,20.54,0.0,0.3,198,119,0.0,4.27
252,5/10/15 06:20:00,23.33,84.40,20.57,0.0,0.0,198,146,0.0,4.27
253,5/10/15 06:30:00,23.64,84.60,20.92,0.0,0.0,198,164,0.0,4.27
254,5/10/15 06:40:00,23.88,82.70,20.79,0.0,0.0,198,159,0.0,4.27
255,5/10/15 06:50:00,24.12,82.60,21.00,0.0,0.0,198,206,0.0,4.27
256,5/10/15 07:00:00,24.90,81.40,21.52,0.0,0.0,198,264,0.0,4.27
257,5/10/15 07:10:00,24.90,77.80,20.78,0.0,0.8,223,261,0.0,4.25
258,5/10/15 07:20:00,25.09,79.00,21.22,0.0,0.3,226,291,0.0,4.28
259,5/10/15 07:30:00,25.55,78.50,21.56,0.0,0.0,225,361,0.0,4.27
260,5/10/15 07:40:00,26.23,79.30,22.39,0.0,0.5,146,461,0.0,4.27
261,5/10/15 07:50:00,26.35,76.70,21.96,0.0,1.3,153,546,0.0,4.27
262,5/10/15 08:00:00,27.11,74.50,22.21,0.0,0.5,261,611,0.0,4.27
263,5/10/15 08:10:00,27.73,73.30,22.54,0.0,0.5,257,666,0.0,4.27
264,5/10/15 08:20:00,27.90,71.50,22.29,0.0,0.5,257,646,0.0,4.26
265,5/10/15 08:30:00,28.07,69.10,21.90,0.0,1.3,257,761,0.0,4.26
266,5/10/15 08:40:00,28.39,66.00,21.45,0.3,1.8,256,879,0.0,4.26
267,5/10/15 08:50:00,28.97,65.40,21.85,0.0,1.0,263,874,0.0,4.30
268,5/10/15 09:00:00,29.46,64.00,21.96,0.0,0.8,263,866,0.0,4.26
269,5/10/15 09:10:00,29.82,62.20,21.83,0.0,0.5,263,959,0.0,4.25
270,5/10/15 09:20:00,30.44,60.10,21.85,0.0,0.8,263,1096,0.0,4.25
271,5/10/15 09:30:00,30.37,59.00,21.48,0.0,0.8,277,1106,0.0,4.25
272,5/10/15 09:40:00,30.24,58.80,21.31,0.3,1.3,330,1031,0.0,4.26
273,5/10/15 09:50:00,29.89,59.40,21.14,0.5,2.0,355,1029,0.0,4.26
