Data Format: 
273,5/8/15 06:20:00,21.39,91.90,20.04,0.0,0.0,163,144,-888.9,4.28
274,5/8/15 06:30:00,21.65,90.90,20.13,0.0,0.5,163,176,-888.9,4.30
275,5/8/15 06:40:00,21.63,88.20,19.62,0.0,1.5,264,204,-888.9,4.27
276,5/8/15 06:50:00,21.89,88.60,19.95,0.0,0.0,293,234,-888.9,4.28
277,5/8/15 07:00:00,22.13,88.80,20.22,0.0,0.8,149,271,-888.9,4.28
278,5/8/15 07:10:00,22.82,85.00,20.20,0.0,0.5,149,309,-888.9,4.28
279,5/8/15 07:20:00,22.92,83.90,20.08,0.0,0.0,147,346,-888.9,4.28
280,5/8/15 07:30:00,23.42,82.50,20.30,0.0,0.0,147,384,-888.9,4.28
281,5/8/15 07:40:00,24.05,82.30,20.87,0.0,0.0,147,416,-888.9,4.28
282,5/8/15 07:50:00,23.86,81.20,20.46,0.0,0.3,119,436,-888.9,4.28
283,5/8/15 08:00:00,23.86,80.90,20.40,0.0,0.8,13,501,-888.9,4.31
284,5/8/15 08:10:00,24.12,79.90,20.46,0.0,1.3,355,591,-888.9,4.28
285,5/8/15 08:20:00,24.87,78.50,20.90,0.0,0.8,305,814,-888.9,4.28
286,5/8/15 08:30:00,25.65,77.80,21.51,0.0,0.5,305,914,-888.9,4.28
287,5/8/15 08:40:00,25.67,77.00,21.36,0.0,1.3,0,896,-888.9,4.27
288,5/8/15 08:50:00,26.11,75.10,21.38,0.0,0.5,15,989,-888.9,4.27
289,5/8/15 09:00:00,26.35,72.50,21.04,0.0,1.3,14,1096,-888.9,4.27
290,5/8/15 09:10:00,27.01,72.10,21.58,0.0,0.5,15,1124,-888.9,4.27
291,5/8/15 09:20:00,26.40,70.40,20.61,0.0,1.0,14,909,-888.9,4.27
292,5/8/15 09:30:00,26.92,68.20,20.58,0.3,1.0,14,1151,-888.9,4.29
293,5/8/15 09:40:00,27.63,68.10,21.24,0.3,1.5,11,1451,-888.9,4.27
294,5/8/15 09:50:00,27.78,66.50,20.99,0.5,2.0,319,1304,-888.9,4.27
295,5/8/15 10:00:00,27.48,67.40,20.93,0.5,2.0,355,1236,-888.9,4.27
296,5/8/15 10:10:00,28.05,67.50,21.49,0.0,1.0,323,1469,-888.9,4.27
297,5/8/15 10:20:00,27.92,64.20,20.56,0.5,2.0,347,1181,-888.9,4.27
298,5/8/15 10:30:00,28.57,64.00,21.12,0.3,1.5,319,1271,-888.9,4.27
299,5/8/15 10:40:00,27.78,63.80,20.32,0.5,2.0,1,1284,-888.9,4.27
300,5/8/15 10:50:00,28.30,66.00,21.36,0.3,1.8,323,1171,-888.9,4.27
301,5/8/15 11:00:00,27.78,65.10,20.64,0.5,2.3,347,1186,-888.9,4.27
302,5/8/15 11:10:00,28.02,66.50,21.22,1.3,3.0,306,1796,-888.9,4.28
303,5/8/15 11:20:00,28.49,65.60,21.45,1.3,2.8,329,1804,-888.9,4.27
304,5/8/15 11:30:00,28.39,63.60,20.85,0.8,2.5,312,1841,-888.9,4.27
305,5/8/15 11:40:00,28.12,64.30,20.77,1.0,3.8,326,1834,-888.9,4.27
306,5/8/15 11:50:00,28.77,64.50,21.43,1.0,3.5,331,1814,-888.9,4.27
307,5/8/15 12:00:00,28.74,64.50,21.41,1.0,3.0,355,1811,-888.9,4.27
308,5/8/15 12:10:00,29.61,63.30,21.92,1.3,3.3,13,1859,-888.9,4.28
309,5/8/15 12:20:00,29.97,62.50,22.05,1.0,3.3,29,1764,-888.9,4.61
