Data Format: 
128,12/3/15 09:10:00,20.10,79.80,16.53,0.0,0.0,101,221,0.0,4.18
129,12/3/15 09:20:00,20.15,78.90,16.39,0.0,0.5,253,206,0.0,4.18
130,12/3/15 09:30:00,20.03,79.20,16.34,0.0,0.0,229,119,0.0,4.18
131,12/3/15 09:40:00,20.08,79.50,16.44,0.0,0.0,195,156,0.0,4.19
132,12/3/15 09:50:00,20.89,79.70,17.27,0.0,0.5,192,316,0.0,4.19
133,12/3/15 10:00:00,21.99,77.00,17.79,0.0,0.5,166,549,0.0,4.19
134,12/3/15 10:10:00,22.73,72.80,17.62,0.0,0.5,218,666,0.0,4.18
135,12/3/15 10:20:00,22.63,69.10,16.70,0.0,0.5,222,484,0.0,4.18
136,12/3/15 10:30:00,22.58,68.70,16.56,0.0,0.3,268,354,0.0,4.18
137,12/3/15 10:40:00,22.78,69.10,16.84,0.0,0.0,268,471,0.0,4.19
138,12/3/15 10:50:00,22.80,66.90,16.35,0.0,0.8,306,396,0.0,4.18
139,12/3/15 11:00:00,22.66,68.20,16.52,0.0,1.8,306,421,0.0,4.19
140,12/3/15 11:10:00,23.02,67.80,16.77,0.0,1.5,355,501,0.0,4.18
141,12/3/15 11:20:00,23.09,67.10,16.67,0.0,1.3,14,454,0.0,4.18
142,12/3/15 11:30:00,23.28,68.80,17.25,0.0,1.8,326,531,0.0,4.18
143,12/3/15 11:40:00,23.26,69.10,17.30,0.0,1.3,326,554,0.0,4.18
144,12/3/15 11:50:00,23.69,69.50,17.80,0.0,1.0,305,529,0.0,4.18
145,12/3/15 12:00:00,23.76,68.30,17.59,0.0,1.8,312,701,0.0,4.18
146,12/3/15 12:10:00,24.15,65.90,17.39,0.0,1.0,354,689,0.0,4.18
147,12/3/15 12:20:00,24.58,64.50,17.47,0.0,1.0,298,916,0.0,4.17
148,12/3/15 12:30:00,24.90,64.30,17.71,0.0,1.5,212,969,0.0,4.18
149,12/3/15 12:40:00,25.31,63.90,18.00,0.0,2.3,161,861,0.0,4.18
150,12/3/15 12:50:00,23.54,65.00,16.60,0.3,2.0,31,384,0.0,4.18
151,12/3/15 13:00:00,23.38,67.80,17.11,0.3,1.8,3,361,0.0,4.18
152,12/3/15 13:10:00,23.52,67.90,17.27,0.0,1.5,351,539,0.0,4.20
153,12/3/15 13:20:00,23.66,67.50,17.32,0.3,2.0,343,589,0.0,4.18
154,12/3/15 13:30:00,23.93,66.30,17.28,0.3,1.8,39,779,0.0,4.18
155,12/3/15 13:40:00,24.00,65.30,17.11,0.0,1.5,329,849,0.0,4.19
156,12/3/15 13:50:00,24.51,65.20,17.57,0.0,1.5,10,679,0.0,4.19
157,12/3/15 14:00:00,24.77,65.40,17.87,0.0,1.8,350,749,0.0,4.19
158,12/3/15 14:10:00,24.82,64.50,17.69,0.0,1.8,334,754,0.0,4.18
159,12/3/15 14:20:00,24.97,64.60,17.86,0.3,1.8,334,679,0.0,4.17
160,12/3/15 14:30:00,24.10,65.30,17.20,0.0,2.5,338,474,0.0,4.18
161,12/3/15 14:40:00,23.93,66.50,17.33,0.3,2.0,355,356,0.0,4.17
162,12/3/15 14:50:00,24.00,67.20,17.57,0.0,1.0,351,306,0.0,4.18
163,12/3/15 15:00:00,22.94,69.70,17.13,0.0,1.3,310,216,0.0,4.19
164,12/3/15 15:10:00,21.72,73.90,16.89,0.3,2.8,258,94,0.0,4.19
165,12/3/15 15:20:00,20.63,78.50,16.78,0.3,2.0,199,69,0.2,4.18
166,12/3/15 15:30:00,19.91,83.00,16.96,0.0,1.0,187,39,0.2,4.19
167,12/3/15 15:40:00,19.77,87.20,17.60,0.0,1.5,211,156,0.6,4.19
168,12/3/15 15:50:00,19.06,87.50,16.95,0.5,2.3,227,169,0.0,4.19
169,12/3/15 16:00:00,18.75,88.30,16.79,0.3,1.8,208,109,0.2,4.19
170,12/3/15 16:10:00,18.68,89.30,16.90,0.0,2.0,204,36,0.0,4.19
171,12/3/15 16:20:00,18.41,89.60,16.70,0.0,1.5,205,21,0.0,4.19
172,12/3/15 16:30:00,18.30,90.10,16.67,0.0,1.0,208,19,0.0,4.19
173,12/3/15 16:40:00,18.32,90.70,16.79,0.0,0.3,232,16,0.0,4.18
174,12/3/15 16:50:00,18.46,91.00,16.99,0.0,0.8,222,9,0.0,4.19
175,12/3/15 17:00:00,18.41,90.80,16.91,0.0,1.3,202,6,0.0,4.19
176,12/3/15 17:10:00,18.25,91.60,16.88,0.0,0.0,205,1,0.0,4.19
177,12/3/15 17:20:00,18.01,92.00,16.71,0.0,0.0,205,1,0.0,4.19
178,12/3/15 17:30:00,17.96,93.30,16.89,0.0,0.0,205,1,0.0,4.19
179,12/3/15 17:40:00,18.18,93.10,17.06,0.0,1.3,310,1,0.0,4.19
180,12/3/15 17:50:00,18.20,91.40,16.80,0.0,1.5,197,1,0.0,4.19
181,12/3/15 18:00:00,18.06,91.10,16.60,0.0,0.0,177,1,0.0,4.19
182,12/3/15 18:10:00,18.10,91.00,16.63,0.0,0.0,171,1,0.0,4.19
183,12/3/15 18:20:00,17.94,91.10,16.49,0.0,0.0,168,1,0.0,4.19
184,12/3/15 18:30:00,17.82,91.20,16.39,0.0,0.0,168,1,0.0,4.19
185,12/3/15 18:40:00,17.72,92.00,16.43,0.0,0.0,168,1,0.0,4.18
186,12/3/15 18:50:00,17.84,92.60,16.65,0.0,1.0,174,1,0.0,4.19
187,12/3/15 19:00:00,17.89,92.00,16.59,0.0,2.0,233,1,0.0,4.19
188,12/3/15 19:10:00,17.42,92.50,16.21,0.0,0.0,230,1,0.0,4.19
189,12/3/15 19:20:00,17.61,93.00,16.48,0.0,0.3,244,1,0.0,4.19
190,12/3/15 19:30:00,17.32,92.70,16.15,0.0,0.0,264,1,0.0,4.19
191,12/3/15 19:40:00,17.15,93.20,16.07,0.0,0.0,264,1,0.0,4.19
192,12/3/15 19:50:00,16.87,93.70,15.87,0.0,0.0,264,1,0.0,4.19
193,12/3/15 20:00:00,16.92,94.60,16.06,0.0,0.0,264,1,0.0,4.19
194,12/3/15 20:10:00,17.13,95.40,16.41,0.0,0.0,264,1,0.0,4.22
195,12/3/15 20:20:00,17.08,95.00,16.30,0.0,0.0,264,1,0.0,4.19
196,12/3/15 20:30:00,17.06,94.80,16.24,0.0,0.3,257,1,0.0,4.19
197,12/3/15 20:40:00,17.11,94.70,16.27,0.0,0.0,251,1,0.0,4.18
198,12/3/15 20:50:00,17.15,94.20,16.23,0.0,0.0,251,1,0.0,4.19
199,12/3/15 21:00:00,16.96,93.70,15.96,0.0,0.0,251,1,0.0,4.19
200,12/3/15 21:10:00,17.11,93.60,16.09,0.0,1.3,239,1,0.0,4.19
201,12/3/15 21:20:00,16.99,92.90,15.85,0.0,0.0,229,1,0.0,4.19
202,12/3/15 21:30:00,16.53,93.60,15.52,0.0,0.0,227,1,0.0,4.19
203,12/3/15 21:40:00,16.39,94.40,15.51,0.0,0.0,227,1,0.0,4.19
204,12/3/15 21:50:00,16.68,94.40,15.79,0.0,0.0,227,1,0.0,4.19
205,12/3/15 22:00:00,17.01,92.90,15.87,0.0,0.3,201,1,0.0,4.19
206,12/3/15 22:10:00,17.20,91.80,15.88,0.0,1.0,178,1,0.0,4.19
207,12/3/15 22:20:00,17.20,91.40,15.81,0.0,0.0,237,1,0.0,4.19
208,12/3/15 22:30:00,17.01,92.50,15.81,0.0,0.0,240,1,0.0,4.17
209,12/3/15 22:40:00,17.11,92.30,15.87,0.0,0.0,240,1,0.0,4.18
210,12/3/15 22:50:00,16.92,92.90,15.78,0.0,0.0,240,1,0.0,4.18
211,12/3/15 23:00:00,16.87,93.20,15.78,0.0,0.0,240,1,0.0,4.19
212,12/3/15 23:10:00,16.75,93.90,15.78,0.0,0.0,240,1,0.0,4.19
213,12/3/15 23:20:00,16.70,94.40,15.82,0.0,0.0,240,1,0.0,4.19
214,12/3/15 23:30:00,16.80,94.40,15.91,0.0,0.3,198,1,0.0,4.19
215,12/3/15 23:40:00,16.70,94.10,15.77,0.0,0.0,147,1,0.0,4.19
216,12/3/15 23:50:00,16.37,93.90,15.40,0.0,0.0,147,1,0.0,4.19
217,12/4/15 00:00:00,16.06,94.50,15.19,0.0,0.0,147,1,0.0,4.19
218,12/4/15 00:10:00,15.89,94.90,15.09,0.0,0.0,147,1,0.0,4.19
219,12/4/15 00:20:00,15.65,95.40,14.94,0.0,0.0,147,1,0.0,4.19
220,12/4/15 00:30:00,15.49,95.60,14.80,0.0,0.3,147,1,0.0,4.17
221,12/4/15 00:40:00,15.34,95.50,14.65,0.0,0.3,145,1,0.0,4.18
222,12/4/15 00:50:00,15.68,95.20,14.93,0.0,1.0,20,1,0.0,4.19
223,12/4/15 01:00:00,15.29,94.90,14.50,0.0,0.0,4,1,0.0,4.19
224,12/4/15 01:10:00,15.01,95.20,14.26,0.0,0.0,4,1,0.0,4.19
225,12/4/15 01:20:00,14.91,95.90,14.28,0.0,0.0,4,1,0.0,4.19
226,12/4/15 01:30:00,15.08,96.60,14.56,0.0,0.0,4,1,0.0,4.19
227,12/4/15 01:40:00,14.96,96.40,14.41,0.0,0.0,4,1,0.0,4.19
228,12/4/15 01:50:00,14.94,96.40,14.39,0.0,0.0,4,1,0.0,4.19
229,12/4/15 02:00:00,15.25,96.70,14.74,0.0,0.0,4,1,0.0,4.19
230,12/4/15 02:10:00,15.41,96.70,14.91,0.0,0.0,4,1,0.0,4.19
231,12/4/15 02:20:00,15.25,96.60,14.73,0.0,0.3,4,1,0.0,4.19
232,12/4/15 02:30:00,15.17,96.60,14.66,0.0,0.0,4,1,0.0,4.18
233,12/4/15 02:40:00,15.22,96.70,14.72,0.0,0.0,4,1,0.0,4.18
234,12/4/15 02:50:00,15.37,96.70,14.86,0.0,0.0,4,1,0.0,4.18
235,12/4/15 03:00:00,15.44,96.90,14.97,0.0,0.0,4,1,0.0,4.18
236,12/4/15 03:10:00,15.41,96.80,14.93,0.0,0.0,4,1,0.0,4.19
237,12/4/15 03:20:00,15.65,96.90,15.18,0.0,0.0,4,1,0.0,4.19
238,12/4/15 03:30:00,15.63,96.70,15.12,0.0,0.0,337,1,0.0,4.19
239,12/4/15 03:40:00,15.58,96.70,15.08,0.0,0.0,333,1,0.0,4.19
240,12/4/15 03:50:00,15.53,96.70,15.03,0.0,0.0,333,1,0.0,4.19
241,12/4/15 04:00:00,15.29,96.30,14.73,0.0,0.0,333,1,0.0,4.19
242,12/4/15 04:10:00,15.06,96.30,14.49,0.0,0.0,333,1,0.0,4.19
243,12/4/15 04:20:00,14.98,96.50,14.45,0.0,0.0,333,1,0.0,4.19
244,12/4/15 04:30:00,14.82,96.80,14.33,0.0,0.0,333,1,0.0,4.18
245,12/4/15 04:40:00,14.84,97.10,14.40,0.0,0.0,333,1,0.0,4.18
246,12/4/15 04:50:00,14.89,97.10,14.45,0.0,0.0,333,1,0.0,4.19
247,12/4/15 05:00:00,15.10,97.10,14.66,0.0,0.0,333,1,0.0,4.19
248,12/4/15 05:10:00,15.17,96.90,14.70,0.0,0.0,333,1,0.0,4.19
249,12/4/15 05:20:00,15.25,96.90,14.78,0.0,0.0,333,1,0.0,4.18
250,12/4/15 05:30:00,15.39,96.80,14.90,0.0,0.0,333,1,0.0,4.19
251,12/4/15 05:40:00,15.37,96.20,14.78,0.0,0.0,333,1,0.0,4.19
252,12/4/15 05:50:00,15.44,95.90,14.81,0.0,0.0,333,1,0.0,4.19
253,12/4/15 06:00:00,15.56,96.00,14.94,0.0,0.0,333,1,0.0,4.19
254,12/4/15 06:10:00,15.75,95.90,15.11,0.0,0.0,333,1,0.0,4.19
255,12/4/15 06:20:00,15.84,96.30,15.27,0.0,0.0,333,1,0.0,4.19
256,12/4/15 06:30:00,15.87,96.40,15.31,0.0,0.0,333,1,0.0,4.18
257,12/4/15 06:40:00,16.06,96.20,15.47,0.0,0.0,333,4,0.0,4.18
258,12/4/15 06:50:00,16.08,96.40,15.53,0.0,0.0,333,9,0.0,4.18
259,12/4/15 07:00:00,16.22,96.30,15.65,0.0,0.0,333,14,0.0,4.18
260,12/4/15 07:10:00,16.39,96.10,15.79,0.0,0.0,333,34,0.0,4.18
261,12/4/15 07:20:00,16.53,96.00,15.91,0.0,0.0,333,49,0.0,4.19
262,12/4/15 07:30:00,16.77,96.10,16.17,0.0,0.0,333,66,0.0,4.19
263,12/4/15 07:40:00,17.08,95.90,16.44,0.0,0.0,333,84,0.0,4.19
264,12/4/15 07:50:00,17.39,95.70,16.72,0.0,0.0,333,119,0.0,4.22
265,12/4/15 08:00:00,17.70,95.30,16.96,0.0,0.0,333,164,0.0,4.18
266,12/4/15 08:10:00,17.46,92.70,16.29,0.0,2.0,307,196,0.0,4.19
267,12/4/15 08:20:00,17.70,93.00,16.58,0.0,0.5,302,206,0.0,4.17
268,12/4/15 08:30:00,18.32,92.90,17.17,0.0,0.0,302,301,0.0,4.18
269,12/4/15 08:40:00,19.13,91.20,17.68,0.0,0.0,302,386,0.0,4.18
270,12/4/15 08:50:00,19.86,87.80,17.81,0.0,0.0,302,464,0.0,4.18
271,12/4/15 09:00:00,20.48,84.00,17.71,0.0,0.8,302,554,0.0,4.18
272,12/4/15 09:10:00,21.13,82.60,18.07,0.0,1.0,341,616,0.0,4.18
273,12/4/15 09:20:00,20.84,80.50,17.38,0.0,1.3,314,669,0.0,4.18
274,12/4/15 09:30:00,20.96,80.50,17.50,0.0,1.3,243,721,0.0,4.18
