Data Format: 
128,4/10/15 09:20:00,24.92,60.20,16.69,1.5,3.3,17,1119,0.0,4.22
129,4/10/15 09:30:00,25.19,60.30,16.97,1.5,3.5,32,1176,0.0,4.22
130,4/10/15 09:40:00,25.70,60.20,17.42,1.5,3.5,31,1236,0.0,4.22
131,4/10/15 09:50:00,26.11,60.40,17.86,1.0,3.5,22,1151,0.0,4.22
132,4/10/15 10:00:00,25.99,60.20,17.70,1.3,3.3,24,1279,0.0,4.22
133,4/10/15 10:10:00,26.35,59.40,17.83,1.3,3.0,38,1381,0.0,4.22
134,4/10/15 10:20:00,26.79,58.90,18.11,1.0,3.8,10,1321,0.0,4.22
135,4/10/15 10:30:00,26.79,58.10,17.89,1.0,3.0,52,1419,0.0,4.22
136,4/10/15 10:40:00,27.51,58.40,18.64,1.0,3.5,7,1434,0.0,4.22
137,4/10/15 10:50:00,27.33,57.10,18.12,1.3,3.8,351,1476,0.0,4.22
138,4/10/15 11:00:00,26.99,56.60,17.65,1.0,3.3,343,1516,0.0,4.22
139,4/10/15 11:10:00,27.21,56.00,17.69,1.3,3.0,338,1526,0.0,4.26
140,4/10/15 11:20:00,27.38,55.90,17.82,1.3,3.5,344,1556,0.0,4.22
141,4/10/15 11:30:00,27.68,54.90,17.81,1.3,3.0,343,1371,0.0,4.22
142,4/10/15 11:40:00,28.47,54.80,18.52,1.3,3.3,14,1566,0.0,4.22
143,4/10/15 11:50:00,28.27,54.50,18.24,1.0,3.3,41,1566,0.0,4.22
144,4/10/15 12:00:00,28.67,54.20,18.52,0.5,2.5,51,1526,0.0,4.22
145,4/10/15 12:10:00,28.97,53.60,18.62,0.5,2.8,4,1564,0.0,4.22
146,4/10/15 12:20:00,28.54,55.10,18.67,1.0,3.0,42,1576,0.0,4.22
147,4/10/15 12:30:00,29.24,54.50,19.14,0.8,2.5,18,1571,0.0,4.22
148,4/10/15 12:40:00,28.57,54.90,18.64,1.0,2.8,351,1554,0.0,4.22
149,4/10/15 12:50:00,28.22,55.00,18.34,0.8,2.8,312,1344,0.0,4.25
150,4/10/15 13:00:00,29.64,54.30,19.45,0.8,2.5,350,1514,0.0,4.22
151,4/10/15 13:10:00,28.57,54.00,18.37,1.3,4.0,352,1484,0.0,4.22
152,4/10/15 13:20:00,29.46,54.40,19.32,0.5,3.0,59,1454,0.0,4.22
153,4/10/15 13:30:00,29.77,54.00,19.48,0.5,3.0,316,1486,0.0,4.22
154,4/10/15 13:40:00,29.29,53.50,18.89,0.8,3.5,326,1459,0.0,4.22
155,4/10/15 13:50:00,28.94,53.90,18.69,1.0,3.0,307,1224,0.0,4.22
156,4/10/15 14:00:00,29.07,53.20,18.59,0.8,2.8,326,1321,0.0,4.22
157,4/10/15 14:10:00,29.46,53.30,18.99,1.3,2.8,355,1199,0.0,4.22
158,4/10/15 14:20:00,28.97,52.70,18.35,1.0,2.5,13,1034,0.0,4.22
159,4/10/15 14:30:00,29.84,53.00,19.25,0.5,2.3,29,1209,0.0,4.22
160,4/10/15 14:40:00,29.24,51.60,18.27,0.8,3.3,352,1146,0.0,4.22
161,4/10/15 14:50:00,29.92,50.70,18.61,1.0,3.0,13,1106,0.0,4.22
162,4/10/15 15:00:00,29.46,50.50,18.13,1.0,2.5,345,1036,0.0,4.22
163,4/10/15 15:10:00,28.44,54.30,18.35,1.0,3.5,355,526,0.0,4.22
164,4/10/15 15:20:00,28.34,56.10,18.78,0.3,1.8,0,421,0.0,4.22
165,4/10/15 15:30:00,28.02,57.50,18.87,1.0,3.3,343,306,0.0,4.22
166,4/10/15 15:40:00,27.68,58.10,18.71,1.0,3.5,355,244,0.0,4.22
167,4/10/15 15:50:00,27.60,57.70,18.53,0.8,2.5,1,221,0.0,4.22
168,4/10/15 16:00:00,27.48,58.60,18.67,0.8,2.5,22,176,0.0,4.22
169,4/10/15 16:10:00,27.36,59.70,18.85,0.3,2.3,8,131,0.0,4.22
170,4/10/15 16:20:00,27.31,59.10,18.64,0.3,2.0,13,96,0.0,4.22
171,4/10/15 16:30:00,27.21,59.60,18.69,0.3,2.0,300,59,0.0,4.22
172,4/10/15 16:40:00,25.60,65.40,18.65,0.3,1.5,253,54,0.0,4.22
173,4/10/15 16:50:00,24.27,72.00,18.92,0.5,1.5,222,54,0.2,4.22
174,4/10/15 17:00:00,23.64,74.40,18.84,1.5,3.5,208,106,0.0,4.22
175,4/10/15 17:10:00,23.59,75.00,18.93,1.3,3.5,208,116,0.0,4.21
176,4/10/15 17:20:00,23.83,71.60,18.41,1.3,3.0,197,91,0.0,4.22
177,4/10/15 17:30:00,23.38,70.90,17.82,1.0,2.8,209,74,0.0,4.22
178,4/10/15 17:40:00,22.63,75.30,18.06,1.0,2.5,219,59,0.0,4.22
179,4/10/15 17:50:00,22.94,76.90,18.70,1.0,3.0,213,36,0.0,4.22
180,4/10/15 18:00:00,22.23,77.40,18.11,1.0,3.0,218,21,0.0,4.22
181,4/10/15 18:10:00,22.15,78.30,18.22,1.3,3.0,212,9,0.0,4.22
182,4/10/15 18:20:00,21.91,78.90,18.11,1.3,2.5,209,4,0.0,4.22
183,4/10/15 18:30:00,22.37,78.60,18.49,1.0,2.3,204,1,0.0,4.22
184,4/10/15 18:40:00,22.32,78.00,18.32,0.8,2.0,209,1,0.0,4.22
185,4/10/15 18:50:00,22.42,77.90,18.39,0.8,2.5,206,1,0.0,4.22
186,4/10/15 19:00:00,21.80,79.50,18.12,0.8,2.3,212,1,0.0,4.25
187,4/10/15 19:10:00,21.77,81.40,18.47,0.5,1.5,222,1,0.0,4.22
188,4/10/15 19:20:00,21.46,81.00,18.09,1.0,2.8,205,1,0.8,4.22
189,4/10/15 19:30:00,21.22,83.90,18.42,0.3,1.3,208,1,0.0,4.22
190,4/10/15 19:40:00,21.17,84.30,18.44,0.3,2.0,140,1,0.4,4.22
191,4/10/15 19:50:00,21.39,86.40,19.05,0.3,1.0,188,1,0.0,4.22
192,4/10/15 20:00:00,21.25,86.20,18.87,0.3,1.0,190,1,0.0,4.23
193,4/10/15 20:10:00,21.22,85.40,18.70,0.0,1.8,223,1,0.0,4.22
194,4/10/15 20:20:00,21.34,86.10,18.95,0.0,1.5,222,1,0.0,4.22
195,4/10/15 20:30:00,21.44,85.80,18.98,0.0,1.0,222,1,0.0,4.22
196,4/10/15 20:40:00,21.27,86.80,19.01,0.0,0.3,230,1,0.0,4.22
197,4/10/15 20:50:00,21.34,88.60,19.41,0.0,1.0,227,1,0.0,4.22
198,4/10/15 21:00:00,21.39,89.00,19.53,0.0,0.8,227,1,0.0,4.22
199,4/10/15 21:10:00,21.51,87.00,19.28,0.3,1.3,202,1,0.0,4.22
200,4/10/15 21:20:00,21.20,86.60,18.90,0.0,1.0,154,1,0.0,4.22
201,4/10/15 21:30:00,21.29,87.90,19.23,0.0,1.0,177,1,0.0,4.22
202,4/10/15 21:40:00,21.22,87.00,19.00,0.0,0.5,240,1,0.0,4.22
203,4/10/15 21:50:00,21.13,86.50,18.81,0.0,1.0,212,1,0.2,4.22
204,4/10/15 22:00:00,20.98,87.70,18.89,0.0,0.5,211,1,0.0,4.22
205,4/10/15 22:10:00,20.98,88.50,19.04,0.0,0.8,211,1,0.0,4.22
206,4/10/15 22:20:00,20.84,89.50,19.08,0.0,0.3,211,1,0.0,4.22
207,4/10/15 22:30:00,20.82,89.60,19.07,0.0,0.0,211,1,0.0,4.22
208,4/10/15 22:40:00,21.03,89.80,19.32,0.0,1.0,211,1,0.0,4.22
209,4/10/15 22:50:00,21.01,89.80,19.29,0.0,0.0,211,1,0.0,4.22
210,4/10/15 23:00:00,21.06,90.10,19.39,0.0,0.3,211,1,0.0,4.22
211,4/10/15 23:10:00,20.96,90.40,19.35,0.0,0.8,211,1,0.0,4.25
212,4/10/15 23:20:00,20.86,90.30,19.24,0.0,0.5,211,1,0.0,4.22
213,4/10/15 23:30:00,20.75,90.60,19.18,0.0,0.3,211,1,0.0,4.22
214,4/10/15 23:40:00,20.63,90.40,19.02,0.0,0.8,211,1,0.0,4.22
215,4/10/15 23:50:00,20.70,90.10,19.04,0.3,1.8,223,1,0.0,4.22
216,4/11/15 00:00:00,20.86,89.40,19.08,0.0,1.0,213,1,0.0,4.22
217,4/11/15 00:10:00,21.08,87.50,18.95,0.0,0.5,184,1,0.0,4.22
218,4/11/15 00:20:00,20.72,88.00,18.69,0.0,0.8,136,1,0.0,4.22
219,4/11/15 00:30:00,20.39,89.40,18.61,0.0,0.0,136,1,0.0,4.22
220,4/11/15 00:40:00,20.22,90.30,18.61,0.0,0.0,136,1,0.0,4.22
221,4/11/15 00:50:00,19.96,91.40,18.54,0.0,0.0,136,1,0.0,4.22
222,4/11/15 01:00:00,19.70,92.50,18.47,0.0,0.0,136,1,0.0,4.22
223,4/11/15 01:10:00,19.91,93.50,18.86,0.0,0.0,136,1,0.0,4.22
224,4/11/15 01:20:00,20.06,93.80,19.05,0.0,0.5,136,1,0.0,4.22
225,4/11/15 01:30:00,20.03,93.40,18.96,0.0,0.8,136,1,0.0,4.22
226,4/11/15 01:40:00,20.03,92.90,18.87,0.0,0.0,136,1,0.0,4.22
227,4/11/15 01:50:00,20.06,93.00,18.91,0.0,0.0,136,1,0.0,4.22
228,4/11/15 02:00:00,20.06,93.00,18.91,0.0,0.0,136,1,0.0,4.22
229,4/11/15 02:10:00,20.06,93.00,18.91,0.0,0.0,136,1,0.0,4.22
230,4/11/15 02:20:00,20.08,93.40,19.01,0.0,0.3,136,1,0.0,4.25
231,4/11/15 02:30:00,19.94,93.50,18.88,0.0,0.0,136,1,0.0,4.22
232,4/11/15 02:40:00,19.89,93.50,18.83,0.0,0.0,136,1,0.0,4.22
233,4/11/15 02:50:00,19.82,93.50,18.76,0.0,0.8,201,1,0.0,4.22
234,4/11/15 03:00:00,19.79,92.50,18.57,0.0,0.5,254,1,0.0,4.22
235,4/11/15 03:10:00,19.65,92.30,18.39,0.0,0.0,254,1,0.0,4.22
236,4/11/15 03:20:00,19.67,92.50,18.45,0.0,0.0,254,1,0.0,4.22
237,4/11/15 03:30:00,19.82,92.40,18.57,0.0,0.8,211,1,0.0,4.22
238,4/11/15 03:40:00,19.75,93.00,18.61,0.0,0.0,197,1,0.0,4.22
239,4/11/15 03:50:00,19.77,93.40,18.70,0.0,0.0,197,1,0.0,4.22
240,4/11/15 04:00:00,20.01,93.00,18.87,0.0,0.5,190,1,0.0,4.22
241,4/11/15 04:10:00,19.91,91.40,18.49,0.0,0.0,171,1,0.0,4.22
242,4/11/15 04:20:00,19.65,91.70,18.29,0.0,0.0,171,1,0.0,4.22
243,4/11/15 04:30:00,19.44,92.80,18.26,0.0,0.5,128,1,0.0,4.22
244,4/11/15 04:40:00,19.25,93.60,18.21,0.0,0.0,52,1,0.0,4.22
245,4/11/15 04:50:00,19.27,94.00,18.30,0.0,0.0,49,1,0.0,4.22
246,4/11/15 05:00:00,19.32,94.10,18.37,0.0,0.5,49,1,0.0,4.22
247,4/11/15 05:10:00,19.32,94.20,18.39,0.0,0.0,49,1,0.0,4.22
248,4/11/15 05:20:00,19.32,94.10,18.37,0.0,0.0,49,1,0.0,4.22
249,4/11/15 05:30:00,19.34,94.10,18.39,0.0,0.0,49,1,0.0,4.22
250,4/11/15 05:40:00,19.27,94.20,18.34,0.0,0.0,49,1,0.0,4.22
251,4/11/15 05:50:00,19.41,94.60,18.55,0.0,0.0,49,6,0.0,4.22
252,4/11/15 06:00:00,19.46,94.70,18.61,0.0,0.0,49,14,0.0,4.22
253,4/11/15 06:10:00,19.56,94.70,18.71,0.0,0.0,49,26,0.0,4.22
254,4/11/15 06:20:00,19.65,94.60,18.78,0.0,0.0,49,44,0.0,4.22
255,4/11/15 06:30:00,19.77,94.30,18.85,0.0,0.0,49,54,0.0,4.22
256,4/11/15 06:40:00,19.89,94.20,18.95,0.0,0.0,49,74,0.0,4.22
257,4/11/15 06:50:00,20.17,94.00,19.20,0.0,0.0,49,116,0.0,4.22
258,4/11/15 07:00:00,20.48,93.50,19.42,0.0,0.5,49,144,0.2,4.22
259,4/11/15 07:10:00,20.65,92.60,19.43,0.0,0.0,48,146,0.0,4.22
260,4/11/15 07:20:00,20.91,92.30,19.64,0.0,0.5,48,186,0.0,4.22
261,4/11/15 07:30:00,21.15,91.50,19.74,0.0,1.0,39,246,0.0,4.22
262,4/11/15 07:40:00,22.56,89.10,20.70,0.0,0.5,233,426,0.0,4.22
263,4/11/15 07:50:00,23.35,82.90,20.31,0.0,1.0,257,486,0.0,4.22
264,4/11/15 08:00:00,24.27,80.80,20.78,0.0,0.3,306,539,0.0,4.22
265,4/11/15 08:10:00,24.39,77.90,20.31,0.0,0.5,321,606,0.0,4.22
266,4/11/15 08:20:00,24.24,76.20,19.81,0.3,1.3,331,629,0.0,4.22
267,4/11/15 08:30:00,24.53,75.50,19.94,0.3,1.5,343,709,0.0,4.22
268,4/11/15 08:40:00,24.94,74.10,20.03,0.3,1.3,343,754,0.0,4.22
269,4/11/15 08:50:00,25.40,72.50,20.12,0.0,1.3,343,744,0.0,4.22
270,4/11/15 09:00:00,25.53,71.20,19.95,0.5,2.0,264,904,0.0,4.22
271,4/11/15 09:10:00,25.40,71.10,19.81,0.8,2.0,272,959,0.0,4.22
272,4/11/15 09:20:00,25.65,71.10,20.04,0.8,2.8,298,939,0.0,4.22
273,4/11/15 09:30:00,26.33,68.80,20.16,0.3,1.3,302,1106,0.0,4.22
