"Plot Title: Mendrelgang CS"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Temperature)","RH, % (LGR S/N: 10365185, SEN S/N: 10344962, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10365185, SEN S/N: 10346473, LBL: Soil Moisture)","PAR, uE (LGR S/N: 10365185, SEN S/N: 10349856, LBL: photosynthesis)","Rain, in (LGR S/N: 10365185, SEN S/N: 10364391, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10365185, SEN S/N: 10566448, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10365185, SEN S/N: 10587103, LBL: Gust Speed)","Batt, V (LGR S/N: 10365185)"
1862,05/06/16 01:50:00 PM,71.533,77.100,0.0405,853.7,0.000,238.7,3.38,9.57,4.339
1863,05/06/16 02:00:00 PM,72.567,74.800,0.0405,771.2,0.000,327.1,1.12,6.20,4.363
1864,05/06/16 02:10:00 PM,76.419,70.400,0.0421,1398.7,0.000,35.1,0.56,3.94,4.345
1865,05/06/16 02:20:00 PM,74.424,68.600,0.0413,581.2,0.000,233.1,1.12,5.64,4.381
1866,05/06/16 02:30:00 PM,72.955,71.000,0.0405,603.7,0.000,247.1,1.70,9.57,4.345
1867,05/06/16 02:40:00 PM,72.307,70.800,0.0405,506.2,0.000,255.5,2.26,10.69,4.339
1868,05/06/16 02:50:00 PM,74.206,70.300,0.0413,1401.2,0.000,235.9,4.50,8.46,4.345
1869,05/06/16 03:00:00 PM,77.639,64.100,0.0413,991.2,0.000,334.1,1.70,7.90,4.339
1870,05/06/16 03:10:00 PM,75.681,66.100,0.0413,598.7,0.000,273.8,1.70,6.76,4.345
1871,05/06/16 03:20:00 PM,73.126,70.500,0.0392,353.7,0.000,285.0,0.56,6.20,4.375
1872,05/06/16 03:30:00 PM,72.955,70.900,0.0392,363.7,0.000,321.5,0.00,3.94,4.351
1873,05/06/16 03:40:00 PM,72.955,70.200,0.0401,593.7,0.000,16.8,0.56,4.50,4.345
1874,05/06/16 03:50:00 PM,73.472,70.100,0.0392,373.7,0.000,299.0,1.12,5.64,4.363
1875,05/06/16 04:00:00 PM,71.146,73.400,0.0392,393.7,0.000,328.5,1.12,7.90,4.345
1876,05/06/16 04:10:00 PM,71.447,75.400,0.0384,486.2,0.000,91.3,1.70,8.46,4.375
1877,05/06/16 04:20:00 PM,71.834,73.700,0.0384,241.2,0.000,242.9,0.56,5.08,4.345
1878,05/06/16 04:30:00 PM,71.490,74.500,0.0375,218.7,0.000,99.7,0.00,3.94,4.345
1879,05/06/16 04:40:00 PM,70.543,76.000,0.0375,398.7,0.000,214.8,1.12,6.20,4.363
1880,05/06/16 04:50:00 PM,72.093,73.600,0.0384,308.7,0.000,217.6,0.56,4.50,4.345
1881,05/06/16 05:00:00 PM,71.231,75.600,0.0371,158.7,0.000,157.2,0.56,3.38,4.351
1882,05/06/16 05:10:00 PM,69.685,78.600,0.0363,51.2,0.000,336.9,1.12,8.46,4.345
1883,05/06/16 05:20:00 PM,69.213,79.400,0.0363,31.2,0.000,5.6,0.00,2.82,4.369
1884,05/06/16 05:30:00 PM,68.785,80.000,0.0371,41.2,0.000,352.4,0.00,3.38,4.339
1885,05/06/16 05:40:00 PM,68.742,80.100,0.0363,21.2,0.000,352.4,0.00,1.12,4.339
1886,05/06/16 05:50:00 PM,68.614,80.900,0.0371,3.7,0.000,348.2,0.00,1.70,4.339
1887,05/06/16 06:00:00 PM,68.400,81.000,0.0363,3.7,0.000,35.1,0.00,2.26,4.339
1888,05/06/16 06:10:00 PM,68.356,80.500,0.0363,13.7,0.000,22.5,0.00,2.26,4.339
1889,05/06/16 06:20:00 PM,68.400,79.800,0.0363,11.2,0.000,11.2,0.00,3.38,4.339
1890,05/06/16 06:30:00 PM,68.056,79.700,0.0363,8.7,0.000,321.5,0.00,0.56,4.339
1891,05/06/16 06:40:00 PM,67.329,81.600,0.0363,1.2,0.000,44.9,0.00,0.00,4.339
1892,05/06/16 06:50:00 PM,67.028,82.400,0.0354,1.2,0.000,0.0,0.00,0.00,4.339
1893,05/06/16 07:00:00 PM,66.985,83.000,0.0363,1.2,0.000,0.0,0.00,0.00,4.339
1894,05/06/16 07:10:00 PM,66.900,83.500,0.0363,1.2,0.000,0.0,0.00,0.00,4.339
1895,05/06/16 07:20:00 PM,66.515,84.500,0.0363,1.2,0.000,0.0,0.00,0.00,4.339
1896,05/06/16 07:30:00 PM,66.173,85.600,0.0363,1.2,0.000,0.0,0.00,0.00,4.339
1897,05/06/16 07:40:00 PM,66.087,85.400,0.0363,1.2,0.000,0.0,0.00,0.00,4.339
1898,05/06/16 07:50:00 PM,66.173,84.100,0.0363,1.2,0.000,0.0,0.00,0.00,4.339
1899,05/06/16 08:00:00 PM,65.487,84.800,0.0363,1.2,0.000,0.0,0.00,0.00,4.339
1900,05/06/16 08:10:00 PM,65.359,87.400,0.0354,1.2,0.000,0.0,0.00,0.00,4.339
1901,05/06/16 08:20:00 PM,65.316,88.100,0.0363,1.2,0.000,355.2,0.00,0.00,4.339
1902,05/06/16 08:30:00 PM,66.472,85.100,0.0363,1.2,0.000,355.2,0.00,0.00,4.339
1903,05/06/16 08:40:00 PM,65.916,87.900,0.0363,1.2,0.000,77.2,0.00,1.12,4.339
1904,05/06/16 08:50:00 PM,66.344,86.500,0.0363,1.2,0.000,213.4,0.00,2.26,4.333
1905,05/06/16 09:00:00 PM,66.043,87.900,0.0363,1.2,0.000,172.7,0.00,0.00,4.333
1906,05/06/16 09:10:00 PM,65.403,89.500,0.0363,1.2,0.000,139.0,0.00,2.26,4.333
1907,05/06/16 09:20:00 PM,65.487,88.900,0.0363,1.2,0.000,199.4,0.00,2.26,4.333
1908,05/06/16 09:30:00 PM,66.772,85.000,0.0363,1.2,0.000,348.2,0.00,2.26,4.333
1909,05/06/16 09:40:00 PM,66.943,84.400,0.0363,1.2,0.000,8.4,0.00,0.00,4.333
1910,05/06/16 09:50:00 PM,66.385,86.200,0.0363,1.2,0.000,9.8,0.00,0.00,4.333
1911,05/06/16 10:00:00 PM,66.900,84.700,0.0363,1.2,0.000,12.6,0.00,2.26,4.333
1912,05/06/16 10:10:00 PM,66.173,87.400,0.0363,1.2,0.000,119.3,0.00,0.56,4.333
1913,05/06/16 10:20:00 PM,65.403,90.400,0.0371,1.2,0.000,130.6,0.00,2.26,4.333
1914,05/06/16 10:30:00 PM,64.845,91.400,0.0371,1.2,0.000,172.7,0.00,0.56,4.333
1915,05/06/16 10:40:00 PM,64.632,92.000,0.0363,1.2,0.000,172.7,0.00,0.00,4.333
1916,05/06/16 10:50:00 PM,64.332,92.400,0.0371,1.2,0.000,172.7,0.00,0.00,4.333
1917,05/06/16 11:00:00 PM,64.074,92.900,0.0371,1.2,0.000,172.7,0.00,0.00,4.333
1918,05/06/16 11:10:00 PM,64.117,93.000,0.0371,1.2,0.000,172.7,0.00,0.00,4.333
1919,05/06/16 11:20:00 PM,64.074,92.100,0.0371,1.2,0.000,172.7,0.00,0.00,4.333
1920,05/06/16 11:30:00 PM,64.247,91.800,0.0371,1.2,0.000,167.1,0.00,0.00,4.333
1921,05/06/16 11:40:00 PM,64.418,91.900,0.0363,1.2,0.000,109.5,0.00,0.00,4.351
1922,05/06/16 11:50:00 PM,64.247,92.500,0.0363,1.2,0.000,212.0,0.00,1.12,4.333
1923,05/07/16 12:00:00 AM,63.819,93.200,0.0363,1.2,0.000,227.4,0.00,0.00,4.333
1924,05/07/16 12:10:00 AM,64.033,93.400,0.0363,1.2,0.000,227.4,0.00,0.00,4.333
1925,05/07/16 12:20:00 AM,64.247,93.100,0.0371,1.2,0.000,228.8,0.00,0.00,4.333
1926,05/07/16 12:30:00 AM,64.674,92.500,0.0371,1.2,0.000,231.6,0.00,0.00,4.333
1927,05/07/16 12:40:00 AM,64.803,92.100,0.0371,1.2,0.000,231.6,0.00,0.00,4.333
1928,05/07/16 12:50:00 AM,65.017,91.400,0.0363,1.2,0.000,231.6,0.00,0.00,4.333
1929,05/07/16 01:00:00 AM,65.059,91.300,0.0363,1.2,0.000,231.6,0.00,0.00,4.333
1930,05/07/16 01:10:00 AM,65.059,91.200,0.0371,1.2,0.000,231.6,0.00,0.00,4.345
1931,05/07/16 01:20:00 AM,65.145,91.100,0.0371,1.2,0.000,231.6,0.00,0.00,4.333
1932,05/07/16 01:30:00 AM,64.845,91.300,0.0363,1.2,0.000,231.6,0.00,1.70,4.333
1933,05/07/16 01:40:00 AM,64.888,91.300,0.0363,1.2,0.000,231.6,0.00,0.00,4.327
1934,05/07/16 01:50:00 AM,64.760,91.800,0.0363,1.2,0.000,132.0,0.00,0.00,4.333
1935,05/07/16 02:00:00 AM,64.117,92.900,0.0371,1.2,0.000,66.0,0.00,0.00,4.333
1936,05/07/16 02:10:00 AM,63.990,93.300,0.0371,1.2,0.000,66.0,0.00,0.00,4.327
1937,05/07/16 02:20:00 AM,63.946,93.700,0.0371,1.2,0.000,66.0,0.00,0.00,4.327
1938,05/07/16 02:30:00 AM,63.990,93.800,0.0371,1.2,0.000,66.0,0.00,0.00,4.333
1939,05/07/16 02:40:00 AM,63.732,94.200,0.0371,1.2,0.000,98.3,0.00,0.00,4.327
1940,05/07/16 02:50:00 AM,63.862,94.500,0.0375,1.2,0.000,214.8,0.00,0.00,4.333
1941,05/07/16 03:00:00 AM,64.117,94.100,0.0375,1.2,0.000,214.8,0.00,0.00,4.327
1942,05/07/16 03:10:00 AM,64.332,93.700,0.0371,1.2,0.000,214.8,0.00,0.00,4.327
1943,05/07/16 03:20:00 AM,64.375,93.400,0.0371,1.2,0.000,214.8,0.00,0.00,4.327
1944,05/07/16 03:30:00 AM,63.819,93.800,0.0371,1.2,0.000,214.8,0.00,0.00,4.327
1945,05/07/16 03:40:00 AM,63.689,94.400,0.0371,1.2,0.000,214.8,0.00,0.00,4.327
1946,05/07/16 03:50:00 AM,63.775,94.600,0.0375,1.2,0.000,214.8,0.00,0.00,4.327
1947,05/07/16 04:00:00 AM,63.903,94.400,0.0371,1.2,0.000,214.8,0.00,0.00,4.327
1948,05/07/16 04:10:00 AM,63.732,94.700,0.0371,1.2,0.000,213.4,0.00,0.00,4.327
1949,05/07/16 04:20:00 AM,63.518,95.600,0.0375,1.2,0.000,213.4,0.00,0.56,4.345
1950,05/07/16 04:30:00 AM,63.390,95.800,0.0375,1.2,0.000,223.2,0.00,1.70,4.327
1951,05/07/16 04:40:00 AM,63.561,95.900,0.0375,1.2,0.000,224.6,0.00,0.00,4.327
1952,05/07/16 04:50:00 AM,63.648,95.700,0.0375,1.2,0.000,224.6,0.00,0.56,4.327
1953,05/07/16 05:00:00 AM,63.604,95.700,0.0375,1.2,0.000,224.6,0.00,0.00,4.327
1954,05/07/16 05:10:00 AM,63.518,95.800,0.0375,1.2,0.000,224.6,0.00,0.00,4.327
1955,05/07/16 05:20:00 AM,63.390,95.900,0.0375,3.7,0.000,224.6,0.00,0.00,4.327
1956,05/07/16 05:30:00 AM,63.347,96.200,0.0384,11.2,0.000,224.6,0.00,0.00,4.321
1957,05/07/16 05:40:00 AM,63.475,96.200,0.0384,26.2,0.000,224.6,0.00,0.00,4.327
1958,05/07/16 05:50:00 AM,63.561,96.500,0.0375,31.2,0.000,224.6,0.00,0.00,4.321
1959,05/07/16 06:00:00 AM,63.648,96.600,0.0375,43.7,0.000,224.6,0.00,0.00,4.321
1960,05/07/16 06:10:00 AM,63.518,96.400,0.0375,51.2,0.000,224.6,0.00,0.00,4.321
1961,05/07/16 06:20:00 AM,63.518,96.500,0.0375,41.2,0.000,224.6,0.00,0.00,4.321
1962,05/07/16 06:30:00 AM,63.176,96.900,0.0384,113.7,0.000,224.6,0.00,0.00,4.327
1963,05/07/16 06:40:00 AM,63.732,97.000,0.0384,151.2,0.000,224.6,0.00,0.00,4.333
1964,05/07/16 06:50:00 AM,64.117,96.600,0.0384,246.2,0.000,224.6,0.00,0.00,4.339
1965,05/07/16 07:00:00 AM,65.916,95.300,0.0392,403.7,0.000,224.6,0.00,0.00,4.363
1966,05/07/16 07:10:00 AM,67.671,89.600,0.0401,636.2,0.000,223.2,0.00,2.82,4.345
1967,05/07/16 07:20:00 AM,70.587,86.500,0.0405,516.2,0.000,137.6,0.00,3.38,4.363
1968,05/07/16 07:30:00 AM,68.484,86.500,0.0384,296.2,0.000,110.9,0.00,2.82,4.363
1969,05/07/16 07:40:00 AM,66.173,90.100,0.0375,158.7,0.000,116.5,0.00,1.12,4.381
1970,05/07/16 07:50:00 AM,65.230,93.200,0.0375,98.7,0.000,200.8,0.00,0.00,4.339
1971,05/07/16 08:00:00 AM,64.674,93.300,0.0375,141.2,0.000,200.8,0.00,1.12,4.339
1972,05/07/16 08:10:00 AM,64.845,94.000,0.0371,173.7,0.000,207.8,0.00,1.70,4.345
1973,05/07/16 08:20:00 AM,66.130,93.300,0.0371,208.7,0.000,212.0,0.00,0.00,4.351
1974,05/07/16 08:30:00 AM,67.114,90.700,0.0375,238.7,0.000,99.7,0.00,0.56,4.357
1975,05/07/16 08:40:00 AM,65.658,92.200,0.0375,183.7,0.000,193.7,0.00,0.56,4.351
1976,05/07/16 08:50:00 AM,66.130,93.300,0.0375,233.7,0.000,227.4,0.00,1.70,4.357
1977,05/07/16 09:00:00 AM,66.772,91.100,0.0375,176.2,0.000,49.1,0.00,3.38,4.345
1978,05/07/16 09:10:00 AM,66.985,89.600,0.0371,303.7,0.000,35.1,0.56,6.76,4.357
1979,05/07/16 09:20:00 AM,66.558,91.500,0.0384,571.2,0.000,143.2,0.00,2.82,4.345
1980,05/07/16 09:30:00 AM,70.846,86.300,0.0434,1566.2,0.000,182.5,0.00,2.26,4.357
1981,05/07/16 09:40:00 AM,71.490,82.500,0.0425,813.7,0.000,176.9,0.56,5.08,4.339
1982,05/07/16 09:50:00 AM,73.472,79.500,0.0442,1096.2,0.000,136.2,0.56,5.64,4.351
1983,05/07/16 10:00:00 AM,72.437,80.000,0.0425,1406.2,0.000,113.7,1.12,6.76,4.351
1984,05/07/16 10:10:00 AM,72.437,79.000,0.0425,486.2,0.000,153.0,0.56,4.50,4.339
1985,05/07/16 10:20:00 AM,72.264,79.100,0.0425,1666.2,0.000,227.4,1.12,5.08,4.345
1986,05/07/16 10:30:00 AM,73.861,77.200,0.0454,1668.7,0.000,252.7,2.26,7.31,4.345
1987,05/07/16 10:40:00 AM,75.508,73.700,0.0454,1731.2,0.000,355.2,1.70,6.76,4.345
1988,05/07/16 10:50:00 AM,74.727,75.000,0.0442,1641.2,0.000,355.2,1.70,5.64,4.345
1989,05/07/16 11:00:00 AM,73.170,75.200,0.0425,1408.7,0.000,12.6,2.26,7.90,4.381
1990,05/07/16 11:10:00 AM,75.637,72.800,0.0454,1793.7,0.000,325.7,1.70,7.31,4.442
1991,05/07/16 11:20:00 AM,75.333,72.000,0.0446,1663.7,0.000,353.8,2.26,9.57,4.345
1992,05/07/16 11:30:00 AM,74.554,73.700,0.0442,1596.2,0.000,15.4,2.82,9.01,4.339
1993,05/07/16 11:40:00 AM,74.295,72.600,0.0434,1431.2,0.000,32.3,3.38,10.69,4.345
1994,05/07/16 11:50:00 AM,75.074,73.200,0.0442,1106.2,0.000,271.0,1.70,7.31,4.339
1995,05/07/16 12:00:00 PM,72.869,75.200,0.0421,818.7,0.000,355.2,1.70,8.46,4.345
1996,05/07/16 12:10:00 PM,72.826,76.200,0.0413,751.2,0.000,345.4,1.12,6.20,4.339
1997,05/07/16 12:20:00 PM,72.351,76.500,0.0405,656.2,0.000,346.8,1.12,6.76,4.351
1998,05/07/16 12:30:00 PM,71.404,78.000,0.0401,491.2,0.000,2.8,1.12,5.64,4.339
1999,05/07/16 12:40:00 PM,72.136,77.500,0.0401,463.7,0.000,341.2,0.56,6.20,4.357
2000,05/07/16 12:50:00 PM,71.274,78.100,0.0392,396.2,0.000,339.7,0.56,5.64,4.345
2001,05/07/16 01:00:00 PM,70.974,78.100,0.0384,366.2,0.000,322.9,0.56,4.50,4.363
2002,05/07/16 01:10:00 PM,70.974,77.800,0.0384,361.2,0.000,296.2,0.00,3.38,4.345
2003,05/07/16 01:20:00 PM,70.887,79.200,0.0384,436.2,0.000,294.8,0.56,6.20,4.351
2004,05/07/16 01:30:00 PM,70.803,78.900,0.0384,301.2,0.000,314.5,0.56,4.50,4.351
2005,05/07/16 01:40:00 PM,69.985,80.300,0.0371,286.2,0.000,311.7,0.56,5.08,4.345
2006,05/07/16 01:50:00 PM,69.858,80.900,0.0371,278.7,0.000,261.1,0.56,5.64,4.357
2007,05/07/16 02:00:00 PM,69.213,81.700,0.0375,218.7,0.000,324.3,1.12,6.20,4.345
2008,05/07/16 02:10:00 PM,68.657,82.200,0.0363,93.7,0.000,321.5,0.56,6.20,4.339
2009,05/07/16 02:20:00 PM,68.571,83.800,0.0375,76.2,0.000,346.8,1.12,7.31,4.339
2010,05/07/16 02:30:00 PM,67.627,84.400,0.0392,73.7,0.000,9.8,0.56,7.31,4.339
2011,05/07/16 02:40:00 PM,66.686,88.400,0.0442,38.7,0.008,348.2,0.00,3.38,4.339
2012,05/07/16 02:50:00 PM,66.130,89.500,0.0517,33.7,0.016,5.6,0.00,2.82,4.339
2013,05/07/16 03:00:00 PM,65.959,90.500,0.0528,101.2,0.008,56.2,0.00,2.82,4.339
2014,05/07/16 03:10:00 PM,65.829,92.800,0.0517,173.7,0.000,234.5,0.00,2.26,4.351
2015,05/07/16 03:20:00 PM,65.745,93.100,0.0570,198.7,0.008,259.7,1.12,6.76,4.363
2016,05/07/16 03:30:00 PM,66.643,89.700,0.0547,488.7,0.000,279.4,2.26,9.57,4.345
2017,05/07/16 03:40:00 PM,69.728,82.100,0.0494,816.2,0.000,0.0,0.56,7.31,4.363
2018,05/07/16 03:50:00 PM,68.013,89.100,0.0474,533.7,0.000,57.6,0.56,9.57,4.345
2019,05/07/16 04:00:00 PM,68.484,88.100,0.0474,476.2,0.000,314.5,0.00,2.26,4.375
2020,05/07/16 04:10:00 PM,68.099,87.300,0.0462,378.7,0.000,95.5,0.00,3.38,4.345
2021,05/07/16 04:20:00 PM,68.443,89.700,0.0446,486.2,0.000,155.8,0.56,5.64,4.375
2022,05/07/16 04:30:00 PM,68.956,89.100,0.0470,943.7,0.000,212.0,0.00,3.38,4.351
2023,05/07/16 04:40:00 PM,69.213,86.300,0.0421,693.7,0.000,240.1,2.82,7.90,4.339
2024,05/07/16 04:50:00 PM,70.543,78.100,0.0421,583.7,0.000,226.0,1.70,5.08,4.351
2025,05/07/16 05:00:00 PM,71.231,79.100,0.0421,233.7,0.000,186.7,0.56,4.50,4.345
2026,05/07/16 05:10:00 PM,71.231,77.300,0.0421,236.2,0.000,80.0,0.00,1.12,4.363
2027,05/07/16 05:20:00 PM,70.673,80.800,0.0421,171.2,0.000,160.0,0.00,0.56,4.351
2028,05/07/16 05:30:00 PM,70.329,81.200,0.0421,148.7,0.000,155.8,0.00,3.38,4.345
2029,05/07/16 05:40:00 PM,69.386,83.500,0.0413,108.7,0.000,254.1,0.00,2.82,4.351
2030,05/07/16 05:50:00 PM,69.386,79.400,0.0405,78.7,0.000,244.3,0.00,1.12,4.345
2031,05/07/16 06:00:00 PM,69.643,76.100,0.0405,71.2,0.000,1.4,0.00,2.82,4.339
2032,05/07/16 06:10:00 PM,69.042,78.200,0.0405,56.2,0.000,21.1,0.00,2.26,4.339
2033,05/07/16 06:20:00 PM,68.400,79.500,0.0405,31.2,0.000,32.3,0.00,0.56,4.339
2034,05/07/16 06:30:00 PM,67.842,80.100,0.0405,16.2,0.000,28.1,0.00,0.00,4.339
2035,05/07/16 06:40:00 PM,67.114,80.800,0.0401,3.7,0.000,28.1,0.00,0.00,4.339
2036,05/07/16 06:50:00 PM,66.772,79.200,0.0392,1.2,0.000,345.4,0.00,0.00,4.339
2037,05/07/16 07:00:00 PM,66.214,80.900,0.0401,1.2,0.000,339.7,0.00,0.00,4.339
2038,05/07/16 07:10:00 PM,65.872,87.100,0.0401,1.2,0.000,231.6,0.00,0.56,4.339
2039,05/07/16 07:20:00 PM,65.230,88.600,0.0401,1.2,0.000,209.2,0.00,0.00,4.339
2040,05/07/16 07:30:00 PM,65.059,89.100,0.0401,1.2,0.000,249.9,0.00,0.56,4.339
2041,05/07/16 07:40:00 PM,64.803,90.400,0.0401,1.2,0.000,300.4,0.00,0.00,4.339
2042,05/07/16 07:50:00 PM,64.632,89.500,0.0401,1.2,0.000,304.7,0.00,0.00,4.339
2043,05/07/16 08:00:00 PM,64.459,89.700,0.0401,1.2,0.000,304.7,0.00,0.00,4.339
2044,05/07/16 08:10:00 PM,64.632,90.100,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2045,05/07/16 08:20:00 PM,64.546,90.500,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2046,05/07/16 08:30:00 PM,64.546,90.500,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2047,05/07/16 08:40:00 PM,64.589,90.400,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2048,05/07/16 08:50:00 PM,64.503,90.400,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2049,05/07/16 09:00:00 PM,64.332,91.000,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2050,05/07/16 09:10:00 PM,63.862,90.200,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2051,05/07/16 09:20:00 PM,63.862,91.000,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2052,05/07/16 09:30:00 PM,63.475,91.800,0.0401,1.2,0.000,328.5,0.00,0.00,4.339
2053,05/07/16 09:40:00 PM,63.262,92.600,0.0405,1.2,0.000,328.5,0.00,0.00,4.339
2054,05/07/16 09:50:00 PM,63.433,92.900,0.0405,1.2,0.000,328.5,0.00,0.00,4.339
2055,05/07/16 10:00:00 PM,63.518,92.700,0.0405,1.2,0.000,328.5,0.00,0.00,4.339
2056,05/07/16 10:10:00 PM,63.561,92.500,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2057,05/07/16 10:20:00 PM,63.518,91.700,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2058,05/07/16 10:30:00 PM,63.518,91.400,0.0405,1.2,0.000,328.5,0.00,0.56,4.333
2059,05/07/16 10:40:00 PM,63.648,91.700,0.0401,1.2,0.000,329.9,0.00,0.00,4.333
2060,05/07/16 10:50:00 PM,63.689,91.500,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2061,05/07/16 11:00:00 PM,63.475,91.800,0.0405,1.2,0.000,328.5,0.00,0.00,4.333
2062,05/07/16 11:10:00 PM,63.518,91.500,0.0405,1.2,0.000,328.5,0.00,0.00,4.333
2063,05/07/16 11:20:00 PM,62.834,93.200,0.0405,1.2,0.000,328.5,0.00,0.00,4.333
2064,05/07/16 11:30:00 PM,62.148,93.800,0.0405,1.2,0.000,328.5,0.00,0.00,4.333
2065,05/07/16 11:40:00 PM,62.447,93.400,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2066,05/07/16 11:50:00 PM,62.791,92.400,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2067,05/08/16 12:00:00 AM,62.233,91.800,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2068,05/08/16 12:10:00 AM,62.233,92.300,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2069,05/08/16 12:20:00 AM,62.406,92.300,0.0401,1.2,0.000,328.5,0.00,0.00,4.333
2070,05/08/16 12:30:00 AM,62.148,92.600,0.0401,1.2,0.000,329.9,0.00,0.00,4.333
2071,05/08/16 12:40:00 AM,62.362,92.100,0.0401,1.2,0.000,329.9,0.00,0.00,4.333
2072,05/08/16 12:50:00 AM,62.319,92.800,0.0401,1.2,0.000,329.9,0.00,0.00,4.333
2073,05/08/16 01:00:00 AM,61.891,93.800,0.0401,1.2,0.000,329.9,0.00,0.00,4.333
2074,05/08/16 01:10:00 AM,61.547,94.400,0.0405,1.2,0.000,329.9,0.00,0.00,4.333
2075,05/08/16 01:20:00 AM,61.720,94.700,0.0405,1.2,0.000,329.9,0.00,0.00,4.333
2076,05/08/16 01:30:00 AM,62.062,94.500,0.0405,1.2,0.000,329.9,0.00,0.00,4.333
2077,05/08/16 01:40:00 AM,62.019,93.400,0.0401,1.2,0.000,328.5,0.00,0.56,4.333
2078,05/08/16 01:50:00 AM,61.934,93.400,0.0405,1.2,0.000,329.9,0.00,0.00,4.333
2079,05/08/16 02:00:00 AM,61.633,93.500,0.0405,1.2,0.000,329.9,0.00,0.00,4.333
2080,05/08/16 02:10:00 AM,61.248,93.900,0.0405,1.2,0.000,329.9,0.00,0.00,4.333
2081,05/08/16 02:20:00 AM,61.075,94.500,0.0405,1.2,0.000,329.9,0.00,0.00,4.333
2082,05/08/16 02:30:00 AM,60.733,94.800,0.0405,1.2,0.000,328.5,0.00,0.00,4.333
2083,05/08/16 02:40:00 AM,60.775,95.600,0.0405,1.2,0.000,324.3,0.00,0.00,4.333
2084,05/08/16 02:50:00 AM,60.775,95.100,0.0405,1.2,0.000,324.3,0.00,0.56,4.333
2085,05/08/16 03:00:00 AM,60.904,95.000,0.0405,1.2,0.000,324.3,0.00,0.56,4.351
2086,05/08/16 03:10:00 AM,61.205,93.600,0.0405,1.2,0.000,324.3,0.00,0.00,4.333
2087,05/08/16 03:20:00 AM,60.904,93.500,0.0405,1.2,0.000,324.3,0.00,0.00,4.333
2088,05/08/16 03:30:00 AM,60.948,94.100,0.0405,1.2,0.000,324.3,0.00,0.00,4.327
2089,05/08/16 03:40:00 AM,61.333,93.600,0.0405,1.2,0.000,324.3,0.00,0.56,4.327
2090,05/08/16 03:50:00 AM,60.991,93.500,0.0405,1.2,0.000,324.3,0.00,0.00,4.333
2091,05/08/16 04:00:00 AM,60.690,94.400,0.0405,1.2,0.000,324.3,0.00,0.00,4.327
2092,05/08/16 04:10:00 AM,61.119,93.800,0.0405,1.2,0.000,324.3,0.00,1.12,4.327
2093,05/08/16 04:20:00 AM,61.590,91.900,0.0405,1.2,0.000,324.3,0.00,1.12,4.327
2094,05/08/16 04:30:00 AM,62.577,89.200,0.0401,1.2,0.000,331.3,0.00,0.56,4.345
2095,05/08/16 04:40:00 AM,61.290,90.700,0.0401,1.2,0.000,332.7,0.00,0.00,4.327
2096,05/08/16 04:50:00 AM,60.433,93.500,0.0401,1.2,0.000,314.5,0.00,0.00,4.327
2097,05/08/16 05:00:00 AM,60.260,94.900,0.0405,1.2,0.000,299.0,0.00,0.56,4.327
2098,05/08/16 05:10:00 AM,60.132,95.500,0.0405,1.2,0.000,306.1,0.00,0.00,4.327
2099,05/08/16 05:20:00 AM,62.362,91.600,0.0405,8.7,0.000,4.2,0.00,2.82,4.327
2100,05/08/16 05:30:00 AM,61.720,91.100,0.0405,23.7,0.000,331.3,0.00,0.56,4.327
2101,05/08/16 05:40:00 AM,61.119,91.700,0.0405,41.2,0.000,325.7,0.00,0.00,4.327
2102,05/08/16 05:50:00 AM,61.119,91.600,0.0401,61.2,0.000,325.7,0.00,0.00,4.327
2103,05/08/16 06:00:00 AM,61.462,91.900,0.0405,83.7,0.000,325.7,0.00,0.00,4.327
2104,05/08/16 06:10:00 AM,62.533,91.100,0.0405,176.2,0.000,325.7,0.00,0.00,4.327
2105,05/08/16 06:20:00 AM,65.188,88.100,0.0405,233.7,0.000,325.7,0.00,0.00,4.327
2106,05/08/16 06:30:00 AM,65.574,86.400,0.0413,293.7,0.000,308.9,0.00,0.00,4.333
2107,05/08/16 06:40:00 AM,66.729,82.700,0.0421,348.7,0.000,301.8,0.00,0.00,4.339
