acc_x_mean,acc_x_std,acc_x_cv,acc_y_mean,acc_y_std,acc_y_cv,acc_z_mean,acc_z_std,acc_z_cv,state
-4.73492030287,3.45933224766,-0.730599888992,-4.97513419462,3.53421352056,-0.710375515977,-2.99872647025,3.4585547921,-1.15334120214,Rest
-4.37403558287,3.74528071389,-0.856252914026,-4.69883183087,3.76196487781,-0.800617049773,-2.71227422375,3.66579320486,-1.35155699699,Rest
-4.74958124463,3.42396839802,-0.720899005969,-5.03828902062,3.44128201628,-0.683025924514,-3.03425105987,3.38031935539,-1.11405394237,Rest
-4.89844619163,3.54625580807,-0.723955244038,-5.160651496,3.52444510106,-0.682945768337,-3.26205953937,3.47967491493,-1.06671103728,Rest
-4.82965254187,3.50941178354,-0.726638563149,-5.11384925887,3.51152328611,-0.686669299063,-3.21694894937,3.43265242578,-1.06705219131,Rest
-4.99994501912,3.34714189415,-0.669435740063,-5.24241444037,3.31525199051,-0.632390290432,-3.35115295463,3.27116282199,-0.976130563506,Rest
-4.70447065463,3.36520877135,-0.715321450254,-5.02475584362,3.37757347874,-0.672186586544,-3.013387412,3.3297062781,-1.10497119117,Rest
-4.07968898313,3.86085839692,-0.946360963517,-4.28888934425,3.94661769744,-0.920195738491,-2.22677149888,3.90662002794,-1.75438747528,Rest
-4.493014764,3.70042351246,-0.823594781417,-4.79581959937,3.66614339254,-0.764445641996,-2.80023987425,3.60427879956,-1.28713216061,Rest
-4.47666217512,3.94627426978,-0.88152157018,-4.840366307,3.88891094172,-0.803433189777,-2.91583576112,3.81272223341,-1.30759156062,Rest
-4.65710453512,3.53583291921,-0.759234174914,-4.9599093705,3.47112286595,-0.699835945914,-2.97842670475,3.38215858826,-1.13555206273,Rest
-4.95145113487,3.2068402148,-0.647656641952,-5.223806322,3.16163291255,-0.605235477288,-3.27615659875,3.16204300772,-0.965168456517,Rest
-4.6215799455,3.52072838401,-0.761801900114,-4.95032337013,3.50735920591,-0.708511130219,-2.94966870362,3.43597360839,-1.16486763553,Rest
-4.754656186,3.41969514915,-0.719230795114,-5.10595490562,3.47259144625,-0.680106172192,-3.00041811737,3.68422115559,-1.22790258273,Rest
-4.5900025325,3.47288558219,-0.756619535088,-4.88378524987,3.55142408761,-0.727186783591,-2.8803111715,3.40884016946,-1.18349718711,Rest
-5.02870302025,3.37680318797,-0.671505788744,-5.31515526675,3.31477878845,-0.62364665228,-3.3990829565,3.29881965618,-0.970502838087,Rest
-4.37967440662,3.82885645427,-0.874233127576,-4.72195100825,3.79004988582,-0.802644898093,-2.7765568145,3.71598673371,-1.33834348871,Rest
-4.24377875425,4.18017699678,-0.985012942201,-5.566646806,5.23674547036,-0.940736075569,-4.542636413,5.51352825468,-1.21372871465,Fly
-4.9869757245,4.36897228593,-0.87607650955,-5.20237879175,4.70347549264,-0.904100927849,-4.04811157013,5.0461114782,-1.24653468433,Fly
-4.71518441975,4.30999744735,-0.914067629952,-5.09354949337,4.4560834921,-0.874848373987,-3.86879697487,4.74334686526,-1.22605215421,Fly
-5.12061584737,4.71631026309,-0.921043562663,-5.40368479962,4.61644652859,-0.854314546421,-4.01540639238,5.01917017062,-1.24997812928,Fly
-4.65654065275,4.48261151713,-0.962648423241,-4.95483442913,4.59736834531,-0.927855090028,-3.7960561485,4.85494590754,-1.27894470409,Fly
-5.32474126712,4.78029237229,-0.897751107984,-5.48657550875,4.84009184668,-0.88216991436,-3.41881883962,4.58710014911,-1.34172074166,Fly
-5.37097962187,4.42489587462,-0.823852664902,-5.04392784438,4.19966233793,-0.832617449636,-3.42051048675,4.24396486282,-1.24074019924,Fly
-3.30040354088,5.77656118316,-1.75025905518,-4.00018156825,5.0095725298,-1.25233628632,-1.91438066312,5.59503673434,-2.92263542048,Fly
-4.8877324265,3.52281360794,-0.72074600255,-5.09580502288,3.59439834926,-0.705364183505,-3.090075415,3.71160726429,-1.20113808429,Rest
-4.76198665688,3.67368285418,-0.771460131851,-5.04731113863,3.61418071385,-0.716060614174,-3.14082482875,3.61733685995,-1.15171557065,Rest
-4.799766776,3.42650566266,-0.713890033114,-5.12343525925,3.39987892153,-0.663593614342,-3.19270200725,3.36915996003,-1.05526915834,Rest
-4.64582688763,4.42084785335,-0.951573952342,-4.41463511387,4.62655228045,-1.04800332555,-2.57637857137,5.18167217436,-2.01122312999,Fly
-3.50114566637,5.4913191976,-1.56843494126,-3.31280895312,5.54233945372,-1.67300304127,-1.83261771875,5.67185116913,-3.09494506743,Fly
-4.43775429125,4.46960574012,-1.00717737999,-4.88604077937,4.17969970243,-0.855436925552,-2.77712069687,4.56044746987,-1.64214953819,Fly
-4.81724712962,4.29388453422,-0.891356498572,-4.71462053737,4.47072315874,-0.948267866586,-3.19552141912,4.32308104258,-1.35285622456,Fly
-4.5584251195,4.41395597555,-0.968307224499,-4.87758254375,4.57522567163,-0.93801091639,-3.27333718687,4.739025792,-1.44776584918,Fly
-5.20519820362,4.81361250254,-0.924770261233,-5.74652528363,5.29719995823,-0.921809214574,-3.0742867085,4.72452191906,-1.53678637259,Fly
-4.96160101762,4.52687211465,-0.912381325819,-4.88209360275,4.43042191852,-0.907484017927,-3.97085968475,5.01921188628,-1.2640113942,Fly
-4.3103168745,4.2706793799,-0.990804041616,-4.72702594963,4.41682232619,-0.934376576998,-4.02442851038,5.02756687568,-1.24926231457,Fly
-4.49132311687,4.39387968927,-0.978304070967,-4.38644099512,4.34702035762,-0.991013070151,-3.053986943,4.58736607549,-1.50209092609,Fly
-5.07832466925,3.20183733669,-0.630490869573,-5.31966632575,3.17202175368,-0.596282089786,-3.41430778063,3.12957740723,-0.916606705755,Rest
-4.61312170987,4.04173953054,-0.876139799626,-4.9644204295,3.85605774531,-0.776738755323,-3.19326588963,3.83864313188,-1.20210570136,Rest
-5.18151514387,3.38455706386,-0.653198334826,-5.40086538775,3.32009402963,-0.614733712334,-3.60095284675,3.3810400371,-0.93892927261,Rest
-5.0050199605,3.55550011946,-0.710386801155,-5.26722526487,3.4901758674,-0.662621340817,-3.44532131125,3.51652077153,-1.02066555013,Rest
-4.90915995675,3.54133772605,-0.721373464554,-5.18377067337,3.5044602779,-0.67604462055,-3.31675612975,3.50536769767,-1.05686627552,Rest
-4.97400642987,3.56250152034,-0.716223746504,-5.20181490937,3.48497076891,-0.66995285869,-3.33761977762,3.47460819214,-1.04104374484,Rest
-4.926076428,3.45522825963,-0.701415885469,-5.21309255687,3.35343911018,-0.643272505446,-3.365250014,3.32138187796,-0.986964375348,Rest
-5.00163666625,3.26430430551,-0.652647227964,-5.26102255875,3.25216049492,-0.618161290624,-3.356227896,3.19981740069,-0.953396938422,Rest
-5.04392784438,3.3546316971,-0.665083205113,-5.295983266,3.31451652476,-0.625854795659,-3.42727707525,3.29972846041,-0.962784271,Rest
-5.11215761175,3.28375408704,-0.642342106099,-5.49165045012,3.05616335108,-0.556510903022,-3.69342955625,3.17147319319,-0.858679756819,Rest
-4.72364265537,3.68652095946,-0.780440272141,-5.00220054862,3.61014561397,-0.721711490548,-3.07033953187,3.61128582814,-1.17618451987,Rest
-4.7704448925,3.67491449416,-0.770350476103,-5.05407772712,3.6212748707,-0.71650557554,-3.12108894562,3.52399935793,-1.12909289653,Rest
-4.91367101575,3.51327066468,-0.714999163237,-5.2486171465,3.4713441704,-0.661382622033,-3.18988259537,3.52760014097,-1.10587146564,Rest
-5.1899733795,3.0511478874,-0.587892781774,-5.426803977,2.96897773588,-0.547095076302,-3.53610637363,2.92206648713,-0.826351409823,Rest
-4.87307148475,3.44575946891,-0.707102179742,-5.15501267225,3.38773078711,-0.657172155045,-3.22258777312,3.32051629784,-1.03038816368,Rest
-4.78792524612,3.46614780709,-0.723935238941,-5.1177964355,3.43741807795,-0.67165978977,-3.13349435788,3.41080283327,-1.08849815692,Rest
-4.9621649,3.36633149663,-0.678399763907,-5.25425597025,3.31549007668,-0.631010383858,-3.28743424625,3.30600826991,-1.00565000613,Rest
-4.95145113487,3.33716237185,-0.673976634515,-5.23621173425,3.29700457515,-0.629654556096,-3.30378683512,3.29896919722,-0.998541783067,Rest
-5.05407772712,3.26519890717,-0.64605237265,-5.3072609135,3.22167551616,-0.60703168144,-3.40697730975,3.154400342,-0.925864793105,Rest
-5.0726858455,3.15252430064,-0.621470439261,-5.36252138625,3.16037333238,-0.589344657997,-3.44475742887,3.11219750174,-0.903459116061,Rest
-5.282450089,3.17647990046,-0.601327006775,-5.56382739412,3.09176819339,-0.55569088945,-3.6065916705,3.07611061447,-0.85291346942,Rest
-5.13414902438,3.04754375581,-0.593583034178,-5.30838867825,3.1604328926,-0.595365766178,-3.43404366375,3.0517687137,-0.888680812626,Rest
-5.09016619912,3.12444323659,-0.613819493187,-5.3343272675,3.12841209862,-0.586467972763,-3.437426958,3.07758218544,-0.895315659954,Rest
-4.62101606312,3.46876747182,-0.750650381742,-4.93622631075,3.45679507019,-0.700291042706,-3.135186005,3.29440912296,-1.05078586014,Rest
-4.72928147912,3.44766514799,-0.729004006889,-5.00163666625,3.41888631326,-0.683553512858,-3.01677070625,3.37741630907,-1.11954690559,Rest
-4.79469183463,3.34719699107,-0.698104717993,-5.08734678725,3.38766696353,-0.665900538178,-3.12278059275,3.30822422434,-1.05938413733,Rest
-4.88378524987,3.42795588418,-0.70190553204,-5.14317114237,3.45732461667,-0.672216521863,-3.2096184785,3.34770350778,-1.04302225645,Rest
-4.69037359525,3.58988600677,-0.765373148613,-4.95145113487,3.55620899387,-0.718215508344,-3.03876211887,3.4988526051,-1.15140720735,Rest
-4.69488465425,3.58003249046,-0.762538966152,-4.98866737163,3.56760277273,-0.715141440984,-3.08274494412,3.52858969411,-1.1446258961,Rest
-4.632857593,3.53384612036,-0.762778921955,-4.90239336825,3.48780115922,-0.711448653185,-2.94233823275,3.42865690841,-1.16528306306,Rest
-4.777211481,3.45193370828,-0.722583398706,-5.15332102512,3.4042060008,-0.660584889667,-3.16281624137,3.23581821396,-1.02308131963,Rest
-4.82514148287,3.46428474083,-0.717965421973,-5.06197208037,3.47848022564,-0.687178864366,-3.19213812488,3.42241573169,-1.07213898578,Rest
-4.91818207475,3.3607501191,-0.683331781544,-5.20294267412,3.32432218893,-0.63893115822,-3.30096742325,3.31451786778,-1.0041049919,Rest
-4.7208232435,3.48577179607,-0.738382188079,-5.00783937237,3.49786554753,-0.698477983705,-3.04834811925,3.4293527362,-1.12498723966,Rest
-4.73379253812,3.52361135627,-0.744352720971,-5.03377796162,3.53616706846,-0.702487693224,-3.072031179,3.44795587725,-1.12237007906,Rest
-4.57026664938,3.70491811722,-0.810656883166,-4.90070172112,3.67209272924,-0.749299373477,-2.90004705462,3.60402591295,-1.2427473917,Rest
-4.9689314885,3.46350564284,-0.697032279647,-5.250872676,3.40897448441,-0.649220557183,-3.30153130563,3.45013701734,-1.04501114724,Rest
-4.66330724125,3.54736694596,-0.760697668509,-4.97062313562,3.55348521445,-0.714897331278,-2.98068223425,3.49524317515,-1.17263193472,Rest
-4.54150864825,3.63162156195,-0.7996509185,-4.82626924762,3.66202593195,-0.758769505814,-2.84760599375,3.58736542602,-1.25978293131,Rest
-4.63454924012,3.90625863561,-0.842856216046,-4.75522006838,3.88537752431,-0.817076280055,-3.04665647213,3.65676007233,-1.2002534929,Rest
-4.82401371813,3.48820093783,-0.723091007126,-5.11441314125,3.44593589745,-0.673769561098,-3.15435800575,3.37155471537,-1.06885607443,Rest
-4.72702594962,3.71300128047,-0.785483583132,-5.06761090412,3.67077425955,-0.724359926008,-3.15153859388,3.62157901185,-1.1491463309,Rest
-4.4185822905,3.81589264918,-0.863601127761,-4.71687606687,3.78272265356,-0.801955065158,-2.69930492912,3.71446877653,-1.37608342668,Rest
-4.48681205787,3.77304441991,-0.840918757291,-4.78228642237,3.73509313377,-0.781026647901,-2.828433993,3.72162640897,-1.31579044029,Rest
-4.41576287863,3.74205017593,-0.847430054282,-4.659923947,3.7830441149,-0.811825291126,-2.61641422,3.72256677693,-1.422774249,Rest
-4.7253343025,3.82658739513,-0.80980247114,-5.03377796162,3.72484798449,-0.739970656808,-3.22822659687,3.70284923034,-1.14702271332,Rest
-4.56124453137,3.74360311179,-0.820741594984,-4.876454779,3.70583977334,-0.759945481151,-2.97899058712,3.67284216831,-1.23291499617,Rest
-4.62721876925,3.69795265298,-0.799173939549,-4.90746830963,3.68143904234,-0.750170721453,-3.0291761185,3.62456713115,-1.19655212815,Rest
-4.55222241337,3.72060816371,-0.817316867642,-4.82570536525,3.73219580661,-0.773399021309,-2.91696352587,3.65171336224,-1.25188859232,Rest
-4.55278629575,3.70767322214,-0.81437453491,-4.85051618975,3.74402254033,-0.771881258378,-2.89046105425,3.65764396505,-1.26541887138,Rest
-4.24547040137,3.99897329918,-0.941938800912,-4.55109464862,3.92417242641,-0.862248036875,-2.59555057213,3.88964864698,-1.49858326351,Rest
-4.71292889025,3.85205199236,-0.817337176534,-5.08058019875,3.74345791241,-0.736817010257,-3.21807671412,3.85825574137,-1.19893218345,Rest
-4.43775429125,3.70669956736,-0.835264713658,-4.86404936675,3.55149772627,-0.730152483762,-3.24232365625,3.4548194656,-1.06553812385,Rest
-4.35373581737,3.80498697295,-0.873959085382,-4.66274335887,3.80563705229,-0.816179823633,-2.68802728162,3.75300008939,-1.39619121987,Rest
-4.58379982637,3.68149639111,-0.803153831004,-4.912543251,3.58806539079,-0.73038855995,-2.94233823275,3.56171587495,-1.21050524896,Rest
-4.26915346112,3.91108746197,-0.916127166096,-4.5403808835,3.97614794564,-0.875730042845,-2.57073974762,3.86512634082,-1.50350744154,Rest
-4.49696194063,3.70099225724,-0.82299835002,-4.7569117155,3.72510717951,-0.783093612475,-2.74554328388,3.64792409649,-1.32867112965,Rest
-4.58436370875,3.65767247837,-0.797858265779,-4.87194372,3.63760690562,-0.746643868378,-2.89948317225,3.54936413782,-1.22413682955,Rest
-4.50090911725,3.64404490117,-0.809624190634,-4.78003089287,3.70442615308,-0.774979542205,-2.79798434475,3.65982146471,-1.3080207084,Rest
-4.62439935737,3.55677938875,-0.76913326767,-4.862921602,3.55620117042,-0.731289019539,-2.91696352587,3.48429809414,-1.19449491337,Rest
-4.36275793537,3.9857570464,-0.91358656736,-4.70616230175,3.92967211878,-0.835005651489,-2.76640693175,3.87173497598,-1.3995536707,Rest
-4.68755418338,3.65380424195,-0.779469228305,-5.00332831337,3.61499845182,-0.722518736609,-3.04834811925,3.62362081117,-1.1887162061,Rest
-4.69714018375,3.61034734396,-0.768626696826,-4.93397078125,3.6138578693,-0.732444116417,-2.96320188062,3.55922157559,-1.20114042815,Rest
-4.74958124463,3.60266346936,-0.758522337825,-5.223806322,3.26366545343,-0.624767698543,-3.16338012375,3.50897890088,-1.1092498415,Rest
-4.28888934425,3.85158509586,-0.898037880371,-4.59282194437,3.87859165858,-0.844489881288,-2.64066116213,3.82732315609,-1.44938063656,Rest
-4.71687606687,3.66767125061,-0.777563624443,-4.79581959937,3.72687155677,-0.77710837106,-2.83012564012,3.62862400489,-1.28214237327,Rest
-4.40166581925,3.89007423439,-0.883773188183,-4.72477042012,3.86204347692,-0.817403415089,-2.76415140225,3.78221748085,-1.36831053385,Rest
-4.54658358962,3.65049588758,-0.802909660763,-4.81499160012,3.62435934972,-0.752723919523,-2.89666376037,3.55220793647,-1.22631006921,Rest
-4.52515605937,3.632560502,-0.802748116161,-4.82175818862,3.64711687951,-0.756387346034,-2.8261784635,3.55770438729,-1.25883925351,Rest
-4.38192993613,3.74969140565,-0.85571687825,-4.71913159638,3.76946654191,-0.7987627522,-2.72806293025,3.68992821016,-1.35258177854,Rest
-4.49639805825,3.66240122314,-0.814518905065,-4.78285030475,3.71261782939,-0.776235422987,-2.81433693362,3.61436370055,-1.28426829686,Rest
-4.54601970725,3.61780164445,-0.795817413348,-4.817811012,3.61507906324,-0.750357175538,-2.85888364125,3.53820891022,-1.23761906891,Rest
-4.69770406612,3.43939031931,-0.732142823579,-4.96949537087,3.43333299657,-0.690881616812,-3.031431648,3.36805314094,-1.11104373511,Rest
-4.60522735662,3.61232357853,-0.784396360657,-4.8967545445,3.57385713302,-0.729842000563,-2.90455811362,3.51761554047,-1.21106736476,Rest
-4.54320029537,3.80998554995,-0.838612718402,-4.84318571887,3.75041380821,-0.774369191253,-2.87241681825,3.71701937578,-1.29403899607,Rest
-4.56124453138,3.65923945634,-0.802245841276,-4.85671889587,3.65779639571,-0.753141467342,-2.84760599375,3.58345984901,-1.25841140132,Rest
-4.38869652462,3.77306633065,-0.859723680934,-4.69995959562,3.78336311169,-0.804977794961,-2.702124341,3.67823961262,-1.36123995362,Rest
-4.66048782937,3.50705712695,-0.752508590376,-4.92945972225,3.49399993581,-0.708799773744,-2.927677291,3.42788988768,-1.17085646639,Rest
-4.65484900562,3.48726921991,-0.749169138612,-4.92551254562,3.49085979707,-0.708730262025,-2.968276822,3.4338938474,-1.15686442112,Rest
-4.54601970725,3.5499947474,-0.780901750544,-4.858410543,3.57723636632,-0.736297670743,-2.91921905537,3.46956192997,-1.18852400733,Rest
-4.61199394512,3.53428225484,-0.766324131578,-4.894499015,3.55356149472,-0.726031711076,-2.900610937,3.51254746719,-1.21096815239,Rest
-4.45749017437,3.65303766699,-0.819527923581,-4.73999524425,3.64825028874,-0.769673828927,-2.75118210762,3.58366476698,-1.30259089613,Rest
-4.38531323037,3.74472884232,-0.853925055201,-4.682479242,3.73922235616,-0.798556098792,-2.70550763525,3.66872793575,-1.35602202261,Rest
-4.48737594025,3.62788773683,-0.80846530024,-4.77157265725,3.66637326227,-0.76837837871,-2.78050399112,3.58612517458,-1.28973926527,Rest
-4.47609829275,3.67178086523,-0.820308363463,-4.78510583425,3.72459414965,-0.778372365976,-2.79403716813,3.68087345268,-1.31740318084,Rest
-4.35260805262,3.740506796,-0.859371381658,-4.64131582862,3.79668828574,-0.81801980859,-2.70381598812,3.69424881661,-1.36630925804,Rest
-4.58210817925,3.57083356913,-0.779299272178,-4.799766776,3.62807791976,-0.755886293873,-2.80926199225,3.52749220161,-1.25566508618,Rest
-4.27761169675,3.8418214551,-0.898123001211,-4.56237229612,3.88552842677,-0.851646506373,-2.54705668788,3.79492884458,-1.48992712359,Rest
-4.249417578,3.75781910036,-0.884313916291,-4.50316464675,3.8272306485,-0.849898004786,-2.517170922,3.76481522546,-1.4956533911,Rest
-4.16765463363,3.86796507469,-0.928091556215,-4.4591818215,3.95874407494,-0.887773639517,-2.43033303625,3.8605835253,-1.58849979312,Rest
-4.53925311875,3.64304237091,-0.80256427117,-4.8200665415,3.63869132765,-0.754904791525,-2.84196717,3.56662622788,-1.25498502077,Rest
-4.53248653025,3.64914752651,-0.805109403449,-4.82175818862,3.68319226724,-0.763869137181,-2.8081342275,3.55365812897,-1.26548727414,Rest
-4.583235944,3.59338909106,-0.784028824822,-4.88434913225,3.61749577938,-0.740630057645,-2.8577558765,3.56075963796,-1.24599853586,Rest
-4.74845347987,3.38727662802,-0.713343121582,-5.03377796162,3.41216174562,-0.677853050259,-3.08951153263,3.30830318022,-1.07081755329,Rest
-4.4862481755,3.67111175978,-0.818303316306,-4.7749559515,3.69850514241,-0.774563195969,-2.81433693362,3.64193108828,-1.29406363708,Rest
-4.54094476587,3.75378453722,-0.826652762973,-4.78228642237,3.7456953282,-0.783243619761,-2.85042540562,3.68288907015,-1.29204892115,Rest
-3.8501888565,5.38216838849,-1.39789724325,-4.78566971662,4.49213173565,-0.938663134242,-3.34833354275,4.2593450073,-1.27207906647,Fly
-4.57534159075,3.57990104071,-0.782433610628,-4.85671889587,3.59260037624,-0.739717585732,-2.85380869987,3.51453183102,-1.23152327315,Rest
-4.80258618787,3.50923129767,-0.730696162523,-5.07888855162,3.47158849574,-0.683533111713,-3.12503612225,3.41978347903,-1.09431806394,Rest
-4.31595569825,3.90163429886,-0.904002397532,-4.53530594212,3.89115248321,-0.857969127742,-2.60006163112,3.84751944119,-1.47978009257,Rest
-4.76480606875,3.37238904604,-0.707770473212,-5.01968090225,3.42948773121,-0.68320831503,-2.91470799638,3.48494449214,-1.19564103727,Rest
-3.66805484937,4.10019247331,-1.11781111289,-4.00751203912,4.20003391423,-1.04804024872,-1.90423078037,4.08832964035,-2.14697172343,Rest
-4.4682039395,3.65492809577,-0.817985961532,-4.85559113113,3.59782404182,-0.740965197576,-2.82335905162,3.55332844327,-1.25854642584,Rest
-4.44000982075,3.78317102766,-0.852063662107,-4.66950994737,3.67754552801,-0.787565626684,-2.6818245755,3.70361378003,-1.38100523571,Rest
-4.71349277262,3.53569443045,-0.750121958601,-4.98753960687,3.50339420747,-0.702429350664,-3.02635670662,3.43348672687,-1.13452810085,Rest
-4.66781830025,3.48332174559,-0.746241931782,-5.0005089015,3.43531359945,-0.686992797556,-2.968276822,3.40025766437,-1.14553253226,Rest
-4.46087346863,3.62002467355,-0.811505795673,-4.754656186,3.56260581074,-0.74928778683,-2.73031845975,3.51605128025,-1.2877806498,Rest
-4.51838947088,3.49663597139,-0.773867767249,-4.75973112737,3.56244975333,-0.748456090899,-2.78050399112,3.51800420341,-1.26523976036,Rest
-4.55278629575,3.67341059586,-0.806848895871,-4.8696881905,3.6410101092,-0.747688551457,-2.95192423312,3.54696693339,-1.2015779042,Rest
-4.3689606415,3.69502340682,-0.845744265061,-4.58718312062,3.74419828972,-0.816230394832,-2.69028281112,3.62200392382,-1.34632831494,Rest
-4.54601970725,3.74321735913,-0.823405440403,-4.8606660725,3.71735964849,-0.76478400142,-2.94459376225,3.70255988037,-1.25740940154,Rest
-3.87105250437,4.08384992646,-1.05497146366,-4.14397157387,4.17452443044,-1.00737284415,-2.13993361312,4.06875011987,-1.90134408606,Rest
-5.09693278762,3.33641339053,-0.654592385175,-5.37605456325,3.24186584951,-0.603019521355,-3.49719848975,3.24666979652,-0.928363032878,Rest
-4.86404936675,3.52486133571,-0.72467630773,-5.13527678912,3.47858442999,-0.677389860924,-3.26093177462,3.44194055743,-1.0555083011,Rest
-4.89167960312,3.50368099307,-0.716253164011,-5.11892420025,3.47601886131,-0.679052614442,-3.24401530337,3.46011343404,-1.06661439927,Rest
-4.49865358775,3.81016601767,-0.846956971314,-4.78454195187,3.82225474873,-0.798875793582,-2.86283081787,3.76202573212,-1.3140929281,Rest
-5.21140090975,4.82764186456,-0.926361634456,-5.34052997362,4.82310713682,-0.903113953229,-3.64155237775,4.84966629303,-1.33175794001,Fly
-5.16347090787,4.63755291802,-0.898146421422,-5.02644749075,4.52619794487,-0.900476520088,-3.6832796735,4.70175985208,-1.27651448406,Fly
-4.94750395825,4.35837976499,-0.880924967775,-5.46571186087,4.54795067472,-0.832087528667,-3.992287215,4.86694975724,-1.21908808037,Fly
-4.989231254,4.4361231032,-0.889139604352,-4.99881725438,4.29569334957,-0.859341946499,-3.6381690835,4.54764531708,-1.24998184876,Fly
-4.81160830587,4.38030677752,-0.91036229449,-5.12399914162,4.54845262624,-0.887676305269,-4.22178734163,5.10748179908,-1.20979134802,Fly
-4.43155158512,4.14552266986,-0.935456259559,-5.53619715775,4.57296007248,-0.826011058164,-3.38893307375,4.48821396212,-1.32437373782,Fly
-4.9193098395,4.25203744665,-0.864356502311,-5.15726820175,4.2579102767,-0.825613505083,-3.75432885275,4.459008261,-1.18769783785,Fly
-4.3824938185,3.99056397536,-0.910569219405,-5.60837410175,4.66322896526,-0.831476089266,-3.74925391137,4.68991920661,-1.25089399584,Fly
-4.56801111987,4.0692683622,-0.89081840114,-5.17023749637,4.37857619749,-0.846881057313,-3.58967519925,4.44508601393,-1.23829755262,Fly
-4.99656172487,4.25928241218,-0.852442668921,-5.27793903,4.35104443912,-0.824383232619,-3.40979672162,4.36294530909,-1.2795323784,Fly
-4.8877324265,4.48903695304,-0.918429357691,-5.201251027,4.44922504105,-0.855414402795,-3.541181315,4.62949833752,-1.30733162911,Fly
-5.00332831337,3.45001978831,-0.689544953323,-5.27737514762,3.35232880791,-0.635226549967,-3.47295154762,3.35240089198,-0.965288702135,Rest
-5.13414902438,3.16531115817,-0.61652109106,-5.395226564,3.15839453044,-0.585405356564,-3.4396824875,3.18402163596,-0.925673124636,Rest
-4.1930293405,4.3245912418,-1.03137633692,-4.47666217512,4.30297746249,-0.961202184609,-2.5825812775,4.31873531644,-1.67225533387,Rest
-4.81442771775,3.74158948079,-0.777161835247,-5.03772513825,3.74073821609,-0.742545119757,-3.23330153825,3.76592228816,-1.16472968686,Rest
-4.96498431187,3.4938733943,-0.703702806461,-5.23395620475,3.45813186378,-0.66071089029,-3.39288025037,3.41422238234,-1.00629026974,Rest
-4.92720419275,3.4914837159,-0.708613562441,-5.15332102512,3.44046254418,-0.667620458226,-3.25642071562,3.40229144646,-1.04479480496,Rest
-4.90182948588,3.62928429752,-0.740393828056,-5.19843161513,3.53098438171,-0.679240325377,-3.30829789412,3.53570126509,-1.06873727163,Rest
-4.91310713338,3.61477679414,-0.735741496372,-5.1944844385,3.52834030421,-0.679247449094,-3.3359281305,3.56109751984,-1.0674982735,Rest
-4.83923854225,3.47849142319,-0.718809662475,-5.15275714275,3.38131237482,-0.656214193906,-3.28066765775,3.33934532227,-1.01788589112,Rest
-4.97400642987,3.50400332658,-0.704462966822,-5.2395950285,3.44668303496,-0.657814776946,-3.38216648525,3.42853078378,-1.01370846135,Rest
-5.3929710345,2.87202869395,-0.532550365203,-5.6410792795,2.8275102262,-0.501235683121,-3.76842591212,2.79809497124,-0.742510277895,Rest
-5.37831009275,3.02700105252,-0.562816386619,-5.656867986,2.85171189377,-0.50411498038,-3.78365073625,2.87307781513,-0.759340122916,Rest
-5.10539102325,3.40844223037,-0.667616293219,-5.38056562225,3.29153535907,-0.611745230921,-3.55189508012,3.25114445829,-0.915326715726,Rest
-5.11836031787,3.16769580523,-0.61888878635,-5.38338503413,3.11237485829,-0.578144576054,-3.48592084225,3.05729078101,-0.877039645868,Rest
-5.06986643363,3.29636005142,-0.650186764204,-5.31797467862,3.26672195636,-0.614279336358,-3.41205225112,3.22893440096,-0.946332049838,Rest
-5.21196479212,3.12634772312,-0.599840529974,-5.453870331,3.09131488446,-0.566811217877,-3.58911131687,3.06088395509,-0.852825026824,Rest
-4.95708995862,3.36849375061,-0.679530486379,-5.246361617,3.33997693388,-0.636627281478,-3.2817954225,3.33731867429,-1.0169185597,Rest
-5.05182219762,3.26692440494,-0.646682380563,-5.36082973912,3.23821456681,-0.604051000385,-3.42896872237,3.16408057708,-0.922749909158,Rest
-5.38451279887,2.96487181101,-0.550629541011,-5.5283028045,3.01993753603,-0.546268473856,-3.65508555475,3.06405173374,-0.838298225266,Rest
-5.17925961438,3.13294463342,-0.604902025905,-5.45217868388,3.06475330903,-0.56211534631,-3.53046754987,3.05096108337,-0.86418046343,Rest
-4.98866737163,3.11279369021,-0.623972988842,-5.23846726375,3.17841543093,-0.60674530753,-3.34889742512,3.12313465375,-0.932585940171,Rest
-5.065919257,3.25566678352,-0.64266061466,-5.30782479587,3.24088425989,-0.610586141127,-3.43235201662,3.17894413949,-0.926170778548,Rest
-5.19504832088,3.16129734514,-0.608521259069,-5.42567621225,3.10116420742,-0.571571926908,-3.5344147265,3.09709415913,-0.876267896892,Rest
-4.98302854787,3.38742080913,-0.679791571849,-5.27624738287,3.33394570842,-0.631878201776,-3.39062472087,3.28462480516,-0.968737349472,Rest
-5.29541938363,3.10850709138,-0.587018112483,-5.48375609688,3.07344009609,-0.560462581084,-3.60771943525,3.04236547085,-0.843293256432,Rest
-5.24805326412,2.95209689349,-0.562512753762,-5.49052268537,2.96357130517,-0.539761234949,-3.55189508012,2.98008709011,-0.839013265564,Rest
-5.19730385037,3.09824251151,-0.59612495261,-5.50518362712,3.04817261806,-0.553691361546,-3.59362237588,2.9818679542,-0.829766637201,Rest
