Data Format: 
127,3/28/15 13:30:00,1746,21.77,46.20,9.72,4.3,7.8,14,0.0,4.07
128,3/28/15 13:40:00,1716,21.72,45.80,9.55,4.0,7.3,17,0.0,4.08
129,3/28/15 13:50:00,1721,22.01,46.10,9.91,4.3,8.1,24,0.0,4.08
130,3/28/15 14:00:00,1719,21.99,45.90,9.82,4.0,8.1,10,0.0,4.08
131,3/28/15 14:10:00,1811,21.94,46.00,9.81,4.0,8.1,14,0.0,4.08
132,3/28/15 14:20:00,1391,21.10,46.50,9.21,4.0,7.8,18,0.0,4.08
133,3/28/15 14:30:00,776,19.96,48.50,8.79,4.5,9.1,21,0.0,4.07
134,3/28/15 14:40:00,584,19.70,51.00,9.30,4.0,9.1,21,0.0,4.08
135,3/28/15 14:50:00,591,19.56,51.20,9.22,3.3,6.5,28,0.0,4.08
136,3/28/15 15:00:00,416,19.15,51.30,8.88,3.3,7.1,24,0.0,4.08
137,3/28/15 15:10:00,324,18.84,52.40,8.91,3.0,6.0,31,0.0,4.11
138,3/28/15 15:20:00,306,18.63,53.20,8.93,2.5,6.5,31,0.0,4.08
139,3/28/15 15:30:00,211,18.08,54.70,8.84,2.8,6.3,27,0.0,4.07
140,3/28/15 15:40:00,151,17.49,57.10,8.92,2.5,5.3,31,0.0,4.08
141,3/28/15 15:50:00,94,17.08,60.50,9.40,1.5,3.8,24,0.0,4.08
142,3/28/15 16:00:00,74,17.03,60.70,9.40,0.5,4.0,41,0.0,4.08
143,3/28/15 16:10:00,59,16.87,61.50,9.44,0.8,2.8,45,0.0,4.08
144,3/28/15 16:20:00,51,16.72,61.50,9.30,0.8,4.0,129,0.0,4.08
145,3/28/15 16:30:00,24,16.56,62.10,9.29,0.5,4.0,46,0.0,4.07
146,3/28/15 16:40:00,26,16.56,62.70,9.43,0.3,2.0,67,0.0,4.08
147,3/28/15 16:50:00,21,16.56,62.40,9.36,0.0,1.0,146,0.0,4.08
148,3/28/15 17:00:00,16,16.56,62.70,9.43,0.0,0.8,183,0.0,4.08
149,3/28/15 17:10:00,24,16.27,63.70,9.40,0.0,2.5,45,0.0,4.08
150,3/28/15 17:20:00,9,15.84,65.90,9.50,1.3,3.3,44,0.0,4.08
151,3/28/15 17:30:00,9,15.70,67.00,9.61,0.3,2.0,44,0.0,4.07
152,3/28/15 17:40:00,19,15.72,67.20,9.67,0.0,1.3,348,0.0,4.07
153,3/28/15 17:50:00,31,15.58,68.20,9.76,0.0,1.8,355,0.0,4.08
154,3/28/15 18:00:00,14,15.44,68.80,9.75,1.3,2.8,29,0.0,4.08
155,3/28/15 18:10:00,1,15.34,69.60,9.83,0.5,2.0,29,0.0,4.10
156,3/28/15 18:20:00,1,15.22,70.40,9.89,0.5,3.0,32,0.0,4.08
157,3/28/15 18:30:00,1,15.15,71.10,9.97,0.5,2.8,32,0.0,4.07
158,3/28/15 18:40:00,1,15.13,71.60,10.05,0.0,0.5,41,0.0,4.07
159,3/28/15 18:50:00,1,14.94,72.30,10.01,0.0,1.8,42,0.0,4.08
160,3/28/15 19:00:00,1,14.82,73.70,10.18,0.3,1.5,28,0.0,4.08
161,3/28/15 19:10:00,1,14.84,73.60,10.18,0.0,1.0,274,0.0,4.08
162,3/28/15 19:20:00,1,14.67,74.30,10.16,0.0,0.0,263,0.0,4.08
163,3/28/15 19:30:00,1,14.67,75.00,10.30,0.0,0.0,263,0.0,4.07
164,3/28/15 19:40:00,1,14.53,75.60,10.29,0.0,0.5,270,0.0,4.07
165,3/28/15 19:50:00,1,14.58,76.60,10.53,0.0,0.0,288,0.0,4.07
166,3/28/15 20:00:00,1,14.43,77.30,10.53,0.0,1.3,288,0.0,4.07
167,3/28/15 20:10:00,1,14.39,77.90,10.60,0.0,0.8,314,0.0,4.08
168,3/28/15 20:20:00,1,14.29,78.80,10.67,0.0,0.3,352,0.0,4.08
169,3/28/15 20:30:00,1,14.24,79.10,10.69,0.0,0.3,352,0.0,4.07
170,3/28/15 20:40:00,1,14.05,79.80,10.63,0.0,0.0,352,0.0,4.07
171,3/28/15 20:50:00,1,13.86,80.90,10.65,0.0,0.3,352,0.0,4.07
172,3/28/15 21:00:00,1,13.71,81.70,10.66,0.0,0.0,352,0.0,4.07
173,3/28/15 21:10:00,1,13.81,82.50,10.90,0.0,0.0,352,0.0,4.08
174,3/28/15 21:20:00,1,13.81,82.60,10.91,0.0,0.0,352,0.0,4.08
175,3/28/15 21:30:00,1,13.76,82.70,10.89,0.0,0.0,352,0.0,4.07
176,3/28/15 21:40:00,1,13.74,83.40,10.99,0.0,0.0,352,0.0,4.07
177,3/28/15 21:50:00,1,13.62,83.80,10.94,0.0,0.0,352,0.0,4.07
178,3/28/15 22:00:00,1,13.57,84.90,11.09,0.0,0.8,352,0.0,4.07
179,3/28/15 22:10:00,1,13.59,85.20,11.17,0.0,1.0,347,0.0,4.07
180,3/28/15 22:20:00,1,13.71,84.90,11.23,0.0,0.0,333,0.0,4.07
181,3/28/15 22:30:00,1,13.59,84.70,11.08,0.0,0.3,330,0.0,4.07
182,3/28/15 22:40:00,1,13.55,85.30,11.14,0.0,0.5,330,0.0,4.07
183,3/28/15 22:50:00,1,13.52,85.70,11.19,0.0,0.0,330,0.0,4.07
184,3/28/15 23:00:00,1,13.45,85.80,11.13,0.0,0.0,330,0.0,4.07
185,3/28/15 23:10:00,1,13.38,86.50,11.19,0.0,0.0,330,0.0,4.07
186,3/28/15 23:20:00,1,13.31,87.30,11.25,0.0,0.0,330,0.0,4.07
187,3/28/15 23:30:00,1,13.16,87.80,11.20,0.0,0.0,330,0.0,4.07
188,3/28/15 23:40:00,1,13.02,89.30,11.31,0.0,0.0,330,0.0,4.07
189,3/28/15 23:50:00,1,12.85,89.70,11.21,0.0,0.0,330,0.0,4.07
190,3/29/15 00:00:00,1,12.70,91.20,11.32,0.0,0.0,330,0.0,4.07
191,3/29/15 00:10:00,1,12.65,91.60,11.34,0.0,0.0,330,0.0,4.07
192,3/29/15 00:20:00,1,12.61,92.20,11.39,0.0,0.0,330,0.0,4.07
193,3/29/15 00:30:00,1,12.77,92.90,11.67,0.0,0.0,330,0.0,4.07
194,3/29/15 00:40:00,1,12.85,92.20,11.63,0.0,0.0,330,0.0,4.07
195,3/29/15 00:50:00,1,12.80,91.70,11.50,0.0,0.0,330,0.0,4.07
196,3/29/15 01:00:00,1,12.80,91.90,11.53,0.0,0.0,330,0.0,4.07
197,3/29/15 01:10:00,1,12.51,93.10,11.44,0.0,0.0,330,0.0,4.07
198,3/29/15 01:20:00,1,12.46,93.60,11.47,0.0,0.0,330,0.0,4.07
199,3/29/15 01:30:00,1,12.56,93.50,11.55,0.0,0.0,330,0.0,4.07
200,3/29/15 01:40:00,1,12.68,93.20,11.62,0.0,0.0,330,0.0,4.07
201,3/29/15 01:50:00,1,12.70,92.90,11.60,0.0,0.0,330,0.0,4.10
202,3/29/15 02:00:00,1,12.63,92.90,11.53,0.0,0.0,330,0.0,4.10
203,3/29/15 02:10:00,1,12.58,93.20,11.53,0.0,0.0,330,0.0,4.07
204,3/29/15 02:20:00,1,12.36,94.70,11.55,0.0,0.0,330,0.0,4.07
205,3/29/15 02:30:00,1,12.36,94.70,11.55,0.0,0.0,330,0.0,4.07
206,3/29/15 02:40:00,1,12.41,94.90,11.63,0.0,0.0,330,0.0,4.07
207,3/29/15 02:50:00,1,12.44,94.90,11.66,0.0,0.0,330,0.0,4.07
208,3/29/15 03:00:00,1,12.44,94.70,11.62,0.0,0.0,330,0.0,4.07
209,3/29/15 03:10:00,1,12.44,95.00,11.67,0.0,0.0,330,0.0,4.07
210,3/29/15 03:20:00,1,12.39,95.30,11.67,0.0,0.0,330,0.0,4.07
211,3/29/15 03:30:00,1,12.36,95.30,11.65,0.0,0.0,330,0.0,4.07
212,3/29/15 03:40:00,1,12.41,95.20,11.68,0.0,0.0,330,0.0,4.07
213,3/29/15 03:50:00,1,12.32,95.50,11.63,0.0,0.0,330,0.0,4.07
214,3/29/15 04:00:00,1,12.29,95.70,11.64,0.0,0.0,330,0.0,4.07
215,3/29/15 04:10:00,1,12.29,95.70,11.64,0.0,0.0,330,0.0,4.07
216,3/29/15 04:20:00,1,12.29,95.80,11.65,0.0,0.0,330,0.0,4.07
217,3/29/15 04:30:00,1,12.10,96.00,11.49,0.0,0.0,330,0.0,4.07
218,3/29/15 04:40:00,1,12.03,96.60,11.52,0.0,0.0,330,0.0,4.07
219,3/29/15 04:50:00,1,12.00,96.70,11.51,0.0,0.0,330,0.0,4.07
220,3/29/15 05:00:00,1,12.24,96.80,11.76,0.0,0.0,330,0.0,4.07
221,3/29/15 05:10:00,1,12.24,96.40,11.70,0.0,0.0,330,0.0,4.07
222,3/29/15 05:20:00,1,12.10,96.40,11.56,0.0,0.3,330,0.0,4.07
223,3/29/15 05:30:00,1,12.15,96.60,11.64,0.0,0.0,330,0.0,4.07
224,3/29/15 05:40:00,1,12.15,96.50,11.62,0.0,0.0,330,0.0,4.07
225,3/29/15 05:50:00,1,12.32,96.50,11.79,0.0,0.0,330,0.0,4.08
226,3/29/15 06:00:00,6,12.29,96.50,11.77,0.0,0.0,330,0.0,4.07
227,3/29/15 06:10:00,14,12.17,97.20,11.75,0.0,0.0,330,0.0,4.07
228,3/29/15 06:20:00,21,12.24,97.40,11.86,0.0,0.0,330,0.0,4.07
229,3/29/15 06:30:00,29,12.34,97.30,11.94,0.0,0.3,326,0.0,4.07
230,3/29/15 06:40:00,31,12.61,96.40,12.06,0.0,0.5,298,0.0,4.07
231,3/29/15 06:50:00,24,12.29,97.20,11.87,0.0,1.0,347,0.0,4.07
232,3/29/15 07:00:00,41,12.29,97.70,11.95,0.0,0.5,20,0.0,4.07
233,3/29/15 07:10:00,66,12.70,97.40,12.32,0.0,0.3,76,0.0,4.07
234,3/29/15 07:20:00,114,12.92,95.70,12.26,0.0,0.0,84,0.0,4.07
235,3/29/15 07:30:00,169,13.18,93.70,12.21,0.0,0.0,83,0.0,4.07
236,3/29/15 07:40:00,269,13.35,93.10,12.28,0.0,0.5,83,0.0,4.07
237,3/29/15 07:50:00,339,13.86,91.30,12.48,0.0,0.0,83,0.0,4.07
238,3/29/15 08:00:00,401,14.34,88.60,12.50,0.0,0.5,84,0.0,4.07
239,3/29/15 08:10:00,449,15.13,83.50,12.37,0.0,0.5,83,0.0,4.07
240,3/29/15 08:20:00,486,14.94,80.20,11.57,0.0,1.5,72,0.0,4.07
241,3/29/15 08:30:00,536,16.03,78.20,12.26,0.0,0.5,46,0.0,4.07
242,3/29/15 08:40:00,711,16.51,76.80,12.44,0.0,1.0,7,0.0,4.07
243,3/29/15 08:50:00,761,16.44,74.60,11.93,0.0,1.0,316,0.0,4.07
244,3/29/15 09:00:00,1179,18.32,70.80,12.94,0.3,2.0,350,0.0,4.07
245,3/29/15 09:10:00,1251,18.41,68.00,12.42,0.8,2.3,39,0.0,4.07
246,3/29/15 09:20:00,1264,19.01,66.80,12.72,0.8,2.3,351,0.0,4.07
247,3/29/15 09:30:00,1316,19.03,63.90,12.06,0.5,2.3,13,0.0,4.07
248,3/29/15 09:40:00,1371,19.37,61.70,11.84,1.5,4.5,15,0.0,4.07
249,3/29/15 09:50:00,1444,19.89,61.20,12.21,1.5,3.3,22,0.0,4.07
250,3/29/15 10:00:00,1481,19.32,61.60,11.77,2.5,4.3,22,0.0,4.07
251,3/29/15 10:10:00,1344,19.86,59.80,11.84,2.3,4.3,27,0.0,4.07
252,3/29/15 10:20:00,1389,20.48,58.80,12.17,2.5,4.5,25,0.0,4.07
253,3/29/15 10:30:00,1711,21.20,56.90,12.33,2.8,4.8,18,0.0,4.07
254,3/29/15 10:40:00,1261,20.89,55.70,11.72,3.0,5.3,20,0.0,4.07
255,3/29/15 10:50:00,1751,21.46,52.10,11.24,3.3,5.8,29,0.0,4.07
256,3/29/15 11:00:00,1749,21.70,50.80,11.08,3.0,5.8,27,0.0,4.07
257,3/29/15 11:10:00,1529,21.84,49.30,10.76,2.8,6.8,7,0.0,4.07
258,3/29/15 11:20:00,999,21.49,47.90,10.00,2.5,5.8,1,0.0,4.07
259,3/29/15 11:30:00,786,20.56,46.90,8.84,3.5,8.3,8,0.0,4.07
260,3/29/15 11:40:00,799,20.27,48.90,9.20,4.0,7.8,13,0.0,4.07
261,3/29/15 11:50:00,1414,21.58,49.80,10.67,3.0,7.3,4,0.0,4.07
262,3/29/15 12:00:00,1969,22.15,46.70,10.23,3.8,7.3,17,0.0,4.07
263,3/29/15 12:10:00,1689,22.32,46.20,10.22,4.0,8.8,11,0.0,4.07
264,3/29/15 12:20:00,2071,22.92,41.80,9.27,3.8,7.8,4,0.0,4.07
265,3/29/15 12:30:00,1669,22.70,42.00,9.15,4.0,8.3,7,0.0,4.07
266,3/29/15 12:40:00,1739,22.94,42.50,9.54,3.8,8.3,3,0.0,4.07
267,3/29/15 12:50:00,1514,22.90,42.60,9.53,3.3,7.6,354,0.0,4.07
268,3/29/15 13:00:00,1314,21.96,43.70,9.07,4.3,8.8,4,0.0,4.07
269,3/29/15 13:10:00,1511,22.92,45.30,10.47,4.0,9.3,0,0.0,4.07
270,3/29/15 13:20:00,1589,22.85,42.60,9.49,3.8,8.8,6,0.0,4.07
271,3/29/15 13:30:00,1546,22.30,40.10,8.10,3.8,9.3,355,0.0,4.07
272,3/29/15 13:40:00,1624,23.14,40.00,8.81,4.3,9.6,10,0.0,4.07
273,3/29/15 13:50:00,779,22.49,39.60,8.09,3.5,7.1,6,0.0,4.07
