Data Format: 
741,4/18/16 21:30:00,1,13.59,99.40,13.52,0.0,0.0,324,0.0,4.09
742,4/18/16 21:40:00,1,13.50,99.50,13.44,0.0,0.0,309,0.2,4.09
743,4/18/16 21:50:00,1,13.43,99.40,13.35,0.0,0.0,309,0.0,4.09
744,4/18/16 22:00:00,1,13.52,99.60,13.48,0.0,0.0,310,0.0,4.09
745,4/18/16 22:10:00,1,13.50,99.60,13.45,0.0,0.0,310,0.0,4.09
746,4/18/16 22:20:00,1,13.38,99.50,13.32,0.0,0.0,291,0.0,4.09
747,4/18/16 22:30:00,1,13.31,99.40,13.23,0.0,0.0,285,0.0,4.09
748,4/18/16 22:40:00,1,13.38,99.50,13.32,0.0,0.0,279,0.0,4.09
749,4/18/16 22:50:00,1,13.47,99.50,13.41,0.0,0.0,204,0.0,4.09
750,4/18/16 23:00:00,1,13.40,99.50,13.34,0.0,0.0,204,0.0,4.09
751,4/18/16 23:10:00,1,13.40,99.50,13.34,0.0,0.0,204,0.2,4.12
752,4/18/16 23:20:00,1,13.35,99.50,13.29,0.0,0.0,204,0.2,4.09
753,4/18/16 23:30:00,1,13.38,99.60,13.33,0.0,0.0,204,0.0,4.09
754,4/18/16 23:40:00,1,13.33,99.60,13.28,0.0,0.0,204,0.0,4.09
755,4/18/16 23:50:00,1,13.31,99.60,13.26,0.0,0.0,204,0.0,4.09
756,4/19/16 00:00:00,1,13.23,99.60,13.19,0.0,0.0,204,0.0,4.09
757,4/19/16 00:10:00,1,13.26,99.60,13.21,0.0,0.0,204,0.0,4.09
758,4/19/16 00:20:00,1,13.26,99.60,13.21,0.0,0.0,204,0.0,4.09
759,4/19/16 00:30:00,1,13.23,99.60,13.19,0.0,0.0,204,0.0,4.09
760,4/19/16 00:40:00,1,13.28,99.60,13.24,0.0,0.0,204,0.0,4.09
761,4/19/16 00:50:00,1,13.33,99.70,13.30,0.0,0.0,204,0.0,4.09
762,4/19/16 01:00:00,1,13.28,99.70,13.25,0.0,0.0,204,0.0,4.09
763,4/19/16 01:10:00,1,13.31,99.70,13.28,0.0,0.0,204,0.0,4.09
764,4/19/16 01:20:00,1,13.28,99.70,13.25,0.0,0.0,204,0.0,4.09
765,4/19/16 01:30:00,1,13.31,99.70,13.28,0.0,0.0,204,0.0,4.09
766,4/19/16 01:40:00,1,13.23,99.70,13.20,0.0,0.0,204,0.0,4.09
767,4/19/16 01:50:00,1,13.16,99.60,13.12,0.0,0.0,204,0.2,4.09
768,4/19/16 02:00:00,1,13.11,99.60,13.07,0.0,0.0,204,0.0,4.09
769,4/19/16 02:10:00,1,13.18,99.80,13.17,0.0,0.0,118,0.0,4.09
770,4/19/16 02:20:00,1,13.14,99.90,13.14,0.0,0.0,51,0.0,4.09
771,4/19/16 02:30:00,1,13.11,99.80,13.10,0.0,0.0,38,0.0,4.09
772,4/19/16 02:40:00,1,13.11,99.80,13.10,0.0,0.0,20,0.0,4.09
773,4/19/16 02:50:00,1,13.14,99.80,13.12,0.0,0.0,299,0.0,4.09
774,4/19/16 03:00:00,1,13.18,99.80,13.17,0.0,0.0,267,0.0,4.09
775,4/19/16 03:10:00,1,12.99,99.80,12.98,0.0,0.0,343,0.0,4.11
776,4/19/16 03:20:00,1,13.02,99.90,13.02,0.0,0.0,350,0.0,4.09
777,4/19/16 03:30:00,1,12.99,100.00,13.01,0.0,0.0,350,0.0,4.09
778,4/19/16 03:40:00,1,13.02,100.00,13.03,0.0,0.0,350,0.0,4.09
779,4/19/16 03:50:00,1,12.97,100.00,12.98,0.0,0.0,350,0.0,4.09
780,4/19/16 04:00:00,1,12.97,100.00,12.98,0.0,0.0,350,0.6,4.09
781,4/19/16 04:10:00,1,12.97,100.00,12.98,0.0,0.0,327,0.0,4.09
782,4/19/16 04:20:00,1,12.90,100.00,12.91,0.0,0.0,313,0.0,4.09
783,4/19/16 04:30:00,1,12.87,100.00,12.89,0.0,0.0,313,0.0,4.09
784,4/19/16 04:40:00,1,12.90,100.00,12.91,0.0,0.0,313,0.0,4.09
785,4/19/16 04:50:00,1,12.80,100.00,12.81,0.0,0.0,313,0.0,4.09
786,4/19/16 05:00:00,1,12.82,100.00,12.84,0.0,0.0,313,0.0,4.09
787,4/19/16 05:10:00,1,12.68,100.00,12.69,0.0,0.0,313,0.0,4.09
788,4/19/16 05:20:00,1,12.65,100.00,12.67,0.0,0.0,314,0.0,4.09
789,4/19/16 05:30:00,1,12.56,100.00,12.57,0.0,0.0,314,0.0,4.09
790,4/19/16 05:40:00,1,12.58,100.00,12.60,0.0,0.0,314,0.0,4.09
791,4/19/16 05:50:00,1,12.56,100.00,12.57,0.0,0.0,314,0.0,4.09
792,4/19/16 06:00:00,1,12.58,100.00,12.60,0.0,0.0,314,0.0,4.09
793,4/19/16 06:10:00,4,12.68,100.00,12.69,0.0,0.0,314,0.0,4.09
794,4/19/16 06:20:00,6,12.70,100.00,12.72,0.0,0.0,313,0.0,4.09
795,4/19/16 06:30:00,9,12.68,100.00,12.69,0.0,0.0,310,0.0,4.09
796,4/19/16 06:40:00,16,12.61,100.00,12.62,0.0,0.0,310,0.0,4.09
797,4/19/16 06:50:00,26,12.68,100.00,12.69,0.0,0.0,310,0.0,4.09
798,4/19/16 07:00:00,36,12.73,100.00,12.74,0.0,0.0,310,0.2,4.09
799,4/19/16 07:10:00,51,12.82,100.00,12.84,0.0,0.0,310,0.0,4.09
800,4/19/16 07:20:00,61,13.02,100.00,13.03,0.0,0.0,310,0.0,4.09
801,4/19/16 07:30:00,71,13.06,100.00,13.08,0.0,0.0,310,0.0,4.09
802,4/19/16 07:40:00,99,13.21,100.00,13.22,0.0,0.0,310,0.0,4.09
803,4/19/16 07:50:00,131,13.43,100.00,13.44,0.0,0.0,310,0.0,4.09
804,4/19/16 08:00:00,209,13.74,100.00,13.75,0.0,0.0,310,0.0,4.09
805,4/19/16 08:10:00,359,14.31,100.00,14.33,0.0,0.0,310,0.0,4.09
806,4/19/16 08:20:00,494,14.58,99.50,14.52,0.0,0.3,341,0.0,4.09
807,4/19/16 08:30:00,516,14.58,98.90,14.42,0.0,0.5,14,0.0,4.09
808,4/19/16 08:40:00,914,16.01,97.60,15.65,0.0,0.5,22,0.0,4.09
809,4/19/16 08:50:00,1119,16.75,92.10,15.48,0.3,1.8,27,0.0,4.09
810,4/19/16 09:00:00,751,16.08,89.80,14.43,0.5,2.5,13,0.0,4.09
811,4/19/16 09:10:00,729,16.65,89.80,14.99,0.0,1.5,355,0.0,4.09
812,4/19/16 09:20:00,754,16.18,91.20,14.76,0.5,2.3,18,0.0,4.09
813,4/19/16 09:30:00,856,16.15,89.80,14.50,1.3,2.8,21,0.0,4.09
814,4/19/16 09:40:00,829,16.56,90.30,14.98,0.5,2.5,10,0.0,4.09
815,4/19/16 09:50:00,829,17.80,89.40,16.05,0.0,1.5,7,0.0,4.09
816,4/19/16 10:00:00,896,17.58,86.90,15.39,0.0,1.5,25,0.0,4.09
817,4/19/16 10:10:00,929,17.89,86.90,15.70,0.5,2.5,28,0.0,4.09
818,4/19/16 10:20:00,1261,18.10,85.10,15.58,0.5,2.3,25,0.0,4.09
819,4/19/16 10:30:00,1144,18.51,83.50,15.68,0.5,2.5,22,0.0,4.09
820,4/19/16 10:40:00,1181,19.32,80.90,15.98,0.3,2.3,355,0.0,4.09
821,4/19/16 10:50:00,1129,19.15,77.80,15.20,1.3,4.8,31,0.0,4.09
822,4/19/16 11:00:00,839,19.06,75.00,14.54,1.5,4.3,31,0.0,4.09
823,4/19/16 11:10:00,689,18.53,73.50,13.73,2.0,5.0,11,0.0,4.09
824,4/19/16 11:20:00,771,18.68,75.20,14.22,1.3,4.5,22,0.0,4.09
825,4/19/16 11:30:00,1156,18.96,74.60,14.37,2.0,5.8,27,0.0,4.09
826,4/19/16 11:40:00,1296,19.67,74.10,14.95,2.0,4.8,28,0.0,4.09
827,4/19/16 11:50:00,1371,19.44,73.90,14.68,1.3,5.0,45,0.0,4.09
828,4/19/16 12:00:00,1591,20.84,72.30,15.69,1.8,4.5,28,0.0,4.09
829,4/19/16 12:10:00,1691,20.63,71.50,15.31,2.5,4.3,31,0.0,4.09
830,4/19/16 12:20:00,1221,19.91,72.10,14.76,2.5,5.8,21,0.0,4.09
831,4/19/16 12:30:00,884,19.32,74.40,14.67,2.0,5.5,29,0.0,4.09
832,4/19/16 12:40:00,841,19.79,74.60,15.17,0.8,3.5,34,0.0,4.09
833,4/19/16 12:50:00,826,19.84,74.00,15.09,0.5,2.3,49,0.0,4.09
834,4/19/16 13:00:00,1096,20.22,72.30,15.10,0.8,2.5,35,0.0,4.09
835,4/19/16 13:10:00,1069,19.77,71.40,14.47,1.3,4.3,24,0.0,4.09
836,4/19/16 13:20:00,844,19.29,72.90,14.33,1.8,4.8,29,0.0,4.09
837,4/19/16 13:30:00,1219,21.06,74.10,16.28,0.8,2.8,38,0.0,4.09
838,4/19/16 13:40:00,1249,20.51,71.20,15.13,2.0,5.8,32,0.0,4.09
839,4/19/16 13:50:00,1591,21.20,70.70,15.69,2.5,5.3,20,0.0,4.09
840,4/19/16 14:00:00,1669,21.89,68.60,15.88,2.0,5.8,3,0.0,4.09
841,4/19/16 14:10:00,1661,22.11,67.10,15.74,1.8,4.8,4,0.0,4.09
842,4/19/16 14:20:00,1381,21.44,64.60,14.51,2.3,6.3,14,0.0,4.09
843,4/19/16 14:30:00,464,19.72,67.80,13.62,2.5,7.8,355,0.0,4.09
844,4/19/16 14:40:00,526,19.20,71.60,13.96,3.0,6.0,28,0.0,4.09
845,4/19/16 14:50:00,396,19.20,72.80,14.22,1.3,5.8,31,0.0,4.09
846,4/19/16 15:00:00,356,19.25,73.70,14.46,1.3,4.5,21,0.0,4.12
847,4/19/16 15:10:00,544,19.67,73.70,14.87,0.3,3.0,42,0.0,4.10
848,4/19/16 15:20:00,629,19.91,72.00,14.73,1.0,4.0,29,0.0,4.09
849,4/19/16 15:30:00,364,19.51,73.20,14.60,0.8,3.8,35,0.0,4.09
850,4/19/16 15:40:00,156,19.06,74.10,14.36,0.0,1.5,83,0.0,4.09
851,4/19/16 15:50:00,146,18.91,74.50,14.30,0.0,2.3,117,0.0,4.09
852,4/19/16 16:00:00,124,18.70,75.40,14.28,0.0,1.8,20,0.0,4.09
853,4/19/16 16:10:00,126,18.44,76.40,14.23,0.0,3.8,31,0.0,4.09
854,4/19/16 16:20:00,186,18.27,77.30,14.25,0.8,4.3,18,0.0,4.09
855,4/19/16 16:30:00,116,18.20,77.70,14.26,0.0,2.3,18,0.0,4.09
856,4/19/16 16:40:00,66,17.91,78.70,14.18,0.0,1.0,38,0.0,4.09
857,4/19/16 16:50:00,54,17.70,80.10,14.25,0.0,1.8,17,0.0,4.09
858,4/19/16 17:00:00,59,17.70,81.30,14.48,0.0,0.0,6,0.0,4.10
859,4/19/16 17:10:00,56,17.70,81.80,14.57,0.0,0.0,6,0.0,4.09
860,4/19/16 17:20:00,51,17.65,81.80,14.52,0.0,0.0,6,0.0,4.09
861,4/19/16 17:30:00,21,17.46,83.40,14.64,0.0,0.0,272,0.0,4.09
862,4/19/16 17:40:00,14,17.27,83.40,14.45,0.0,0.0,257,0.0,4.09
863,4/19/16 17:50:00,21,17.11,84.00,14.40,0.0,0.0,257,0.0,4.09
864,4/19/16 18:00:00,11,16.72,85.40,14.28,0.0,0.0,257,0.0,4.09
865,4/19/16 18:10:00,4,16.75,86.40,14.49,0.0,0.3,254,0.0,4.09
866,4/19/16 18:20:00,1,16.70,86.40,14.44,0.0,1.3,227,0.0,4.09
867,4/19/16 18:30:00,1,16.58,86.40,14.32,0.0,0.3,234,0.0,4.09
868,4/19/16 18:40:00,1,16.20,86.80,14.02,0.0,0.0,234,0.0,4.09
869,4/19/16 18:50:00,1,15.70,88.30,13.79,0.0,0.3,279,0.0,4.09
870,4/19/16 19:00:00,1,15.75,89.80,14.10,0.0,1.3,265,0.0,4.09
871,4/19/16 19:10:00,1,15.72,89.50,14.02,0.0,1.8,225,0.0,4.09
872,4/19/16 19:20:00,1,15.63,89.20,13.87,0.0,0.5,241,0.0,4.09
873,4/19/16 19:30:00,1,15.32,90.20,13.74,0.0,0.3,241,0.0,4.09
874,4/19/16 19:40:00,1,15.46,91.00,14.02,0.0,0.3,240,0.0,4.09
875,4/19/16 19:50:00,1,15.65,89.90,14.02,0.0,0.3,232,0.0,4.09
876,4/19/16 20:00:00,1,15.58,89.80,13.93,0.0,0.0,192,0.0,4.09
877,4/19/16 20:10:00,1,15.51,90.50,13.98,0.0,0.0,184,0.0,4.09
878,4/19/16 20:20:00,1,15.46,90.80,13.98,0.0,0.0,184,0.0,4.09
879,4/19/16 20:30:00,1,15.56,90.90,14.09,0.0,0.0,184,0.0,4.09
880,4/19/16 20:40:00,1,15.46,91.20,14.05,0.0,0.0,184,0.0,4.09
881,4/19/16 20:50:00,1,15.51,91.30,14.12,0.0,0.0,184,0.0,4.12
882,4/19/16 21:00:00,1,15.53,91.50,14.17,0.0,0.0,184,0.0,4.09
883,4/19/16 21:10:00,1,15.39,92.00,14.11,0.0,0.0,184,0.0,4.09
884,4/19/16 21:20:00,1,15.34,92.60,14.17,0.0,0.0,184,0.0,4.09
885,4/19/16 21:30:00,1,15.39,92.80,14.25,0.0,0.0,184,0.0,4.09
886,4/19/16 21:40:00,1,15.49,92.60,14.31,0.0,0.0,184,0.0,4.09
887,4/19/16 21:50:00,1,15.25,92.50,14.06,0.0,0.0,184,0.0,4.09
888,4/19/16 22:00:00,1,15.10,93.50,14.08,0.0,0.0,184,0.0,4.09
889,4/19/16 22:10:00,1,15.15,93.90,14.19,0.0,0.0,184,0.0,4.09
890,4/19/16 22:20:00,1,15.29,93.70,14.30,0.0,0.0,184,0.0,4.09
891,4/19/16 22:30:00,1,15.46,93.20,14.39,0.0,0.0,184,0.0,4.09
892,4/19/16 22:40:00,1,15.17,93.20,14.10,0.0,0.0,184,0.0,4.09
893,4/19/16 22:50:00,1,15.17,93.70,14.18,0.0,0.0,184,0.0,4.09
894,4/19/16 23:00:00,1,15.06,94.20,14.15,0.0,0.0,184,0.0,4.09
895,4/19/16 23:10:00,1,15.01,94.60,14.17,0.0,0.0,184,0.0,4.09
896,4/19/16 23:20:00,1,15.15,94.80,14.34,0.0,0.0,184,0.0,4.09
897,4/19/16 23:30:00,1,15.20,94.70,14.37,0.0,0.0,184,0.0,4.09
898,4/19/16 23:40:00,1,15.01,94.70,14.18,0.0,0.0,184,0.0,4.09
899,4/19/16 23:50:00,1,14.86,95.10,14.10,0.0,0.0,184,0.0,4.09
900,4/20/16 00:00:00,1,14.60,95.60,13.92,0.0,0.0,184,0.0,4.09
901,4/20/16 00:10:00,1,14.53,96.00,13.92,0.0,0.0,184,0.0,4.09
902,4/20/16 00:20:00,1,14.53,96.30,13.96,0.0,0.0,183,0.0,4.09
903,4/20/16 00:30:00,1,14.48,96.40,13.93,0.0,0.0,183,0.0,4.09
904,4/20/16 00:40:00,1,14.51,96.50,13.97,0.0,0.0,183,0.0,4.09
905,4/20/16 00:50:00,1,14.53,96.60,14.01,0.0,0.0,183,0.0,4.09
906,4/20/16 01:00:00,1,14.34,96.70,13.84,0.0,0.3,86,0.0,4.09
907,4/20/16 01:10:00,1,14.27,97.10,13.83,0.0,0.0,48,0.0,4.09
908,4/20/16 01:20:00,1,14.27,97.20,13.84,0.0,0.0,48,0.0,4.09
909,4/20/16 01:30:00,1,14.36,97.40,13.97,0.0,0.0,48,0.0,4.09
910,4/20/16 01:40:00,1,14.41,97.40,14.02,0.0,0.0,48,0.2,4.09
911,4/20/16 01:50:00,1,14.29,97.40,13.90,0.0,0.0,48,0.0,4.09
912,4/20/16 02:00:00,1,14.34,97.50,13.96,0.0,0.0,10,0.0,4.09
913,4/20/16 02:10:00,1,14.27,97.50,13.89,0.0,0.0,313,0.0,4.09
914,4/20/16 02:20:00,1,14.19,97.50,13.82,0.0,0.0,313,0.0,4.09
915,4/20/16 02:30:00,1,14.27,97.70,13.92,0.0,0.0,313,0.0,4.09
916,4/20/16 02:40:00,1,14.17,97.80,13.84,0.0,0.0,313,0.0,4.09
917,4/20/16 02:50:00,1,14.07,97.90,13.76,0.0,0.0,313,0.0,4.09
918,4/20/16 03:00:00,1,14.10,98.00,13.80,0.0,0.0,313,0.0,4.09
919,4/20/16 03:10:00,1,14.19,98.10,13.92,0.0,0.0,313,0.2,4.09
920,4/20/16 03:20:00,1,14.05,98.20,13.79,0.0,0.0,313,0.0,4.09
921,4/20/16 03:30:00,1,13.91,98.20,13.64,0.0,0.0,313,0.0,4.09
922,4/20/16 03:40:00,1,13.83,98.30,13.59,0.0,0.0,313,0.0,4.09
923,4/20/16 03:50:00,1,13.91,98.40,13.67,0.0,0.0,313,0.0,4.09
924,4/20/16 04:00:00,1,14.03,98.40,13.79,0.0,0.0,302,0.0,4.09
925,4/20/16 04:10:00,1,14.00,98.40,13.77,0.0,0.0,293,0.0,4.09
926,4/20/16 04:20:00,1,13.88,98.40,13.65,0.0,0.0,293,0.0,4.09
927,4/20/16 04:30:00,1,13.93,98.50,13.71,0.0,0.0,293,0.0,4.09
928,4/20/16 04:40:00,1,13.98,98.40,13.75,0.0,0.0,293,0.0,4.09
929,4/20/16 04:50:00,1,13.91,98.40,13.67,0.0,0.0,293,0.0,4.09
930,4/20/16 05:00:00,1,13.91,98.40,13.67,0.0,0.0,293,0.0,4.09
931,4/20/16 05:10:00,1,13.88,98.50,13.67,0.0,0.0,293,0.0,4.09
932,4/20/16 05:20:00,1,13.69,98.60,13.49,0.0,0.0,35,0.2,4.09
933,4/20/16 05:30:00,1,13.64,98.60,13.44,0.0,0.0,0,0.0,4.09
934,4/20/16 05:40:00,4,13.67,98.80,13.50,0.0,0.0,278,0.0,4.09
935,4/20/16 05:50:00,11,13.55,98.60,13.35,0.0,0.0,278,0.0,4.09
936,4/20/16 06:00:00,21,13.64,98.70,13.46,0.0,0.0,278,0.0,4.09
937,4/20/16 06:10:00,29,13.71,98.80,13.54,0.0,0.0,278,0.0,4.09
938,4/20/16 06:20:00,21,13.71,98.70,13.53,0.0,0.0,278,0.0,4.09
939,4/20/16 06:30:00,36,13.81,98.70,13.63,0.0,0.0,278,0.2,4.09
940,4/20/16 06:40:00,41,13.93,98.60,13.73,0.0,0.0,278,0.0,4.09
941,4/20/16 06:50:00,36,13.86,98.70,13.67,0.0,0.0,278,0.2,4.09
942,4/20/16 07:00:00,59,13.91,98.90,13.75,0.0,0.0,278,0.2,4.09
943,4/20/16 07:10:00,101,14.15,98.90,13.99,0.0,0.0,278,0.0,4.09
944,4/20/16 07:20:00,124,14.24,98.80,14.07,0.0,0.0,278,0.0,4.09
945,4/20/16 07:30:00,129,14.31,98.60,14.11,0.0,0.0,312,0.0,4.09
946,4/20/16 07:40:00,129,14.17,98.60,13.97,0.0,0.0,355,0.0,4.09
947,4/20/16 07:50:00,191,14.46,98.60,14.26,0.0,0.0,3,0.0,4.09
948,4/20/16 08:00:00,269,15.10,98.40,14.87,0.0,0.0,3,0.0,4.09
949,4/20/16 08:10:00,254,15.13,97.50,14.75,0.0,0.0,3,0.0,4.09
950,4/20/16 08:20:00,294,15.39,97.20,14.97,0.0,0.0,3,0.0,4.09
951,4/20/16 08:30:00,294,15.91,96.00,15.30,0.0,0.0,3,0.0,4.09
952,4/20/16 08:40:00,426,16.46,95.20,15.71,0.0,0.0,3,0.0,4.09
953,4/20/16 08:50:00,444,16.58,93.70,15.58,0.0,0.0,3,0.0,4.09
954,4/20/16 09:00:00,461,16.94,92.20,15.68,0.0,0.0,3,0.0,4.09
955,4/20/16 09:10:00,476,17.53,90.40,15.97,0.0,0.0,351,0.0,4.09
956,4/20/16 09:20:00,549,17.56,88.20,15.60,0.0,0.3,8,0.0,4.09
957,4/20/16 09:30:00,726,18.25,88.30,16.30,0.0,0.5,53,0.0,4.09
958,4/20/16 09:40:00,766,18.96,86.60,16.70,0.0,0.5,34,0.0,4.09
959,4/20/16 09:50:00,1141,19.91,81.50,16.67,0.0,0.3,21,0.0,4.09
960,4/20/16 10:00:00,719,18.82,80.00,15.31,0.0,1.3,31,0.0,4.09
961,4/20/16 10:10:00,839,18.87,80.90,15.54,0.3,1.8,28,0.0,4.09
962,4/20/16 10:20:00,1529,20.25,77.20,16.14,0.3,2.3,8,0.0,4.09
963,4/20/16 10:30:00,1751,20.65,72.90,15.64,1.0,2.8,21,0.0,4.09
964,4/20/16 10:40:00,1859,20.84,74.10,16.08,1.5,3.5,15,0.0,4.09
965,4/20/16 10:50:00,796,20.06,75.50,15.61,0.8,3.3,38,0.0,4.09
966,4/20/16 11:00:00,1036,19.63,77.10,15.52,1.3,2.8,20,0.0,4.09
967,4/20/16 11:10:00,1814,21.03,75.40,16.54,1.5,3.5,24,0.0,4.09
968,4/20/16 11:20:00,1649,21.91,71.50,16.55,0.8,3.0,32,0.0,4.09
969,4/20/16 11:30:00,989,20.41,71.80,15.17,1.8,4.3,29,0.0,4.09
970,4/20/16 11:40:00,984,20.32,74.10,15.57,2.5,6.0,21,0.0,4.09
971,4/20/16 11:50:00,1356,20.46,74.40,15.77,2.3,5.0,13,0.0,4.09
972,4/20/16 12:00:00,1279,20.22,73.20,15.29,2.3,4.5,27,0.0,4.09
973,4/20/16 12:10:00,749,19.60,75.60,15.20,2.8,5.5,15,0.0,4.09
974,4/20/16 12:20:00,1626,21.49,74.70,16.83,1.5,5.0,27,0.0,4.09
975,4/20/16 12:30:00,929,19.65,74.00,14.91,3.0,5.8,27,0.0,4.09
976,4/20/16 12:40:00,421,18.89,75.90,14.57,3.8,8.1,28,0.0,4.07
977,4/20/16 12:50:00,389,18.60,79.40,14.99,2.8,6.0,34,0.0,4.08
978,4/20/16 13:00:00,449,18.79,80.40,15.37,2.0,6.0,34,0.0,4.09
979,4/20/16 13:10:00,389,19.03,79.90,15.50,0.5,4.0,24,0.0,4.09
980,4/20/16 13:20:00,591,19.79,79.50,16.17,0.5,4.0,62,0.0,4.09
981,4/20/16 13:30:00,941,19.77,77.80,15.80,1.3,6.8,20,0.0,4.34
982,4/20/16 13:40:00,389,18.68,80.40,15.25,2.8,6.0,27,0.0,4.36
983,4/20/16 13:50:00,356,18.30,81.30,15.06,2.0,5.3,29,0.0,4.39
984,4/20/16 14:00:00,244,18.46,81.80,15.31,0.8,4.8,39,0.0,4.40
985,4/20/16 14:10:00,319,17.42,89.30,15.66,0.3,2.5,34,0.6,4.41
986,4/20/16 14:20:00,306,17.77,92.90,16.63,0.0,0.5,6,0.0,4.44
987,4/20/16 14:30:00,451,18.75,93.50,17.70,0.0,0.0,213,0.0,4.44
988,4/20/16 14:40:00,649,19.15,90.70,17.62,0.0,1.8,80,0.0,4.44
989,4/20/16 14:50:00,546,18.84,85.90,16.45,0.5,3.8,31,0.0,4.45
990,4/20/16 15:00:00,571,18.79,83.40,15.94,1.0,4.3,53,0.0,4.47
991,4/20/16 15:10:00,269,18.34,83.20,15.46,0.8,3.8,31,0.0,4.48
992,4/20/16 15:20:00,86,16.82,86.60,14.59,0.5,3.8,21,0.2,4.48
993,4/20/16 15:30:00,44,15.65,93.70,14.66,0.3,2.3,10,3.4,4.48
994,4/20/16 15:40:00,29,15.53,96.10,14.93,0.0,0.8,256,-888.9,4.28
995,4/20/16 15:50:00,51,15.25,97.10,14.81,0.0,2.3,211,-888.9,4.48
996,4/20/16 16:00:00,84,15.49,97.80,15.16,0.0,0.0,192,-888.9,4.50
997,4/20/16 16:10:00,61,15.39,98.10,15.11,0.0,0.0,298,-888.9,4.50
998,4/20/16 16:20:00,186,15.44,98.40,15.21,0.0,0.3,312,-888.9,4.50
999,4/20/16 16:30:00,119,14.98,98.50,14.77,0.0,1.5,341,-888.9,4.51
1000,4/20/16 16:40:00,64,14.98,98.80,14.82,0.0,1.8,24,-888.9,4.51
1001,4/20/16 16:50:00,16,14.79,98.90,14.64,0.0,0.3,44,-888.9,4.51
1002,4/20/16 17:00:00,14,14.72,99.00,14.58,0.0,1.3,142,-888.9,4.53
1003,4/20/16 17:10:00,26,14.74,99.10,14.62,0.0,0.5,352,-888.9,4.51
1004,4/20/16 17:20:00,19,14.70,99.20,14.59,0.0,0.0,0,-888.9,4.51
1005,4/20/16 17:30:00,16,14.72,99.30,14.63,0.0,0.3,3,-888.9,4.51
1006,4/20/16 17:40:00,14,14.65,99.30,14.56,0.0,1.3,314,-888.9,4.32
1007,4/20/16 17:50:00,11,14.70,99.50,14.64,0.0,0.0,278,-888.9,4.30
1008,4/20/16 18:00:00,11,14.55,99.50,14.49,0.0,0.8,292,-888.9,4.29
1009,4/20/16 18:10:00,4,14.41,99.50,14.35,0.3,2.3,10,-888.9,4.28
1010,4/20/16 18:20:00,1,14.46,99.70,14.43,0.0,0.0,350,-888.9,4.28
1011,4/20/16 18:30:00,1,14.48,99.70,14.45,0.0,0.0,350,-888.9,4.28
1012,4/20/16 18:40:00,1,14.48,99.70,14.45,0.0,0.0,350,-888.9,4.28
1013,4/20/16 18:50:00,1,14.36,99.80,14.35,0.0,0.8,0,-888.9,4.27
1014,4/20/16 19:00:00,1,14.53,99.90,14.53,0.0,0.0,7,-888.9,4.27
1015,4/20/16 19:10:00,1,14.43,99.90,14.44,0.0,0.0,8,-888.9,4.27
1016,4/20/16 19:20:00,1,14.39,100.00,14.40,0.0,0.3,10,-888.9,4.27
1017,4/20/16 19:30:00,1,14.43,100.00,14.45,0.0,0.0,3,-888.9,4.27
1018,4/20/16 19:40:00,1,14.46,100.00,14.48,0.0,0.0,3,-888.9,4.27
1019,4/20/16 19:50:00,1,14.43,100.00,14.45,0.0,0.0,31,-888.9,4.27
1020,4/20/16 20:00:00,1,14.39,100.00,14.40,0.0,0.0,41,-888.9,4.27
1021,4/20/16 20:10:00,1,14.43,100.00,14.45,0.0,0.0,41,-888.9,4.27
1022,4/20/16 20:20:00,1,14.41,100.00,14.43,0.0,0.0,41,-888.9,4.27
1023,4/20/16 20:30:00,1,14.39,100.00,14.40,0.0,0.0,41,-888.9,4.26
1024,4/20/16 20:40:00,1,14.53,100.00,14.55,0.0,0.0,41,-888.9,4.26
1025,4/20/16 20:50:00,1,14.41,100.00,14.43,0.0,0.0,41,-888.9,4.26
1026,4/20/16 21:00:00,1,14.48,100.00,14.50,0.0,0.0,41,-888.9,4.26
1027,4/20/16 21:10:00,1,14.55,100.00,14.57,0.0,0.0,41,-888.9,4.26
1028,4/20/16 21:20:00,1,14.51,100.00,14.52,0.0,1.5,31,-888.9,4.26
1029,4/20/16 21:30:00,1,14.34,100.00,14.36,0.0,0.8,17,-888.9,4.25
1030,4/20/16 21:40:00,1,14.12,100.00,14.14,0.0,1.3,38,-888.9,4.25
1031,4/20/16 21:50:00,1,13.86,100.00,13.88,0.0,2.0,37,-888.9,4.25
1032,4/20/16 22:00:00,1,13.86,100.00,13.88,0.0,1.3,3,-888.9,4.25
1033,4/20/16 22:10:00,1,13.83,100.00,13.85,0.0,1.3,348,-888.9,4.25
1034,4/20/16 22:20:00,1,13.95,100.00,13.97,0.0,0.3,241,-888.9,4.24
1035,4/20/16 22:30:00,1,13.81,100.00,13.83,0.0,1.8,37,-888.9,4.25
1036,4/20/16 22:40:00,1,13.69,100.00,13.71,0.0,1.5,355,-888.9,4.25
1037,4/20/16 22:50:00,1,13.67,100.00,13.68,0.0,0.0,351,-888.9,4.25
1038,4/20/16 23:00:00,1,13.67,100.00,13.68,0.0,0.3,355,-888.9,4.25
1039,4/20/16 23:10:00,1,13.67,100.00,13.68,0.0,1.3,27,-888.9,4.25
1040,4/20/16 23:20:00,1,13.67,100.00,13.68,0.0,0.0,27,-888.9,4.25
1041,4/20/16 23:30:00,1,13.74,100.00,13.75,0.0,0.0,27,-888.9,4.25
